"plh0206i06","year","education","migback","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2019","Other degree","direct migration background","","","",""
"6 on scale 1-7","2019","Other degree","indirect migration background","","","",""
"6 on scale 1-7","2019","no degree/no degree yet","no migration background","","","",""
"6 on scale 1-7","2019","no degree/no degree yet","direct migration background","","","",""
"6 on scale 1-7","2019","no degree/no degree yet","indirect migration background","","","",""
"7 Strongly agree","2019","lower secondary degree","no migration background","","","",""
"7 Strongly agree","2019","lower secondary degree","direct migration background","","","",""
"7 Strongly agree","2019","lower secondary degree","indirect migration background","","","",""
"7 Strongly agree","2019","secondary school degree","no migration background","","","",""
"7 Strongly agree","2019","secondary school degree","direct migration background","","","",""
"7 Strongly agree","2019","secondary school degree","indirect migration background","","","",""
"7 Strongly agree","2019","college entrance qualification","no migration background","","","",""
"7 Strongly agree","2019","college entrance qualification","direct migration background","","","",""
"7 Strongly agree","2019","college entrance qualification","indirect migration background","","","",""
"7 Strongly agree","2019","Other degree","no migration background","","","",""
"7 Strongly agree","2019","Other degree","direct migration background","60","0.735548743073114","0.643400872942663","0.827696613203566"
"7 Strongly agree","2019","Other degree","indirect migration background","","","",""
"7 Strongly agree","2019","no degree/no degree yet","no migration background","","","",""
"7 Strongly agree","2019","no degree/no degree yet","direct migration background","82","0.613610870905301","0.532953688761446","0.694268053049155"
"7 Strongly agree","2019","no degree/no degree yet","indirect migration background","","","",""
