"plh0206i06","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2016","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2016","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2016","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2016","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2016","Full Time","higher education","","","",""
"3 on scale 1-7 ","2016","Part Time","in school","","","",""
"3 on scale 1-7 ","2016","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2016","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2016","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2016","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2016","Part Time","higher education","","","",""
"3 on scale 1-7 ","2016","Not Working","in school","","","",""
"3 on scale 1-7 ","2016","Not Working","inadequately","13","","",""
"3 on scale 1-7 ","2016","Not Working","general elemantary","2","","",""
"3 on scale 1-7 ","2016","Not Working","middle vocational","8","","",""
"3 on scale 1-7 ","2016","Not Working","vocational + Abi","1","","",""
"3 on scale 1-7 ","2016","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2016","Not Working","higher education","13","","",""
"4 on scale 1-7","2016","Full Time","in school","","","",""
"4 on scale 1-7","2016","Full Time","inadequately","","","",""
"4 on scale 1-7","2016","Full Time","general elemantary","","","",""
"4 on scale 1-7","2016","Full Time","middle vocational","","","",""
"4 on scale 1-7","2016","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2016","Full Time","higher vocational","","","",""
"4 on scale 1-7","2016","Full Time","higher education","","","",""
"4 on scale 1-7","2016","Part Time","in school","","","",""
"4 on scale 1-7","2016","Part Time","inadequately","","","",""
"4 on scale 1-7","2016","Part Time","general elemantary","","","",""
"4 on scale 1-7","2016","Part Time","middle vocational","","","",""
"4 on scale 1-7","2016","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2016","Part Time","higher vocational","","","",""
"4 on scale 1-7","2016","Part Time","higher education","","","",""
"4 on scale 1-7","2016","Not Working","in school","2","","",""
"4 on scale 1-7","2016","Not Working","inadequately","60","0.0743168050568633","0.0611181400654997","0.0875154700482269"
"4 on scale 1-7","2016","Not Working","general elemantary","31","0.101701339625649","0.0810512526019714","0.122351426649327"
"4 on scale 1-7","2016","Not Working","middle vocational","39","0.0886680035164152","0.0687698932220504","0.10856611381078"
"4 on scale 1-7","2016","Not Working","vocational + Abi","2","","",""
"4 on scale 1-7","2016","Not Working","higher vocational","","","",""
"4 on scale 1-7","2016","Not Working","higher education","30","0.140472130937703","0.115865125067173","0.165079136808234"
"5 on scale 1-7","2016","Full Time","in school","","","",""
"5 on scale 1-7","2016","Full Time","inadequately","","","",""
"5 on scale 1-7","2016","Full Time","general elemantary","","","",""
"5 on scale 1-7","2016","Full Time","middle vocational","","","",""
"5 on scale 1-7","2016","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2016","Full Time","higher vocational","","","",""
"5 on scale 1-7","2016","Full Time","higher education","","","",""
"5 on scale 1-7","2016","Part Time","in school","","","",""
"5 on scale 1-7","2016","Part Time","inadequately","","","",""
"5 on scale 1-7","2016","Part Time","general elemantary","","","",""
"5 on scale 1-7","2016","Part Time","middle vocational","","","",""
"5 on scale 1-7","2016","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2016","Part Time","higher vocational","","","",""
"5 on scale 1-7","2016","Part Time","higher education","","","",""
"5 on scale 1-7","2016","Not Working","in school","3","","",""
"5 on scale 1-7","2016","Not Working","inadequately","98","0.118292371338551","0.102040777165984","0.134543965511118"
"5 on scale 1-7","2016","Not Working","general elemantary","55","0.0856862198831494","0.0665634280214431","0.104809011744856"
"5 on scale 1-7","2016","Not Working","middle vocational","61","0.0757772531390511","0.0572526968011689","0.0943018094769334"
"5 on scale 1-7","2016","Not Working","vocational + Abi","13","","",""
"5 on scale 1-7","2016","Not Working","higher vocational","","","",""
"5 on scale 1-7","2016","Not Working","higher education","75","0.108639795430996","0.0866026774799925","0.130676913382"
"6 on scale 1-7","2016","Full Time","in school","","","",""
"6 on scale 1-7","2016","Full Time","inadequately","","","",""
"6 on scale 1-7","2016","Full Time","general elemantary","","","",""
"6 on scale 1-7","2016","Full Time","middle vocational","","","",""
"6 on scale 1-7","2016","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2016","Full Time","higher vocational","","","",""
"6 on scale 1-7","2016","Full Time","higher education","","","",""
"6 on scale 1-7","2016","Part Time","in school","","","",""
"6 on scale 1-7","2016","Part Time","inadequately","","","",""
"6 on scale 1-7","2016","Part Time","general elemantary","","","",""
"6 on scale 1-7","2016","Part Time","middle vocational","","","",""
"6 on scale 1-7","2016","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2016","Part Time","higher vocational","","","",""
"6 on scale 1-7","2016","Part Time","higher education","","","",""
"6 on scale 1-7","2016","Not Working","in school","4","","",""
"6 on scale 1-7","2016","Not Working","inadequately","168","0.124982346462901","0.108341015990129","0.141623676935673"
"6 on scale 1-7","2016","Not Working","general elemantary","109","0.112746086679275","0.091137673595287","0.134354499763262"
"6 on scale 1-7","2016","Not Working","middle vocational","95","0.17904452753934","0.152207748743556","0.205881306335124"
"6 on scale 1-7","2016","Not Working","vocational + Abi","26","","",""
"6 on scale 1-7","2016","Not Working","higher vocational","1","","",""
"6 on scale 1-7","2016","Not Working","higher education","106","0.187846482271057","0.160186346701074","0.215506617841039"
"7 Strongly agree","2016","Full Time","in school","","","",""
"7 Strongly agree","2016","Full Time","inadequately","","","",""
"7 Strongly agree","2016","Full Time","general elemantary","","","",""
"7 Strongly agree","2016","Full Time","middle vocational","","","",""
"7 Strongly agree","2016","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2016","Full Time","higher vocational","","","",""
"7 Strongly agree","2016","Full Time","higher education","","","",""
"7 Strongly agree","2016","Part Time","in school","","","",""
"7 Strongly agree","2016","Part Time","inadequately","","","",""
"7 Strongly agree","2016","Part Time","general elemantary","","","",""
"7 Strongly agree","2016","Part Time","middle vocational","","","",""
"7 Strongly agree","2016","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2016","Part Time","higher vocational","","","",""
"7 Strongly agree","2016","Part Time","higher education","","","",""
"7 Strongly agree","2016","Not Working","in school","21","","",""
"7 Strongly agree","2016","Not Working","inadequately","1149","0.635888306663916","0.611674502074768","0.660102111253064"
"7 Strongly agree","2016","Not Working","general elemantary","609","0.62449776708581","0.591413624773466","0.657581909398154"
"7 Strongly agree","2016","Not Working","middle vocational","569","0.55517879093383","0.520393211961832","0.589964369905828"
"7 Strongly agree","2016","Not Working","vocational + Abi","66","0.273255475989408","0.190354064950355","0.356156887028462"
"7 Strongly agree","2016","Not Working","higher vocational","","","",""
"7 Strongly agree","2016","Not Working","higher education","534","0.543135505543452","0.507859329015189","0.578411682071715"
"1 Strongly disagree","2017","Full Time","in school","","","",""
"1 Strongly disagree","2017","Full Time","inadequately","","","",""
"1 Strongly disagree","2017","Full Time","general elemantary","","","",""
"1 Strongly disagree","2017","Full Time","middle vocational","","","",""
"1 Strongly disagree","2017","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2017","Full Time","higher vocational","","","",""
"1 Strongly disagree","2017","Full Time","higher education","","","",""
"1 Strongly disagree","2017","Part Time","in school","","","",""
"1 Strongly disagree","2017","Part Time","inadequately","","","",""
"1 Strongly disagree","2017","Part Time","general elemantary","","","",""
"1 Strongly disagree","2017","Part Time","middle vocational","","","",""
"1 Strongly disagree","2017","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2017","Part Time","higher vocational","","","",""
"1 Strongly disagree","2017","Part Time","higher education","","","",""
"1 Strongly disagree","2017","Not Working","in school","","","",""
"1 Strongly disagree","2017","Not Working","inadequately","17","","",""
"1 Strongly disagree","2017","Not Working","general elemantary","10","","",""
"1 Strongly disagree","2017","Not Working","middle vocational","5","","",""
"1 Strongly disagree","2017","Not Working","vocational + Abi","1","","",""
"1 Strongly disagree","2017","Not Working","higher vocational","","","",""
"1 Strongly disagree","2017","Not Working","higher education","5","","",""
"2 on scale 1-7 ","2017","Full Time","in school","","","",""
"2 on scale 1-7 ","2017","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2017","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2017","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2017","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2017","Full Time","higher education","","","",""
"2 on scale 1-7 ","2017","Part Time","in school","","","",""
"2 on scale 1-7 ","2017","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2017","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2017","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2017","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2017","Part Time","higher education","","","",""
"2 on scale 1-7 ","2017","Not Working","in school","2","","",""
"2 on scale 1-7 ","2017","Not Working","inadequately","7","","",""
"2 on scale 1-7 ","2017","Not Working","general elemantary","2","","",""
"2 on scale 1-7 ","2017","Not Working","middle vocational","4","","",""
"2 on scale 1-7 ","2017","Not Working","vocational + Abi","1","","",""
"2 on scale 1-7 ","2017","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2017","Not Working","higher education","2","","",""
"3 on scale 1-7 ","2017","Full Time","in school","","","",""
"3 on scale 1-7 ","2017","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2017","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2017","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2017","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2017","Full Time","higher education","","","",""
"3 on scale 1-7 ","2017","Part Time","in school","","","",""
"3 on scale 1-7 ","2017","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2017","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2017","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2017","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2017","Part Time","higher education","","","",""
"3 on scale 1-7 ","2017","Not Working","in school","","","",""
"3 on scale 1-7 ","2017","Not Working","inadequately","11","","",""
"3 on scale 1-7 ","2017","Not Working","general elemantary","3","","",""
"3 on scale 1-7 ","2017","Not Working","middle vocational","7","","",""
"3 on scale 1-7 ","2017","Not Working","vocational + Abi","2","","",""
"3 on scale 1-7 ","2017","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2017","Not Working","higher education","4","","",""
"4 on scale 1-7","2017","Full Time","in school","","","",""
"4 on scale 1-7","2017","Full Time","inadequately","","","",""
"4 on scale 1-7","2017","Full Time","general elemantary","","","",""
"4 on scale 1-7","2017","Full Time","middle vocational","","","",""
"4 on scale 1-7","2017","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2017","Full Time","higher vocational","","","",""
"4 on scale 1-7","2017","Full Time","higher education","","","",""
"4 on scale 1-7","2017","Part Time","in school","","","",""
"4 on scale 1-7","2017","Part Time","inadequately","","","",""
"4 on scale 1-7","2017","Part Time","general elemantary","","","",""
"4 on scale 1-7","2017","Part Time","middle vocational","","","",""
"4 on scale 1-7","2017","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2017","Part Time","higher vocational","","","",""
"4 on scale 1-7","2017","Part Time","higher education","","","",""
"4 on scale 1-7","2017","Not Working","in school","1","","",""
"4 on scale 1-7","2017","Not Working","inadequately","59","0.0624591210959404","0.0487332799453609","0.0761849622465199"
"4 on scale 1-7","2017","Not Working","general elemantary","23","","",""
"4 on scale 1-7","2017","Not Working","middle vocational","15","","",""
"4 on scale 1-7","2017","Not Working","vocational + Abi","2","","",""
"4 on scale 1-7","2017","Not Working","higher vocational","","","",""
"4 on scale 1-7","2017","Not Working","higher education","18","","",""
"5 on scale 1-7","2017","Full Time","in school","","","",""
"5 on scale 1-7","2017","Full Time","inadequately","","","",""
"5 on scale 1-7","2017","Full Time","general elemantary","","","",""
"5 on scale 1-7","2017","Full Time","middle vocational","","","",""
"5 on scale 1-7","2017","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2017","Full Time","higher vocational","","","",""
"5 on scale 1-7","2017","Full Time","higher education","","","",""
"5 on scale 1-7","2017","Part Time","in school","","","",""
"5 on scale 1-7","2017","Part Time","inadequately","","","",""
"5 on scale 1-7","2017","Part Time","general elemantary","","","",""
"5 on scale 1-7","2017","Part Time","middle vocational","","","",""
"5 on scale 1-7","2017","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2017","Part Time","higher vocational","","","",""
"5 on scale 1-7","2017","Part Time","higher education","","","",""
"5 on scale 1-7","2017","Not Working","in school","2","","",""
"5 on scale 1-7","2017","Not Working","inadequately","95","0.0732121121657474","0.0584371094114205","0.0879871149200744"
"5 on scale 1-7","2017","Not Working","general elemantary","49","0.14332828306706","0.114175852937562","0.172480713196557"
"5 on scale 1-7","2017","Not Working","middle vocational","37","0.104587542405632","0.0760260865088473","0.133148998302416"
"5 on scale 1-7","2017","Not Working","vocational + Abi","7","","",""
"5 on scale 1-7","2017","Not Working","higher vocational","","","",""
"5 on scale 1-7","2017","Not Working","higher education","44","0.0718051809714531","0.0478187547751683","0.095791607167738"
"6 on scale 1-7","2017","Full Time","in school","","","",""
"6 on scale 1-7","2017","Full Time","inadequately","","","",""
"6 on scale 1-7","2017","Full Time","general elemantary","","","",""
"6 on scale 1-7","2017","Full Time","middle vocational","","","",""
"6 on scale 1-7","2017","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2017","Full Time","higher vocational","","","",""
"6 on scale 1-7","2017","Full Time","higher education","","","",""
"6 on scale 1-7","2017","Part Time","in school","","","",""
"6 on scale 1-7","2017","Part Time","inadequately","","","",""
"6 on scale 1-7","2017","Part Time","general elemantary","","","",""
"6 on scale 1-7","2017","Part Time","middle vocational","","","",""
"6 on scale 1-7","2017","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2017","Part Time","higher vocational","","","",""
"6 on scale 1-7","2017","Part Time","higher education","","","",""
"6 on scale 1-7","2017","Not Working","in school","2","","",""
"6 on scale 1-7","2017","Not Working","inadequately","119","0.101255868865115","0.0841449211732294","0.118366816557002"
"6 on scale 1-7","2017","Not Working","general elemantary","72","0.132203698567508","0.104024262381269","0.160383134753747"
"6 on scale 1-7","2017","Not Working","middle vocational","58","0.158734069598729","0.124628090444884","0.192840048752574"
"6 on scale 1-7","2017","Not Working","vocational + Abi","9","","",""
"6 on scale 1-7","2017","Not Working","higher vocational","","","",""
"6 on scale 1-7","2017","Not Working","higher education","55","0.129766898604688","0.0985443861516823","0.160989411057694"
"7 Strongly agree","2017","Full Time","in school","","","",""
"7 Strongly agree","2017","Full Time","inadequately","","","",""
"7 Strongly agree","2017","Full Time","general elemantary","","","",""
"7 Strongly agree","2017","Full Time","middle vocational","","","",""
"7 Strongly agree","2017","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2017","Full Time","higher vocational","","","",""
"7 Strongly agree","2017","Full Time","higher education","","","",""
"7 Strongly agree","2017","Part Time","in school","","","",""
"7 Strongly agree","2017","Part Time","inadequately","","","",""
"7 Strongly agree","2017","Part Time","general elemantary","","","",""
"7 Strongly agree","2017","Part Time","middle vocational","","","",""
"7 Strongly agree","2017","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2017","Part Time","higher vocational","","","",""
"7 Strongly agree","2017","Part Time","higher education","","","",""
"7 Strongly agree","2017","Not Working","in school","13","","",""
"7 Strongly agree","2017","Not Working","inadequately","886","0.726997985848177","0.701728555188","0.752267416508355"
"7 Strongly agree","2017","Not Working","general elemantary","396","0.646124823465046","0.606342983842769","0.685906663087324"
"7 Strongly agree","2017","Not Working","middle vocational","315","0.667195545659858","0.623216081814049","0.711175009505668"
"7 Strongly agree","2017","Not Working","vocational + Abi","46","0.648435330222741","0.534952650704971","0.76191800974051"
"7 Strongly agree","2017","Not Working","higher vocational","","","",""
"7 Strongly agree","2017","Not Working","higher education","317","0.713690614177432","0.671691428410094","0.75568979994477"
"1 Strongly disagree","2018","Full Time","in school","","","",""
"1 Strongly disagree","2018","Full Time","inadequately","","","",""
"1 Strongly disagree","2018","Full Time","general elemantary","","","",""
"1 Strongly disagree","2018","Full Time","middle vocational","","","",""
"1 Strongly disagree","2018","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2018","Full Time","higher vocational","","","",""
"1 Strongly disagree","2018","Full Time","higher education","","","",""
"1 Strongly disagree","2018","Part Time","in school","","","",""
"1 Strongly disagree","2018","Part Time","inadequately","","","",""
"1 Strongly disagree","2018","Part Time","general elemantary","","","",""
"1 Strongly disagree","2018","Part Time","middle vocational","","","",""
"1 Strongly disagree","2018","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2018","Part Time","higher vocational","","","",""
"1 Strongly disagree","2018","Part Time","higher education","","","",""
"1 Strongly disagree","2018","Not Working","in school","","","",""
"1 Strongly disagree","2018","Not Working","inadequately","3","","",""
"1 Strongly disagree","2018","Not Working","general elemantary","4","","",""
"1 Strongly disagree","2018","Not Working","middle vocational","1","","",""
"1 Strongly disagree","2018","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2018","Not Working","higher vocational","","","",""
"1 Strongly disagree","2018","Not Working","higher education","","","",""
"2 on scale 1-7 ","2018","Full Time","in school","","","",""
"2 on scale 1-7 ","2018","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2018","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2018","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2018","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2018","Full Time","higher education","","","",""
"2 on scale 1-7 ","2018","Part Time","in school","","","",""
"2 on scale 1-7 ","2018","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2018","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2018","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2018","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2018","Part Time","higher education","","","",""
"2 on scale 1-7 ","2018","Not Working","in school","","","",""
"2 on scale 1-7 ","2018","Not Working","inadequately","6","","",""
"2 on scale 1-7 ","2018","Not Working","general elemantary","1","","",""
"2 on scale 1-7 ","2018","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2018","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2018","Not Working","higher education","","","",""
"3 on scale 1-7 ","2018","Full Time","in school","","","",""
"3 on scale 1-7 ","2018","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2018","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2018","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2018","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2018","Full Time","higher education","","","",""
"3 on scale 1-7 ","2018","Part Time","in school","","","",""
"3 on scale 1-7 ","2018","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2018","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2018","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2018","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2018","Part Time","higher education","","","",""
"3 on scale 1-7 ","2018","Not Working","in school","","","",""
"3 on scale 1-7 ","2018","Not Working","inadequately","1","","",""
"3 on scale 1-7 ","2018","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2018","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2018","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2018","Not Working","higher education","","","",""
"4 on scale 1-7","2018","Full Time","in school","","","",""
"4 on scale 1-7","2018","Full Time","inadequately","","","",""
"4 on scale 1-7","2018","Full Time","general elemantary","","","",""
"4 on scale 1-7","2018","Full Time","middle vocational","","","",""
"4 on scale 1-7","2018","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2018","Full Time","higher vocational","","","",""
"4 on scale 1-7","2018","Full Time","higher education","","","",""
"4 on scale 1-7","2018","Part Time","in school","","","",""
"4 on scale 1-7","2018","Part Time","inadequately","","","",""
"4 on scale 1-7","2018","Part Time","general elemantary","","","",""
"4 on scale 1-7","2018","Part Time","middle vocational","","","",""
"4 on scale 1-7","2018","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2018","Part Time","higher vocational","","","",""
"4 on scale 1-7","2018","Part Time","higher education","","","",""
"4 on scale 1-7","2018","Not Working","in school","","","",""
"4 on scale 1-7","2018","Not Working","inadequately","10","","",""
"4 on scale 1-7","2018","Not Working","general elemantary","4","","",""
"4 on scale 1-7","2018","Not Working","middle vocational","7","","",""
"4 on scale 1-7","2018","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2018","Not Working","higher vocational","","","",""
"4 on scale 1-7","2018","Not Working","higher education","3","","",""
"5 on scale 1-7","2018","Full Time","in school","","","",""
"5 on scale 1-7","2018","Full Time","inadequately","","","",""
"5 on scale 1-7","2018","Full Time","general elemantary","","","",""
"5 on scale 1-7","2018","Full Time","middle vocational","","","",""
"5 on scale 1-7","2018","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2018","Full Time","higher vocational","","","",""
"5 on scale 1-7","2018","Full Time","higher education","","","",""
"5 on scale 1-7","2018","Part Time","in school","","","",""
"5 on scale 1-7","2018","Part Time","inadequately","","","",""
"5 on scale 1-7","2018","Part Time","general elemantary","","","",""
"5 on scale 1-7","2018","Part Time","middle vocational","","","",""
"5 on scale 1-7","2018","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2018","Part Time","higher vocational","","","",""
"5 on scale 1-7","2018","Part Time","higher education","","","",""
"5 on scale 1-7","2018","Not Working","in school","","","",""
"5 on scale 1-7","2018","Not Working","inadequately","11","","",""
"5 on scale 1-7","2018","Not Working","general elemantary","9","","",""
"5 on scale 1-7","2018","Not Working","middle vocational","6","","",""
"5 on scale 1-7","2018","Not Working","vocational + Abi","1","","",""
"5 on scale 1-7","2018","Not Working","higher vocational","","","",""
"5 on scale 1-7","2018","Not Working","higher education","3","","",""
"6 on scale 1-7","2018","Full Time","in school","","","",""
"6 on scale 1-7","2018","Full Time","inadequately","","","",""
"6 on scale 1-7","2018","Full Time","general elemantary","","","",""
"6 on scale 1-7","2018","Full Time","middle vocational","","","",""
"6 on scale 1-7","2018","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2018","Full Time","higher vocational","","","",""
"6 on scale 1-7","2018","Full Time","higher education","","","",""
"6 on scale 1-7","2018","Part Time","in school","","","",""
"6 on scale 1-7","2018","Part Time","inadequately","","","",""
"6 on scale 1-7","2018","Part Time","general elemantary","","","",""
"6 on scale 1-7","2018","Part Time","middle vocational","","","",""
"6 on scale 1-7","2018","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2018","Part Time","higher vocational","","","",""
"6 on scale 1-7","2018","Part Time","higher education","","","",""
"6 on scale 1-7","2018","Not Working","in school","3","","",""
"6 on scale 1-7","2018","Not Working","inadequately","11","","",""
"6 on scale 1-7","2018","Not Working","general elemantary","13","","",""
"6 on scale 1-7","2018","Not Working","middle vocational","9","","",""
"6 on scale 1-7","2018","Not Working","vocational + Abi","","","",""
"6 on scale 1-7","2018","Not Working","higher vocational","","","",""
"6 on scale 1-7","2018","Not Working","higher education","7","","",""
"7 Strongly agree","2018","Full Time","in school","","","",""
"7 Strongly agree","2018","Full Time","inadequately","","","",""
"7 Strongly agree","2018","Full Time","general elemantary","","","",""
"7 Strongly agree","2018","Full Time","middle vocational","","","",""
"7 Strongly agree","2018","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2018","Full Time","higher vocational","","","",""
"7 Strongly agree","2018","Full Time","higher education","","","",""
"7 Strongly agree","2018","Part Time","in school","","","",""
"7 Strongly agree","2018","Part Time","inadequately","","","",""
"7 Strongly agree","2018","Part Time","general elemantary","","","",""
"7 Strongly agree","2018","Part Time","middle vocational","","","",""
"7 Strongly agree","2018","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2018","Part Time","higher vocational","","","",""
"7 Strongly agree","2018","Part Time","higher education","","","",""
"7 Strongly agree","2018","Not Working","in school","6","","",""
"7 Strongly agree","2018","Not Working","inadequately","119","0.730561827971771","0.662029860046946","0.799093795896597"
"7 Strongly agree","2018","Not Working","general elemantary","68","0.80553571011208","0.72757194153576","0.8834994786884"
"7 Strongly agree","2018","Not Working","middle vocational","33","0.705510439205328","0.586127916513279","0.824892961897376"
"7 Strongly agree","2018","Not Working","vocational + Abi","5","","",""
"7 Strongly agree","2018","Not Working","higher vocational","","","",""
"7 Strongly agree","2018","Not Working","higher education","36","0.760947785132088","0.641528665393657","0.880366904870519"
"1 Strongly disagree","2019","Full Time","in school","","","",""
"1 Strongly disagree","2019","Full Time","inadequately","","","",""
"1 Strongly disagree","2019","Full Time","general elemantary","","","",""
"1 Strongly disagree","2019","Full Time","middle vocational","","","",""
"1 Strongly disagree","2019","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2019","Full Time","higher vocational","","","",""
"1 Strongly disagree","2019","Full Time","higher education","","","",""
"1 Strongly disagree","2019","Part Time","in school","","","",""
"1 Strongly disagree","2019","Part Time","inadequately","","","",""
"1 Strongly disagree","2019","Part Time","general elemantary","","","",""
"1 Strongly disagree","2019","Part Time","middle vocational","","","",""
"1 Strongly disagree","2019","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2019","Part Time","higher vocational","","","",""
"1 Strongly disagree","2019","Part Time","higher education","","","",""
"1 Strongly disagree","2019","Not Working","in school","","","",""
"1 Strongly disagree","2019","Not Working","inadequately","4","","",""
"1 Strongly disagree","2019","Not Working","general elemantary","","","",""
"1 Strongly disagree","2019","Not Working","middle vocational","","","",""
"1 Strongly disagree","2019","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2019","Not Working","higher vocational","","","",""
"1 Strongly disagree","2019","Not Working","higher education","","","",""
"2 on scale 1-7 ","2019","Full Time","in school","","","",""
"2 on scale 1-7 ","2019","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2019","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2019","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2019","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2019","Full Time","higher education","","","",""
"2 on scale 1-7 ","2019","Part Time","in school","","","",""
"2 on scale 1-7 ","2019","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2019","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2019","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2019","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2019","Part Time","higher education","","","",""
"2 on scale 1-7 ","2019","Not Working","in school","","","",""
"2 on scale 1-7 ","2019","Not Working","inadequately","3","","",""
"2 on scale 1-7 ","2019","Not Working","general elemantary","1","","",""
"2 on scale 1-7 ","2019","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2019","Not Working","vocational + Abi","","","",""
