"plh0206i06","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2019","66 and older","secondary school degree","","","",""
"2 on scale 1-7 ","2019","66 and older","college entrance qualification","","","",""
"2 on scale 1-7 ","2019","66 and older","Other degree","","","",""
"2 on scale 1-7 ","2019","66 and older","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2019","16-34 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2019","16-34 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2019","16-34 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2019","16-34 y.","Other degree","","","",""
"3 on scale 1-7 ","2019","16-34 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2019","35-65 y.","lower secondary degree","","","",""
"3 on scale 1-7 ","2019","35-65 y.","secondary school degree","","","",""
"3 on scale 1-7 ","2019","35-65 y.","college entrance qualification","","","",""
"3 on scale 1-7 ","2019","35-65 y.","Other degree","","","",""
"3 on scale 1-7 ","2019","35-65 y.","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2019","66 and older","lower secondary degree","","","",""
"3 on scale 1-7 ","2019","66 and older","secondary school degree","","","",""
"3 on scale 1-7 ","2019","66 and older","college entrance qualification","","","",""
"3 on scale 1-7 ","2019","66 and older","Other degree","","","",""
"3 on scale 1-7 ","2019","66 and older","no degree/no degree yet","","","",""
"4 on scale 1-7","2019","16-34 y.","lower secondary degree","","","",""
"4 on scale 1-7","2019","16-34 y.","secondary school degree","","","",""
"4 on scale 1-7","2019","16-34 y.","college entrance qualification","","","",""
"4 on scale 1-7","2019","16-34 y.","Other degree","","","",""
"4 on scale 1-7","2019","16-34 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2019","35-65 y.","lower secondary degree","","","",""
"4 on scale 1-7","2019","35-65 y.","secondary school degree","","","",""
"4 on scale 1-7","2019","35-65 y.","college entrance qualification","","","",""
"4 on scale 1-7","2019","35-65 y.","Other degree","","","",""
"4 on scale 1-7","2019","35-65 y.","no degree/no degree yet","","","",""
"4 on scale 1-7","2019","66 and older","lower secondary degree","","","",""
"4 on scale 1-7","2019","66 and older","secondary school degree","","","",""
"4 on scale 1-7","2019","66 and older","college entrance qualification","","","",""
"4 on scale 1-7","2019","66 and older","Other degree","","","",""
"4 on scale 1-7","2019","66 and older","no degree/no degree yet","","","",""
"5 on scale 1-7","2019","16-34 y.","lower secondary degree","","","",""
"5 on scale 1-7","2019","16-34 y.","secondary school degree","","","",""
"5 on scale 1-7","2019","16-34 y.","college entrance qualification","","","",""
"5 on scale 1-7","2019","16-34 y.","Other degree","","","",""
"5 on scale 1-7","2019","16-34 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2019","35-65 y.","lower secondary degree","","","",""
"5 on scale 1-7","2019","35-65 y.","secondary school degree","","","",""
"5 on scale 1-7","2019","35-65 y.","college entrance qualification","","","",""
"5 on scale 1-7","2019","35-65 y.","Other degree","","","",""
"5 on scale 1-7","2019","35-65 y.","no degree/no degree yet","","","",""
"5 on scale 1-7","2019","66 and older","lower secondary degree","","","",""
"5 on scale 1-7","2019","66 and older","secondary school degree","","","",""
"5 on scale 1-7","2019","66 and older","college entrance qualification","","","",""
"5 on scale 1-7","2019","66 and older","Other degree","","","",""
"5 on scale 1-7","2019","66 and older","no degree/no degree yet","","","",""
"6 on scale 1-7","2019","16-34 y.","lower secondary degree","","","",""
"6 on scale 1-7","2019","16-34 y.","secondary school degree","","","",""
"6 on scale 1-7","2019","16-34 y.","college entrance qualification","","","",""
"6 on scale 1-7","2019","16-34 y.","Other degree","","","",""
"6 on scale 1-7","2019","16-34 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2019","35-65 y.","lower secondary degree","","","",""
"6 on scale 1-7","2019","35-65 y.","secondary school degree","","","",""
"6 on scale 1-7","2019","35-65 y.","college entrance qualification","","","",""
"6 on scale 1-7","2019","35-65 y.","Other degree","","","",""
"6 on scale 1-7","2019","35-65 y.","no degree/no degree yet","","","",""
"6 on scale 1-7","2019","66 and older","lower secondary degree","","","",""
"6 on scale 1-7","2019","66 and older","secondary school degree","","","",""
"6 on scale 1-7","2019","66 and older","college entrance qualification","","","",""
"6 on scale 1-7","2019","66 and older","Other degree","","","",""
"6 on scale 1-7","2019","66 and older","no degree/no degree yet","","","",""
"7 Strongly agree","2019","16-34 y.","lower secondary degree","","","",""
"7 Strongly agree","2019","16-34 y.","secondary school degree","","","",""
"7 Strongly agree","2019","16-34 y.","college entrance qualification","","","",""
"7 Strongly agree","2019","16-34 y.","Other degree","35","0.699075398670833","0.574412484292868","0.823738313048798"
"7 Strongly agree","2019","16-34 y.","no degree/no degree yet","39","0.626190152239645","0.505761248731309","0.74661905574798"
"7 Strongly agree","2019","35-65 y.","lower secondary degree","","","",""
"7 Strongly agree","2019","35-65 y.","secondary school degree","","","",""
"7 Strongly agree","2019","35-65 y.","college entrance qualification","","","",""
"7 Strongly agree","2019","35-65 y.","Other degree","","","",""
"7 Strongly agree","2019","35-65 y.","no degree/no degree yet","42","0.599446594451918","0.487802001657625","0.711091187246211"
"7 Strongly agree","2019","66 and older","lower secondary degree","","","",""
"7 Strongly agree","2019","66 and older","secondary school degree","","","",""
"7 Strongly agree","2019","66 and older","college entrance qualification","","","",""
"7 Strongly agree","2019","66 and older","Other degree","","","",""
"7 Strongly agree","2019","66 and older","no degree/no degree yet","","","",""
