"pli0091_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Never","2018","16-34 y.","Full Time","43","0.439951502027644","0.340135192421181","0.539767811634108","5"
"Never","2018","16-34 y.","Part Time","123","0.527363199732481","0.463120649069375","0.591605750395587","5"
"Never","2018","16-34 y.","Not Working","1109","0.582386489153855","0.55901195567352","0.605761022634191","5"
"Never","2018","35-65 y.","Full Time","41","0.714095132019217","0.596794737060105","0.831395526978329","5"
"Never","2018","35-65 y.","Part Time","79","0.597624324171167","0.510962958702689","0.684285689639646","5"
"Never","2018","35-65 y.","Not Working","1214","0.755432171961204","0.734311370082152","0.776552973840255","5"
"Never","2018","66 and older","Full Time","","","","","5"
"Never","2018","66 and older","Part Time","","","","","5"
"Never","2018","66 and older","Not Working","27","","","","5"
"Rarely","2018","16-34 y.","Part Time","52","0.201615723232561","0.149989270530932","0.25324217593419","4"
"Rarely","2018","16-34 y.","Full Time","23","","","","4"
"Rarely","2018","35-65 y.","Not Working","264","0.162255225315005","0.144138979247086","0.180371471382924","4"
"Rarely","2018","35-65 y.","Part Time","26","","","","4"
"Rarely","2018","66 and older","Not Working","3","","","","4"
"Rarely","2018","35-65 y.","Full Time","10","","","","4"
"Rarely","2018","66 and older","Part Time","","","","","4"
"Rarely","2018","16-34 y.","Not Working","375","0.248226253612531","0.227751557260354","0.268700949964709","4"
"Rarely","2018","66 and older","Full Time","","","","","4"
"Daily","2019","16-34 y.","Full Time","","","","","1"
"Daily","2019","16-34 y.","Part Time","4","","","","1"
"Daily","2019","16-34 y.","Not Working","2","","","","1"
"Daily","2019","35-65 y.","Full Time","3","","","","1"
"Daily","2019","66 and older","Part Time","","","","","1"
"Daily","2019","35-65 y.","Not Working","2","","","","1"
"Daily","2019","66 and older","Full Time","","","","","1"
"Daily","2019","66 and older","Not Working","6","","","","1"
"Daily","2019","35-65 y.","Part Time","2","","","","1"
"Min 1x per month","2019","35-65 y.","Part Time","882","0.170963311367725","0.160501909531615","0.181424713203836","3"
"Min 1x per month","2019","35-65 y.","Not Working","348","0.116752807289943","0.106405626726802","0.127099987853084","3"
"Min 1x per month","2019","66 and older","Not Working","412","0.0891052343158229","0.0807082288974013","0.0975022397342445","3"
"Min 1x per month","2019","16-34 y.","Full Time","880","0.389521188183583","0.36985966901664","0.409182707350526","3"
"Min 1x per month","2019","35-65 y.","Full Time","1831","0.22477085711624","0.215769861672934","0.233771852559546","3"
"Min 1x per month","2019","66 and older","Part Time","89","0.114166745203076","0.0889509141624546","0.139382576243698","3"
"Min 1x per month","2019","16-34 y.","Not Working","576","0.341713954600503","0.323720585624316","0.359707323576689","3"
"Min 1x per month","2019","16-34 y.","Part Time","735","0.356358290988894","0.336207887468297","0.376508694509492","3"
"Min 1x per month","2019","66 and older","Full Time","47","0.153361859051995","0.106486699456262","0.200237018647729","3"
"Min 1x per week","2019","35-65 y.","Not Working","38","0.0131964503510487","0.00951947139295826","0.0168734293091391","2"
"Min 1x per week","2019","16-34 y.","Part Time","112","0.0533327989114157","0.0438788320120665","0.0627867658107649","2"
"Min 1x per week","2019","16-34 y.","Full Time","117","0.0472367102506827","0.0386831176799259","0.0557903028214394","2"
"Min 1x per week","2019","16-34 y.","Not Working","74","0.0320455967918809","0.0253639204307651","0.0387272731529968","2"
"Min 1x per week","2019","35-65 y.","Full Time","120","0.0123903891250131","0.0100051022285878","0.0147756760214384","2"
"Min 1x per week","2019","35-65 y.","Part Time","68","0.0135765105847888","0.0103607972062367","0.016792223963341","2"
"Min 1x per week","2019","66 and older","Full Time","5","","","","2"
"Min 1x per week","2019","66 and older","Part Time","12","","","","2"
"Min 1x per week","2019","66 and older","Not Working","43","0.00826659557139532","0.0055978969067992","0.0109352942359914","2"
"Never","2019","16-34 y.","Full Time","345","0.0976529736872984","0.085684307282712","0.109621640091885","5"
"Never","2019","16-34 y.","Part Time","452","0.127563109977269","0.113526966983669","0.141599252970869","5"
"Never","2019","16-34 y.","Not Working","1154","0.230336186124427","0.214362489787706","0.246309882461149","5"
"Never","2019","35-65 y.","Full Time","1602","0.205554818712263","0.196841144983307","0.214268492441218","5"
"Never","2019","35-65 y.","Part Time","1303","0.271798598403287","0.259436251959101","0.284160944847473","5"
"Never","2019","35-65 y.","Not Working","2205","0.527323809134844","0.511237078760246","0.543410539509442","5"
"Never","2019","66 and older","Full Time","65","0.281429644681657","0.22292979747104","0.339929491892274","5"
"Never","2019","66 and older","Part Time","233","0.420971932656755","0.381824447831003","0.460119417482508","5"
"Never","2019","66 and older","Not Working","2505","0.612150548629462","0.597789060812098","0.626512036446827","5"
"Rarely","2019","16-34 y.","Part Time","867","0.461672331578403","0.44069701622992","0.482647646926886","4"
"Rarely","2019","35-65 y.","Not Working","1107","0.342689479718764","0.327396824167252","0.357982135270276","4"
"Rarely","2019","16-34 y.","Full Time","1021","0.465589127878436","0.445477126604164","0.485701129152708","4"
"Rarely","2019","35-65 y.","Part Time","2720","0.54223901655183","0.528394865883912","0.556083167219748","4"
"Rarely","2019","35-65 y.","Full Time","4706","0.557243659350906","0.546533141776799","0.567954176925013","4"
"Rarely","2019","66 and older","Part Time","277","0.440548432014477","0.401183857324199","0.479913006704756","4"
"Rarely","2019","66 and older","Not Working","1456","0.288716364375193","0.275359767126132","0.302072961624254","4"
"Rarely","2019","66 and older","Full Time","110","0.558871094955547","0.494279836738817","0.623462353172278","4"
"Rarely","2019","16-34 y.","Not Working","863","0.395328967218321","0.376780300196265","0.413877634240377","4"
