"pli0091_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1986","secondary school degree","(2a) intermediate vocational","229","0.163520372337839","0.143469931990397","0.18357081268528"
"Min 1x per month","1986","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1986","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","1986","secondary school degree","(3a) lower tertiary education","7","","",""
"Min 1x per month","1986","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","1986","college entrance qualification","(0) in school","","","",""
"Min 1x per month","1986","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","1986","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","1986","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","1986","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","1986","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","1986","college entrance qualification","(2c_gen) general maturity certificate","134","0.402279307002114","0.3489679910591","0.455590622945128"
"Min 1x per month","1986","college entrance qualification","(2c_voc) vocational maturity certificate","68","0.214507312752547","0.169320617087186","0.259694008417907"
"Min 1x per month","1986","college entrance qualification","(3a) lower tertiary education","32","0.174414769821743","0.118825091300453","0.230004448343033"
"Min 1x per month","1986","college entrance qualification","(3b) higher tertiary education","83","0.180451486349093","0.144018583827497","0.21688438887069"
"Min 1x per month","1986","Other degree","(0) in school","","","",""
"Min 1x per month","1986","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","1986","Other degree","(1b) general elementary school","38","0.0710204862862431","0.0504849644073882","0.0915560081650979"
"Min 1x per month","1986","Other degree","(1c) basic vocational qualification","42","0.118425346015967","0.0849082902623625","0.151942401769571"
"Min 1x per month","1986","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","1986","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","1986","Other degree","(2c_gen) general maturity certificate","11","","",""
"Min 1x per month","1986","Other degree","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per month","1986","Other degree","(3a) lower tertiary education","1","","",""
"Min 1x per month","1986","Other degree","(3b) higher tertiary education","15","","",""
"Min 1x per month","1986","no degree/no degree yet","(0) in school","71","0.391449556533428","0.321681703167577","0.461217409899279"
"Min 1x per month","1986","no degree/no degree yet","(1a) inadequately completed","56","0.0646689102773996","0.0480073442489457","0.0813304763058535"
"Min 1x per month","1986","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","1986","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","1986","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","1986","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","1986","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1986","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1986","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","1986","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","1986","lower secondary degree","(0) in school","","","",""
"Rarely","1986","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","1986","lower secondary degree","(1b) general elementary school","473","0.217998369250725","0.199234514143913","0.236762224357537"
"Rarely","1986","lower secondary degree","(1c) basic vocational qualification","1156","0.331980491113213","0.315777634270175","0.348183347956252"
"Rarely","1986","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","1986","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","1986","lower secondary degree","(2c_gen) general maturity certificate","4","","",""
"Rarely","1986","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Rarely","1986","lower secondary degree","(3a) lower tertiary education","7","","",""
"Rarely","1986","lower secondary degree","(3b) higher tertiary education","1","","",""
"Rarely","1986","secondary school degree","(0) in school","","","",""
"Rarely","1986","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","1986","secondary school degree","(1b) general elementary school","","","",""
"Rarely","1986","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","1986","secondary school degree","(2b) intermediate general qualification","109","0.216754621818448","0.179182977097097","0.254326266539799"
"Rarely","1986","secondary school degree","(2a) intermediate vocational","537","0.379009607631885","0.352708269335664","0.405310945928106"
"Rarely","1986","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Rarely","1986","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1986","secondary school degree","(3a) lower tertiary education","22","","",""
"Rarely","1986","secondary school degree","(3b) higher tertiary education","5","","",""
"Rarely","1986","college entrance qualification","(0) in school","","","",""
"Rarely","1986","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","1986","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","1986","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","1986","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","1986","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","1986","college entrance qualification","(2c_gen) general maturity certificate","77","0.245635039344712","0.198835419697515","0.292434658991909"
"Rarely","1986","college entrance qualification","(2c_voc) vocational maturity certificate","124","0.362808123849908","0.309879320350763","0.415736927349053"
"Rarely","1986","college entrance qualification","(3a) lower tertiary education","75","0.397085761043253","0.325406832819673","0.468764689266834"
"Rarely","1986","college entrance qualification","(3b) higher tertiary education","182","0.404494348787807","0.357997301000865","0.45099139657475"
"Rarely","1986","Other degree","(0) in school","","","",""
"Rarely","1986","Other degree","(1a) inadequately completed","","","",""
"Rarely","1986","Other degree","(1b) general elementary school","137","0.226440874642941","0.192980174525456","0.259901574760426"
"Rarely","1986","Other degree","(1c) basic vocational qualification","95","0.29815678709217","0.250704583492425","0.345608990691914"
"Rarely","1986","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","1986","Other degree","(2a) intermediate vocational","","","",""
"Rarely","1986","Other degree","(2c_gen) general maturity certificate","22","","",""
"Rarely","1986","Other degree","(2c_voc) vocational maturity certificate","27","","",""
"Rarely","1986","Other degree","(3a) lower tertiary education","1","","",""
"Rarely","1986","Other degree","(3b) higher tertiary education","17","","",""
"Rarely","1986","no degree/no degree yet","(0) in school","45","0.232605885596772","0.172212587375148","0.292999183818396"
"Rarely","1986","no degree/no degree yet","(1a) inadequately completed","152","0.212202154543604","0.184502927446758","0.23990138164045"
"Rarely","1986","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","1986","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","1986","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","1986","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","1986","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","1986","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1986","no degree/no degree yet","(3a) lower tertiary education","","","",""
