"pli0091_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1990","lower secondary degree","indirect migration background","49","0.22886666738363","0.158519952951577","0.299213381815684"
"Min 1x per month","1990","secondary school degree","no migration background","627","0.176250342513869","0.163576134195038","0.1889245508327"
"Min 1x per month","1990","secondary school degree","direct migration background","34","0.13597217416195","0.0856189857926375","0.186325362531261"
"Min 1x per month","1990","secondary school degree","indirect migration background","19","","",""
"Min 1x per month","1990","college entrance qualification","no migration background","364","0.246047083380017","0.224748965719261","0.267345201040772"
"Min 1x per month","1990","college entrance qualification","direct migration background","30","0.224080439416035","0.155255021270555","0.292905857561515"
"Min 1x per month","1990","college entrance qualification","indirect migration background","14","","",""
"Min 1x per month","1990","Other degree","no migration background","13","","",""
"Min 1x per month","1990","Other degree","direct migration background","57","0.0561413229758612","0.0415797838269051","0.0707028621248172"
"Min 1x per month","1990","Other degree","indirect migration background","4","","",""
"Min 1x per month","1990","no degree/no degree yet","no migration background","67","0.357480994154484","0.290725815309916","0.424236172999052"
"Min 1x per month","1990","no degree/no degree yet","direct migration background","35","0.0779694780389334","0.0571967724294896","0.0987421836483771"
"Min 1x per month","1990","no degree/no degree yet","indirect migration background","13","","",""
"Rarely","1990","lower secondary degree","no migration background","1794","0.289154993275442","0.277128352184721","0.301181634366163"
"Rarely","1990","lower secondary degree","direct migration background","194","0.302817163690893","0.267815983903427","0.337818343478358"
"Rarely","1990","lower secondary degree","indirect migration background","34","0.290451704311378","0.214433824506365","0.36646958411639"
"Rarely","1990","secondary school degree","no migration background","1709","0.445237356826977","0.428706032930587","0.461768680723367"
"Rarely","1990","secondary school degree","direct migration background","67","0.381196150204998","0.30984699319351","0.452545307216486"
"Rarely","1990","secondary school degree","indirect migration background","14","","",""
"Rarely","1990","college entrance qualification","no migration background","749","0.434267080719524","0.409757031781565","0.458777129657483"
"Rarely","1990","college entrance qualification","direct migration background","50","0.342859977227876","0.264512342496541","0.421207611959211"
"Rarely","1990","college entrance qualification","indirect migration background","3","","",""
"Rarely","1990","Other degree","no migration background","25","","",""
"Rarely","1990","Other degree","direct migration background","162","0.168768472064498","0.145075522091909","0.192461422037086"
"Rarely","1990","Other degree","indirect migration background","3","","",""
"Rarely","1990","no degree/no degree yet","no migration background","28","","",""
"Rarely","1990","no degree/no degree yet","direct migration background","81","0.12304913367001","0.0975992960943744","0.148498971245645"
"Rarely","1990","no degree/no degree yet","indirect migration background","16","","",""
"Never","1990","lower secondary degree","no migration background","3054","0.602765633864953","0.589785200487689","0.615746067242217"
"Never","1990","lower secondary degree","direct migration background","295","0.550462742019236","0.512569138482683","0.588356345555789"
"Never","1990","lower secondary degree","indirect migration background","31","0.372444848994255","0.291489650329144","0.453400047659367"
"Never","1990","secondary school degree","no migration background","770","0.28805123059992","0.272988022634687","0.303114438565153"
"Never","1990","secondary school degree","direct migration background","55","0.404809596168752","0.332700267943654","0.476918924393851"
"Never","1990","secondary school degree","indirect migration background","8","","",""
"Never","1990","college entrance qualification","no migration background","313","0.234406570074255","0.213458501472322","0.255354638676187"
"Never","1990","college entrance qualification","direct migration background","45","0.341844334764698","0.263552397374403","0.420136272154993"
