"pgnation","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"36","1990","Full Time","East Germany","","","",""
"36","1990","Part Time","West Germany","","","",""
"36","1990","Part Time","East Germany","","","",""
"36","1990","Not Working","West Germany","","","",""
"36","1990","Not Working","East Germany","","","",""
"37","1990","Full Time","West Germany","","","",""
"37","1990","Full Time","East Germany","","","",""
"37","1990","Part Time","West Germany","","","",""
"37","1990","Part Time","East Germany","","","",""
"37","1990","Not Working","West Germany","","","",""
"37","1990","Not Working","East Germany","","","",""
"38","1990","Full Time","West Germany","","","",""
"38","1990","Full Time","East Germany","","","",""
"38","1990","Part Time","West Germany","","","",""
"38","1990","Part Time","East Germany","","","",""
"38","1990","Not Working","West Germany","1","","",""
"38","1990","Not Working","East Germany","","","",""
"39","1990","Full Time","West Germany","","","",""
"39","1990","Full Time","East Germany","","","",""
"39","1990","Part Time","West Germany","","","",""
"39","1990","Part Time","East Germany","","","",""
"39","1990","Not Working","West Germany","","","",""
"39","1990","Not Working","East Germany","","","",""
"40","1990","Full Time","West Germany","","","",""
"40","1990","Full Time","East Germany","","","",""
"40","1990","Part Time","West Germany","","","",""
"40","1990","Part Time","East Germany","","","",""
"40","1990","Not Working","West Germany","","","",""
"40","1990","Not Working","East Germany","","","",""
"41","1990","Full Time","West Germany","","","",""
"41","1990","Full Time","East Germany","","","",""
"41","1990","Part Time","West Germany","","","",""
"41","1990","Part Time","East Germany","","","",""
"41","1990","Not Working","West Germany","2","","",""
"41","1990","Not Working","East Germany","","","",""
"42","1990","Full Time","West Germany","","","",""
"42","1990","Full Time","East Germany","","","",""
"42","1990","Part Time","West Germany","","","",""
"42","1990","Part Time","East Germany","","","",""
"42","1990","Not Working","West Germany","","","",""
"42","1990","Not Working","East Germany","","","",""
"43","1990","Full Time","West Germany","","","",""
"43","1990","Full Time","East Germany","","","",""
"43","1990","Part Time","West Germany","","","",""
"43","1990","Part Time","East Germany","","","",""
"43","1990","Not Working","West Germany","","","",""
"43","1990","Not Working","East Germany","","","",""
"44","1990","Full Time","West Germany","","","",""
"44","1990","Full Time","East Germany","","","",""
"44","1990","Part Time","West Germany","","","",""
"44","1990","Part Time","East Germany","","","",""
"44","1990","Not Working","West Germany","1","","",""
"44","1990","Not Working","East Germany","","","",""
"45","1990","Full Time","West Germany","","","",""
"45","1990","Full Time","East Germany","","","",""
"45","1990","Part Time","West Germany","","","",""
"45","1990","Part Time","East Germany","","","",""
"45","1990","Not Working","West Germany","","","",""
"45","1990","Not Working","East Germany","","","",""
"46","1990","Full Time","West Germany","","","",""
"46","1990","Full Time","East Germany","","","",""
"46","1990","Part Time","West Germany","","","",""
"46","1990","Part Time","East Germany","","","",""
"46","1990","Not Working","West Germany","","","",""
"46","1990","Not Working","East Germany","","","",""
"47","1990","Full Time","West Germany","","","",""
"47","1990","Full Time","East Germany","","","",""
"47","1990","Part Time","West Germany","","","",""
"47","1990","Part Time","East Germany","","","",""
"47","1990","Not Working","West Germany","1","","",""
"47","1990","Not Working","East Germany","","","",""
"48","1990","Full Time","West Germany","","","",""
"48","1990","Full Time","East Germany","","","",""
"48","1990","Part Time","West Germany","","","",""
"48","1990","Part Time","East Germany","","","",""
"48","1990","Not Working","West Germany","","","",""
"48","1990","Not Working","East Germany","","","",""
"49","1990","Full Time","West Germany","1","","",""
"49","1990","Full Time","East Germany","","","",""
"49","1990","Part Time","West Germany","","","",""
"49","1990","Part Time","East Germany","","","",""
"49","1990","Not Working","West Germany","","","",""
"49","1990","Not Working","East Germany","","","",""
"50","1990","Full Time","West Germany","","","",""
"50","1990","Full Time","East Germany","","","",""
"50","1990","Part Time","West Germany","1","","",""
"50","1990","Part Time","East Germany","","","",""
"50","1990","Not Working","West Germany","","","",""
"50","1990","Not Working","East Germany","","","",""
"51","1990","Full Time","West Germany","","","",""
"51","1990","Full Time","East Germany","","","",""
"51","1990","Part Time","West Germany","","","",""
"51","1990","Part Time","East Germany","","","",""
"51","1990","Not Working","West Germany","","","",""
"51","1990","Not Working","East Germany","","","",""
"52","1990","Full Time","West Germany","","","",""
"52","1990","Full Time","East Germany","","","",""
"52","1990","Part Time","West Germany","","","",""
"52","1990","Part Time","East Germany","","","",""
"52","1990","Not Working","West Germany","","","",""
"52","1990","Not Working","East Germany","","","",""
"53","1990","Full Time","West Germany","","","",""
"53","1990","Full Time","East Germany","","","",""
"53","1990","Part Time","West Germany","","","",""
"53","1990","Part Time","East Germany","","","",""
"53","1990","Not Working","West Germany","","","",""
"53","1990","Not Working","East Germany","","","",""
"54","1990","Full Time","West Germany","","","",""
"54","1990","Full Time","East Germany","","","",""
"54","1990","Part Time","West Germany","","","",""
"54","1990","Part Time","East Germany","","","",""
"54","1990","Not Working","West Germany","","","",""
"54","1990","Not Working","East Germany","","","",""
"55","1990","Full Time","West Germany","","","",""
"55","1990","Full Time","East Germany","","","",""
"55","1990","Part Time","West Germany","","","",""
"55","1990","Part Time","East Germany","","","",""
"55","1990","Not Working","West Germany","","","",""
"55","1990","Not Working","East Germany","","","",""
"56","1990","Full Time","West Germany","","","",""
"56","1990","Full Time","East Germany","","","",""
"56","1990","Part Time","West Germany","","","",""
"56","1990","Part Time","East Germany","","","",""
"56","1990","Not Working","West Germany","","","",""
"56","1990","Not Working","East Germany","","","",""
"59","1990","Full Time","West Germany","","","",""
"59","1990","Full Time","East Germany","","","",""
"59","1990","Part Time","West Germany","","","",""
"59","1990","Part Time","East Germany","","","",""
"59","1990","Not Working","West Germany","","","",""
"59","1990","Not Working","East Germany","","","",""
"60","1990","Full Time","West Germany","","","",""
"60","1990","Full Time","East Germany","","","",""
"60","1990","Part Time","West Germany","","","",""
"60","1990","Part Time","East Germany","","","",""
"60","1990","Not Working","West Germany","","","",""
"60","1990","Not Working","East Germany","","","",""
"61","1990","Full Time","West Germany","","","",""
"61","1990","Full Time","East Germany","","","",""
"61","1990","Part Time","West Germany","","","",""
"61","1990","Part Time","East Germany","","","",""
"61","1990","Not Working","West Germany","","","",""
"61","1990","Not Working","East Germany","","","",""
"64","1990","Full Time","West Germany","","","",""
"64","1990","Full Time","East Germany","","","",""
"64","1990","Part Time","West Germany","","","",""
"64","1990","Part Time","East Germany","","","",""
"64","1990","Not Working","West Germany","","","",""
"64","1990","Not Working","East Germany","","","",""
"65","1990","Full Time","West Germany","","","",""
"65","1990","Full Time","East Germany","","","",""
"65","1990","Part Time","West Germany","","","",""
"65","1990","Part Time","East Germany","","","",""
"65","1990","Not Working","West Germany","","","",""
"65","1990","Not Working","East Germany","","","",""
"66","1990","Full Time","West Germany","","","",""
"66","1990","Full Time","East Germany","","","",""
"66","1990","Part Time","West Germany","","","",""
"66","1990","Part Time","East Germany","","","",""
"66","1990","Not Working","West Germany","","","",""
"66","1990","Not Working","East Germany","","","",""
"67","1990","Full Time","West Germany","","","",""
"67","1990","Full Time","East Germany","","","",""
"67","1990","Part Time","West Germany","","","",""
"67","1990","Part Time","East Germany","","","",""
"67","1990","Not Working","West Germany","","","",""
"67","1990","Not Working","East Germany","","","",""
"68","1990","Full Time","West Germany","","","",""
"68","1990","Full Time","East Germany","","","",""
"68","1990","Part Time","West Germany","","","",""
"68","1990","Part Time","East Germany","","","",""
"68","1990","Not Working","West Germany","","","",""
"68","1990","Not Working","East Germany","","","",""
"71","1990","Full Time","West Germany","","","",""
"71","1990","Full Time","East Germany","","","",""
"71","1990","Part Time","West Germany","","","",""
"71","1990","Part Time","East Germany","","","",""
"71","1990","Not Working","West Germany","","","",""
"71","1990","Not Working","East Germany","","","",""
"72","1990","Full Time","West Germany","","","",""
"72","1990","Full Time","East Germany","","","",""
"72","1990","Part Time","West Germany","","","",""
"72","1990","Part Time","East Germany","","","",""
"72","1990","Not Working","West Germany","","","",""
"72","1990","Not Working","East Germany","","","",""
"73","1990","Full Time","West Germany","","","",""
"73","1990","Full Time","East Germany","","","",""
"73","1990","Part Time","West Germany","","","",""
"73","1990","Part Time","East Germany","","","",""
"73","1990","Not Working","West Germany","","","",""
"73","1990","Not Working","East Germany","","","",""
"74","1990","Full Time","West Germany","","","",""
"74","1990","Full Time","East Germany","","","",""
"74","1990","Part Time","West Germany","","","",""
"74","1990","Part Time","East Germany","","","",""
"74","1990","Not Working","West Germany","","","",""
"74","1990","Not Working","East Germany","","","",""
"75","1990","Full Time","West Germany","","","",""
"75","1990","Full Time","East Germany","","","",""
"75","1990","Part Time","West Germany","","","",""
"75","1990","Part Time","East Germany","","","",""
"75","1990","Not Working","West Germany","","","",""
"75","1990","Not Working","East Germany","","","",""
