"pgnation","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"49","1984","general elemantary","East Germany","","","",""
"49","1984","middle vocational","West Germany","","","",""
"49","1984","middle vocational","East Germany","","","",""
"49","1984","vocational + Abi","West Germany","","","",""
"49","1984","vocational + Abi","East Germany","","","",""
"49","1984","higher vocational","West Germany","","","",""
"49","1984","higher vocational","East Germany","","","",""
"49","1984","higher education","West Germany","","","",""
"49","1984","higher education","East Germany","","","",""
"50","1984","in school","West Germany","","","",""
"50","1984","in school","East Germany","","","",""
"50","1984","inadequately","West Germany","","","",""
"50","1984","inadequately","East Germany","","","",""
"50","1984","general elemantary","West Germany","","","",""
"50","1984","general elemantary","East Germany","","","",""
"50","1984","middle vocational","West Germany","","","",""
"50","1984","middle vocational","East Germany","","","",""
"50","1984","vocational + Abi","West Germany","","","",""
"50","1984","vocational + Abi","East Germany","","","",""
"50","1984","higher vocational","West Germany","","","",""
"50","1984","higher vocational","East Germany","","","",""
"50","1984","higher education","West Germany","","","",""
"50","1984","higher education","East Germany","","","",""
"51","1984","in school","West Germany","","","",""
"51","1984","in school","East Germany","","","",""
"51","1984","inadequately","West Germany","","","",""
"51","1984","inadequately","East Germany","","","",""
"51","1984","general elemantary","West Germany","","","",""
"51","1984","general elemantary","East Germany","","","",""
"51","1984","middle vocational","West Germany","","","",""
"51","1984","middle vocational","East Germany","","","",""
"51","1984","vocational + Abi","West Germany","","","",""
"51","1984","vocational + Abi","East Germany","","","",""
"51","1984","higher vocational","West Germany","","","",""
"51","1984","higher vocational","East Germany","","","",""
"51","1984","higher education","West Germany","","","",""
"51","1984","higher education","East Germany","","","",""
"52","1984","in school","West Germany","","","",""
"52","1984","in school","East Germany","","","",""
"52","1984","inadequately","West Germany","","","",""
"52","1984","inadequately","East Germany","","","",""
"52","1984","general elemantary","West Germany","","","",""
"52","1984","general elemantary","East Germany","","","",""
"52","1984","middle vocational","West Germany","","","",""
"52","1984","middle vocational","East Germany","","","",""
"52","1984","vocational + Abi","West Germany","","","",""
"52","1984","vocational + Abi","East Germany","","","",""
"52","1984","higher vocational","West Germany","","","",""
"52","1984","higher vocational","East Germany","","","",""
"52","1984","higher education","West Germany","","","",""
"52","1984","higher education","East Germany","","","",""
"53","1984","in school","West Germany","","","",""
"53","1984","in school","East Germany","","","",""
"53","1984","inadequately","West Germany","","","",""
"53","1984","inadequately","East Germany","","","",""
"53","1984","general elemantary","West Germany","","","",""
"53","1984","general elemantary","East Germany","","","",""
"53","1984","middle vocational","West Germany","","","",""
"53","1984","middle vocational","East Germany","","","",""
"53","1984","vocational + Abi","West Germany","","","",""
"53","1984","vocational + Abi","East Germany","","","",""
"53","1984","higher vocational","West Germany","","","",""
"53","1984","higher vocational","East Germany","","","",""
"53","1984","higher education","West Germany","","","",""
"53","1984","higher education","East Germany","","","",""
"54","1984","in school","West Germany","","","",""
"54","1984","in school","East Germany","","","",""
"54","1984","inadequately","West Germany","","","",""
"54","1984","inadequately","East Germany","","","",""
"54","1984","general elemantary","West Germany","","","",""
"54","1984","general elemantary","East Germany","","","",""
"54","1984","middle vocational","West Germany","","","",""
"54","1984","middle vocational","East Germany","","","",""
"54","1984","vocational + Abi","West Germany","","","",""
"54","1984","vocational + Abi","East Germany","","","",""
"54","1984","higher vocational","West Germany","","","",""
"54","1984","higher vocational","East Germany","","","",""
"54","1984","higher education","West Germany","","","",""
"54","1984","higher education","East Germany","","","",""
"55","1984","in school","West Germany","","","",""
"55","1984","in school","East Germany","","","",""
"55","1984","inadequately","West Germany","","","",""
"55","1984","inadequately","East Germany","","","",""
"55","1984","general elemantary","West Germany","","","",""
"55","1984","general elemantary","East Germany","","","",""
"55","1984","middle vocational","West Germany","","","",""
"55","1984","middle vocational","East Germany","","","",""
"55","1984","vocational + Abi","West Germany","","","",""
"55","1984","vocational + Abi","East Germany","","","",""
"55","1984","higher vocational","West Germany","","","",""
"55","1984","higher vocational","East Germany","","","",""
"55","1984","higher education","West Germany","","","",""
"55","1984","higher education","East Germany","","","",""
"56","1984","in school","West Germany","","","",""
"56","1984","in school","East Germany","","","",""
"56","1984","inadequately","West Germany","","","",""
"56","1984","inadequately","East Germany","","","",""
"56","1984","general elemantary","West Germany","","","",""
"56","1984","general elemantary","East Germany","","","",""
"56","1984","middle vocational","West Germany","","","",""
"56","1984","middle vocational","East Germany","","","",""
"56","1984","vocational + Abi","West Germany","","","",""
"56","1984","vocational + Abi","East Germany","","","",""
"56","1984","higher vocational","West Germany","","","",""
"56","1984","higher vocational","East Germany","","","",""
"56","1984","higher education","West Germany","","","",""
"56","1984","higher education","East Germany","","","",""
"59","1984","in school","West Germany","","","",""
"59","1984","in school","East Germany","","","",""
"59","1984","inadequately","West Germany","","","",""
"59","1984","inadequately","East Germany","","","",""
"59","1984","general elemantary","West Germany","","","",""
"59","1984","general elemantary","East Germany","","","",""
"59","1984","middle vocational","West Germany","","","",""
"59","1984","middle vocational","East Germany","","","",""
"59","1984","vocational + Abi","West Germany","","","",""
"59","1984","vocational + Abi","East Germany","","","",""
"59","1984","higher vocational","West Germany","","","",""
"59","1984","higher vocational","East Germany","","","",""
"59","1984","higher education","West Germany","","","",""
"59","1984","higher education","East Germany","","","",""
"60","1984","in school","West Germany","","","",""
"60","1984","in school","East Germany","","","",""
"60","1984","inadequately","West Germany","","","",""
"60","1984","inadequately","East Germany","","","",""
"60","1984","general elemantary","West Germany","","","",""
"60","1984","general elemantary","East Germany","","","",""
"60","1984","middle vocational","West Germany","","","",""
"60","1984","middle vocational","East Germany","","","",""
"60","1984","vocational + Abi","West Germany","","","",""
"60","1984","vocational + Abi","East Germany","","","",""
"60","1984","higher vocational","West Germany","","","",""
"60","1984","higher vocational","East Germany","","","",""
"60","1984","higher education","West Germany","","","",""
"60","1984","higher education","East Germany","","","",""
"61","1984","in school","West Germany","","","",""
"61","1984","in school","East Germany","","","",""
"61","1984","inadequately","West Germany","","","",""
"61","1984","inadequately","East Germany","","","",""
"61","1984","general elemantary","West Germany","","","",""
"61","1984","general elemantary","East Germany","","","",""
"61","1984","middle vocational","West Germany","","","",""
"61","1984","middle vocational","East Germany","","","",""
"61","1984","vocational + Abi","West Germany","","","",""
"61","1984","vocational + Abi","East Germany","","","",""
