"transab_cat","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Very high transfer dependency","1985","Other degree","(Married) couple without C. ","","","",""
"Very high transfer dependency","1985","Other degree","Single parent ","3","","",""
"Very high transfer dependency","1985","Other degree","Couple + C. LE 16 ","2","","",""
"Very high transfer dependency","1985","Other degree","Couple + C. GT 16 ","","","",""
"Very high transfer dependency","1985","Other degree","Couple + C. LE and GT 16","","","",""
"Very high transfer dependency","1985","no degree/no degree yet","1-pers.-HH","2","","",""
"Very high transfer dependency","1985","no degree/no degree yet","(Married) couple without C. ","","","",""
"Very high transfer dependency","1985","no degree/no degree yet","Single parent ","3","","",""
"Very high transfer dependency","1985","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Very high transfer dependency","1985","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Very high transfer dependency","1985","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","1985","lower secondary degree","1-pers.-HH","14","","",""
"Complete transfer dependency","1985","lower secondary degree","(Married) couple without C. ","10","","",""
"Complete transfer dependency","1985","lower secondary degree","Single parent ","8","","",""
"Complete transfer dependency","1985","lower secondary degree","Couple + C. LE 16 ","18","","",""
"Complete transfer dependency","1985","lower secondary degree","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","1985","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Complete transfer dependency","1985","secondary school degree","1-pers.-HH","2","","",""
"Complete transfer dependency","1985","secondary school degree","(Married) couple without C. ","","","",""
"Complete transfer dependency","1985","secondary school degree","Single parent ","5","","",""
"Complete transfer dependency","1985","secondary school degree","Couple + C. LE 16 ","3","","",""
"Complete transfer dependency","1985","secondary school degree","Couple + C. GT 16 ","2","","",""
"Complete transfer dependency","1985","secondary school degree","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","1985","college entrance qualification","1-pers.-HH","2","","",""
"Complete transfer dependency","1985","college entrance qualification","(Married) couple without C. ","","","",""
"Complete transfer dependency","1985","college entrance qualification","Single parent ","","","",""
"Complete transfer dependency","1985","college entrance qualification","Couple + C. LE 16 ","","","",""
"Complete transfer dependency","1985","college entrance qualification","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","1985","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","1985","Other degree","1-pers.-HH","2","","",""
"Complete transfer dependency","1985","Other degree","(Married) couple without C. ","1","","",""
"Complete transfer dependency","1985","Other degree","Single parent ","1","","",""
"Complete transfer dependency","1985","Other degree","Couple + C. LE 16 ","8","","",""
"Complete transfer dependency","1985","Other degree","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","1985","Other degree","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","1985","no degree/no degree yet","1-pers.-HH","2","","",""
"Complete transfer dependency","1985","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Complete transfer dependency","1985","no degree/no degree yet","Single parent ","2","","",""
"Complete transfer dependency","1985","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Complete transfer dependency","1985","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Complete transfer dependency","1985","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"No transfer dependency","1986","lower secondary degree","1-pers.-HH","444","0.808629948396475","0.775753973196166","0.841505923596784"
"No transfer dependency","1986","lower secondary degree","(Married) couple without C. ","1202","0.87971766410638","0.862555141164508","0.896880187048251"
"No transfer dependency","1986","lower secondary degree","Single parent ","82","0.343416924604925","0.285362246870883","0.401471602338967"
"No transfer dependency","1986","lower secondary degree","Couple + C. LE 16 ","21","","",""
"No transfer dependency","1986","lower secondary degree","Couple + C. GT 16 ","381","0.419869915553608","0.388201426586991","0.451538404520225"
"No transfer dependency","1986","lower secondary degree","Couple + C. LE and GT 16","13","","",""
"No transfer dependency","1986","secondary school degree","1-pers.-HH","190","0.883638295851915","0.840676393313897","0.926600198389934"
"No transfer dependency","1986","secondary school degree","(Married) couple without C. ","366","0.880747514224304","0.8497899718235","0.911705056625107"
"No transfer dependency","1986","secondary school degree","Single parent ","24","","",""
"No transfer dependency","1986","secondary school degree","Couple + C. LE 16 ","8","","",""
"No transfer dependency","1986","secondary school degree","Couple + C. GT 16 ","107","0.313404585732153","0.265082064826248","0.361727106638059"
"No transfer dependency","1986","secondary school degree","Couple + C. LE and GT 16","5","","",""
"No transfer dependency","1986","college entrance qualification","1-pers.-HH","166","0.820953620623764","0.768471274223535","0.873435967023992"
"No transfer dependency","1986","college entrance qualification","(Married) couple without C. ","235","0.838146008478342","0.795755303449203","0.880536713507481"
"No transfer dependency","1986","college entrance qualification","Single parent ","14","","",""
"No transfer dependency","1986","college entrance qualification","Couple + C. LE 16 ","10","","",""
"No transfer dependency","1986","college entrance qualification","Couple + C. GT 16 ","54","0.253194915013744","0.196249966485384","0.310139863542104"
"No transfer dependency","1986","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"No transfer dependency","1986","Other degree","1-pers.-HH","52","0.636631912120648","0.527780252903909","0.745483571337387"
"No transfer dependency","1986","Other degree","(Married) couple without C. ","95","0.68831611920424","0.611315922914466","0.765316315494015"
"No transfer dependency","1986","Other degree","Single parent ","11","","",""
"No transfer dependency","1986","Other degree","Couple + C. LE 16 ","23","","",""
"No transfer dependency","1986","Other degree","Couple + C. GT 16 ","68","0.390801943120845","0.31398803637102","0.467615849870669"
"No transfer dependency","1986","Other degree","Couple + C. LE and GT 16","3","","",""
"No transfer dependency","1986","no degree/no degree yet","1-pers.-HH","36","0.706800878354185","0.586492293325255","0.827109463383114"
"No transfer dependency","1986","no degree/no degree yet","(Married) couple without C. ","61","0.640563371299576","0.544578079125651","0.736548663473502"
"No transfer dependency","1986","no degree/no degree yet","Single parent ","17","","",""
"No transfer dependency","1986","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"No transfer dependency","1986","no degree/no degree yet","Couple + C. GT 16 ","69","0.20527212176039","0.151157401972248","0.259386841548531"
"No transfer dependency","1986","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"Very low transfer dependency","1986","lower secondary degree","1-pers.-HH","56","0.10637018693218","0.0806036808774548","0.132136692986904"
"Very low transfer dependency","1986","lower secondary degree","(Married) couple without C. ","133","0.0913690008652187","0.0761669647348656","0.106571036995572"
"Very low transfer dependency","1986","lower secondary degree","Single parent ","136","0.49842402105723","0.437294727573578","0.559553314540881"
"Very low transfer dependency","1986","lower secondary degree","Couple + C. LE 16 ","887","0.918441228100107","0.90121765518281","0.935664801017404"
"Very low transfer dependency","1986","lower secondary degree","Couple + C. GT 16 ","522","0.551129360015722","0.519214375151838","0.583044344879606"
"Very low transfer dependency","1986","lower secondary degree","Couple + C. LE and GT 16","529","0.934350661743736","0.913946911417948","0.954754412069523"
"Very low transfer dependency","1986","secondary school degree","1-pers.-HH","16","","",""
"Very low transfer dependency","1986","secondary school degree","(Married) couple without C. ","44","0.0980985886660344","0.069685532096147","0.126511645235922"
"Very low transfer dependency","1986","secondary school degree","Single parent ","56","0.579407522292438","0.478534044886281","0.680280999698595"
"Very low transfer dependency","1986","secondary school degree","Couple + C. LE 16 ","352","0.945967785188091","0.923055054618798","0.968880515757384"
"Very low transfer dependency","1986","secondary school degree","Couple + C. GT 16 ","236","0.660377786344984","0.611044422161116","0.709711150528852"
"Very low transfer dependency","1986","secondary school degree","Couple + C. LE and GT 16","190","0.924793779371437","0.888867499366414","0.960720059376459"
"Very low transfer dependency","1986","college entrance qualification","1-pers.-HH","13","","",""
"Very low transfer dependency","1986","college entrance qualification","(Married) couple without C. ","43","0.121238502502644","0.083671643578576","0.158805361426712"
"Very low transfer dependency","1986","college entrance qualification","Single parent ","32","0.655665103737635","0.523962414515654","0.787367792959617"
"Very low transfer dependency","1986","college entrance qualification","Couple + C. LE 16 ","247","0.917323319732279","0.884166116893657","0.950480522570902"
