"transab_cat","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Very high transfer dependency","1986","(1c) basic vocational qualification","Female","11","","",""
"Very high transfer dependency","1986","(2b) intermediate general qualification","Male","1","","",""
"Very high transfer dependency","1986","(2b) intermediate general qualification","Female","3","","",""
"Very high transfer dependency","1986","(2a) intermediate vocational","Male","2","","",""
"Very high transfer dependency","1986","(2a) intermediate vocational","Female","2","","",""
"Very high transfer dependency","1986","(2c_gen) general maturity certificate","Male","7","","",""
"Very high transfer dependency","1986","(2c_gen) general maturity certificate","Female","7","","",""
"Very high transfer dependency","1986","(2c_voc) vocational maturity certificate","Male","1","","",""
"Very high transfer dependency","1986","(2c_voc) vocational maturity certificate","Female","3","","",""
"Very high transfer dependency","1986","(3a) lower tertiary education","Male","1","","",""
"Very high transfer dependency","1986","(3a) lower tertiary education","Female","1","","",""
"Very high transfer dependency","1986","(3b) higher tertiary education","Male","","","",""
"Very high transfer dependency","1986","(3b) higher tertiary education","Female","","","",""
"Complete transfer dependency","1986","(0) in school","Male","","","",""
"Complete transfer dependency","1986","(0) in school","Female","","","",""
"Complete transfer dependency","1986","(1a) inadequately completed","Male","5","","",""
"Complete transfer dependency","1986","(1a) inadequately completed","Female","6","","",""
"Complete transfer dependency","1986","(1b) general elementary school","Male","13","","",""
"Complete transfer dependency","1986","(1b) general elementary school","Female","26","","",""
"Complete transfer dependency","1986","(1c) basic vocational qualification","Male","12","","",""
"Complete transfer dependency","1986","(1c) basic vocational qualification","Female","8","","",""
"Complete transfer dependency","1986","(2b) intermediate general qualification","Male","","","",""
"Complete transfer dependency","1986","(2b) intermediate general qualification","Female","","","",""
"Complete transfer dependency","1986","(2a) intermediate vocational","Male","","","",""
"Complete transfer dependency","1986","(2a) intermediate vocational","Female","4","","",""
"Complete transfer dependency","1986","(2c_gen) general maturity certificate","Male","1","","",""
"Complete transfer dependency","1986","(2c_gen) general maturity certificate","Female","2","","",""
"Complete transfer dependency","1986","(2c_voc) vocational maturity certificate","Male","2","","",""
"Complete transfer dependency","1986","(2c_voc) vocational maturity certificate","Female","1","","",""
"Complete transfer dependency","1986","(3a) lower tertiary education","Male","1","","",""
"Complete transfer dependency","1986","(3a) lower tertiary education","Female","","","",""
"Complete transfer dependency","1986","(3b) higher tertiary education","Male","2","","",""
"Complete transfer dependency","1986","(3b) higher tertiary education","Female","2","","",""
"No transfer dependency","1987","(0) in school","Male","6","","",""
"No transfer dependency","1987","(0) in school","Female","6","","",""
"No transfer dependency","1987","(1a) inadequately completed","Male","85","0.32136085195759","0.27172167501543","0.37100002889975"
"No transfer dependency","1987","(1a) inadequately completed","Female","102","0.270584899040385","0.229261526470196","0.311908271610574"
"No transfer dependency","1987","(1b) general elementary school","Male","244","0.435351615624437","0.401144185474267","0.469559045774607"
"No transfer dependency","1987","(1b) general elementary school","Female","732","0.614063487645205","0.589789092315312","0.638337882975097"
"No transfer dependency","1987","(1c) basic vocational qualification","Male","929","0.538822085229713","0.517121164454316","0.560523006005109"
"No transfer dependency","1987","(1c) basic vocational qualification","Female","597","0.504645630281868","0.478622398292921","0.530668862270815"
"No transfer dependency","1987","(2b) intermediate general qualification","Male","27","","",""
"No transfer dependency","1987","(2b) intermediate general qualification","Female","88","0.477140110772072","0.414596827584376","0.539683393959769"
"No transfer dependency","1987","(2a) intermediate vocational","Male","254","0.526451941353317","0.484103360763086","0.568800521943548"
"No transfer dependency","1987","(2a) intermediate vocational","Female","330","0.538503904692765","0.501886586159416","0.575121223226115"
"No transfer dependency","1987","(2c_gen) general maturity certificate","Male","61","0.31805993978289","0.254768640456233","0.381351239109547"
"No transfer dependency","1987","(2c_gen) general maturity certificate","Female","41","0.382667822515653","0.303283037173525","0.462052607857781"
"No transfer dependency","1987","(2c_voc) vocational maturity certificate","Male","104","0.583097988410653","0.51764829581","0.648547681011306"
"No transfer dependency","1987","(2c_voc) vocational maturity certificate","Female","78","0.545673819443013","0.470826875757285","0.620520763128741"
"No transfer dependency","1987","(3a) lower tertiary education","Male","80","0.53481135175729","0.458003530439709","0.61161917307487"
"No transfer dependency","1987","(3a) lower tertiary education","Female","32","0.554963733875418","0.440171674782369","0.669755792968466"
"No transfer dependency","1987","(3b) higher tertiary education","Male","117","0.432470983176334","0.377052909502272","0.487889056850397"
"No transfer dependency","1987","(3b) higher tertiary education","Female","81","0.540826105637813","0.465694588862437","0.615957622413189"
"Very low transfer dependency","1987","(0) in school","Male","88","0.898617139368172","0.838550706252283","0.958683572484061"
"Very low transfer dependency","1987","(0) in school","Female","69","0.798215175959569","0.712390398013036","0.884039953906102"
"Very low transfer dependency","1987","(1a) inadequately completed","Male","220","0.572795573328234","0.520214877253698","0.62537626940277"
"Very low transfer dependency","1987","(1a) inadequately completed","Female","297","0.59873104877096","0.553138877598012","0.644323219943909"
"Very low transfer dependency","1987","(1b) general elementary school","Male","500","0.481919394342912","0.447444956487825","0.516393832197999"
"Very low transfer dependency","1987","(1b) general elementary school","Female","705","0.322495174826102","0.299187354799468","0.345802994852736"
"Very low transfer dependency","1987","(1c) basic vocational qualification","Male","1008","0.416011648816164","0.394554300328508","0.437468997303819"
"Very low transfer dependency","1987","(1c) basic vocational qualification","Female","745","0.438486072163094","0.412659418199743","0.464312726126445"
"Very low transfer dependency","1987","(2b) intermediate general qualification","Male","120","0.759276482327966","0.691754223039305","0.826798741616627"
"Very low transfer dependency","1987","(2b) intermediate general qualification","Female","140","0.465227365314196","0.402770200938679","0.527684529689714"
"Very low transfer dependency","1987","(2a) intermediate vocational","Male","260","0.441848626850384","0.399728447080676","0.483968806620092"
"Very low transfer dependency","1987","(2a) intermediate vocational","Female","360","0.432602248685276","0.396211056314255","0.468993441056296"
"Very low transfer dependency","1987","(2c_gen) general maturity certificate","Male","126","0.581092216953324","0.514042311850014","0.648142122056633"
"Very low transfer dependency","1987","(2c_gen) general maturity certificate","Female","91","0.536637581791236","0.455191951180384","0.618083212402089"
"Very low transfer dependency","1987","(2c_voc) vocational maturity certificate","Male","100","0.350098223507704","0.286778551031121","0.413417895984286"
"Very low transfer dependency","1987","(2c_voc) vocational maturity certificate","Female","83","0.410778101194826","0.336823242514479","0.484732959875174"
"Very low transfer dependency","1987","(3a) lower tertiary education","Male","76","0.424133883595828","0.348030698889652","0.500237068302004"
"Very low transfer dependency","1987","(3a) lower tertiary education","Female","38","0.410584455197335","0.296954224879303","0.524214685515368"
"Very low transfer dependency","1987","(3b) higher tertiary education","Male","181","0.533213268254784","0.477406274467682","0.589020262041886"
"Very low transfer dependency","1987","(3b) higher tertiary education","Female","80","0.397681206275769","0.323893250359493","0.471469162192045"
