"plb0195_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Acclaimed","1989","Full Time","1-pers.-HH","113","0.37616329030013","0.322411310741652","0.429915269858608"
"Acclaimed","1989","Full Time","(Married) couple without C. ","224","0.332507202582454","0.297902755474716","0.367111649690192"
"Acclaimed","1989","Full Time","Single parent ","32","0.282644566704491","0.198497445027594","0.366791688381388"
"Acclaimed","1989","Full Time","Couple + C. LE 16 ","169","0.236610947515384","0.206395315968105","0.266826579062664"
"Acclaimed","1989","Full Time","Couple + C. GT 16 ","191","0.325577204630335","0.289636663152441","0.36151774610823"
"Acclaimed","1989","Full Time","Couple + C. LE and GT 16","61","0.241900098157764","0.191470042324385","0.292330153991143"
"Acclaimed","1989","Part Time","1-pers.-HH","19","","",""
"Acclaimed","1989","Part Time","(Married) couple without C. ","47","0.398614048350045","0.313794482376138","0.483433614323952"
"Acclaimed","1989","Part Time","Single parent ","16","","",""
"Acclaimed","1989","Part Time","Couple + C. LE 16 ","62","0.380236300510949","0.308517731970275","0.451954869051624"
"Acclaimed","1989","Part Time","Couple + C. GT 16 ","42","0.301613251618332","0.226651444189919","0.376575059046744"
"Acclaimed","1989","Part Time","Couple + C. LE and GT 16","13","","",""
"Acclaimed","1989","Not Working","1-pers.-HH","2","","",""
"Acclaimed","1989","Not Working","(Married) couple without C. ","1","","",""
"Acclaimed","1989","Not Working","Single parent ","1","","",""
"Acclaimed","1989","Not Working","Couple + C. LE 16 ","4","","",""
"Acclaimed","1989","Not Working","Couple + C. GT 16 ","4","","",""
"Acclaimed","1989","Not Working","Couple + C. LE and GT 16","","","",""
"Partly, partly","1989","Full Time","1-pers.-HH","41","0.134534493467664","0.096671713315355","0.172397273619973"
"Partly, partly","1989","Full Time","(Married) couple without C. ","114","0.163300767732949","0.136149701279481","0.190451834186416"
"Partly, partly","1989","Full Time","Single parent ","10","","",""
"Partly, partly","1989","Full Time","Couple + C. LE 16 ","115","0.173652640803528","0.146720969041137","0.200584312565918"
"Partly, partly","1989","Full Time","Couple + C. GT 16 ","94","0.144382564743804","0.117424501406186","0.171340628081423"
"Partly, partly","1989","Full Time","Couple + C. LE and GT 16","41","0.161154093856507","0.117855880868899","0.204452306844116"
"Partly, partly","1989","Part Time","1-pers.-HH","8","","",""
"Partly, partly","1989","Part Time","(Married) couple without C. ","17","","",""
"Partly, partly","1989","Part Time","Single parent ","2","","",""
"Partly, partly","1989","Part Time","Couple + C. LE 16 ","17","","",""
"Partly, partly","1989","Part Time","Couple + C. GT 16 ","24","","",""
"Partly, partly","1989","Part Time","Couple + C. LE and GT 16","8","","",""
"Partly, partly","1989","Not Working","1-pers.-HH","","","",""
"Partly, partly","1989","Not Working","(Married) couple without C. ","","","",""
"Partly, partly","1989","Not Working","Single parent ","","","",""
"Partly, partly","1989","Not Working","Couple + C. LE 16 ","3","","",""
"Partly, partly","1989","Not Working","Couple + C. GT 16 ","2","","",""
"Partly, partly","1989","Not Working","Couple + C. LE and GT 16","","","",""
"Paid","1989","Full Time","1-pers.-HH","101","0.279652855672296","0.229850332906434","0.329455378438158"
"Paid","1989","Full Time","(Married) couple without C. ","247","0.306701382957336","0.272830530403643","0.340572235511029"
"Paid","1989","Full Time","Single parent ","55","0.498590079848147","0.405152834557077","0.592027325139218"
"Paid","1989","Full Time","Couple + C. LE 16 ","353","0.391660834794459","0.356957656122867","0.426364013466051"
"Paid","1989","Full Time","Couple + C. GT 16 ","263","0.349806599859359","0.31322802521305","0.386385174505668"
"Paid","1989","Full Time","Couple + C. LE and GT 16","136","0.386716527541166","0.329366292298944","0.444066762783388"
"Paid","1989","Part Time","1-pers.-HH","15","","",""
"Paid","1989","Part Time","(Married) couple without C. ","43","0.299232375793441","0.219902931678139","0.378561819908743"
"Paid","1989","Part Time","Single parent ","17","","",""
"Paid","1989","Part Time","Couple + C. LE 16 ","78","0.404694629339383","0.332180042326408","0.477209216352359"
"Paid","1989","Part Time","Couple + C. GT 16 ","61","0.409351187330886","0.329039354024254","0.489663020637519"
"Paid","1989","Part Time","Couple + C. LE and GT 16","31","0.490512460020898","0.362952642059187","0.618072277982608"
"Paid","1989","Not Working","1-pers.-HH","1","","",""
"Paid","1989","Not Working","(Married) couple without C. ","3","","",""
"Paid","1989","Not Working","Single parent ","1","","",""
"Paid","1989","Not Working","Couple + C. LE 16 ","10","","",""
"Paid","1989","Not Working","Couple + C. GT 16 ","7","","",""
"Paid","1989","Not Working","Couple + C. LE and GT 16","1","","",""
"Not paid","1989","Full Time","1-pers.-HH","57","0.20964936055991","0.164481713257276","0.254817007862544"
"Not paid","1989","Full Time","(Married) couple without C. ","127","0.197490646727261","0.168248691244416","0.226732602210107"
"Not paid","1989","Full Time","Single parent ","13","","",""
"Not paid","1989","Full Time","Couple + C. LE 16 ","123","0.198075576886629","0.169740559738656","0.226410594034602"
"Not paid","1989","Full Time","Couple + C. GT 16 ","105","0.180233630766502","0.150751798913215","0.209715462619788"
"Not paid","1989","Full Time","Couple + C. LE and GT 16","39","0.210229280444563","0.16224429994944","0.258214260939685"
"Not paid","1989","Part Time","1-pers.-HH","8","","",""
"Not paid","1989","Part Time","(Married) couple without C. ","21","","",""
"Not paid","1989","Part Time","Single parent ","8","","",""
"Not paid","1989","Part Time","Couple + C. LE 16 ","19","","",""
"Not paid","1989","Part Time","Couple + C. GT 16 ","17","","",""
"Not paid","1989","Part Time","Couple + C. LE and GT 16","7","","",""
"Not paid","1989","Not Working","1-pers.-HH","2","","",""
"Not paid","1989","Not Working","(Married) couple without C. ","2","","",""
"Not paid","1989","Not Working","Single parent ","","","",""
"Not paid","1989","Not Working","Couple + C. LE 16 ","1","","",""
"Not paid","1989","Not Working","Couple + C. GT 16 ","","","",""
"Not paid","1989","Not Working","Couple + C. LE and GT 16","1","","",""
"Acclaimed","1990","Full Time","1-pers.-HH","113","0.383216737665501","0.328293849387176","0.438139625943826"
"Acclaimed","1990","Full Time","(Married) couple without C. ","264","0.380821534942924","0.345740059129234","0.415903010756614"
"Acclaimed","1990","Full Time","Single parent ","51","0.384148864546565","0.303865385372778","0.464432343720351"
"Acclaimed","1990","Full Time","Couple + C. LE 16 ","165","0.242700707943222","0.211728049674836","0.273673366211608"
"Acclaimed","1990","Full Time","Couple + C. GT 16 ","192","0.336561894156321","0.299750784113895","0.373373004198747"
"Acclaimed","1990","Full Time","Couple + C. LE and GT 16","50","0.245660187142937","0.192615885695926","0.298704488589949"
"Acclaimed","1990","Part Time","1-pers.-HH","17","","",""
"Acclaimed","1990","Part Time","(Married) couple without C. ","45","0.367527686155099","0.281264944345425","0.453790427964773"
"Acclaimed","1990","Part Time","Single parent ","12","","",""
"Acclaimed","1990","Part Time","Couple + C. LE 16 ","61","0.361190785044828","0.292890076730005","0.429491493359651"
"Acclaimed","1990","Part Time","Couple + C. GT 16 ","44","0.341350793967226","0.26166036184005","0.421041226094401"
"Acclaimed","1990","Part Time","Couple + C. LE and GT 16","16","","",""
"Acclaimed","1990","Not Working","1-pers.-HH","1","","",""
"Acclaimed","1990","Not Working","(Married) couple without C. ","1","","",""
"Acclaimed","1990","Not Working","Single parent ","","","",""
"Acclaimed","1990","Not Working","Couple + C. LE 16 ","4","","",""
"Acclaimed","1990","Not Working","Couple + C. GT 16 ","2","","",""
"Acclaimed","1990","Not Working","Couple + C. LE and GT 16","1","","",""
"Partly, partly","1990","Full Time","1-pers.-HH","45","0.15554373329356","0.114600731166424","0.196486735420696"
"Partly, partly","1990","Full Time","(Married) couple without C. ","103","0.137412573640639","0.11253981346716","0.162285333814118"
"Partly, partly","1990","Full Time","Single parent ","10","","",""
"Partly, partly","1990","Full Time","Couple + C. LE 16 ","122","0.176777189719625","0.149217076688496","0.204337302750754"
"Partly, partly","1990","Full Time","Couple + C. GT 16 ","102","0.148693470589085","0.120977176086501","0.17640976509167"
"Partly, partly","1990","Full Time","Couple + C. LE and GT 16","43","0.149778008792767","0.105805826098633","0.193750191486902"
"Partly, partly","1990","Part Time","1-pers.-HH","4","","",""
"Partly, partly","1990","Part Time","(Married) couple without C. ","15","","",""
"Partly, partly","1990","Part Time","Single parent ","7","","",""
"Partly, partly","1990","Part Time","Couple + C. LE 16 ","31","0.184364186042331","0.129225334744297","0.239503037340365"
"Partly, partly","1990","Part Time","Couple + C. GT 16 ","17","","",""
"Partly, partly","1990","Part Time","Couple + C. LE and GT 16","7","","",""
"Partly, partly","1990","Not Working","1-pers.-HH","","","",""
"Partly, partly","1990","Not Working","(Married) couple without C. ","","","",""
"Partly, partly","1990","Not Working","Single parent ","","","",""
"Partly, partly","1990","Not Working","Couple + C. LE 16 ","","","",""
"Partly, partly","1990","Not Working","Couple + C. GT 16 ","1","","",""
"Partly, partly","1990","Not Working","Couple + C. LE and GT 16","2","","",""
"Paid","1990","Full Time","1-pers.-HH","92","0.263303432767334","0.213548352992311","0.313058512542357"
"Paid","1990","Full Time","(Married) couple without C. ","260","0.309869450299382","0.27646039533657","0.343278505262194"
"Paid","1990","Full Time","Single parent ","65","0.44895726173555","0.366859053909576","0.531055469561524"
"Paid","1990","Full Time","Couple + C. LE 16 ","329","0.373407077776764","0.33846142164516","0.408352733908367"
"Paid","1990","Full Time","Couple + C. GT 16 ","238","0.330315645790937","0.293676454026022","0.366954837555852"
"Paid","1990","Full Time","Couple + C. LE and GT 16","135","0.459055483995594","0.39765146723175","0.520459500759439"
"Paid","1990","Part Time","1-pers.-HH","19","","",""
"Paid","1990","Part Time","(Married) couple without C. ","40","0.319361318233973","0.235943862861244","0.402778773606701"
"Paid","1990","Part Time","Single parent ","10","","",""
"Paid","1990","Part Time","Couple + C. LE 16 ","84","0.385973907398478","0.316751981664105","0.455195833132851"
"Paid","1990","Part Time","Couple + C. GT 16 ","59","0.394134605716008","0.312007031635443","0.476262179796573"
"Paid","1990","Part Time","Couple + C. LE and GT 16","26","","",""
"Paid","1990","Not Working","1-pers.-HH","","","",""
"Paid","1990","Not Working","(Married) couple without C. ","4","","",""
"Paid","1990","Not Working","Single parent ","2","","",""
"Paid","1990","Not Working","Couple + C. LE 16 ","9","","",""
"Paid","1990","Not Working","Couple + C. GT 16 ","3","","",""
"Paid","1990","Not Working","Couple + C. LE and GT 16","4","","",""
"Not paid","1990","Full Time","1-pers.-HH","51","0.197936096273605","0.152923731521652","0.242948461025559"
"Not paid","1990","Full Time","(Married) couple without C. ","109","0.171896441117055","0.144639008192376","0.199153874041734"
"Not paid","1990","Full Time","Single parent ","15","","",""
"Not paid","1990","Full Time","Couple + C. LE 16 ","120","0.207115024560389","0.177838462223944","0.236391586896834"
"Not paid","1990","Full Time","Couple + C. GT 16 ","101","0.184428989463656","0.154216137723827","0.214641841203485"
"Not paid","1990","Full Time","Couple + C. LE and GT 16","25","","",""
"Not paid","1990","Part Time","1-pers.-HH","6","","",""
"Not paid","1990","Part Time","(Married) couple without C. ","20","","",""
"Not paid","1990","Part Time","Single parent ","4","","",""
"Not paid","1990","Part Time","Couple + C. LE 16 ","14","","",""
"Not paid","1990","Part Time","Couple + C. GT 16 ","16","","",""
"Not paid","1990","Part Time","Couple + C. LE and GT 16","8","","",""
"Not paid","1990","Not Working","1-pers.-HH","","","",""
"Not paid","1990","Not Working","(Married) couple without C. ","1","","",""
"Not paid","1990","Not Working","Single parent ","","","",""
"Not paid","1990","Not Working","Couple + C. LE 16 ","","","",""
"Not paid","1990","Not Working","Couple + C. GT 16 ","2","","",""
"Not paid","1990","Not Working","Couple + C. LE and GT 16","","","",""
"Acclaimed","1991","Full Time","1-pers.-HH","124","0.352650793213405","0.301864048682886","0.403437537743923"
"Acclaimed","1991","Full Time","(Married) couple without C. ","268","0.351291342892796","0.317725608618783","0.38485707716681"
"Acclaimed","1991","Full Time","Single parent ","49","0.383984840404025","0.303421621045035","0.464548059763016"
"Acclaimed","1991","Full Time","Couple + C. LE 16 ","185","0.254141962655338","0.223390271436727","0.284893653873949"
"Acclaimed","1991","Full Time","Couple + C. GT 16 ","182","0.318109339379106","0.281798596610391","0.35442008214782"
"Acclaimed","1991","Full Time","Couple + C. LE and GT 16","59","0.24654778963781","0.194946672223364","0.298148907052255"
"Acclaimed","1991","Part Time","1-pers.-HH","17","","",""
"Acclaimed","1991","Part Time","(Married) couple without C. ","47","0.423435471022895","0.333519533972913","0.513351408072878"
"Acclaimed","1991","Part Time","Single parent ","12","","",""
"Acclaimed","1991","Part Time","Couple + C. LE 16 ","85","0.422123844781268","0.356710950804544","0.487536738757992"
"Acclaimed","1991","Part Time","Couple + C. GT 16 ","47","0.299492254990532","0.22569902810858","0.373285481872484"
"Acclaimed","1991","Part Time","Couple + C. LE and GT 16","23","","",""
"Acclaimed","1991","Not Working","1-pers.-HH","","","",""
"Acclaimed","1991","Not Working","(Married) couple without C. ","2","","",""
"Acclaimed","1991","Not Working","Single parent ","1","","",""
"Acclaimed","1991","Not Working","Couple + C. LE 16 ","1","","",""
"Acclaimed","1991","Not Working","Couple + C. GT 16 ","7","","",""
"Acclaimed","1991","Not Working","Couple + C. LE and GT 16","","","",""
"Partly, partly","1991","Full Time","1-pers.-HH","44","0.128879958718883","0.0932643534511419","0.164495563986623"
"Partly, partly","1991","Full Time","(Married) couple without C. ","128","0.163606022298895","0.137595883297637","0.189616161300153"
"Partly, partly","1991","Full Time","Single parent ","23","","",""
"Partly, partly","1991","Full Time","Couple + C. LE 16 ","111","0.157600498910043","0.13186452705724","0.183336470762847"
"Partly, partly","1991","Full Time","Couple + C. GT 16 ","96","0.148773252216235","0.121028898593451","0.176517605839019"
"Partly, partly","1991","Full Time","Couple + C. LE and GT 16","45","0.183914908406237","0.137532116796209","0.230297700016266"
"Partly, partly","1991","Part Time","1-pers.-HH","8","","",""
