"plb0195_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Partly, partly","1984","Brandenburg","inadequately","","","","","2"
"Partly, partly","1984","Brandenburg","general elemantary","","","","","2"
"Partly, partly","1984","Brandenburg","middle vocational","","","","","2"
"Acclaimed","1985","Schleswig-Holstein","in school","","","","","1"
"Acclaimed","1985","Schleswig-Holstein","inadequately","","","","","1"
"Acclaimed","1985","Schleswig-Holstein","general elemantary","4","","","","1"
"Acclaimed","1985","Schleswig-Holstein","middle vocational","30","0.317281820521123","0.223691784055637","0.410871856986609","1"
"Acclaimed","1985","Schleswig-Holstein","vocational + Abi","","","","","1"
"Acclaimed","1985","Schleswig-Holstein","higher vocational","4","","","","1"
"Acclaimed","1985","Schleswig-Holstein","higher education","","","","","1"
"Acclaimed","1985","Hamburg","in school","","","","","1"
"Acclaimed","1985","Hamburg","inadequately","","","","","1"
"Acclaimed","1985","Hamburg","general elemantary","3","","","","1"
"Acclaimed","1985","Hamburg","middle vocational","17","","","","1"
"Acclaimed","1985","Hamburg","vocational + Abi","6","","","","1"
"Acclaimed","1985","Hamburg","higher vocational","2","","","","1"
"Acclaimed","1985","Hamburg","higher education","1","","","","1"
"Acclaimed","1985","Lower Saxony","in school","","","","","1"
"Acclaimed","1985","Lower Saxony","inadequately","3","","","","1"
"Acclaimed","1985","Lower Saxony","general elemantary","16","","","","1"
"Acclaimed","1985","Lower Saxony","middle vocational","70","0.346587827546695","0.281444277244815","0.411731377848574","1"
"Acclaimed","1985","Lower Saxony","vocational + Abi","1","","","","1"
"Acclaimed","1985","Lower Saxony","higher vocational","12","","","","1"
"Acclaimed","1985","Lower Saxony","higher education","9","","","","1"
"Acclaimed","1985","Bremen","in school","","","","","1"
"Acclaimed","1985","Bremen","inadequately","","","","","1"
"Acclaimed","1985","Bremen","general elemantary","2","","","","1"
"Acclaimed","1985","Bremen","middle vocational","2","","","","1"
"Acclaimed","1985","Bremen","vocational + Abi","","","","","1"
"Acclaimed","1985","Bremen","higher vocational","1","","","","1"
"Acclaimed","1985","Bremen","higher education","","","","","1"
"Acclaimed","1985","North Rhine-Westphalia","in school","","","","","1"
"Acclaimed","1985","North Rhine-Westphalia","inadequately","3","","","","1"
"Acclaimed","1985","North Rhine-Westphalia","general elemantary","33","0.244339569241441","0.180493566887881","0.308185571595002","1"
"Acclaimed","1985","North Rhine-Westphalia","middle vocational","133","0.281471867468792","0.242555813760648","0.320387921176936","1"
"Acclaimed","1985","North Rhine-Westphalia","vocational + Abi","6","","","","1"
"Acclaimed","1985","North Rhine-Westphalia","higher vocational","20","","","","1"
"Acclaimed","1985","North Rhine-Westphalia","higher education","20","","","","1"
"Acclaimed","1985","Hesse","in school","","","","","1"
"Acclaimed","1985","Hesse","inadequately","3","","","","1"
"Acclaimed","1985","Hesse","general elemantary","14","","","","1"
"Acclaimed","1985","Hesse","middle vocational","59","0.325922078641391","0.261444010916275","0.390400146366507","1"
"Acclaimed","1985","Hesse","vocational + Abi","3","","","","1"
"Acclaimed","1985","Hesse","higher vocational","8","","","","1"
"Acclaimed","1985","Hesse","higher education","9","","","","1"
"Acclaimed","1985","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Acclaimed","1985","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Acclaimed","1985","Rhineland-Palatinate,Saarland","general elemantary","4","","","","1"
"Acclaimed","1985","Rhineland-Palatinate,Saarland","middle vocational","31","0.26026708167172","0.182724076292581","0.337810087050859","1"
"Acclaimed","1985","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","1"
"Acclaimed","1985","Rhineland-Palatinate,Saarland","higher vocational","3","","","","1"
"Acclaimed","1985","Rhineland-Palatinate,Saarland","higher education","5","","","","1"
"Acclaimed","1985","Baden-Württemberg","in school","","","","","1"
"Acclaimed","1985","Baden-Württemberg","inadequately","2","","","","1"
"Acclaimed","1985","Baden-Württemberg","general elemantary","25","","","","1"
"Acclaimed","1985","Baden-Württemberg","middle vocational","83","0.240366390924979","0.197232724747056","0.283500057102903","1"
"Acclaimed","1985","Baden-Württemberg","vocational + Abi","2","","","","1"
"Acclaimed","1985","Baden-Württemberg","higher vocational","17","","","","1"
"Acclaimed","1985","Baden-Württemberg","higher education","3","","","","1"
"Acclaimed","1985","Bavaria","in school","","","","","1"
"Acclaimed","1985","Bavaria","inadequately","2","","","","1"
"Acclaimed","1985","Bavaria","general elemantary","38","0.325617339917129","0.246569834986309","0.40466484484795","1"
"Acclaimed","1985","Bavaria","middle vocational","115","0.302001682782261","0.256376443030542","0.34762692253398","1"
"Acclaimed","1985","Bavaria","vocational + Abi","2","","","","1"
"Acclaimed","1985","Bavaria","higher vocational","18","","","","1"
"Acclaimed","1985","Bavaria","higher education","17","","","","1"
"Acclaimed","1985","Berlin","in school","","","","","1"
"Acclaimed","1985","Berlin","inadequately","","","","","1"
"Acclaimed","1985","Berlin","general elemantary","8","","","","1"
"Acclaimed","1985","Berlin","middle vocational","19","","","","1"
"Acclaimed","1985","Berlin","vocational + Abi","1","","","","1"
"Acclaimed","1985","Berlin","higher vocational","7","","","","1"
"Acclaimed","1985","Berlin","higher education","3","","","","1"
"Acclaimed","1985","Brandenburg","in school","","","","","1"
"Acclaimed","1985","Brandenburg","inadequately","","","","","1"
"Acclaimed","1985","Brandenburg","general elemantary","","","","","1"
"Acclaimed","1985","Brandenburg","middle vocational","","","","","1"
"Acclaimed","1985","Brandenburg","vocational + Abi","","","","","1"
"Acclaimed","1985","Brandenburg","higher vocational","","","","","1"
"Acclaimed","1985","Brandenburg","higher education","","","","","1"
"Acclaimed","1985","Mecklenburg-Western Pomerania","in school","","","","","1"
"Acclaimed","1985","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Acclaimed","1985","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Acclaimed","1985","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Acclaimed","1985","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Acclaimed","1985","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Acclaimed","1985","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Acclaimed","1985","Saxony","in school","","","","","1"
"Acclaimed","1985","Saxony","inadequately","","","","","1"
"Acclaimed","1985","Saxony","general elemantary","","","","","1"
"Acclaimed","1985","Saxony","middle vocational","","","","","1"
"Acclaimed","1985","Saxony","vocational + Abi","","","","","1"
"Acclaimed","1985","Saxony","higher vocational","","","","","1"
"Acclaimed","1985","Saxony","higher education","","","","","1"
"Acclaimed","1985","Saxony-Anhalt","in school","","","","","1"
"Acclaimed","1985","Saxony-Anhalt","inadequately","","","","","1"
"Acclaimed","1985","Saxony-Anhalt","general elemantary","","","","","1"
"Acclaimed","1985","Saxony-Anhalt","middle vocational","","","","","1"
"Acclaimed","1985","Saxony-Anhalt","vocational + Abi","","","","","1"
"Acclaimed","1985","Saxony-Anhalt","higher vocational","","","","","1"
"Acclaimed","1985","Saxony-Anhalt","higher education","","","","","1"
"Acclaimed","1985","Thuringia","in school","","","","","1"
"Acclaimed","1985","Thuringia","inadequately","","","","","1"
"Acclaimed","1985","Thuringia","general elemantary","","","","","1"
"Acclaimed","1985","Thuringia","middle vocational","","","","","1"
"Acclaimed","1985","Thuringia","vocational + Abi","","","","","1"
"Acclaimed","1985","Thuringia","higher vocational","","","","","1"
"Acclaimed","1985","Thuringia","higher education","","","","","1"
"Not paid","1985","Schleswig-Holstein","in school","","","","","4"
"Not paid","1985","Schleswig-Holstein","inadequately","1","","","","4"
"Not paid","1985","Schleswig-Holstein","general elemantary","2","","","","4"
"Not paid","1985","Schleswig-Holstein","middle vocational","15","","","","4"
"Not paid","1985","Schleswig-Holstein","vocational + Abi","","","","","4"
"Not paid","1985","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Not paid","1985","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Not paid","1985","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Not paid","1985","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Not paid","1985","Saxony","in school","","","","","4"
"Not paid","1985","Saxony","inadequately","","","","","4"
"Not paid","1985","Saxony","general elemantary","","","","","4"
"Not paid","1985","Saxony","middle vocational","","","","","4"
"Not paid","1985","Saxony","higher vocational","","","","","4"
"Not paid","1985","Saxony","higher education","","","","","4"
"Not paid","1985","Saxony-Anhalt","in school","","","","","4"
"Not paid","1985","Saxony","vocational + Abi","","","","","4"
"Not paid","1985","Saxony-Anhalt","inadequately","","","","","4"
"Not paid","1985","Saxony-Anhalt","general elemantary","","","","","4"
"Not paid","1985","Saxony-Anhalt","middle vocational","","","","","4"
"Not paid","1985","Saxony-Anhalt","vocational + Abi","","","","","4"
"Not paid","1985","Saxony-Anhalt","higher vocational","","","","","4"
"Not paid","1985","Saxony-Anhalt","higher education","","","","","4"
"Not paid","1985","Thuringia","in school","","","","","4"
"Not paid","1985","Thuringia","inadequately","","","","","4"
"Not paid","1985","Thuringia","general elemantary","","","","","4"
"Not paid","1985","Thuringia","middle vocational","","","","","4"
"Not paid","1985","Thuringia","vocational + Abi","","","","","4"
"Not paid","1985","Thuringia","higher vocational","","","","","4"
"Not paid","1985","Thuringia","higher education","","","","","4"
"Not paid","1985","Schleswig-Holstein","higher vocational","2","","","","4"
"Not paid","1985","Schleswig-Holstein","higher education","4","","","","4"
"Not paid","1985","Hamburg","in school","","","","","4"
"Not paid","1985","Hamburg","inadequately","","","","","4"
"Not paid","1985","Hamburg","general elemantary","","","","","4"
"Not paid","1985","Hamburg","middle vocational","13","","","","4"
"Not paid","1985","Hamburg","vocational + Abi","1","","","","4"
"Not paid","1985","Hamburg","higher vocational","3","","","","4"
"Not paid","1985","Hamburg","higher education","6","","","","4"
"Not paid","1985","Lower Saxony","in school","","","","","4"
"Not paid","1985","Lower Saxony","inadequately","","","","","4"
"Not paid","1985","Lower Saxony","general elemantary","15","","","","4"
"Not paid","1985","Lower Saxony","middle vocational","44","0.210672347207748","0.154850579340524","0.266494115074973","4"
"Not paid","1985","Lower Saxony","vocational + Abi","2","","","","4"
"Not paid","1985","Lower Saxony","higher vocational","10","","","","4"
"Not paid","1985","Lower Saxony","higher education","27","","","","4"
"Not paid","1985","Bremen","in school","","","","","4"
"Not paid","1985","Bremen","inadequately","","","","","4"
"Not paid","1985","Bremen","general elemantary","1","","","","4"
"Not paid","1985","Bremen","middle vocational","2","","","","4"
"Not paid","1985","Bremen","vocational + Abi","","","","","4"
"Not paid","1985","Bremen","higher vocational","","","","","4"
"Not paid","1985","Bremen","higher education","1","","","","4"
"Not paid","1985","North Rhine-Westphalia","in school","1","","","","4"
"Not paid","1985","North Rhine-Westphalia","inadequately","4","","","","4"
"Not paid","1985","North Rhine-Westphalia","general elemantary","18","","","","4"
"Not paid","1985","North Rhine-Westphalia","middle vocational","104","0.221965751555719","0.186004752333077","0.257926750778361","4"
"Not paid","1985","North Rhine-Westphalia","vocational + Abi","12","","","","4"
"Not paid","1985","North Rhine-Westphalia","higher vocational","25","","","","4"
"Not paid","1985","North Rhine-Westphalia","higher education","76","0.591853506795831","0.508008679845442","0.675698333746219","4"
"Not paid","1985","Hesse","in school","","","","","4"
"Not paid","1985","Hesse","inadequately","2","","","","4"
"Not paid","1985","Hesse","general elemantary","8","","","","4"
"Not paid","1985","Hesse","middle vocational","43","0.226566801251388","0.16898176911709","0.284151833385686","4"
"Not paid","1985","Hesse","vocational + Abi","5","","","","4"
"Not paid","1985","Hesse","higher vocational","14","","","","4"
"Not paid","1985","Hesse","higher education","25","","","","4"
"Not paid","1985","Rhineland-Palatinate,Saarland","in school","","","","","4"
"Not paid","1985","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"Not paid","1985","Rhineland-Palatinate,Saarland","general elemantary","4","","","","4"
"Not paid","1985","Rhineland-Palatinate,Saarland","middle vocational","28","","","","4"
"Not paid","1985","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","4"
"Not paid","1985","Rhineland-Palatinate,Saarland","higher vocational","7","","","","4"
"Not paid","1985","Rhineland-Palatinate,Saarland","higher education","12","","","","4"
"Not paid","1985","Baden-Württemberg","in school","","","","","4"
"Not paid","1985","Baden-Württemberg","inadequately","3","","","","4"
"Not paid","1985","Baden-Württemberg","general elemantary","21","","","","4"
"Not paid","1985","Baden-Württemberg","middle vocational","77","0.220925948325871","0.179047541674346","0.262804354977397","4"
"Not paid","1985","Baden-Württemberg","vocational + Abi","2","","","","4"
"Not paid","1985","Baden-Württemberg","higher vocational","21","","","","4"
"Not paid","1985","Baden-Württemberg","higher education","42","0.648072181469902","0.532855699087117","0.763288663852686","4"
