"ple0053","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2017","indirect migration background","middle vocational","79","0.0928218176613024","0.0715518708993869","0.114091764423218","1"
"Yes","2017","indirect migration background","vocational + Abi","17","","","","1"
"Yes","2017","no migration background","middle vocational","1419","0.157419666726162","0.150220830235848","0.164618503216475","1"
"Yes","2017","indirect migration background","in school","9","","","","1"
"Yes","2017","no migration background","in school","19","","","","1"
"Yes","2017","no migration background","inadequately","31","0.131518535362904","0.080413086266294","0.182623984459513","1"
"Yes","2017","no migration background","general elemantary","307","0.16138405037811","0.143967804522971","0.178800296233248","1"
"Yes","2017","no migration background","vocational + Abi","152","0.11246678844517","0.0961259128136812","0.128807664076659","1"
"Yes","2017","no migration background","higher vocational","191","0.121058852462855","0.103935260174499","0.13818244475121","1"
"Yes","2017","no migration background","higher education","611","0.126363046812133","0.117214582861052","0.135511510763215","1"
"No","2018","no migration background","in school","202","0.895372776772753","0.854928130333865","0.935817423211641","2"
"No","2018","no migration background","inadequately","133","0.830812224505193","0.773778730776632","0.887845718233753","2"
"No","2018","no migration background","general elemantary","1375","0.828007542143551","0.809842865313925","0.846172218973177","2"
"No","2018","no migration background","middle vocational","7996","0.841602517690823","0.83420423989283","0.849000795488817","2"
"No","2018","no migration background","vocational + Abi","1245","0.866733560274185","0.84888612822937","0.884580992319","2"
"No","2018","no migration background","higher vocational","1146","0.867693805851283","0.849415562189521","0.885972049513044","2"
"No","2018","no migration background","higher education","4321","0.879633882554375","0.87052779784583","0.888739967262919","2"
"No","2018","direct migration background","in school","30","0.821391731742413","0.692645485419891","0.950137978064936","2"
"No","2018","direct migration background","inadequately","215","0.820904743018785","0.774652313257948","0.867157172779621","2"
"No","2018","direct migration background","general elemantary","602","0.873535367162366","0.849274559825801","0.897796174498932","2"
"No","2018","direct migration background","middle vocational","1258","0.889224590713158","0.87294620251578","0.905502978910536","2"
"No","2018","direct migration background","vocational + Abi","515","0.853351806509022","0.824903443349252","0.881800169668793","2"
"No","2018","direct migration background","higher vocational","67","0.832887445865173","0.749557629469476","0.91621726226087","2"
"No","2018","direct migration background","higher education","1002","0.874576733038783","0.855291666120452","0.893861799957114","2"
"No","2018","indirect migration background","in school","77","0.900812551097548","0.836506088652182","0.965119013542913","2"
"No","2018","indirect migration background","inadequately","40","0.939580567594918","0.868365941758676","1.01079519343116","2"
"No","2018","indirect migration background","general elemantary","241","0.870348607590275","0.831211377517053","0.909485837663498","2"
"No","2018","indirect migration background","middle vocational","605","0.879181889943855","0.85496887573309","0.90339490415462","2"
"No","2018","indirect migration background","vocational + Abi","113","0.877543300594092","0.820304783888244","0.934781817299941","2"
"No","2018","indirect migration background","higher vocational","45","0.817568713881165","0.712600402434778","0.922537025327552","2"
"No","2018","indirect migration background","higher education","250","0.884216682578752","0.84626167223151","0.922171692925995","2"
"Yes","2018","direct migration background","vocational + Abi","79","0.146648193490978","0.118199830331207","0.175096556650748","1"
"Yes","2018","direct migration background","higher vocational","10","","","","1"
"Yes","2018","direct migration background","higher education","131","0.125423266961217","0.106138200042886","0.144708333879548","1"
"Yes","2018","indirect migration background","higher education","23","","","","1"
"Yes","2018","indirect migration background","general elemantary","42","0.129651392409725","0.0905141623365024","0.168788622482947","1"
"Yes","2018","indirect migration background","vocational + Abi","13","","","","1"
"Yes","2018","indirect migration background","higher vocational","7","","","","1"
"Yes","2018","direct migration background","in school","4","","","","1"
"Yes","2018","direct migration background","inadequately","49","0.179095256981215","0.132842827220379","0.225347686742051","1"
"Yes","2018","direct migration background","general elemantary","119","0.126464632837634","0.102203825501068","0.150725440174199","1"
"Yes","2018","indirect migration background","middle vocational","91","0.120818110056145","0.0966050958453796","0.14503112426691","1"
"Yes","2018","direct migration background","middle vocational","170","0.110775409286842","0.0944970210894639","0.12705379748422","1"
"Yes","2018","indirect migration background","in school","6","","","","1"
"Yes","2018","no migration background","general elemantary","283","0.171992457856449","0.153827781026823","0.190157134686075","1"
"Yes","2018","no migration background","middle vocational","1360","0.158397482309177","0.150999204511183","0.16579576010717","1"
"Yes","2018","indirect migration background","inadequately","3","","","","1"
"Yes","2018","no migration background","in school","18","","","","1"
"Yes","2018","no migration background","inadequately","33","0.169187775494807","0.112154281766247","0.226221269223368","1"
"Yes","2018","no migration background","higher education","584","0.120366117445625","0.111260032737081","0.12947220215417","1"
"Yes","2018","no migration background","higher vocational","174","0.132306194148717","0.114027950486956","0.150584437810479","1"
"Yes","2018","no migration background","vocational + Abi","148","0.133266439725815","0.115419007681","0.15111387177063","1"
"No","2019","no migration background","in school","187","0.905671791337222","0.865563032645644","0.945780550028801","2"
"No","2019","no migration background","inadequately","129","0.81226472275642","0.749351928679299","0.875177516833542","2"
"No","2019","no migration background","general elemantary","1319","0.825844688296216","0.807174400603396","0.844514975989035","2"
"No","2019","no migration background","middle vocational","7877","0.841796816115043","0.834348290267271","0.849245341962816","2"
"No","2019","no migration background","vocational + Abi","1342","0.870960041889428","0.854045326555432","0.887874757223424","2"
"No","2019","no migration background","higher vocational","1303","0.877467396661476","0.860999449531157","0.893935343791795","2"
"No","2019","no migration background","higher education","4930","0.877413430047054","0.868830630758842","0.885996229335266","2"
"No","2019","direct migration background","in school","40","0.928854963241333","0.852897927150655","1.00481199933201","2"
"No","2019","direct migration background","inadequately","158","0.742837326837453","0.682712907230593","0.802961746444313","2"
"No","2019","direct migration background","general elemantary","508","0.875251727107506","0.848656451004969","0.901847003210044","2"
"No","2019","direct migration background","middle vocational","1072","0.896953434598789","0.879963283373352","0.913943585824225","2"
"No","2019","direct migration background","vocational + Abi","450","0.85562928677793","0.825478738699331","0.885779834856529","2"
"No","2019","direct migration background","higher vocational","66","0.948853564083743","0.898660984571158","0.999046143596328","2"
"No","2019","direct migration background","higher education","947","0.886908019124308","0.867905066848026","0.905910971400589","2"
"No","2019","indirect migration background","in school","73","0.887037993208586","0.818524127003171","0.955551859414002","2"
"No","2019","indirect migration background","inadequately","33","0.817001125988733","0.695647900575734","0.938354351401731","2"
"No","2019","indirect migration background","general elemantary","204","0.82423976376158","0.775679707132211","0.872799820390949","2"
"No","2019","indirect migration background","middle vocational","585","0.890222985460613","0.866427397705395","0.914018573215832","2"
"No","2019","indirect migration background","vocational + Abi","125","0.865667037178555","0.809578946529304","0.921755127827806","2"
"No","2019","indirect migration background","higher vocational","61","0.910832464552429","0.845901050103788","0.975763879001071","2"
"No","2019","indirect migration background","higher education","299","0.907044959261847","0.875997266495747","0.938092652027946","2"
"Yes","2019","direct migration background","in school","4","","","","1"
"Yes","2019","direct migration background","inadequately","45","0.257162673162547","0.197038253555687","0.317287092769407","1"
"Yes","2019","direct migration background","general elemantary","85","0.124748272892494","0.0981529967899564","0.151343548995031","1"
"Yes","2019","direct migration background","middle vocational","158","0.103046565401211","0.0860564141757752","0.120036716626648","1"
"Yes","2019","direct migration background","vocational + Abi","72","0.14437071322207","0.114220165143471","0.174521261300669","1"
"Yes","2019","direct migration background","higher vocational","8","","","","1"
"Yes","2019","direct migration background","higher education","120","0.113091980875692","0.0940890285994111","0.132094933151974","1"
"Yes","2019","indirect migration background","general elemantary","32","0.17576023623842","0.127200179609051","0.224320292867789","1"
"Yes","2019","indirect migration background","middle vocational","78","0.109777014539387","0.0859814267841685","0.133572602294605","1"
"Yes","2019","indirect migration background","higher education","37","0.0929550407381533","0.0619073479720541","0.124002733504253","1"
"Yes","2019","indirect migration background","vocational + Abi","17","","","","1"
"Yes","2019","indirect migration background","higher vocational","13","","","","1"
"Yes","2019","indirect migration background","in school","9","","","","1"
"Yes","2019","indirect migration background","inadequately","6","","","","1"
"Yes","2019","no migration background","general elemantary","266","0.174155311703784","0.155485024010965","0.192825599396604","1"
"Yes","2019","no migration background","middle vocational","1344","0.158203183884957","0.150754658037185","0.165651709732729","1"
"Yes","2019","no migration background","higher education","679","0.122586569952946","0.114003770664734","0.131169369241158","1"
"Yes","2019","no migration background","higher vocational","220","0.122532603338524","0.106064656208205","0.139000550468843","1"
"Yes","2019","no migration background","vocational + Abi","167","0.129039958110572","0.112125242776576","0.145954673444568","1"
"Yes","2019","no migration background","in school","17","","","","1"
"Yes","2019","no migration background","inadequately","19","","","","1"
