"plh0206i01","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","56","0.230756958365648","0.176188769333859","0.285325147397436"
"6 on scale 1-7","2005","1-pers.-HH","(3a) lower tertiary education","56","0.225298933461082","0.171423752003765","0.279174114918399"
"6 on scale 1-7","2005","1-pers.-HH","(3b) higher tertiary education","87","0.229448707230285","0.184082266735033","0.274815147725538"
"6 on scale 1-7","2005","(Married) couple without C. ","(0) in school","1","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","(1a) inadequately completed","15","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","(1b) general elementary school","136","0.232178030016177","0.198421975212301","0.265934084820053"
"6 on scale 1-7","2005","(Married) couple without C. ","(1c) basic vocational qualification","567","0.213937453110935","0.197897736260791","0.229977169961079"
"6 on scale 1-7","2005","(Married) couple without C. ","(2b) intermediate general qualification","22","","",""
"6 on scale 1-7","2005","(Married) couple without C. ","(2a) intermediate vocational","365","0.245028451407368","0.22273621589604","0.267320686918696"
"6 on scale 1-7","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","46","0.34720120321878","0.264726000895678","0.429676405541881"
"6 on scale 1-7","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","112","0.243664401448148","0.20505841982855","0.282270383067747"
"6 on scale 1-7","2005","(Married) couple without C. ","(3a) lower tertiary education","192","0.243829191831338","0.211836716250102","0.275821667412575"
"6 on scale 1-7","2005","(Married) couple without C. ","(3b) higher tertiary education","270","0.266609077019425","0.238710010954676","0.294508143084174"
"6 on scale 1-7","2005","Single parent ","(0) in school","33","0.425619557995437","0.329666545304583","0.521572570686291"
"6 on scale 1-7","2005","Single parent ","(1a) inadequately completed","3","","",""
"6 on scale 1-7","2005","Single parent ","(1b) general elementary school","33","0.214648358858183","0.148276300309529","0.281020417406837"
"6 on scale 1-7","2005","Single parent ","(1c) basic vocational qualification","57","0.243638388878503","0.189100639593853","0.298176138163153"
"6 on scale 1-7","2005","Single parent ","(2b) intermediate general qualification","7","","",""
"6 on scale 1-7","2005","Single parent ","(2a) intermediate vocational","60","0.209667857561002","0.160470591651251","0.258865123470753"
"6 on scale 1-7","2005","Single parent ","(2c_gen) general maturity certificate","18","","",""
"6 on scale 1-7","2005","Single parent ","(2c_voc) vocational maturity certificate","13","","",""
"6 on scale 1-7","2005","Single parent ","(3a) lower tertiary education","16","","",""
"6 on scale 1-7","2005","Single parent ","(3b) higher tertiary education","17","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","(0) in school","","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","(1b) general elementary school","52","0.197306889924984","0.144357115142453","0.250256664707515"
"6 on scale 1-7","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","192","0.230780365219451","0.201746929018334","0.259813801420568"
"6 on scale 1-7","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","20","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","(2a) intermediate vocational","300","0.241508650467097","0.217550983831066","0.265466317103128"
"6 on scale 1-7","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","19","","",""
"6 on scale 1-7","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","123","0.278088231599104","0.236222843767561","0.319953619430648"
"6 on scale 1-7","2005","Couple + C. LE 16 ","(3a) lower tertiary education","79","0.230622891437391","0.182308390045773","0.27893739282901"
"6 on scale 1-7","2005","Couple + C. LE 16 ","(3b) higher tertiary education","177","0.321974341733697","0.282529755484681","0.361418927982713"
"6 on scale 1-7","2005","Couple + C. GT 16 ","(0) in school","80","0.259411251607034","0.206934897576818","0.311887605637251"
"6 on scale 1-7","2005","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"6 on scale 1-7","2005","Couple + C. GT 16 ","(1b) general elementary school","54","0.184474006998693","0.138463898012614","0.230484115984771"
"6 on scale 1-7","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","176","0.209419512093658","0.181569667103806","0.237269357083511"
"6 on scale 1-7","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","51","0.2776335753825","0.210511588318089","0.34475556244691"
"6 on scale 1-7","2005","Couple + C. GT 16 ","(2a) intermediate vocational","229","0.289794645191696","0.258610060282637","0.320979230100756"
"6 on scale 1-7","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","94","0.327659380489345","0.272584702414564","0.382734058564126"
"6 on scale 1-7","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","58","0.253621892061643","0.195998496142646","0.31124528798064"
"6 on scale 1-7","2005","Couple + C. GT 16 ","(3a) lower tertiary education","63","0.319093156873021","0.259497205842722","0.37868910790332"
"6 on scale 1-7","2005","Couple + C. GT 16 ","(3b) higher tertiary education","123","0.277806093524534","0.233578045373635","0.322034141675432"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","(0) in school","57","0.165613690789017","0.119987973679242","0.211239407898792"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","(1b) general elementary school","31","0.224839320148593","0.155685516518474","0.293993123778712"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","78","0.25783873072888","0.209143047393436","0.306534414064323"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","26","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","83","0.23782598711452","0.1918207933157","0.28383118091334"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","28","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","20","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","23","","",""
"6 on scale 1-7","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","48","0.21764080091019","0.156151678618473","0.279129923201907"
"7 Strongly agree","2005","1-pers.-HH","(0) in school","1","","",""
"7 Strongly agree","2005","1-pers.-HH","(1a) inadequately completed","24","","",""
"7 Strongly agree","2005","1-pers.-HH","(1b) general elementary school","239","0.624369491700515","0.575805131050517","0.672933852350513"
"7 Strongly agree","2005","1-pers.-HH","(1c) basic vocational qualification","602","0.681783571003369","0.651026519377454","0.712540622629283"
"7 Strongly agree","2005","1-pers.-HH","(2b) intermediate general qualification","36","0.754561312817973","0.640828567278048","0.868294058357899"
"7 Strongly agree","2005","1-pers.-HH","(2a) intermediate vocational","443","0.684461254977682","0.648679522065923","0.720242987889441"
"7 Strongly agree","2005","1-pers.-HH","(2c_gen) general maturity certificate","90","0.588645026400065","0.507423031792256","0.669867021007875"
"7 Strongly agree","2005","1-pers.-HH","(2c_voc) vocational maturity certificate","149","0.663880851757475","0.602699080176267","0.725062623338683"
"7 Strongly agree","2005","1-pers.-HH","(3a) lower tertiary education","146","0.657650730487564","0.596461575280188","0.718839885694941"
"7 Strongly agree","2005","1-pers.-HH","(3b) higher tertiary education","206","0.627595089838488","0.575434968994208","0.679755210682768"
"7 Strongly agree","2005","(Married) couple without C. ","(0) in school","3","","",""
"7 Strongly agree","2005","(Married) couple without C. ","(1a) inadequately completed","52","0.652615802918763","0.54762086349546","0.757610742342066"
"7 Strongly agree","2005","(Married) couple without C. ","(1b) general elementary school","375","0.625006379956014","0.586301562835684","0.663711197076344"
"7 Strongly agree","2005","(Married) couple without C. ","(1c) basic vocational qualification","1637","0.665881468812514","0.647432441200528","0.684330496424501"
"7 Strongly agree","2005","(Married) couple without C. ","(2b) intermediate general qualification","62","0.66967395293583","0.5745943678142","0.76475353805746"
"7 Strongly agree","2005","(Married) couple without C. ","(2a) intermediate vocational","938","0.674142554935302","0.649850191628816","0.698434918241788"
"7 Strongly agree","2005","(Married) couple without C. ","(2c_gen) general maturity certificate","68","0.551412727626471","0.465252869938104","0.637572585314838"
"7 Strongly agree","2005","(Married) couple without C. ","(2c_voc) vocational maturity certificate","309","0.642059458209565","0.598947836902872","0.685171079516258"
"7 Strongly agree","2005","(Married) couple without C. ","(3a) lower tertiary education","431","0.637062042081931","0.601235730046187","0.672888354117676"
"7 Strongly agree","2005","(Married) couple without C. ","(3b) higher tertiary education","579","0.61105091563416","0.580292106962204","0.641809724306117"
"7 Strongly agree","2005","Single parent ","(0) in school","49","0.433791747166417","0.337613524902977","0.529969969429857"
"7 Strongly agree","2005","Single parent ","(1a) inadequately completed","10","","",""
"7 Strongly agree","2005","Single parent ","(1b) general elementary school","84","0.627109459811237","0.548937359139369","0.705281560483105"
"7 Strongly agree","2005","Single parent ","(1c) basic vocational qualification","151","0.633106901551105","0.5718763872028","0.69433741589941"
"7 Strongly agree","2005","Single parent ","(2b) intermediate general qualification","44","0.703645472755648","0.590884049655095","0.816406895856201"
"7 Strongly agree","2005","Single parent ","(2a) intermediate vocational","178","0.689086881006879","0.63314633107848","0.745027430935279"
"7 Strongly agree","2005","Single parent ","(2c_gen) general maturity certificate","40","0.619791446267415","0.499921158753194","0.739661733781636"
"7 Strongly agree","2005","Single parent ","(2c_voc) vocational maturity certificate","34","0.693382470568683","0.569247234281208","0.817517706856159"
"7 Strongly agree","2005","Single parent ","(3a) lower tertiary education","30","0.64050247267188","0.503317190403519","0.777687754940242"
"7 Strongly agree","2005","Single parent ","(3b) higher tertiary education","50","0.78917837973825","0.694300694731314","0.884056064745185"
"7 Strongly agree","2005","Couple + C. LE 16 ","(0) in school","2","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","(1a) inadequately completed","23","","",""
"7 Strongly agree","2005","Couple + C. LE 16 ","(1b) general elementary school","133","0.628347204556942","0.564050787906048","0.692643621207836"
"7 Strongly agree","2005","Couple + C. LE 16 ","(1c) basic vocational qualification","514","0.634164309077774","0.600973505682626","0.667355112472921"
"7 Strongly agree","2005","Couple + C. LE 16 ","(2b) intermediate general qualification","35","0.587537108974342","0.465977888049739","0.709096329898945"
"7 Strongly agree","2005","Couple + C. LE 16 ","(2a) intermediate vocational","829","0.686102206938761","0.66012506333276","0.712079350544762"
"7 Strongly agree","2005","Couple + C. LE 16 ","(2c_gen) general maturity certificate","43","0.513445039795056","0.401806110673949","0.625083968916163"
"7 Strongly agree","2005","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","274","0.622480305847683","0.577184877933897","0.66777573376147"
"7 Strongly agree","2005","Couple + C. LE 16 ","(3a) lower tertiary education","177","0.619433267866782","0.563744278180916","0.675122257552648"
"7 Strongly agree","2005","Couple + C. LE 16 ","(3b) higher tertiary education","302","0.565907169487634","0.524064670625304","0.607749668349964"
"7 Strongly agree","2005","Couple + C. GT 16 ","(0) in school","142","0.518217415149757","0.458395233868076","0.578039596431439"
"7 Strongly agree","2005","Couple + C. GT 16 ","(1a) inadequately completed","25","","",""
"7 Strongly agree","2005","Couple + C. GT 16 ","(1b) general elementary school","160","0.610818870487786","0.552982786812052","0.668654954163521"
"7 Strongly agree","2005","Couple + C. GT 16 ","(1c) basic vocational qualification","543","0.667810200140193","0.635572738719875","0.700047661560511"
"7 Strongly agree","2005","Couple + C. GT 16 ","(2b) intermediate general qualification","100","0.595628165834328","0.522070473172608","0.669185858496049"
"7 Strongly agree","2005","Couple + C. GT 16 ","(2a) intermediate vocational","506","0.62655153361063","0.593301157892923","0.659801909328338"
"7 Strongly agree","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","146","0.487523706010974","0.428871986516166","0.546175425505781"
"7 Strongly agree","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","134","0.567328830244615","0.501710913310679","0.632946747178551"
"7 Strongly agree","2005","Couple + C. GT 16 ","(3a) lower tertiary education","147","0.500324715801012","0.436397752817521","0.564251678784503"
"7 Strongly agree","2005","Couple + C. GT 16 ","(3b) higher tertiary education","237","0.645889998531773","0.598667565814811","0.693112431248735"
"7 Strongly agree","2005","Couple + C. LE and GT 16","(0) in school","143","0.619286348123477","0.559689542934219","0.678883153312736"
"7 Strongly agree","2005","Couple + C. LE and GT 16","(1a) inadequately completed","15","","",""
"7 Strongly agree","2005","Couple + C. LE and GT 16","(1b) general elementary school","92","0.664084039270596","0.585847268949111","0.74232080959208"
"7 Strongly agree","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","181","0.596036776237296","0.541413884580886","0.650659667893706"
"7 Strongly agree","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","60","0.632219406895205","0.542107938988036","0.722330874802374"
"7 Strongly agree","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","212","0.635948768262278","0.583956057655662","0.687941478868894"
"7 Strongly agree","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","50","0.501706684436283","0.39603312413168","0.607380244740886"
"7 Strongly agree","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","52","0.713428843245606","0.613084623628426","0.813773062862786"
"7 Strongly agree","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","73","0.647210643489497","0.560254622468388","0.734166664510606"
