"plh0206i01","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2015","(2a) intermediate vocational","Male","686","0.309403872625297","0.290557704539182","0.328250040711411"
"6 on scale 1-7","2015","(2a) intermediate vocational","Female","937","0.268649093991472","0.253949532131891","0.283348655851054"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","177","0.300961145381555","0.266958290924125","0.334963999838985"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","217","0.26821094801199","0.238601516449972","0.297820379574008"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","302","0.304767450334416","0.277186734006419","0.332348166662414"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","382","0.259455499796708","0.237455625965001","0.281455373628415"
"6 on scale 1-7","2015","(3a) lower tertiary education","Male","352","0.334354187413576","0.30534562395493","0.363362750872222"
"6 on scale 1-7","2015","(3a) lower tertiary education","Female","258","0.278833479788627","0.25013645258072","0.307530506996533"
"6 on scale 1-7","2015","(3b) higher tertiary education","Male","733","0.343784282121527","0.323864338879159","0.363704225363894"
"6 on scale 1-7","2015","(3b) higher tertiary education","Female","629","0.273657736618931","0.255365584943773","0.29194988829409"
"7 Strongly agree","2015","(0) in school","Male","92","0.47496955160142","0.400122419222451","0.54981668398039"
"7 Strongly agree","2015","(0) in school","Female","131","0.598912194285388","0.532623456340151","0.665200932230624"
"7 Strongly agree","2015","(1a) inadequately completed","Male","136","0.561569723957365","0.499182298284622","0.623957149630109"
"7 Strongly agree","2015","(1a) inadequately completed","Female","212","0.592719176270859","0.539465979309281","0.645972373232436"
"7 Strongly agree","2015","(1b) general elementary school","Male","532","0.570276366656847","0.537400567392729","0.603152165920965"
"7 Strongly agree","2015","(1b) general elementary school","Female","831","0.621176553024964","0.595433096473539","0.646920009576388"
"7 Strongly agree","2015","(1c) basic vocational qualification","Male","1757","0.589704420670602","0.572076321092473","0.607332520248731"
"7 Strongly agree","2015","(1c) basic vocational qualification","Female","1539","0.591488092107942","0.572531456975922","0.610444727239961"
"7 Strongly agree","2015","(2b) intermediate general qualification","Male","194","0.589658021790663","0.536261573510064","0.643054470071262"
"7 Strongly agree","2015","(2b) intermediate general qualification","Female","272","0.587551757546707","0.541606933803405","0.633496581290009"
"7 Strongly agree","2015","(2a) intermediate vocational","Male","1373","0.589997954114034","0.569945553014448","0.61005035521362"
"7 Strongly agree","2015","(2a) intermediate vocational","Female","2157","0.617956380446443","0.601843091906325","0.634069668986561"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","Male","428","0.570741806123724","0.534048348036487","0.607435264210961"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","Female","559","0.641931308054267","0.609888813512868","0.673973802595665"
"7 Strongly agree","2015","(2c_voc) vocational maturity certificate","Male","622","0.563800828204898","0.534086803831623","0.593514852578173"
"7 Strongly agree","2015","(2c_voc) vocational maturity certificate","Female","981","0.622229218143501","0.597895831776511","0.646562604510491"
"7 Strongly agree","2015","(3a) lower tertiary education","Male","541","0.539799386924769","0.509152171084054","0.570446602765484"
"7 Strongly agree","2015","(3a) lower tertiary education","Female","597","0.632805027721443","0.601956815825244","0.663653239617641"
"7 Strongly agree","2015","(3b) higher tertiary education","Male","1188","0.545614301570858","0.524732066822408","0.566496536319307"
"7 Strongly agree","2015","(3b) higher tertiary education","Female","1415","0.626878894489851","0.60703590954184","0.646721879437863"
"1 Strongly disagree","2016","(0) in school","Male","","","",""
"1 Strongly disagree","2016","(0) in school","Female","","","",""
"1 Strongly disagree","2016","(1a) inadequately completed","Male","","","",""
"1 Strongly disagree","2016","(1a) inadequately completed","Female","","","",""
"1 Strongly disagree","2016","(1b) general elementary school","Male","","","",""
"1 Strongly disagree","2016","(1b) general elementary school","Female","","","",""
"1 Strongly disagree","2016","(1c) basic vocational qualification","Male","","","",""
"1 Strongly disagree","2016","(1c) basic vocational qualification","Female","","","",""
"1 Strongly disagree","2016","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2016","(2b) intermediate general qualification","Female","","","",""
"1 Strongly disagree","2016","(2a) intermediate vocational","Male","","","",""
"1 Strongly disagree","2016","(2a) intermediate vocational","Female","","","",""
"1 Strongly disagree","2016","(2c_gen) general maturity certificate","Male","","","",""
"1 Strongly disagree","2016","(2c_gen) general maturity certificate","Female","","","",""
"1 Strongly disagree","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"1 Strongly disagree","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2016","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2016","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2016","(3b) higher tertiary education","Male","","","",""
"1 Strongly disagree","2016","(3b) higher tertiary education","Female","","","",""
"2 on scale 1-7 ","2016","(0) in school","Male","","","",""
"2 on scale 1-7 ","2016","(0) in school","Female","","","",""
"2 on scale 1-7 ","2016","(1a) inadequately completed","Male","","","",""
"2 on scale 1-7 ","2016","(1a) inadequately completed","Female","","","",""
"2 on scale 1-7 ","2016","(1b) general elementary school","Male","","","",""
"2 on scale 1-7 ","2016","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2016","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2016","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2016","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2016","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Male","","","",""
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2016","(3b) higher tertiary education","Male","","","",""
"2 on scale 1-7 ","2016","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2016","(0) in school","Male","","","",""
"3 on scale 1-7 ","2016","(0) in school","Female","","","",""
"3 on scale 1-7 ","2016","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2016","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2016","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2016","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","Male","","","",""
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","Male","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","Female","","","",""
"4 on scale 1-7","2016","(0) in school","Male","","","",""
"4 on scale 1-7","2016","(0) in school","Female","","","",""
"4 on scale 1-7","2016","(1a) inadequately completed","Male","","","",""
"4 on scale 1-7","2016","(1a) inadequately completed","Female","","","",""
"4 on scale 1-7","2016","(1b) general elementary school","Male","","","",""
"4 on scale 1-7","2016","(1b) general elementary school","Female","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","Male","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","Female","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","Female","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","Male","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","Female","","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","Male","","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","Female","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","Male","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","Female","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","Male","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","Female","","","",""
"5 on scale 1-7","2016","(0) in school","Male","","","",""
"5 on scale 1-7","2016","(0) in school","Female","","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","Male","","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","Female","","","",""
"5 on scale 1-7","2016","(1b) general elementary school","Male","","","",""
"5 on scale 1-7","2016","(1b) general elementary school","Female","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","Male","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","Female","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","Male","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","Female","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","Male","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","Female","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","Male","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","Female","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","Male","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","Female","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","Male","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","Female","","","",""
"6 on scale 1-7","2016","(0) in school","Male","","","",""
"6 on scale 1-7","2016","(0) in school","Female","","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","Male","48","0.0857810659509838","0.0676260841349195","0.103936047767048"
"6 on scale 1-7","2016","(1a) inadequately completed","Female","","","",""
"6 on scale 1-7","2016","(1b) general elementary school","Male","34","0.0800273943590905","0.0569053068192327","0.103149481898948"
"6 on scale 1-7","2016","(1b) general elementary school","Female","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","Male","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","Female","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","Male","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","Female","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","Male","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","Female","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","Male","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","Female","","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","Male","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","Female","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","Male","30","0.215128503243627","0.179111187303041","0.251145819184213"
"6 on scale 1-7","2016","(3b) higher tertiary education","Female","","","",""
"7 Strongly agree","2016","(0) in school","Male","","","",""
"7 Strongly agree","2016","(0) in school","Female","","","",""
"7 Strongly agree","2016","(1a) inadequately completed","Male","821","0.809448735133443","0.783987727593815","0.834909742673071"
"7 Strongly agree","2016","(1a) inadequately completed","Female","588","0.813959161677272","0.783997490052436","0.843920833302109"
"7 Strongly agree","2016","(1b) general elementary school","Male","469","0.849321833549301","0.81883715901294","0.879806508085661"
"7 Strongly agree","2016","(1b) general elementary school","Female","276","0.69181082869392","0.639473101132866","0.744148556254974"
"7 Strongly agree","2016","(1c) basic vocational qualification","Male","71","0.708046154344941","0.609032870177875","0.807059438512008"
"7 Strongly agree","2016","(1c) basic vocational qualification","Female","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","Male","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","Female","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","Male","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","Female","","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","Male","371","0.914204377342274","0.886758803930141","0.941649950754407"
"7 Strongly agree","2016","(2c_gen) general maturity certificate","Female","223","0.660498931442415","0.601082055933792","0.719915806951039"
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","Male","63","0.897719346252756","0.830037878500851","0.96540081400466"
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","Female","31","0.303530336615979","0.148983262854955","0.458077410377002"
"7 Strongly agree","2016","(3a) lower tertiary education","Male","","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","Female","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","Male","450","0.733087410056341","0.694314758781695","0.771860061330987"
"7 Strongly agree","2016","(3b) higher tertiary education","Female","247","0.694002769087252","0.639636078195125","0.748369459979379"
"1 Strongly disagree","2017","(0) in school","Male","","","",""
"1 Strongly disagree","2017","(0) in school","Female","","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","Male","","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","Female","","","",""
"1 Strongly disagree","2017","(1b) general elementary school","Male","","","",""
"1 Strongly disagree","2017","(1b) general elementary school","Female","","","",""
"1 Strongly disagree","2017","(1c) basic vocational qualification","Male","","","",""
"1 Strongly disagree","2017","(1c) basic vocational qualification","Female","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","Female","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","Male","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","Female","","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","Male","","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","Female","","","",""
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","Male","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","Female","","","",""
"2 on scale 1-7 ","2017","(0) in school","Male","","","",""
"2 on scale 1-7 ","2017","(0) in school","Female","","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","Male","","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","Female","","","",""
"2 on scale 1-7 ","2017","(1b) general elementary school","Male","","","",""
"2 on scale 1-7 ","2017","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Male","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","Male","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2017","(0) in school","Male","","","",""
"3 on scale 1-7 ","2017","(0) in school","Female","","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","Male","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","Male","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","Female","","","",""
"4 on scale 1-7","2017","(0) in school","Male","","","",""
"4 on scale 1-7","2017","(0) in school","Female","","","",""
"4 on scale 1-7","2017","(1a) inadequately completed","Male","","","",""
"4 on scale 1-7","2017","(1a) inadequately completed","Female","","","",""
"4 on scale 1-7","2017","(1b) general elementary school","Male","","","",""
"4 on scale 1-7","2017","(1b) general elementary school","Female","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","Male","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","Female","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","Female","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","Male","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","Female","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","Male","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","Female","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","Male","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","Female","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","Male","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","Female","","","",""
"5 on scale 1-7","2017","(0) in school","Male","","","",""
"5 on scale 1-7","2017","(0) in school","Female","","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","Male","","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","Female","","","",""
"5 on scale 1-7","2017","(1b) general elementary school","Male","","","",""
"5 on scale 1-7","2017","(1b) general elementary school","Female","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","Male","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","Female","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","Male","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","Female","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","Male","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","Female","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","Male","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","Female","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","Male","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","Female","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","Male","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","Female","","","",""
"6 on scale 1-7","2017","(0) in school","Male","","","",""
"6 on scale 1-7","2017","(0) in school","Female","","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","Male","44","0.0663268891143042","0.0474272628398107","0.0852265153887978"
"6 on scale 1-7","2017","(1a) inadequately completed","Female","54","0.0971632961767523","0.0726544772418493","0.121672115111655"
"6 on scale 1-7","2017","(1b) general elementary school","Male","","","",""
"6 on scale 1-7","2017","(1b) general elementary school","Female","","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","Male","","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","Female","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","Male","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","Female","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","Male","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","Female","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","Male","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","Female","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","Male","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","Female","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","Male","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","Female","","","",""
"7 Strongly agree","2017","(0) in school","Male","","","",""
"7 Strongly agree","2017","(0) in school","Female","","","",""
"7 Strongly agree","2017","(1a) inadequately completed","Male","587","0.879899090090926","0.855210257230147","0.904587922951704"
"7 Strongly agree","2017","(1a) inadequately completed","Female","488","0.85532414186395","0.826214956001927","0.884433327725973"
"7 Strongly agree","2017","(1b) general elementary school","Male","292","0.884488705125989","0.849844341641402","0.919133068610575"
"7 Strongly agree","2017","(1b) general elementary school","Female","199","0.837312207813434","0.789193377066526","0.885431038560342"
"7 Strongly agree","2017","(1c) basic vocational qualification","Male","","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","Female","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","Male","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","Female","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","Male","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","Female","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","Male","183","0.886298872489568","0.84284348322672","0.929754261752415"
"7 Strongly agree","2017","(2c_gen) general maturity certificate","Female","162","0.866457059593417","0.817037782692617","0.915876336494217"
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","Male","34","0.896683783198507","0.797257605050868","0.996109961346146"
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","Male","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","Female","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","Male","265","0.88391700955443","0.847176370609925","0.920657648498935"
"7 Strongly agree","2017","(3b) higher tertiary education","Female","139","0.892565519138367","0.844127077522059","0.941003960754676"
"1 Strongly disagree","2018","(0) in school","Male","","","",""
"1 Strongly disagree","2018","(0) in school","Female","","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","Male","","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","Female","","","",""
"1 Strongly disagree","2018","(1b) general elementary school","Male","","","",""
"1 Strongly disagree","2018","(1b) general elementary school","Female","","","",""
"1 Strongly disagree","2018","(1c) basic vocational qualification","Male","","","",""
"1 Strongly disagree","2018","(1c) basic vocational qualification","Female","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","Female","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","Male","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","Female","","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","Male","","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","Female","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","Male","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","Female","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","Male","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","Female","","","",""
"2 on scale 1-7 ","2018","(0) in school","Male","","","",""
"2 on scale 1-7 ","2018","(0) in school","Female","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","Male","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","Female","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","Male","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","Female","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","Male","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","Female","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","Male","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","Female","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","Male","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","Female","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Male","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","Male","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","Female","","","",""
"3 on scale 1-7 ","2018","(0) in school","Male","","","",""
"3 on scale 1-7 ","2018","(0) in school","Female","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","Female","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","Male","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","Female","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","Male","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","Female","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","Female","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","Male","","","",""
