"ple0179","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Two to four days a month","2018","Baden-Württemberg","higher education","120","0.153091566296581","0.128217658915959","0.177965473677204"
"Two to four days a month","2018","Bavaria","in school","2","","",""
"Two to four days a month","2018","Bavaria","inadequately","7","","",""
"Two to four days a month","2018","Bavaria","general elemantary","39","0.127184115145582","0.0939031828616623","0.160465047429502"
"Two to four days a month","2018","Bavaria","middle vocational","241","0.140092346187336","0.124407263777593","0.155777428597078"
"Two to four days a month","2018","Bavaria","vocational + Abi","39","0.177294624452094","0.132719405162434","0.221869843741754"
"Two to four days a month","2018","Bavaria","higher vocational","28","","",""
"Two to four days a month","2018","Bavaria","higher education","160","0.173396391453302","0.149813385005913","0.196979397900691"
"Two to four days a month","2018","Berlin","in school","1","","",""
"Two to four days a month","2018","Berlin","inadequately","6","","",""
"Two to four days a month","2018","Berlin","general elemantary","7","","",""
"Two to four days a month","2018","Berlin","middle vocational","69","0.197322372948299","0.155628444893576","0.239016301003022"
"Two to four days a month","2018","Berlin","vocational + Abi","10","","",""
"Two to four days a month","2018","Berlin","higher vocational","8","","",""
"Two to four days a month","2018","Berlin","higher education","72","0.190892395753263","0.153171888947849","0.228612902558677"
"Two to four days a month","2018","Brandenburg","in school","1","","",""
"Two to four days a month","2018","Brandenburg","inadequately","1","","",""
"Two to four days a month","2018","Brandenburg","general elemantary","14","","",""
"Two to four days a month","2018","Brandenburg","middle vocational","57","0.102486837240369","0.07590300744922","0.129070667031518"
"Two to four days a month","2018","Brandenburg","vocational + Abi","7","","",""
"Two to four days a month","2018","Brandenburg","higher vocational","6","","",""
"Two to four days a month","2018","Brandenburg","higher education","29","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","in school","1","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","inadequately","2","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","general elemantary","2","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","middle vocational","43","0.129824504494093","0.0918539792567422","0.167795029731445"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","vocational + Abi","3","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","higher vocational","14","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","higher education","24","","",""
"Two to four days a month","2018","Saxony","in school","2","","",""
"Two to four days a month","2018","Saxony","inadequately","2","","",""
"Two to four days a month","2018","Saxony","general elemantary","16","","",""
"Two to four days a month","2018","Saxony","middle vocational","121","0.146738687407542","0.122666121343064","0.17081125347202"
"Two to four days a month","2018","Saxony","vocational + Abi","12","","",""
"Two to four days a month","2018","Saxony","higher vocational","22","","",""
"Two to four days a month","2018","Saxony","higher education","64","0.147379237889725","0.113437256992168","0.181321218787283"
"Two to four days a month","2018","Saxony-Anhalt","in school","","","",""
"Two to four days a month","2018","Saxony-Anhalt","inadequately","2","","",""
"Two to four days a month","2018","Saxony-Anhalt","general elemantary","14","","",""
"Two to four days a month","2018","Saxony-Anhalt","middle vocational","59","0.127713597595169","0.0973113482764268","0.158115846913911"
"Two to four days a month","2018","Saxony-Anhalt","vocational + Abi","3","","",""
"Two to four days a month","2018","Saxony-Anhalt","higher vocational","8","","",""
"Two to four days a month","2018","Saxony-Anhalt","higher education","30","0.153684531184828","0.105477534141268","0.201891528228389"
"Two to four days a month","2018","Thuringia","in school","1","","",""
"Two to four days a month","2018","Thuringia","inadequately","1","","",""
"Two to four days a month","2018","Thuringia","general elemantary","4","","",""
"Two to four days a month","2018","Thuringia","middle vocational","77","0.165144265380365","0.133199339988671","0.197089190772059"
"Two to four days a month","2018","Thuringia","vocational + Abi","14","","",""
"Two to four days a month","2018","Thuringia","higher vocational","11","","",""
"Two to four days a month","2018","Thuringia","higher education","37","0.123669096227938","0.0796649582040862","0.167673234251789"
"Once a month or less","2018","Schleswig-Holstein","in school","","","",""
"Once a month or less","2018","Schleswig-Holstein","inadequately","","","",""
"Once a month or less","2018","Schleswig-Holstein","general elemantary","2","","",""
"Once a month or less","2018","Schleswig-Holstein","middle vocational","11","","",""
"Once a month or less","2018","Schleswig-Holstein","vocational + Abi","","","",""
"Once a month or less","2018","Schleswig-Holstein","higher vocational","1","","",""
"Once a month or less","2018","Schleswig-Holstein","higher education","6","","",""
"Once a month or less","2018","Hamburg","in school","","","",""
"Once a month or less","2018","Hamburg","inadequately","1","","",""
"Once a month or less","2018","Hamburg","general elemantary","2","","",""
"Once a month or less","2018","Hamburg","middle vocational","4","","",""
"Once a month or less","2018","Hamburg","vocational + Abi","2","","",""
"Once a month or less","2018","Hamburg","higher vocational","2","","",""
"Once a month or less","2018","Hamburg","higher education","4","","",""
"Once a month or less","2018","Lower Saxony","in school","","","",""
"Once a month or less","2018","Lower Saxony","inadequately","4","","",""
"Once a month or less","2018","Lower Saxony","general elemantary","11","","",""
"Once a month or less","2018","Lower Saxony","middle vocational","29","","",""
"Once a month or less","2018","Lower Saxony","vocational + Abi","6","","",""
"Once a month or less","2018","Lower Saxony","higher vocational","8","","",""
"Once a month or less","2018","Lower Saxony","higher education","16","","",""
"Once a month or less","2018","Bremen","in school","1","","",""
"Once a month or less","2018","Bremen","inadequately","1","","",""
"Once a month or less","2018","Bremen","general elemantary","","","",""
"Once a month or less","2018","Bremen","middle vocational","4","","",""
"Once a month or less","2018","Bremen","vocational + Abi","2","","",""
"Once a month or less","2018","Bremen","higher vocational","","","",""
"Once a month or less","2018","Bremen","higher education","4","","",""
"Once a month or less","2018","North Rhine-Westphalia","in school","3","","",""
"Once a month or less","2018","North Rhine-Westphalia","inadequately","8","","",""
"Once a month or less","2018","North Rhine-Westphalia","general elemantary","36","0.0672372813480673","0.0479850055301585","0.0864895571659762"
"Once a month or less","2018","North Rhine-Westphalia","middle vocational","86","0.0370050081616968","0.0292427837576719","0.0447672325657217"
"Once a month or less","2018","North Rhine-Westphalia","vocational + Abi","27","","",""
"Once a month or less","2018","North Rhine-Westphalia","higher vocational","8","","",""
"Once a month or less","2018","North Rhine-Westphalia","higher education","57","0.0583997425506429","0.0449284163817124","0.0718710687195735"
"Once a month or less","2018","Hesse","in school","","","",""
"Once a month or less","2018","Hesse","inadequately","","","",""
"Once a month or less","2018","Hesse","general elemantary","4","","",""
"Once a month or less","2018","Hesse","middle vocational","18","","",""
"Once a month or less","2018","Hesse","vocational + Abi","7","","",""
"Once a month or less","2018","Hesse","higher vocational","2","","",""
"Once a month or less","2018","Hesse","higher education","9","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","in school","1","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","general elemantary","4","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","middle vocational","18","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","vocational + Abi","4","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","higher vocational","2","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","higher education","12","","",""
"Once a month or less","2018","Baden-Württemberg","in school","","","",""
"Once a month or less","2018","Baden-Württemberg","inadequately","1","","",""
"Once a month or less","2018","Baden-Württemberg","general elemantary","10","","",""
"Once a month or less","2018","Baden-Württemberg","middle vocational","41","0.0345472903828577","0.0240511233880874","0.045043457377628"
"Once a month or less","2018","Baden-Württemberg","vocational + Abi","6","","",""
"Once a month or less","2018","Baden-Württemberg","higher vocational","3","","",""
"Once a month or less","2018","Baden-Württemberg","higher education","30","0.0409330413138642","0.0272459355772581","0.0546201470504703"
"Once a month or less","2018","Bavaria","in school","","","",""
"Once a month or less","2018","Bavaria","inadequately","3","","",""
"Once a month or less","2018","Bavaria","general elemantary","13","","",""
"Once a month or less","2018","Bavaria","middle vocational","59","0.0408108220942931","0.0318696696411173","0.049751974547469"
"Once a month or less","2018","Bavaria","vocational + Abi","12","","",""
"Once a month or less","2018","Bavaria","higher vocational","4","","",""
"Once a month or less","2018","Bavaria","higher education","30","0.0274477224330949","0.0172702454713608","0.037625199394829"
"Once a month or less","2018","Berlin","in school","","","",""
"Once a month or less","2018","Berlin","inadequately","2","","",""
"Once a month or less","2018","Berlin","general elemantary","5","","",""
"Once a month or less","2018","Berlin","middle vocational","15","","",""
"Once a month or less","2018","Berlin","vocational + Abi","4","","",""
"Once a month or less","2018","Berlin","higher vocational","3","","",""
"Once a month or less","2018","Berlin","higher education","26","","",""
"Once a month or less","2018","Brandenburg","in school","","","",""
"Once a month or less","2018","Brandenburg","inadequately","1","","",""
"Once a month or less","2018","Brandenburg","general elemantary","2","","",""
"Once a month or less","2018","Brandenburg","middle vocational","12","","",""
"Once a month or less","2018","Brandenburg","vocational + Abi","3","","",""
"Once a month or less","2018","Brandenburg","higher vocational","2","","",""
"Once a month or less","2018","Brandenburg","higher education","13","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","in school","1","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","inadequately","","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","general elemantary","3","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","middle vocational","7","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","higher vocational","1","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","higher education","5","","",""
"Once a month or less","2018","Saxony","in school","1","","",""
"Once a month or less","2018","Saxony","inadequately","","","",""
"Once a month or less","2018","Saxony","general elemantary","4","","",""
"Once a month or less","2018","Saxony","middle vocational","23","","",""
"Once a month or less","2018","Saxony","vocational + Abi","1","","",""
"Once a month or less","2018","Saxony","higher vocational","2","","",""
"Once a month or less","2018","Saxony","higher education","8","","",""
"Once a month or less","2018","Saxony-Anhalt","in school","","","",""
"Once a month or less","2018","Saxony-Anhalt","inadequately","","","",""
"Once a month or less","2018","Saxony-Anhalt","general elemantary","4","","",""
"Once a month or less","2018","Saxony-Anhalt","middle vocational","17","","",""
"Once a month or less","2018","Saxony-Anhalt","vocational + Abi","1","","",""
"Once a month or less","2018","Saxony-Anhalt","higher vocational","1","","",""
"Once a month or less","2018","Saxony-Anhalt","higher education","6","","",""
"Once a month or less","2018","Thuringia","in school","","","",""
"Once a month or less","2018","Thuringia","inadequately","","","",""
"Once a month or less","2018","Thuringia","general elemantary","3","","",""
"Once a month or less","2018","Thuringia","middle vocational","16","","",""
"Once a month or less","2018","Thuringia","vocational + Abi","1","","",""
"Once a month or less","2018","Thuringia","higher vocational","2","","",""
"Once a month or less","2018","Thuringia","higher education","8","","",""
"Never","2018","Schleswig-Holstein","in school","","","",""
"Never","2018","Schleswig-Holstein","inadequately","","","",""
"Never","2018","Schleswig-Holstein","general elemantary","1","","",""
"Never","2018","Schleswig-Holstein","middle vocational","9","","",""
"Never","2018","Schleswig-Holstein","vocational + Abi","5","","",""
"Never","2018","Schleswig-Holstein","higher vocational","1","","",""
"Never","2018","Schleswig-Holstein","higher education","7","","",""
"Never","2018","Hamburg","in school","","","",""
"Never","2018","Hamburg","inadequately","1","","",""
"Never","2018","Hamburg","general elemantary","","","",""
"Never","2018","Hamburg","middle vocational","7","","",""
"Never","2018","Hamburg","vocational + Abi","3","","",""
"Never","2018","Hamburg","higher vocational","","","",""
"Never","2018","Hamburg","higher education","9","","",""
"Never","2018","Lower Saxony","in school","3","","",""
"Never","2018","Lower Saxony","inadequately","","","",""
"Never","2018","Lower Saxony","general elemantary","4","","",""
"Never","2018","Lower Saxony","middle vocational","26","","",""
"Never","2018","Lower Saxony","vocational + Abi","4","","",""
"Never","2018","Lower Saxony","higher vocational","5","","",""
"Never","2018","Lower Saxony","higher education","18","","",""
"Never","2018","Bremen","in school","1","","",""
"Never","2018","Bremen","inadequately","","","",""
"Never","2018","Bremen","general elemantary","2","","",""
"Never","2018","Bremen","middle vocational","2","","",""
"Never","2018","Bremen","vocational + Abi","1","","",""
"Never","2018","Bremen","higher vocational","","","",""
"Never","2018","Bremen","higher education","2","","",""
"Never","2018","North Rhine-Westphalia","in school","9","","",""
"Never","2018","North Rhine-Westphalia","inadequately","3","","",""
"Never","2018","North Rhine-Westphalia","general elemantary","16","","",""
"Never","2018","North Rhine-Westphalia","middle vocational","71","0.0275088412227246","0.0207833670898408","0.0342343153556084"
"Never","2018","North Rhine-Westphalia","vocational + Abi","22","","",""
"Never","2018","North Rhine-Westphalia","higher vocational","4","","",""
"Never","2018","North Rhine-Westphalia","higher education","61","0.0554148257422191","0.0422715037013065","0.0685581477831316"
"Never","2018","Hesse","in school","","","",""
"Never","2018","Hesse","inadequately","","","",""
"Never","2018","Hesse","general elemantary","3","","",""
"Never","2018","Hesse","middle vocational","20","","",""
"Never","2018","Hesse","vocational + Abi","9","","",""
"Never","2018","Hesse","higher vocational","2","","",""
"Never","2018","Hesse","higher education","29","","",""
"Never","2018","Rhineland-Palatinate,Saarland","in school","2","","",""
"Never","2018","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Never","2018","Rhineland-Palatinate,Saarland","general elemantary","1","","",""
"Never","2018","Rhineland-Palatinate,Saarland","middle vocational","18","","",""
"Never","2018","Rhineland-Palatinate,Saarland","vocational + Abi","4","","",""
"Never","2018","Rhineland-Palatinate,Saarland","higher vocational","2","","",""
"Never","2018","Rhineland-Palatinate,Saarland","higher education","9","","",""
"Never","2018","Baden-Württemberg","in school","3","","",""
"Never","2018","Baden-Württemberg","inadequately","1","","",""
"Never","2018","Baden-Württemberg","general elemantary","3","","",""
"Never","2018","Baden-Württemberg","middle vocational","43","0.0315040819890548","0.0214650798797862","0.0415430840983233"
"Never","2018","Baden-Württemberg","vocational + Abi","13","","",""
"Never","2018","Baden-Württemberg","higher vocational","2","","",""
"Never","2018","Baden-Württemberg","higher education","33","0.0373130275432223","0.0242205166903509","0.0504055383960937"
"Never","2018","Bavaria","in school","3","","",""
"Never","2018","Bavaria","inadequately","1","","",""
"Never","2018","Bavaria","general elemantary","11","","",""
"Never","2018","Bavaria","middle vocational","48","0.0252087236313727","0.0181246194619552","0.0322928278007901"
"Never","2018","Bavaria","vocational + Abi","6","","",""
"Never","2018","Bavaria","higher vocational","10","","",""
"Never","2018","Bavaria","higher education","46","0.0531219150967686","0.0391513366605805","0.0670924935329568"
"Never","2018","Berlin","in school","1","","",""
"Never","2018","Berlin","inadequately","","","",""
"Never","2018","Berlin","general elemantary","","","",""
"Never","2018","Berlin","middle vocational","20","","",""
"Never","2018","Berlin","vocational + Abi","5","","",""
"Never","2018","Berlin","higher vocational","3","","",""
"Never","2018","Berlin","higher education","42","0.111173759430979","0.0810027637042508","0.141344755157707"
"Never","2018","Brandenburg","in school","","","",""
"Never","2018","Brandenburg","inadequately","","","",""
"Never","2018","Brandenburg","general elemantary","2","","",""
"Never","2018","Brandenburg","middle vocational","4","","",""
"Never","2018","Brandenburg","vocational + Abi","1","","",""
"Never","2018","Brandenburg","higher vocational","","","",""
"Never","2018","Brandenburg","higher education","8","","",""
"Never","2018","Mecklenburg-Western Pomerania","in school","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","inadequately","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","general elemantary","3","","",""
"Never","2018","Mecklenburg-Western Pomerania","middle vocational","3","","",""
"Never","2018","Mecklenburg-Western Pomerania","vocational + Abi","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","higher vocational","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","higher education","1","","",""
"Never","2018","Saxony","in school","2","","",""
"Never","2018","Saxony","inadequately","","","",""
"Never","2018","Saxony","general elemantary","2","","",""
"Never","2018","Saxony","middle vocational","18","","",""
"Never","2018","Saxony","vocational + Abi","4","","",""
"Never","2018","Saxony","higher vocational","","","",""
"Never","2018","Saxony","higher education","8","","",""
"Never","2018","Saxony-Anhalt","in school","1","","",""
"Never","2018","Saxony-Anhalt","inadequately","","","",""
"Never","2018","Saxony-Anhalt","general elemantary","","","",""
"Never","2018","Saxony-Anhalt","middle vocational","3","","",""
"Never","2018","Saxony-Anhalt","vocational + Abi","3","","",""
"Never","2018","Saxony-Anhalt","higher vocational","","","",""
"Never","2018","Saxony-Anhalt","higher education","5","","",""
"Never","2018","Thuringia","in school","","","",""
"Never","2018","Thuringia","inadequately","","","",""
"Never","2018","Thuringia","general elemantary","1","","",""
"Never","2018","Thuringia","middle vocational","9","","",""
"Never","2018","Thuringia","vocational + Abi","1","","",""
"Never","2018","Thuringia","higher vocational","2","","",""
"Never","2018","Thuringia","higher education","8","","",""
