"pli0095_h","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Never","1990","35-65 y.","secondary school degree","30","0.0465356559513677","0.0312866598973032","0.0617846520054322"
"Never","1990","35-65 y.","college entrance qualification","10","","",""
"Never","1990","35-65 y.","Other degree","2","","",""
"Never","1990","35-65 y.","no degree/no degree yet","","","",""
"Never","1990","66 and older","lower secondary degree","114","0.372543127722809","0.321451576579691","0.423634678865926"
"Never","1990","66 and older","secondary school degree","19","","",""
"Never","1990","66 and older","college entrance qualification","3","","",""
"Never","1990","66 and older","Other degree","5","","",""
"Never","1990","66 and older","no degree/no degree yet","2","","",""
"Min 1x per week","1991","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","1991","16-34 y.","secondary school degree","","","",""
"Min 1x per week","1991","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","1991","16-34 y.","Other degree","","","",""
"Min 1x per week","1991","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","1991","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","1991","35-65 y.","secondary school degree","","","",""
"Min 1x per week","1991","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","1991","35-65 y.","Other degree","","","",""
"Min 1x per week","1991","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","1991","66 and older","lower secondary degree","","","",""
"Min 1x per week","1991","66 and older","secondary school degree","","","",""
"Min 1x per week","1991","66 and older","college entrance qualification","","","",""
"Min 1x per week","1991","66 and older","Other degree","","","",""
"Min 1x per week","1991","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","1991","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","1991","16-34 y.","secondary school degree","","","",""
"Min 1x per month","1991","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","1991","16-34 y.","Other degree","","","",""
"Min 1x per month","1991","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","1991","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","1991","35-65 y.","secondary school degree","","","",""
"Min 1x per month","1991","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","1991","35-65 y.","Other degree","","","",""
"Min 1x per month","1991","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","1991","66 and older","lower secondary degree","","","",""
"Min 1x per month","1991","66 and older","secondary school degree","","","",""
"Min 1x per month","1991","66 and older","college entrance qualification","","","",""
"Min 1x per month","1991","66 and older","Other degree","","","",""
"Min 1x per month","1991","66 and older","no degree/no degree yet","","","",""
"Rarely","1991","16-34 y.","lower secondary degree","","","",""
"Rarely","1991","16-34 y.","secondary school degree","","","",""
"Rarely","1991","16-34 y.","college entrance qualification","","","",""
"Rarely","1991","16-34 y.","Other degree","","","",""
"Rarely","1991","16-34 y.","no degree/no degree yet","","","",""
"Rarely","1991","35-65 y.","lower secondary degree","","","",""
"Rarely","1991","35-65 y.","secondary school degree","","","",""
"Rarely","1991","35-65 y.","college entrance qualification","","","",""
"Rarely","1991","35-65 y.","Other degree","","","",""
"Rarely","1991","35-65 y.","no degree/no degree yet","","","",""
"Rarely","1991","66 and older","lower secondary degree","","","",""
"Rarely","1991","66 and older","secondary school degree","","","",""
"Rarely","1991","66 and older","college entrance qualification","","","",""
"Rarely","1991","66 and older","Other degree","","","",""
"Rarely","1991","66 and older","no degree/no degree yet","","","",""
"Never","1991","16-34 y.","lower secondary degree","","","",""
"Never","1991","16-34 y.","secondary school degree","","","",""
"Never","1991","16-34 y.","college entrance qualification","","","",""
"Never","1991","16-34 y.","Other degree","","","",""
"Never","1991","16-34 y.","no degree/no degree yet","","","",""
"Never","1991","35-65 y.","lower secondary degree","","","",""
"Never","1991","35-65 y.","secondary school degree","","","",""
"Never","1991","35-65 y.","college entrance qualification","","","",""
"Never","1991","35-65 y.","Other degree","","","",""
"Never","1991","35-65 y.","no degree/no degree yet","","","",""
"Never","1991","66 and older","lower secondary degree","","","",""
"Never","1991","66 and older","secondary school degree","","","",""
"Never","1991","66 and older","college entrance qualification","","","",""
"Never","1991","66 and older","Other degree","","","",""
"Never","1991","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","1992","16-34 y.","lower secondary degree","175","0.102510446638645","0.0869943017205082","0.118026591556782"
"Min 1x per week","1992","16-34 y.","secondary school degree","163","0.0865962141541924","0.0740456619715911","0.0991467663367937"
"Min 1x per week","1992","16-34 y.","college entrance qualification","86","0.0981209502420498","0.0776347882001282","0.118607112283971"
"Min 1x per week","1992","16-34 y.","Other degree","34","0.110154508692756","0.0697806236498914","0.15052839373562"
"Min 1x per week","1992","16-34 y.","no degree/no degree yet","40","0.100355919558836","0.0685108722287234","0.132200966888949"
"Min 1x per week","1992","35-65 y.","lower secondary degree","301","0.0950044985703322","0.0849312885266662","0.105077708613998"
"Min 1x per week","1992","35-65 y.","secondary school degree","85","0.0610061537759998","0.0486869600298234","0.0733253475221762"
"Min 1x per week","1992","35-65 y.","college entrance qualification","48","0.0454140216967446","0.0312063267530133","0.059621716640476"
"Min 1x per week","1992","35-65 y.","Other degree","94","0.118467051014141","0.095323753103728","0.141610348924554"
"Min 1x per week","1992","35-65 y.","no degree/no degree yet","70","0.139651039820639","0.108802356826803","0.170499722814475"
"Min 1x per week","1992","66 and older","lower secondary degree","104","0.0962720503311715","0.0786559730468876","0.113888127615455"
"Min 1x per week","1992","66 and older","secondary school degree","25","","",""
"Min 1x per week","1992","66 and older","college entrance qualification","6","","",""
"Min 1x per week","1992","66 and older","Other degree","3","","",""
"Min 1x per week","1992","66 and older","no degree/no degree yet","4","","",""
"Min 1x per month","1992","16-34 y.","lower secondary degree","504","0.361294067823351","0.336720628017294","0.385867507629407"
"Min 1x per month","1992","16-34 y.","secondary school degree","675","0.350577267334793","0.329284230943644","0.371870303725942"
"Min 1x per month","1992","16-34 y.","college entrance qualification","292","0.343469930085419","0.310767708759105","0.376172151411734"
"Min 1x per month","1992","16-34 y.","Other degree","76","0.315202807960579","0.255290213686916","0.375115402234242"
"Min 1x per month","1992","16-34 y.","no degree/no degree yet","96","0.286548012535498","0.238628089226163","0.334467935844833"
"Min 1x per month","1992","35-65 y.","lower secondary degree","788","0.240491373104654","0.225809255409482","0.255173490799825"
"Min 1x per month","1992","35-65 y.","secondary school degree","342","0.228374258799796","0.206767430594499","0.249981087005092"
"Min 1x per month","1992","35-65 y.","college entrance qualification","202","0.251280750855946","0.22168289664453","0.280878605067361"
"Min 1x per month","1992","35-65 y.","Other degree","243","0.309978469614794","0.276857406513635","0.343099532715952"
"Min 1x per month","1992","35-65 y.","no degree/no degree yet","137","0.251146878462344","0.212551132762115","0.289742624162574"
"Min 1x per month","1992","66 and older","lower secondary degree","178","0.145507487484827","0.124448521601523","0.16656645336813"
"Min 1x per month","1992","66 and older","secondary school degree","31","0.13926935720968","0.0926633843014363","0.185875330117924"
"Min 1x per month","1992","66 and older","college entrance qualification","20","","",""
"Min 1x per month","1992","66 and older","Other degree","7","","",""
"Min 1x per month","1992","66 and older","no degree/no degree yet","2","","",""
"Rarely","1992","16-34 y.","lower secondary degree","667","0.46852684297855","0.443000243195865","0.494053442761235"
"Rarely","1992","16-34 y.","secondary school degree","986","0.511386212455156","0.489079306136997","0.533693118773315"
"Rarely","1992","16-34 y.","college entrance qualification","396","0.508421058084285","0.473992884667154","0.542849231501416"
"Rarely","1992","16-34 y.","Other degree","72","0.355778147876725","0.294040587758223","0.417515707995228"
"Rarely","1992","16-34 y.","no degree/no degree yet","161","0.48681194039192","0.433839019477508","0.539784861306332"
"Rarely","1992","35-65 y.","lower secondary degree","1771","0.532318125729367","0.515177230869804","0.549459020588929"
"Rarely","1992","35-65 y.","secondary school degree","900","0.609357354387498","0.584244854680689","0.634469854094308"
"Rarely","1992","35-65 y.","college entrance qualification","487","0.583624392861983","0.549986369039541","0.617262416684425"
"Rarely","1992","35-65 y.","Other degree","286","0.396091807832705","0.361065805460324","0.431117810205085"
"Rarely","1992","35-65 y.","no degree/no degree yet","177","0.388742480949128","0.345359406120884","0.432125555777371"
"Rarely","1992","66 and older","lower secondary degree","332","0.278501643797439","0.251730199984979","0.305273087609898"
"Rarely","1992","66 and older","secondary school degree","62","0.278437207232032","0.218100603523246","0.338773810940819"
"Rarely","1992","66 and older","college entrance qualification","29","","",""
"Rarely","1992","66 and older","Other degree","9","","",""
"Rarely","1992","66 and older","no degree/no degree yet","12","","",""
"Never","1992","16-34 y.","lower secondary degree","122","0.0676686425594542","0.0548198019665834","0.080517483152325"
"Never","1992","16-34 y.","secondary school degree","105","0.0514403060558587","0.0415828220180704","0.0612977900936471"
"Never","1992","16-34 y.","college entrance qualification","36","0.0499880615882459","0.0349807375075918","0.0649953856688999"
"Never","1992","16-34 y.","Other degree","49","0.21886453546994","0.165544187332708","0.272184883607172"
"Never","1992","16-34 y.","no degree/no degree yet","45","0.126284127513746","0.0910799230435082","0.161488331983984"
"Never","1992","35-65 y.","lower secondary degree","395","0.132186002595647","0.120550673949878","0.143821331241417"
"Never","1992","35-65 y.","secondary school degree","123","0.101262233036706","0.0857346329931681","0.116789833080245"
"Never","1992","35-65 y.","college entrance qualification","88","0.119680834585327","0.0975318663777958","0.141829802792858"
"Never","1992","35-65 y.","Other degree","126","0.175462671538361","0.148222821533275","0.202702521543447"
"Never","1992","35-65 y.","no degree/no degree yet","101","0.220459600767889","0.183565150506433","0.257354051029345"
"Never","1992","66 and older","lower secondary degree","463","0.479718818386563","0.44988198865275","0.509555648120377"
"Never","1992","66 and older","secondary school degree","94","0.475795423902712","0.408568893933134","0.543021953872289"
"Never","1992","66 and older","college entrance qualification","42","0.419168767851215","0.320975511556752","0.517362024145678"
