"pli0095_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1987","no degree/no degree yet","general elemantary","","","",""
"Never","1987","no degree/no degree yet","middle vocational","","","",""
"Never","1987","no degree/no degree yet","vocational + Abi","","","",""
"Never","1987","no degree/no degree yet","higher vocational","","","",""
"Never","1987","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1988","lower secondary degree","in school","","","",""
"Min 1x per week","1988","lower secondary degree","inadequately","","","",""
"Min 1x per week","1988","lower secondary degree","general elemantary","156","0.082731775190463","0.0698251287621111","0.0956384216188148"
"Min 1x per week","1988","lower secondary degree","middle vocational","205","0.0635329719839533","0.0545589376519501","0.0725070063159565"
"Min 1x per week","1988","lower secondary degree","vocational + Abi","2","","",""
"Min 1x per week","1988","lower secondary degree","higher vocational","16","","",""
"Min 1x per week","1988","lower secondary degree","higher education","1","","",""
"Min 1x per week","1988","secondary school degree","in school","","","",""
"Min 1x per week","1988","secondary school degree","inadequately","","","",""
"Min 1x per week","1988","secondary school degree","general elemantary","45","0.119481655022591","0.0886445609860352","0.150318749059147"
"Min 1x per week","1988","secondary school degree","middle vocational","65","0.0568342693736569","0.0431708473784242","0.0704976913688896"
"Min 1x per week","1988","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1988","secondary school degree","higher vocational","10","","",""
"Min 1x per week","1988","secondary school degree","higher education","4","","",""
"Min 1x per week","1988","college entrance qualification","in school","","","",""
"Min 1x per week","1988","college entrance qualification","inadequately","","","",""
"Min 1x per week","1988","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1988","college entrance qualification","middle vocational","21","","",""
"Min 1x per week","1988","college entrance qualification","vocational + Abi","18","","",""
"Min 1x per week","1988","college entrance qualification","higher vocational","8","","",""
"Min 1x per week","1988","college entrance qualification","higher education","31","0.0582822367243965","0.0393139646888221","0.0772505087599709"
"Min 1x per week","1988","Other degree","in school","","","",""
"Min 1x per week","1988","Other degree","inadequately","2","","",""
"Min 1x per week","1988","Other degree","general elemantary","76","0.150414656449342","0.120484678584009","0.180344634314676"
"Min 1x per week","1988","Other degree","middle vocational","57","0.169796234347561","0.132145557645419","0.207446911049702"
"Min 1x per week","1988","Other degree","vocational + Abi","9","","",""
"Min 1x per week","1988","Other degree","higher vocational","1","","",""
"Min 1x per week","1988","Other degree","higher education","4","","",""
"Min 1x per week","1988","no degree/no degree yet","in school","14","","",""
"Min 1x per week","1988","no degree/no degree yet","inadequately","90","0.121131869997854","0.0963145363022317","0.145949203693477"
"Min 1x per week","1988","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1988","no degree/no degree yet","middle vocational","11","","",""
"Min 1x per week","1988","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1988","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1988","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1988","lower secondary degree","in school","","","",""
"Min 1x per month","1988","lower secondary degree","inadequately","","","",""
"Min 1x per month","1988","lower secondary degree","general elemantary","325","0.163030510079768","0.145723648356209","0.180337371803326"
"Min 1x per month","1988","lower secondary degree","middle vocational","648","0.215178550805627","0.200059420275481","0.230297681335773"
"Min 1x per month","1988","lower secondary degree","vocational + Abi","1","","",""
"Min 1x per month","1988","lower secondary degree","higher vocational","45","0.179675487283693","0.131205062029365","0.228145912538021"
"Min 1x per month","1988","lower secondary degree","higher education","4","","",""
"Min 1x per month","1988","secondary school degree","in school","","","",""
"Min 1x per month","1988","secondary school degree","inadequately","","","",""
"Min 1x per month","1988","secondary school degree","general elemantary","92","0.234137872677689","0.193878708250124","0.274397037105255"
"Min 1x per month","1988","secondary school degree","middle vocational","227","0.195228338175525","0.171836297998723","0.218620378352326"
"Min 1x per month","1988","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1988","secondary school degree","higher vocational","35","0.188984207653143","0.129784322699872","0.248184092606415"
"Min 1x per month","1988","secondary school degree","higher education","14","","",""
"Min 1x per month","1988","college entrance qualification","in school","","","",""
"Min 1x per month","1988","college entrance qualification","inadequately","","","",""
"Min 1x per month","1988","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1988","college entrance qualification","middle vocational","97","0.314211970961135","0.260128919576529","0.368295022345742"
"Min 1x per month","1988","college entrance qualification","vocational + Abi","52","0.275311360396789","0.211798878609484","0.338823842184094"
"Min 1x per month","1988","college entrance qualification","higher vocational","32","0.257576361547137","0.178338260724443","0.336814462369831"
"Min 1x per month","1988","college entrance qualification","higher education","133","0.22883948160784","0.194827091316158","0.262851871899522"
"Min 1x per month","1988","Other degree","in school","","","",""
"Min 1x per month","1988","Other degree","inadequately","7","","",""
"Min 1x per month","1988","Other degree","general elemantary","134","0.258050995409633","0.221415876174219","0.294686114645048"
"Min 1x per month","1988","Other degree","middle vocational","102","0.251747553165747","0.208224123414621","0.295270982916873"
"Min 1x per month","1988","Other degree","vocational + Abi","19","","",""
"Min 1x per month","1988","Other degree","higher vocational","3","","",""
"Min 1x per month","1988","Other degree","higher education","8","","",""
"Min 1x per month","1988","no degree/no degree yet","in school","29","","",""
"Min 1x per month","1988","no degree/no degree yet","inadequately","158","0.209722081465388","0.178756727080414","0.240687435850363"
"Min 1x per month","1988","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1988","no degree/no degree yet","middle vocational","22","","",""
"Min 1x per month","1988","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1988","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1988","no degree/no degree yet","higher education","","","",""
"Rarely","1988","lower secondary degree","in school","","","",""
"Rarely","1988","lower secondary degree","inadequately","","","",""
"Rarely","1988","lower secondary degree","general elemantary","752","0.417155822130935","0.394053562908342","0.440258081353528"
"Rarely","1988","lower secondary degree","middle vocational","1427","0.491569262189178","0.473176364544823","0.509962159833533"
"Rarely","1988","lower secondary degree","vocational + Abi","2","","",""
"Rarely","1988","lower secondary degree","higher vocational","139","0.540088191797592","0.477165225050367","0.603011158544817"
"Rarely","1988","lower secondary degree","higher education","5","","",""
"Rarely","1988","secondary school degree","in school","","","",""
"Rarely","1988","secondary school degree","inadequately","","","",""
"Rarely","1988","secondary school degree","general elemantary","199","0.424383410983106","0.377394056778115","0.471372765188098"
"Rarely","1988","secondary school degree","middle vocational","614","0.545789643763638","0.516406281043855","0.575173006483422"
