"pli0095_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1986","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"Never","1986","Couple + C. LE and GT 16","higher vocational","4","","",""
"Never","1986","Couple + C. LE and GT 16","higher education","9","","",""
"Min 1x per week","1987","1-pers.-HH","in school","","","",""
"Min 1x per week","1987","1-pers.-HH","inadequately","","","",""
"Min 1x per week","1987","1-pers.-HH","general elemantary","","","",""
"Min 1x per week","1987","1-pers.-HH","middle vocational","","","",""
"Min 1x per week","1987","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per week","1987","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","1987","1-pers.-HH","higher education","","","",""
"Min 1x per week","1987","(Married) couple without C. ","in school","","","",""
"Min 1x per week","1987","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","1987","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per week","1987","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per week","1987","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per week","1987","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","1987","(Married) couple without C. ","higher education","","","",""
"Min 1x per week","1987","Single parent ","in school","","","",""
"Min 1x per week","1987","Single parent ","inadequately","","","",""
"Min 1x per week","1987","Single parent ","general elemantary","","","",""
"Min 1x per week","1987","Single parent ","middle vocational","","","",""
"Min 1x per week","1987","Single parent ","vocational + Abi","","","",""
"Min 1x per week","1987","Single parent ","higher vocational","","","",""
"Min 1x per week","1987","Single parent ","higher education","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","in school","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per month","1987","1-pers.-HH","in school","","","",""
"Min 1x per month","1987","1-pers.-HH","inadequately","","","",""
"Min 1x per month","1987","1-pers.-HH","general elemantary","","","",""
"Min 1x per month","1987","1-pers.-HH","middle vocational","","","",""
"Min 1x per month","1987","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","1987","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","1987","1-pers.-HH","higher education","","","",""
"Min 1x per month","1987","(Married) couple without C. ","in school","","","",""
"Min 1x per month","1987","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","1987","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per month","1987","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per month","1987","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","1987","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","1987","(Married) couple without C. ","higher education","","","",""
"Min 1x per month","1987","Single parent ","in school","","","",""
"Min 1x per month","1987","Single parent ","inadequately","","","",""
"Min 1x per month","1987","Single parent ","general elemantary","","","",""
"Min 1x per month","1987","Single parent ","middle vocational","","","",""
"Min 1x per month","1987","Single parent ","vocational + Abi","","","",""
"Min 1x per month","1987","Single parent ","higher vocational","","","",""
"Min 1x per month","1987","Single parent ","higher education","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per month","1987","Couple + C. GT 16 ","in school","","","",""
"Min 1x per month","1987","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per month","1987","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per month","1987","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per month","1987","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per month","1987","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per month","1987","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per month","1987","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per month","1987","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per month","1987","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per month","1987","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per month","1987","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per month","1987","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per month","1987","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","1987","1-pers.-HH","in school","","","",""
"Rarely","1987","1-pers.-HH","inadequately","","","",""
"Rarely","1987","1-pers.-HH","general elemantary","","","",""
"Rarely","1987","1-pers.-HH","middle vocational","","","",""
"Rarely","1987","1-pers.-HH","vocational + Abi","","","",""
"Rarely","1987","1-pers.-HH","higher vocational","","","",""
"Rarely","1987","1-pers.-HH","higher education","","","",""
"Rarely","1987","(Married) couple without C. ","in school","","","",""
"Rarely","1987","(Married) couple without C. ","inadequately","","","",""
"Rarely","1987","(Married) couple without C. ","general elemantary","","","",""
"Rarely","1987","(Married) couple without C. ","middle vocational","","","",""
"Rarely","1987","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","1987","(Married) couple without C. ","higher vocational","","","",""
"Rarely","1987","(Married) couple without C. ","higher education","","","",""
"Rarely","1987","Single parent ","in school","","","",""
"Rarely","1987","Single parent ","inadequately","","","",""
"Rarely","1987","Single parent ","general elemantary","","","",""
"Rarely","1987","Single parent ","middle vocational","","","",""
"Rarely","1987","Single parent ","vocational + Abi","","","",""
"Rarely","1987","Single parent ","higher vocational","","","",""
"Rarely","1987","Single parent ","higher education","","","",""
"Rarely","1987","Couple + C. LE 16 ","in school","","","",""
"Rarely","1987","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","1987","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","1987","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","1987","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","1987","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","1987","Couple + C. LE 16 ","higher education","","","",""
"Rarely","1987","Couple + C. GT 16 ","in school","","","",""
"Rarely","1987","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","1987","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","1987","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","1987","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","1987","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","1987","Couple + C. GT 16 ","higher education","","","",""
"Rarely","1987","Couple + C. LE and GT 16","in school","","","",""
"Rarely","1987","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","1987","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely","1987","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely","1987","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely","1987","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely","1987","Couple + C. LE and GT 16","higher education","","","",""
"Never","1987","1-pers.-HH","in school","","","",""
"Never","1987","1-pers.-HH","inadequately","","","",""
"Never","1987","1-pers.-HH","general elemantary","","","",""
"Never","1987","1-pers.-HH","middle vocational","","","",""
"Never","1987","1-pers.-HH","vocational + Abi","","","",""
"Never","1987","1-pers.-HH","higher vocational","","","",""
"Never","1987","1-pers.-HH","higher education","","","",""
"Never","1987","(Married) couple without C. ","in school","","","",""
"Never","1987","(Married) couple without C. ","inadequately","","","",""
"Never","1987","(Married) couple without C. ","general elemantary","","","",""
"Never","1987","(Married) couple without C. ","middle vocational","","","",""
"Never","1987","(Married) couple without C. ","vocational + Abi","","","",""
"Never","1987","(Married) couple without C. ","higher vocational","","","",""
"Never","1987","(Married) couple without C. ","higher education","","","",""
"Never","1987","Single parent ","in school","","","",""
"Never","1987","Single parent ","inadequately","","","",""
"Never","1987","Single parent ","general elemantary","","","",""
"Never","1987","Single parent ","middle vocational","","","",""
"Never","1987","Single parent ","vocational + Abi","","","",""
"Never","1987","Single parent ","higher vocational","","","",""
"Never","1987","Single parent ","higher education","","","",""
"Never","1987","Couple + C. LE 16 ","in school","","","",""
"Never","1987","Couple + C. LE 16 ","inadequately","","","",""
"Never","1987","Couple + C. LE 16 ","general elemantary","","","",""
"Never","1987","Couple + C. LE 16 ","middle vocational","","","",""
"Never","1987","Couple + C. LE 16 ","vocational + Abi","","","",""
"Never","1987","Couple + C. LE 16 ","higher vocational","","","",""
"Never","1987","Couple + C. LE 16 ","higher education","","","",""
"Never","1987","Couple + C. GT 16 ","in school","","","",""
"Never","1987","Couple + C. GT 16 ","inadequately","","","",""
"Never","1987","Couple + C. GT 16 ","general elemantary","","","",""
"Never","1987","Couple + C. GT 16 ","middle vocational","","","",""
"Never","1987","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","1987","Couple + C. GT 16 ","higher vocational","","","",""
"Never","1987","Couple + C. GT 16 ","higher education","","","",""
"Never","1987","Couple + C. LE and GT 16","in school","","","",""
"Never","1987","Couple + C. LE and GT 16","inadequately","","","",""
"Never","1987","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","1987","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","1987","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","1987","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","1987","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per week","1988","1-pers.-HH","in school","","","",""
"Min 1x per week","1988","1-pers.-HH","inadequately","4","","",""
"Min 1x per week","1988","1-pers.-HH","general elemantary","37","0.124443652210374","0.0869033044818323","0.161983999938916"
"Min 1x per week","1988","1-pers.-HH","middle vocational","43","0.084193300974169","0.0600466496194803","0.108339952328858"
"Min 1x per week","1988","1-pers.-HH","vocational + Abi","2","","",""
