"pli0095_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","1987","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","1987","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","1987","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","1987","secondary school degree","1-pers.-HH","","","",""
"Rarely","1987","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","1987","secondary school degree","Single parent ","","","",""
"Rarely","1987","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","1987","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","1987","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","1987","college entrance qualification","1-pers.-HH","","","",""
"Rarely","1987","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","1987","college entrance qualification","Single parent ","","","",""
"Rarely","1987","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","1987","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","1987","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","1987","Other degree","1-pers.-HH","","","",""
"Rarely","1987","Other degree","(Married) couple without C. ","","","",""
"Rarely","1987","Other degree","Single parent ","","","",""
"Rarely","1987","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","1987","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","1987","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","1987","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","1987","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","1987","no degree/no degree yet","Single parent ","","","",""
"Rarely","1987","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","1987","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","1987","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","1987","lower secondary degree","1-pers.-HH","","","",""
"Never","1987","lower secondary degree","(Married) couple without C. ","","","",""
"Never","1987","lower secondary degree","Single parent ","","","",""
"Never","1987","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","1987","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","1987","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","1987","secondary school degree","1-pers.-HH","","","",""
"Never","1987","secondary school degree","(Married) couple without C. ","","","",""
"Never","1987","secondary school degree","Single parent ","","","",""
"Never","1987","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","1987","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","1987","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","1987","college entrance qualification","1-pers.-HH","","","",""
"Never","1987","college entrance qualification","(Married) couple without C. ","","","",""
"Never","1987","college entrance qualification","Single parent ","","","",""
"Never","1987","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","1987","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","1987","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","1987","Other degree","1-pers.-HH","","","",""
"Never","1987","Other degree","(Married) couple without C. ","","","",""
"Never","1987","Other degree","Single parent ","","","",""
"Never","1987","Other degree","Couple + C. LE 16 ","","","",""
"Never","1987","Other degree","Couple + C. GT 16 ","","","",""
"Never","1987","Other degree","Couple + C. LE and GT 16","","","",""
"Never","1987","no degree/no degree yet","1-pers.-HH","","","",""
"Never","1987","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","1987","no degree/no degree yet","Single parent ","","","",""
"Never","1987","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","1987","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","1987","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1988","lower secondary degree","1-pers.-HH","52","0.0921967476760678","0.0677278381059733","0.116665657246162"
"Min 1x per week","1988","lower secondary degree","(Married) couple without C. ","102","0.0675084747450106","0.0540141658214114","0.0810027836686099"
"Min 1x per week","1988","lower secondary degree","Single parent ","17","","",""
"Min 1x per week","1988","lower secondary degree","Couple + C. LE 16 ","61","0.0493234416732061","0.0353003609729479","0.0633465223734642"
"Min 1x per week","1988","lower secondary degree","Couple + C. GT 16 ","88","0.074637691389057","0.0588465951999899","0.0904287875781242"
"Min 1x per week","1988","lower secondary degree","Couple + C. LE and GT 16","37","0.085331956588473","0.0594330198785869","0.111230893298359"
"Min 1x per week","1988","secondary school degree","1-pers.-HH","26","","",""
"Min 1x per week","1988","secondary school degree","(Married) couple without C. ","28","","",""
"Min 1x per week","1988","secondary school degree","Single parent ","5","","",""
"Min 1x per week","1988","secondary school degree","Couple + C. LE 16 ","14","","",""
"Min 1x per week","1988","secondary school degree","Couple + C. GT 16 ","37","0.0718771331998165","0.0476332068321153","0.0961210595675178"
"Min 1x per week","1988","secondary school degree","Couple + C. LE and GT 16","11","","",""
"Min 1x per week","1988","college entrance qualification","1-pers.-HH","14","","",""
"Min 1x per week","1988","college entrance qualification","(Married) couple without C. ","19","","",""
"Min 1x per week","1988","college entrance qualification","Single parent ","3","","",""
"Min 1x per week","1988","college entrance qualification","Couple + C. LE 16 ","16","","",""
"Min 1x per week","1988","college entrance qualification","Couple + C. GT 16 ","19","","",""
"Min 1x per week","1988","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"Min 1x per week","1988","Other degree","1-pers.-HH","5","","",""
"Min 1x per week","1988","Other degree","(Married) couple without C. ","31","0.239802930465184","0.173016442941892","0.306589417988475"
"Min 1x per week","1988","Other degree","Single parent ","1","","",""
"Min 1x per week","1988","Other degree","Couple + C. LE 16 ","56","0.149613187355739","0.114029771621458","0.18519660309002"
"Min 1x per week","1988","Other degree","Couple + C. GT 16 ","27","","",""
"Min 1x per week","1988","Other degree","Couple + C. LE and GT 16","16","","",""
"Min 1x per week","1988","no degree/no degree yet","1-pers.-HH","5","","",""
"Min 1x per week","1988","no degree/no degree yet","(Married) couple without C. ","11","","",""
"Min 1x per week","1988","no degree/no degree yet","Single parent ","5","","",""
"Min 1x per week","1988","no degree/no degree yet","Couple + C. LE 16 ","30","0.129319183084725","0.0837178658512722","0.174920500318177"
"Min 1x per week","1988","no degree/no degree yet","Couple + C. GT 16 ","35","0.0912371598435975","0.0523847445550926","0.130089575132102"
"Min 1x per week","1988","no degree/no degree yet","Couple + C. LE and GT 16","21","","",""
"Min 1x per month","1988","lower secondary degree","1-pers.-HH","85","0.13814885937127","0.10896446197975","0.167333256762791"
"Min 1x per month","1988","lower secondary degree","(Married) couple without C. ","261","0.183876420866024","0.1630415872261","0.204711254505948"
"Min 1x per month","1988","lower secondary degree","Single parent ","55","0.210693394266513","0.161028840520025","0.260357948013001"
"Min 1x per month","1988","lower secondary degree","Couple + C. LE 16 ","248","0.275680952421366","0.246742940748873","0.304618964093859"
"Min 1x per month","1988","lower secondary degree","Couple + C. GT 16 ","230","0.216593715653593","0.191842659902791","0.241344771404395"
"Min 1x per month","1988","lower secondary degree","Couple + C. LE and GT 16","95","0.189076152904","0.152776477287531","0.225375828520468"
"Min 1x per month","1988","secondary school degree","1-pers.-HH","48","0.201859076450333","0.147310885249109","0.256407267651557"
"Min 1x per month","1988","secondary school degree","(Married) couple without C. ","85","0.198424773348825","0.158741972458541","0.23810757423911"
"Min 1x per month","1988","secondary school degree","Single parent ","18","","",""
"Min 1x per month","1988","secondary school degree","Couple + C. LE 16 ","99","0.250774848183704","0.208028629276142","0.293521067091265"
"Min 1x per month","1988","secondary school degree","Couple + C. GT 16 ","77","0.179757766662725","0.143714865437733","0.215800667887716"
"Min 1x per month","1988","secondary school degree","Couple + C. LE and GT 16","29","","",""
"Min 1x per month","1988","college entrance qualification","1-pers.-HH","58","0.289359881508543","0.224881324410687","0.353838438606399"
"Min 1x per month","1988","college entrance qualification","(Married) couple without C. ","73","0.264902584131559","0.212460591584272","0.317344576678847"
"Min 1x per month","1988","college entrance qualification","Single parent ","19","","",""
"Min 1x per month","1988","college entrance qualification","Couple + C. LE 16 ","66","0.243698471447572","0.192772343228356","0.294624599666788"
"Min 1x per month","1988","college entrance qualification","Couple + C. GT 16 ","64","0.230319263640206","0.179042731109959","0.281595796170453"
"Min 1x per month","1988","college entrance qualification","Couple + C. LE and GT 16","15","","",""
"Min 1x per month","1988","Other degree","1-pers.-HH","14","","",""
"Min 1x per month","1988","Other degree","(Married) couple without C. ","35","0.229316395120169","0.163557595347039","0.295075194893298"
"Min 1x per month","1988","Other degree","Single parent ","12","","",""
"Min 1x per month","1988","Other degree","Couple + C. LE 16 ","110","0.281159488481795","0.236311075124561","0.326007901839029"
"Min 1x per month","1988","Other degree","Couple + C. GT 16 ","34","0.205898731830681","0.146496485208884","0.265300978452477"
"Min 1x per month","1988","Other degree","Couple + C. LE and GT 16","48","0.262730628140604","0.199137874939508","0.326323381341701"
"Min 1x per month","1988","no degree/no degree yet","1-pers.-HH","10","","",""
"Min 1x per month","1988","no degree/no degree yet","(Married) couple without C. ","26","","",""
"Min 1x per month","1988","no degree/no degree yet","Single parent ","12","","",""
"Min 1x per month","1988","no degree/no degree yet","Couple + C. LE 16 ","55","0.22273537637306","0.166190211531161","0.27928054121496"
"Min 1x per month","1988","no degree/no degree yet","Couple + C. GT 16 ","34","0.157474456240118","0.108326726615519","0.206622185864717"
"Min 1x per month","1988","no degree/no degree yet","Couple + C. LE and GT 16","50","0.222055041152263","0.164016066423827","0.2800940158807"
"Rarely","1988","lower secondary degree","1-pers.-HH","185","0.323962720916718","0.284381080446302","0.363544361387134"
"Rarely","1988","lower secondary degree","(Married) couple without C. ","597","0.450620037330816","0.423859753781149","0.477380320880482"
"Rarely","1988","lower secondary degree","Single parent ","117","0.461383425987236","0.400672191984712","0.52209465998976"
"Rarely","1988","lower secondary degree","Couple + C. LE 16 ","491","0.559804453332424","0.527657386655645","0.591951520009204"
"Rarely","1988","lower secondary degree","Couple + C. GT 16 ","551","0.528918638949762","0.498925655113351","0.558911622786173"
"Rarely","1988","lower secondary degree","Couple + C. LE and GT 16","241","0.582669360981809","0.53695574712135","0.628382974842269"
"Rarely","1988","secondary school degree","1-pers.-HH","74","0.352361866408501","0.287442080243454","0.417281652573549"
"Rarely","1988","secondary school degree","(Married) couple without C. ","192","0.496448368538412","0.446698575794673","0.54619816128215"
"Rarely","1988","secondary school degree","Single parent ","47","0.516144240753789","0.409275190891294","0.623013290616285"
