"pli0095_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","1991","college entrance qualification","direct migration background","","","",""
"Rarely","1991","college entrance qualification","indirect migration background","","","",""
"Rarely","1991","Other degree","no migration background","","","",""
"Rarely","1991","Other degree","direct migration background","","","",""
"Rarely","1991","Other degree","indirect migration background","","","",""
"Rarely","1991","no degree/no degree yet","no migration background","","","",""
"Rarely","1991","no degree/no degree yet","direct migration background","","","",""
"Rarely","1991","no degree/no degree yet","indirect migration background","","","",""
"Never","1991","lower secondary degree","no migration background","","","",""
"Never","1991","lower secondary degree","direct migration background","","","",""
"Never","1991","lower secondary degree","indirect migration background","","","",""
"Never","1991","secondary school degree","no migration background","","","",""
"Never","1991","secondary school degree","direct migration background","","","",""
"Never","1991","secondary school degree","indirect migration background","","","",""
"Never","1991","college entrance qualification","no migration background","","","",""
"Never","1991","college entrance qualification","direct migration background","","","",""
"Never","1991","college entrance qualification","indirect migration background","","","",""
"Never","1991","Other degree","no migration background","","","",""
"Never","1991","Other degree","direct migration background","","","",""
"Never","1991","Other degree","indirect migration background","","","",""
"Never","1991","no degree/no degree yet","no migration background","","","",""
"Never","1991","no degree/no degree yet","direct migration background","","","",""
"Never","1991","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1992","lower secondary degree","no migration background","466","0.0944554567433396","0.0863400596664714","0.102570853820208"
"Min 1x per week","1992","lower secondary degree","direct migration background","88","0.12006141420436","0.0947807117734039","0.145342116635316"
"Min 1x per week","1992","lower secondary degree","indirect migration background","26","","",""
"Min 1x per week","1992","secondary school degree","no migration background","251","0.0801220944392052","0.0709027080836797","0.0893414807947307"
"Min 1x per week","1992","secondary school degree","direct migration background","12","","",""
"Min 1x per week","1992","secondary school degree","indirect migration background","10","","",""
"Min 1x per week","1992","college entrance qualification","no migration background","115","0.0698803338123171","0.0571801644695173","0.0825805031551169"
"Min 1x per week","1992","college entrance qualification","direct migration background","19","","",""
"Min 1x per week","1992","college entrance qualification","indirect migration background","6","","",""
"Min 1x per week","1992","Other degree","no migration background","4","","",""
"Min 1x per week","1992","Other degree","direct migration background","125","0.128084519507977","0.106359925685258","0.149809113330696"
"Min 1x per week","1992","Other degree","indirect migration background","2","","",""
"Min 1x per week","1992","no degree/no degree yet","no migration background","13","","",""
"Min 1x per week","1992","no degree/no degree yet","direct migration background","90","0.1697731765206","0.139245556844785","0.200300796196416"
"Min 1x per week","1992","no degree/no degree yet","indirect migration background","11","","",""
"Min 1x per month","1992","lower secondary degree","no migration background","1221","0.235371262857759","0.223599449550611","0.247143076164907"
"Min 1x per month","1992","lower secondary degree","direct migration background","180","0.256016977758138","0.22207187527919","0.289962080237086"
"Min 1x per month","1992","lower secondary degree","indirect migration background","69","0.332193014631695","0.262608518982634","0.401777510280757"
"Min 1x per month","1992","secondary school degree","no migration background","974","0.277349368918066","0.262146044640932","0.2925526931952"
"Min 1x per month","1992","secondary school degree","direct migration background","51","0.258774363886875","0.194253927155718","0.323294800618031"
"Min 1x per month","1992","secondary school degree","indirect migration background","23","","",""
