"pli0095_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2014","higher vocational","Male","","","","","3"
"Min 1x per month","2014","higher vocational","Female","","","","","3"
"Min 1x per month","2014","higher education","Male","","","","","3"
"Min 1x per month","2014","higher education","Female","","","","","3"
"Min 1x per month","2014","in school","Male","","","","","3"
"Min 1x per month","2014","in school","Female","","","","","3"
"Min 1x per month","2014","inadequately","Male","","","","","3"
"Min 1x per month","2014","inadequately","Female","","","","","3"
"Min 1x per month","2014","general elemantary","Male","","","","","3"
"Min 1x per month","2014","general elemantary","Female","","","","","3"
"Min 1x per week","2014","general elemantary","Male","","","","","2"
"Min 1x per week","2014","general elemantary","Female","","","","","2"
"Min 1x per week","2014","middle vocational","Male","","","","","2"
"Min 1x per week","2014","middle vocational","Female","","","","","2"
"Min 1x per week","2014","inadequately","Female","","","","","2"
"Min 1x per week","2014","in school","Male","","","","","2"
"Min 1x per week","2014","higher education","Female","","","","","2"
"Min 1x per week","2014","in school","Female","","","","","2"
"Min 1x per week","2014","vocational + Abi","Male","","","","","2"
"Min 1x per week","2014","vocational + Abi","Female","","","","","2"
"Min 1x per week","2014","higher education","Male","","","","","2"
"Min 1x per week","2014","inadequately","Male","","","","","2"
"Min 1x per week","2014","higher vocational","Male","","","","","2"
"Min 1x per week","2014","higher vocational","Female","","","","","2"
"Never","2014","in school","Male","","","","","5"
"Never","2014","in school","Female","","","","","5"
"Never","2014","inadequately","Male","","","","","5"
"Never","2014","inadequately","Female","","","","","5"
"Never","2014","general elemantary","Male","","","","","5"
"Never","2014","general elemantary","Female","","","","","5"
"Never","2014","middle vocational","Male","","","","","5"
"Never","2014","middle vocational","Female","","","","","5"
"Never","2014","vocational + Abi","Male","","","","","5"
"Never","2014","vocational + Abi","Female","","","","","5"
"Never","2014","higher vocational","Male","","","","","5"
"Never","2014","higher vocational","Female","","","","","5"
"Never","2014","higher education","Male","","","","","5"
"Never","2014","higher education","Female","","","","","5"
"Rarely","2014","middle vocational","Female","","","","","4"
"Rarely","2014","general elemantary","Male","","","","","4"
"Rarely","2014","general elemantary","Female","","","","","4"
"Rarely","2014","middle vocational","Male","","","","","4"
"Rarely","2014","higher education","Female","","","","","4"
"Rarely","2014","vocational + Abi","Male","","","","","4"
"Rarely","2014","inadequately","Female","","","","","4"
"Rarely","2014","higher education","Male","","","","","4"
"Rarely","2014","vocational + Abi","Female","","","","","4"
"Rarely","2014","in school","Male","","","","","4"
"Rarely","2014","inadequately","Male","","","","","4"
"Rarely","2014","higher vocational","Female","","","","","4"
"Rarely","2014","in school","Female","","","","","4"
"Rarely","2014","higher vocational","Male","","","","","4"
"Min 1x per month","2015","middle vocational","Male","2007","0.34630691412259","0.333721154125669","0.358892674119511","3"
"Min 1x per month","2015","middle vocational","Female","2143","0.286426720485133","0.275606344016855","0.297247096953411","3"
"Min 1x per month","2015","vocational + Abi","Male","317","0.412193836861396","0.378420744612469","0.445966929110323","3"
"Min 1x per month","2015","vocational + Abi","Female","456","0.326215151951901","0.301206292171028","0.351224011732774","3"
"Min 1x per month","2015","in school","Male","69","0.513736211103087","0.43815749601492","0.589314926191253","3"
"Min 1x per month","2015","in school","Female","75","0.401481574137111","0.334864125584901","0.46809902268932","3"
"Min 1x per month","2015","inadequately","Male","67","0.296306009322577","0.23610356772836","0.356508450916794","3"
"Min 1x per month","2015","inadequately","Female","91","0.238619877073465","0.19169830698259","0.285541447164341","3"
"Min 1x per month","2015","general elemantary","Male","450","0.31983867388338","0.29324913486916","0.3464282128976","3"
"Min 1x per month","2015","general elemantary","Female","500","0.243456715779842","0.22360291615982","0.263310515399865","3"
"Min 1x per month","2015","higher vocational","Male","337","0.324526410000589","0.294706775843948","0.35434604415723","3"
"Min 1x per month","2015","higher vocational","Female","175","0.260684260724166","0.225170110966161","0.296198410482171","3"
"Min 1x per month","2015","higher education","Male","1079","0.328845077516456","0.312595764647805","0.345094390385106","3"
"Min 1x per month","2015","higher education","Female","1071","0.31993892298802","0.303867610954057","0.336010235021983","3"
"Min 1x per week","2015","general elemantary","Male","219","0.165386377752611","0.144206085180034","0.186566670325188","2"
"Min 1x per week","2015","general elemantary","Female","256","0.114500603915422","0.0997702260391237","0.12923098179172","2"
"Min 1x per week","2015","middle vocational","Male","714","0.116706811897533","0.108213785730427","0.12519983806464","2"
"Min 1x per week","2015","middle vocational","Female","888","0.125616092768694","0.117683958904595","0.133548226632792","2"
"Min 1x per week","2015","vocational + Abi","Male","93","0.102053397637104","0.081283134363502","0.122823660910706","2"
"Min 1x per week","2015","in school","Male","37","0.127972699078551","0.0774580714471921","0.178487326709911","2"
"Min 1x per week","2015","inadequately","Female","54","0.139685769513371","0.101524475258807","0.177847063767936","2"
"Min 1x per week","2015","higher education","Female","372","0.100896163645423","0.0905188226754627","0.111273504615383","2"
"Min 1x per week","2015","in school","Female","45","0.17378841440054","0.122292535565914","0.225284293235166","2"
"Min 1x per week","2015","vocational + Abi","Female","202","0.121723145360288","0.104281658353348","0.139164632367229","2"
"Min 1x per week","2015","inadequately","Male","60","0.212476421190292","0.158545342305465","0.266407500075118","2"
"Min 1x per week","2015","higher education","Male","286","0.0756623555596604","0.0665152606068953","0.0848094505124256","2"
"Min 1x per week","2015","higher vocational","Female","67","0.11030326327047","0.0849610687732","0.13564545776774","2"
"Min 1x per week","2015","higher vocational","Male","109","0.0989223813141254","0.079907155639069","0.117937606989182","2"
"Never","2015","in school","Male","9","","","","5"
"Never","2015","in school","Female","12","","","","5"
"Never","2015","inadequately","Male","30","0.152158414712883","0.104804346140321","0.199512483285444","5"
"Never","2015","inadequately","Female","56","0.286725097521634","0.23694224405339","0.336507950989879","5"
"Never","2015","general elemantary","Male","97","0.122419156499743","0.103733532247182","0.141104780752303","5"
"Never","2015","general elemantary","Female","336","0.240909262754108","0.221126385340789","0.260692140167427","5"
"Never","2015","middle vocational","Male","425","0.0868786312359106","0.0794281786213044","0.0943290838505167","5"
"Never","2015","middle vocational","Female","676","0.121827764557006","0.113999251049831","0.129656278064181","5"
"Never","2015","vocational + Abi","Male","43","0.0606203158072496","0.0442471488375682","0.076993482776931","5"
"Never","2015","vocational + Abi","Female","100","0.0933817156131332","0.0778605487533076","0.108902882472959","5"
"Never","2015","higher vocational","Male","71","0.0904070153277523","0.0721429387879883","0.108671091867516","5"
"Never","2015","higher vocational","Female","47","0.0985914544144104","0.0744752191160731","0.122707689712748","5"
"Never","2015","higher education","Male","253","0.0810659633960638","0.0716255854587407","0.0905063413333868","5"
"Never","2015","higher education","Female","225","0.0841638082161575","0.0745981375515224","0.0937294788807926","5"
"Rarely","2015","middle vocational","Female","2999","0.466129422189167","0.454189882919544","0.47806896145879","4"
"Rarely","2015","general elemantary","Male","416","0.392355791864266","0.364519968749144","0.420191614979389","4"
"Rarely","2015","general elemantary","Female","703","0.401133417550628","0.378459564578226","0.42380727052303","4"
"Rarely","2015","middle vocational","Male","2344","0.450107642743966","0.43694754986938","0.463267735618552","4"
"Rarely","2015","higher education","Female","1568","0.4950011051504","0.477774800137123","0.512227410163677","4"
"Rarely","2015","vocational + Abi","Male","363","0.42513244969425","0.391212981342878","0.459051918045623","4"
"Rarely","2015","in school","Male","53","0.320572708253641","0.250001392075857","0.391144024431426","4"
"Rarely","2015","inadequately","Female","116","0.334969255891529","0.2830125276141","0.386925984168958","4"
"Rarely","2015","in school","Female","76","0.368907035624481","0.303334562799291","0.434479508449671","4"
"Rarely","2015","higher education","Male","1593","0.51442660352782","0.497139704688739","0.531713502366901","4"
"Rarely","2015","inadequately","Male","64","0.339059154774249","0.276646739795006","0.401471569753491","4"
"Rarely","2015","vocational + Abi","Female","592","0.458679987074677","0.432099487183218","0.485260486966137","4"
"Rarely","2015","higher vocational","Male","430","0.486144193357533","0.454311287333278","0.517977099381789","4"
"Rarely","2015","higher vocational","Female","298","0.530421021590954","0.490047770054194","0.570794273127713","4"
"Min 1x per month","2016","in school","Male","","","","","3"
"Min 1x per month","2016","middle vocational","Male","","","","","3"
"Min 1x per month","2016","in school","Female","","","","","3"
"Min 1x per month","2016","inadequately","Male","","","","","3"
"Min 1x per month","2016","inadequately","Female","","","","","3"
"Min 1x per month","2016","vocational + Abi","Male","","","","","3"
"Min 1x per month","2016","general elemantary","Male","","","","","3"
"Min 1x per month","2016","general elemantary","Female","","","","","3"
"Min 1x per month","2016","middle vocational","Female","","","","","3"
"Min 1x per month","2016","vocational + Abi","Female","","","","","3"
"Min 1x per month","2016","higher vocational","Male","","","","","3"
"Min 1x per month","2016","higher education","Female","","","","","3"
"Min 1x per month","2016","higher vocational","Female","","","","","3"
"Min 1x per month","2016","higher education","Male","","","","","3"
"Min 1x per week","2016","inadequately","Female","","","","","2"
"Min 1x per week","2016","general elemantary","Male","","","","","2"
"Min 1x per week","2016","general elemantary","Female","","","","","2"
"Min 1x per week","2016","middle vocational","Male","","","","","2"
"Min 1x per week","2016","inadequately","Male","","","","","2"
"Min 1x per week","2016","middle vocational","Female","","","","","2"
"Min 1x per week","2016","vocational + Abi","Male","","","","","2"
"Min 1x per week","2016","in school","Male","","","","","2"
"Min 1x per week","2016","higher education","Female","","","","","2"
"Min 1x per week","2016","in school","Female","","","","","2"
"Min 1x per week","2016","vocational + Abi","Female","","","","","2"
"Min 1x per week","2016","higher vocational","Male","","","","","2"
"Min 1x per week","2016","higher education","Male","","","","","2"
"Min 1x per week","2016","higher vocational","Female","","","","","2"
"Never","2016","in school","Male","","","","","5"
"Never","2016","in school","Female","","","","","5"
"Never","2016","inadequately","Male","","","","","5"
"Never","2016","inadequately","Female","","","","","5"
"Never","2016","general elemantary","Male","","","","","5"
"Never","2016","general elemantary","Female","","","","","5"
"Never","2016","middle vocational","Male","","","","","5"
"Never","2016","middle vocational","Female","","","","","5"
"Never","2016","vocational + Abi","Male","","","","","5"
"Never","2016","vocational + Abi","Female","","","","","5"
"Never","2016","higher vocational","Male","","","","","5"
"Never","2016","higher vocational","Female","","","","","5"
"Never","2016","higher education","Male","","","","","5"
"Never","2016","higher education","Female","","","","","5"
"Rarely","2016","middle vocational","Male","","","","","4"
"Rarely","2016","middle vocational","Female","","","","","4"
"Rarely","2016","general elemantary","Male","","","","","4"
"Rarely","2016","general elemantary","Female","","","","","4"
"Rarely","2016","higher education","Female","","","","","4"
"Rarely","2016","vocational + Abi","Male","","","","","4"
"Rarely","2016","in school","Male","","","","","4"
"Rarely","2016","higher education","Male","","","","","4"
"Rarely","2016","inadequately","Female","","","","","4"
"Rarely","2016","inadequately","Male","","","","","4"
"Rarely","2016","higher vocational","Male","","","","","4"
"Rarely","2016","in school","Female","","","","","4"
"Rarely","2016","higher vocational","Female","","","","","4"
"Rarely","2016","vocational + Abi","Female","","","","","4"
"Min 1x per month","2017","in school","Male","73","0.34265302139566","0.275696319263862","0.409609723527459","3"
"Min 1x per month","2017","in school","Female","83","0.429457329647534","0.363748471683272","0.495166187611797","3"
"Min 1x per month","2017","inadequately","Male","67","0.320764161024684","0.254567722685768","0.3869605993636","3"
"Min 1x per month","2017","inadequately","Female","92","0.309611909821061","0.253947112949768","0.365276706692355","3"
"Min 1x per month","2017","middle vocational","Male","2038","0.361272374914107","0.348575949721797","0.373968800106417","3"
"Min 1x per month","2017","middle vocational","Female","2184","0.308280926057651","0.297151975861539","0.319409876253764","3"
"Min 1x per month","2017","higher education","Female","1140","0.322726158269645","0.306699614796816","0.338752701742474","3"
"Min 1x per month","2017","vocational + Abi","Female","465","0.331039838220788","0.306380609323451","0.355699067118126","3"
"Min 1x per month","2017","vocational + Abi","Male","322","0.382486562902475","0.349323669557318","0.415649456247633","3"
"Min 1x per month","2017","general elemantary","Male","391","0.359568640613348","0.330680315889127","0.388456965337569","3"
"Min 1x per month","2017","higher vocational","Female","204","0.322563089914599","0.285002589368485","0.360123590460713","3"
"Min 1x per month","2017","higher education","Male","1153","0.351520858471624","0.335154042977678","0.367887673965569","3"
"Min 1x per month","2017","general elemantary","Female","502","0.253186206765368","0.232527910591642","0.273844502939095","3"
"Min 1x per month","2017","higher vocational","Male","365","0.349920898947798","0.319544160316313","0.380297637579282","3"
"Min 1x per week","2017","inadequately","Female","50","0.191332541272393","0.143973319466755","0.238691763078031","2"
"Min 1x per week","2017","general elemantary","Male","207","0.180796069270053","0.157628222923751","0.203963915616355","2"
"Min 1x per week","2017","general elemantary","Female","254","0.122216155424721","0.106655552739514","0.137776758109928","2"
"Min 1x per week","2017","middle vocational","Male","814","0.135359562229173","0.126317479563254","0.144401644895092","2"
"Min 1x per week","2017","vocational + Abi","Male","120","0.139014310079911","0.115406873170072","0.162621746989749","2"
"Min 1x per week","2017","in school","Male","42","0.191044556764038","0.135582104048951","0.246507009479125","2"
"Min 1x per week","2017","inadequately","Male","42","0.188658362167514","0.133173907805463","0.244142816529565","2"
"Min 1x per week","2017","middle vocational","Female","974","0.14129517672791","0.132900545638841","0.149689807816979","2"
"Min 1x per week","2017","higher education","Female","405","0.126004296036494","0.114628338667976","0.137380253405013","2"
"Min 1x per week","2017","higher education","Male","358","0.112961110421399","0.102109943668001","0.123812277174797","2"
"Min 1x per week","2017","vocational + Abi","Female","212","0.123314651890904","0.106085319538901","0.140543984242907","2"
"Min 1x per week","2017","higher vocational","Female","73","0.124380905729507","0.097863924732602","0.150897886726412","2"
"Min 1x per week","2017","higher vocational","Male","129","0.145129810308255","0.122696079627164","0.167563540989346","2"
"Min 1x per week","2017","in school","Female","43","0.185815040093981","0.134182699404343","0.237447380783619","2"
"Never","2017","in school","Male","5","","","","5"
"Never","2017","in school","Female","14","","","","5"
"Never","2017","inadequately","Male","26","","","","5"
"Never","2017","inadequately","Female","41","0.18287944259486","0.136336839746651","0.229422045443069","5"
"Never","2017","general elemantary","Male","86","0.103213809658442","0.0848987423731457","0.121528876943738","5"
"Never","2017","general elemantary","Female","313","0.239500962284851","0.219225476007049","0.259776448562654","5"
"Never","2017","middle vocational","Male","455","0.0912117221009928","0.0836021030271392","0.0988213411748464","5"
"Never","2017","middle vocational","Female","644","0.127178942703484","0.119149485115653","0.135208400291315","5"
"Never","2017","vocational + Abi","Male","55","0.0726326270424411","0.0549228579344412","0.090342396150441","5"
"Never","2017","vocational + Abi","Female","104","0.112856737928096","0.0962761525415272","0.129437323314666","5"
"Never","2017","higher vocational","Male","53","0.0675989898080432","0.0516091330884962","0.0835888465275902","5"
"Never","2017","higher vocational","Female","48","0.11696917902204","0.091145788671329","0.142792569372751","5"
"Never","2017","higher education","Male","227","0.0790773803769272","0.069826600696893","0.0883281600569613","5"
"Never","2017","higher education","Female","224","0.0826696441315739","0.0732295451630172","0.0921097431001305","5"
"Rarely","2017","middle vocational","Male","2192","0.412156340755728","0.399146614962978","0.425166066548477","4"
"Rarely","2017","middle vocational","Female","2812","0.423244954510955","0.411337810896964","0.435152098124946","4"
"Rarely","2017","general elemantary","Male","376","0.356421480458157","0.327589275040546","0.385253685875768","4"
"Rarely","2017","higher education","Female","1500","0.468599901562287","0.45149374106269","0.485706062061884","4"
"Rarely","2017","general elemantary","Female","633","0.385096675525059","0.36197833702535","0.408215014024769","4"
"Rarely","2017","vocational + Abi","Male","328","0.405866499975173","0.372358019029362","0.439374980920983","4"
"Rarely","2017","vocational + Abi","Female","618","0.432788771960211","0.4068260850608","0.458751458859622","4"
"Rarely","2017","in school","Male","73","0.431656590359877","0.36177801557928","0.501535165140473","4"
"Rarely","2017","higher vocational","Male","400","0.437350300935904","0.405756137397128","0.46894446447468","4"
"Rarely","2017","in school","Female","78","0.353779717101436","0.290308532788501","0.417250901414372","4"
"Rarely","2017","higher vocational","Female","270","0.436086825333854","0.396241056424525","0.475932594243183","4"
"Rarely","2017","inadequately","Female","82","0.316176106311686","0.260192378551302","0.37215983407207","4"
"Rarely","2017","inadequately","Male","56","0.354056021478126","0.286234921866921","0.42187712108933","4"
"Rarely","2017","higher education","Male","1531","0.456440650730051","0.43936582524285","0.473515476217251","4"
