"plh0206i04","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","(0) in school","middle vocational","","","",""
"6 on scale 1-7","2005","(0) in school","vocational + Abi","","","",""
"6 on scale 1-7","2005","(0) in school","higher vocational","","","",""
"6 on scale 1-7","2005","(0) in school","higher education","","","",""
"6 on scale 1-7","2005","(1a) inadequately completed","in school","","","",""
"6 on scale 1-7","2005","(1a) inadequately completed","inadequately","48","0.257944413822349","0.19669508440349","0.319193743241208"
"6 on scale 1-7","2005","(1a) inadequately completed","general elemantary","","","",""
"6 on scale 1-7","2005","(1a) inadequately completed","middle vocational","","","",""
"6 on scale 1-7","2005","(1a) inadequately completed","vocational + Abi","","","",""
"6 on scale 1-7","2005","(1a) inadequately completed","higher vocational","","","",""
"6 on scale 1-7","2005","(1a) inadequately completed","higher education","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","in school","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","inadequately","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","general elemantary","503","0.275236909721908","0.254711912260844","0.295761907182972"
"6 on scale 1-7","2005","(1b) general elementary school","middle vocational","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","vocational + Abi","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","higher vocational","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","higher education","","","",""
"6 on scale 1-7","2005","(1c) basic vocational qualification","in school","","","",""
"6 on scale 1-7","2005","(1c) basic vocational qualification","inadequately","","","",""
"6 on scale 1-7","2005","(1c) basic vocational qualification","general elemantary","","","",""
"6 on scale 1-7","2005","(1c) basic vocational qualification","middle vocational","1645","0.30127688022501","0.288851754165633","0.313702006284388"
"6 on scale 1-7","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"6 on scale 1-7","2005","(1c) basic vocational qualification","higher vocational","146","0.258550701995141","0.219051285368826","0.298050118621457"
"6 on scale 1-7","2005","(1c) basic vocational qualification","higher education","","","",""
"6 on scale 1-7","2005","(2b) intermediate general qualification","in school","","","",""
"6 on scale 1-7","2005","(2b) intermediate general qualification","inadequately","","","",""
"6 on scale 1-7","2005","(2b) intermediate general qualification","general elemantary","179","0.297386933643604","0.260153948107728","0.33461991917948"
"6 on scale 1-7","2005","(2b) intermediate general qualification","middle vocational","","","",""
"6 on scale 1-7","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"6 on scale 1-7","2005","(2b) intermediate general qualification","higher vocational","","","",""
"6 on scale 1-7","2005","(2b) intermediate general qualification","higher education","","","",""
"6 on scale 1-7","2005","(2a) intermediate vocational","in school","","","",""
"6 on scale 1-7","2005","(2a) intermediate vocational","inadequately","","","",""
"6 on scale 1-7","2005","(2a) intermediate vocational","general elemantary","","","",""
"6 on scale 1-7","2005","(2a) intermediate vocational","middle vocational","1369","0.336625460219823","0.322160773153611","0.351090147286035"
"6 on scale 1-7","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"6 on scale 1-7","2005","(2a) intermediate vocational","higher vocational","257","0.390789502433423","0.354540287538104","0.427038717328742"
"6 on scale 1-7","2005","(2a) intermediate vocational","higher education","","","",""
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","in school","","","",""
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","middle vocational","280","0.303527693915547","0.271567043124455","0.33548834470664"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","higher education","","","",""
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","vocational + Abi","392","0.3648215777281","0.336779318203479","0.39286383725272"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","higher vocational","139","0.352322548863854","0.30441918429531","0.400225913432398"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","higher education","","","",""
"6 on scale 1-7","2005","(3a) lower tertiary education","in school","","","",""
"6 on scale 1-7","2005","(3a) lower tertiary education","inadequately","","","",""
"6 on scale 1-7","2005","(3a) lower tertiary education","general elemantary","","","",""
"6 on scale 1-7","2005","(3a) lower tertiary education","middle vocational","","","",""
"6 on scale 1-7","2005","(3a) lower tertiary education","vocational + Abi","","","",""
"6 on scale 1-7","2005","(3a) lower tertiary education","higher vocational","","","",""
"6 on scale 1-7","2005","(3a) lower tertiary education","higher education","618","0.367501446499497","0.344196050908285","0.390806842090708"
"6 on scale 1-7","2005","(3b) higher tertiary education","in school","","","",""
"6 on scale 1-7","2005","(3b) higher tertiary education","inadequately","","","",""
"6 on scale 1-7","2005","(3b) higher tertiary education","general elemantary","","","",""
"6 on scale 1-7","2005","(3b) higher tertiary education","middle vocational","","","",""
"6 on scale 1-7","2005","(3b) higher tertiary education","vocational + Abi","","","",""
"6 on scale 1-7","2005","(3b) higher tertiary education","higher vocational","","","",""
"6 on scale 1-7","2005","(3b) higher tertiary education","higher education","899","0.347891636311262","0.329298889840337","0.366484382782186"
"7 Strongly agree","2005","(0) in school","in school","199","0.34490928933219","0.30831074987886","0.381507828785519"
"7 Strongly agree","2005","(0) in school","inadequately","","","",""
"7 Strongly agree","2005","(0) in school","general elemantary","","","",""
"7 Strongly agree","2005","(0) in school","middle vocational","","","",""
"7 Strongly agree","2005","(0) in school","vocational + Abi","","","",""
"7 Strongly agree","2005","(0) in school","higher vocational","","","",""
"7 Strongly agree","2005","(0) in school","higher education","","","",""
"7 Strongly agree","2005","(1a) inadequately completed","in school","","","",""
"7 Strongly agree","2005","(1a) inadequately completed","inadequately","92","0.473713758606057","0.403811845335232","0.543615671876882"
"7 Strongly agree","2005","(1a) inadequately completed","general elemantary","","","",""
"7 Strongly agree","2005","(1a) inadequately completed","middle vocational","","","",""
"7 Strongly agree","2005","(1a) inadequately completed","vocational + Abi","","","",""
"7 Strongly agree","2005","(1a) inadequately completed","higher vocational","","","",""
"7 Strongly agree","2005","(1a) inadequately completed","higher education","","","",""
"7 Strongly agree","2005","(1b) general elementary school","in school","","","",""
"7 Strongly agree","2005","(1b) general elementary school","inadequately","","","",""
"7 Strongly agree","2005","(1b) general elementary school","general elemantary","761","0.408477222960062","0.385887994382656","0.431066451537469"
"7 Strongly agree","2005","(1b) general elementary school","middle vocational","","","",""
"7 Strongly agree","2005","(1b) general elementary school","vocational + Abi","","","",""
"7 Strongly agree","2005","(1b) general elementary school","higher vocational","","","",""
"7 Strongly agree","2005","(1b) general elementary school","higher education","","","",""
"7 Strongly agree","2005","(1c) basic vocational qualification","in school","","","",""
"7 Strongly agree","2005","(1c) basic vocational qualification","inadequately","","","",""
"7 Strongly agree","2005","(1c) basic vocational qualification","general elemantary","","","",""
"7 Strongly agree","2005","(1c) basic vocational qualification","middle vocational","2216","0.429765764256006","0.416359496287269","0.443172032224742"
"7 Strongly agree","2005","(1c) basic vocational qualification","vocational + Abi","","","",""
"7 Strongly agree","2005","(1c) basic vocational qualification","higher vocational","177","0.388318083701062","0.344350386489992","0.432285780912132"
"7 Strongly agree","2005","(1c) basic vocational qualification","higher education","","","",""
"7 Strongly agree","2005","(2b) intermediate general qualification","in school","","","",""
"7 Strongly agree","2005","(2b) intermediate general qualification","inadequately","","","",""
"7 Strongly agree","2005","(2b) intermediate general qualification","general elemantary","215","0.388374245865419","0.348675489423215","0.428073002307623"
"7 Strongly agree","2005","(2b) intermediate general qualification","middle vocational","","","",""
"7 Strongly agree","2005","(2b) intermediate general qualification","vocational + Abi","","","",""
"7 Strongly agree","2005","(2b) intermediate general qualification","higher vocational","","","",""
"7 Strongly agree","2005","(2b) intermediate general qualification","higher education","","","",""
"7 Strongly agree","2005","(2a) intermediate vocational","in school","","","",""
"7 Strongly agree","2005","(2a) intermediate vocational","inadequately","","","",""
"7 Strongly agree","2005","(2a) intermediate vocational","general elemantary","","","",""
"7 Strongly agree","2005","(2a) intermediate vocational","middle vocational","1575","0.383235785114785","0.368354214343264","0.398117355886306"
"7 Strongly agree","2005","(2a) intermediate vocational","vocational + Abi","","","",""
"7 Strongly agree","2005","(2a) intermediate vocational","higher vocational","235","0.319618346848249","0.284973741479441","0.354262952217057"
"7 Strongly agree","2005","(2a) intermediate vocational","higher education","","","",""
"7 Strongly agree","2005","(2c_gen) general maturity certificate","in school","","","",""
"7 Strongly agree","2005","(2c_gen) general maturity certificate","inadequately","","","",""
"7 Strongly agree","2005","(2c_gen) general maturity certificate","general elemantary","","","",""
"7 Strongly agree","2005","(2c_gen) general maturity certificate","middle vocational","210","0.281800873385882","0.250528695314347","0.313073051457417"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"7 Strongly agree","2005","(2c_gen) general maturity certificate","higher vocational","","","",""
"7 Strongly agree","2005","(2c_gen) general maturity certificate","higher education","","","",""
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","in school","","","",""
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","inadequately","","","",""
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","middle vocational","","","",""
