"plh0206i04","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2016","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2016","Part Time","higher vocational","","","",""
"4 on scale 1-7","2016","Part Time","higher education","","","",""
"4 on scale 1-7","2016","Not Working","in school","1","","",""
"4 on scale 1-7","2016","Not Working","inadequately","20","","",""
"4 on scale 1-7","2016","Not Working","general elemantary","5","","",""
"4 on scale 1-7","2016","Not Working","middle vocational","11","","",""
"4 on scale 1-7","2016","Not Working","vocational + Abi","3","","",""
"4 on scale 1-7","2016","Not Working","higher vocational","","","",""
"4 on scale 1-7","2016","Not Working","higher education","9","","",""
"5 on scale 1-7","2016","Full Time","in school","","","",""
"5 on scale 1-7","2016","Full Time","inadequately","","","",""
"5 on scale 1-7","2016","Full Time","general elemantary","","","",""
"5 on scale 1-7","2016","Full Time","middle vocational","","","",""
"5 on scale 1-7","2016","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2016","Full Time","higher vocational","","","",""
"5 on scale 1-7","2016","Full Time","higher education","","","",""
"5 on scale 1-7","2016","Part Time","in school","","","",""
"5 on scale 1-7","2016","Part Time","inadequately","","","",""
"5 on scale 1-7","2016","Part Time","general elemantary","","","",""
"5 on scale 1-7","2016","Part Time","middle vocational","","","",""
"5 on scale 1-7","2016","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2016","Part Time","higher vocational","","","",""
"5 on scale 1-7","2016","Part Time","higher education","","","",""
"5 on scale 1-7","2016","Not Working","in school","2","","",""
"5 on scale 1-7","2016","Not Working","inadequately","40","0.0606485611788343","0.0487159507875778","0.0725811715700908"
"5 on scale 1-7","2016","Not Working","general elemantary","26","","",""
"5 on scale 1-7","2016","Not Working","middle vocational","20","","",""
"5 on scale 1-7","2016","Not Working","vocational + Abi","9","","",""
"5 on scale 1-7","2016","Not Working","higher vocational","","","",""
"5 on scale 1-7","2016","Not Working","higher education","17","","",""
"6 on scale 1-7","2016","Full Time","in school","","","",""
"6 on scale 1-7","2016","Full Time","inadequately","","","",""
"6 on scale 1-7","2016","Full Time","general elemantary","","","",""
"6 on scale 1-7","2016","Full Time","middle vocational","","","",""
"6 on scale 1-7","2016","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2016","Full Time","higher vocational","","","",""
"6 on scale 1-7","2016","Full Time","higher education","","","",""
"6 on scale 1-7","2016","Part Time","in school","","","",""
"6 on scale 1-7","2016","Part Time","inadequately","","","",""
"6 on scale 1-7","2016","Part Time","general elemantary","","","",""
"6 on scale 1-7","2016","Part Time","middle vocational","","","",""
"6 on scale 1-7","2016","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2016","Part Time","higher vocational","","","",""
"6 on scale 1-7","2016","Part Time","higher education","","","",""
"6 on scale 1-7","2016","Not Working","in school","2","","",""
"6 on scale 1-7","2016","Not Working","inadequately","117","0.12026833070364","0.104006781708179","0.136529879699102"
"6 on scale 1-7","2016","Not Working","general elemantary","70","0.177380778912017","0.151440281732589","0.203321276091445"
"6 on scale 1-7","2016","Not Working","middle vocational","61","0.108315272313238","0.0866713477125437","0.129959196913933"
"6 on scale 1-7","2016","Not Working","vocational + Abi","17","","",""
"6 on scale 1-7","2016","Not Working","higher vocational","","","",""
"6 on scale 1-7","2016","Not Working","higher education","70","0.182237121973411","0.154987968053989","0.209486275892833"
"7 Strongly agree","2016","Full Time","in school","","","",""
"7 Strongly agree","2016","Full Time","inadequately","","","",""
"7 Strongly agree","2016","Full Time","general elemantary","","","",""
"7 Strongly agree","2016","Full Time","middle vocational","","","",""
"7 Strongly agree","2016","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2016","Full Time","higher vocational","","","",""
"7 Strongly agree","2016","Full Time","higher education","","","",""
"7 Strongly agree","2016","Part Time","in school","","","",""
"7 Strongly agree","2016","Part Time","inadequately","","","",""
"7 Strongly agree","2016","Part Time","general elemantary","","","",""
"7 Strongly agree","2016","Part Time","middle vocational","","","",""
"7 Strongly agree","2016","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2016","Part Time","higher vocational","","","",""
"7 Strongly agree","2016","Part Time","higher education","","","",""
"7 Strongly agree","2016","Not Working","in school","26","","",""
"7 Strongly agree","2016","Not Working","inadequately","1349","0.766015084250517","0.744849817393698","0.787180351107335"
"7 Strongly agree","2016","Not Working","general elemantary","726","0.771126410902914","0.742597432562191","0.799655389243637"
"7 Strongly agree","2016","Not Working","middle vocational","692","0.741247997361928","0.71074734512077","0.771748649603086"
"7 Strongly agree","2016","Not Working","vocational + Abi","80","0.564338727506162","0.472096239860923","0.656581215151401"
"7 Strongly agree","2016","Not Working","higher vocational","1","","",""
"7 Strongly agree","2016","Not Working","higher education","668","0.678021421314457","0.645041007616313","0.711001835012601"
"1 Strongly disagree","2017","Full Time","in school","","","",""
"1 Strongly disagree","2017","Full Time","inadequately","","","",""
"1 Strongly disagree","2017","Full Time","general elemantary","","","",""
"1 Strongly disagree","2017","Full Time","middle vocational","","","",""
"1 Strongly disagree","2017","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2017","Full Time","higher vocational","","","",""
"1 Strongly disagree","2017","Full Time","higher education","","","",""
"1 Strongly disagree","2017","Part Time","in school","","","",""
"1 Strongly disagree","2017","Part Time","inadequately","","","",""
"1 Strongly disagree","2017","Part Time","general elemantary","","","",""
"1 Strongly disagree","2017","Part Time","middle vocational","","","",""
"1 Strongly disagree","2017","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2017","Part Time","higher vocational","","","",""
"1 Strongly disagree","2017","Part Time","higher education","","","",""
"1 Strongly disagree","2017","Not Working","in school","","","",""
"1 Strongly disagree","2017","Not Working","inadequately","3","","",""
"1 Strongly disagree","2017","Not Working","general elemantary","3","","",""
"1 Strongly disagree","2017","Not Working","middle vocational","2","","",""
"1 Strongly disagree","2017","Not Working","vocational + Abi","1","","",""
"1 Strongly disagree","2017","Not Working","higher vocational","","","",""
"1 Strongly disagree","2017","Not Working","higher education","","","",""
"2 on scale 1-7 ","2017","Full Time","in school","","","",""
"2 on scale 1-7 ","2017","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2017","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2017","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2017","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2017","Full Time","higher education","","","",""
"2 on scale 1-7 ","2017","Part Time","in school","","","",""
"2 on scale 1-7 ","2017","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2017","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2017","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2017","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2017","Part Time","higher education","","","",""
"2 on scale 1-7 ","2017","Not Working","in school","1","","",""
"2 on scale 1-7 ","2017","Not Working","inadequately","1","","",""
"2 on scale 1-7 ","2017","Not Working","general elemantary","1","","",""
"2 on scale 1-7 ","2017","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2017","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2017","Not Working","higher education","1","","",""
"3 on scale 1-7 ","2017","Full Time","in school","","","",""
"3 on scale 1-7 ","2017","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2017","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2017","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2017","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2017","Full Time","higher education","","","",""
"3 on scale 1-7 ","2017","Part Time","in school","","","",""
"3 on scale 1-7 ","2017","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2017","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2017","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2017","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2017","Part Time","higher education","","","",""
"3 on scale 1-7 ","2017","Not Working","in school","1","","",""
"3 on scale 1-7 ","2017","Not Working","inadequately","2","","",""
"3 on scale 1-7 ","2017","Not Working","general elemantary","2","","",""
"3 on scale 1-7 ","2017","Not Working","middle vocational","4","","",""
"3 on scale 1-7 ","2017","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2017","Not Working","higher education","3","","",""
"4 on scale 1-7","2017","Full Time","in school","","","",""
"4 on scale 1-7","2017","Full Time","inadequately","","","",""
"4 on scale 1-7","2017","Full Time","general elemantary","","","",""
"4 on scale 1-7","2017","Full Time","middle vocational","","","",""
"4 on scale 1-7","2017","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2017","Full Time","higher vocational","","","",""
"4 on scale 1-7","2017","Full Time","higher education","","","",""
"4 on scale 1-7","2017","Part Time","in school","","","",""
"4 on scale 1-7","2017","Part Time","inadequately","","","",""
"4 on scale 1-7","2017","Part Time","general elemantary","","","",""
"4 on scale 1-7","2017","Part Time","middle vocational","","","",""
"4 on scale 1-7","2017","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2017","Part Time","higher vocational","","","",""
"4 on scale 1-7","2017","Part Time","higher education","","","",""
"4 on scale 1-7","2017","Not Working","in school","1","","",""
"4 on scale 1-7","2017","Not Working","inadequately","16","","",""
"4 on scale 1-7","2017","Not Working","general elemantary","4","","",""
"4 on scale 1-7","2017","Not Working","middle vocational","3","","",""
"4 on scale 1-7","2017","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2017","Not Working","higher vocational","","","",""
"4 on scale 1-7","2017","Not Working","higher education","4","","",""
"5 on scale 1-7","2017","Full Time","in school","","","",""
"5 on scale 1-7","2017","Full Time","inadequately","","","",""
"5 on scale 1-7","2017","Full Time","general elemantary","","","",""
"5 on scale 1-7","2017","Full Time","middle vocational","","","",""
"5 on scale 1-7","2017","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2017","Full Time","higher vocational","","","",""
"5 on scale 1-7","2017","Full Time","higher education","","","",""
"5 on scale 1-7","2017","Part Time","in school","","","",""
"5 on scale 1-7","2017","Part Time","inadequately","","","",""
"5 on scale 1-7","2017","Part Time","general elemantary","","","",""
"5 on scale 1-7","2017","Part Time","middle vocational","","","",""
"5 on scale 1-7","2017","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2017","Part Time","higher vocational","","","",""
"5 on scale 1-7","2017","Part Time","higher education","","","",""
"5 on scale 1-7","2017","Not Working","in school","2","","",""
"5 on scale 1-7","2017","Not Working","inadequately","33","0.0238797595737851","0.015266627831243","0.0324928913163272"
"5 on scale 1-7","2017","Not Working","general elemantary","16","","",""
"5 on scale 1-7","2017","Not Working","middle vocational","13","","",""
"5 on scale 1-7","2017","Not Working","vocational + Abi","4","","",""
"5 on scale 1-7","2017","Not Working","higher vocational","","","",""
"5 on scale 1-7","2017","Not Working","higher education","11","","",""
"6 on scale 1-7","2017","Full Time","in school","","","",""
"6 on scale 1-7","2017","Full Time","inadequately","","","",""
"6 on scale 1-7","2017","Full Time","general elemantary","","","",""
"6 on scale 1-7","2017","Full Time","middle vocational","","","",""
"6 on scale 1-7","2017","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2017","Full Time","higher vocational","","","",""
"6 on scale 1-7","2017","Full Time","higher education","","","",""
"6 on scale 1-7","2017","Part Time","in school","","","",""
"6 on scale 1-7","2017","Part Time","inadequately","","","",""
"6 on scale 1-7","2017","Part Time","general elemantary","","","",""
"6 on scale 1-7","2017","Part Time","middle vocational","","","",""
"6 on scale 1-7","2017","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2017","Part Time","higher vocational","","","",""
"6 on scale 1-7","2017","Part Time","higher education","","","",""
"6 on scale 1-7","2017","Not Working","in school","2","","",""
"6 on scale 1-7","2017","Not Working","inadequately","127","0.112549469306571","0.0947200064920862","0.130378932121055"
"6 on scale 1-7","2017","Not Working","general elemantary","68","0.123689053766591","0.096274072053176","0.151104035480006"
"6 on scale 1-7","2017","Not Working","middle vocational","51","0.136920941078559","0.104873217669393","0.168968664487725"
"6 on scale 1-7","2017","Not Working","vocational + Abi","13","","",""
"6 on scale 1-7","2017","Not Working","higher vocational","","","",""
"6 on scale 1-7","2017","Not Working","higher education","55","0.11564566925523","0.0860323612043859","0.145258977306075"
"7 Strongly agree","2017","Full Time","in school","","","",""
"7 Strongly agree","2017","Full Time","inadequately","","","",""
"7 Strongly agree","2017","Full Time","general elemantary","","","",""
"7 Strongly agree","2017","Full Time","middle vocational","","","",""
"7 Strongly agree","2017","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2017","Full Time","higher vocational","","","",""
"7 Strongly agree","2017","Full Time","higher education","","","",""
"7 Strongly agree","2017","Part Time","in school","","","",""
"7 Strongly agree","2017","Part Time","inadequately","","","",""
"7 Strongly agree","2017","Part Time","general elemantary","","","",""
"7 Strongly agree","2017","Part Time","middle vocational","","","",""
"7 Strongly agree","2017","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2017","Part Time","higher vocational","","","",""
"7 Strongly agree","2017","Part Time","higher education","","","",""
"7 Strongly agree","2017","Not Working","in school","13","","",""
"7 Strongly agree","2017","Not Working","inadequately","1025","0.845852248518876","0.825481344284923","0.866223152752829"
"7 Strongly agree","2017","Not Working","general elemantary","460","0.806333678242264","0.773427483735403","0.839239872749126"
"7 Strongly agree","2017","Not Working","middle vocational","369","0.809273251929892","0.772647179363149","0.845899324496635"
"7 Strongly agree","2017","Not Working","vocational + Abi","51","0.665291669897392","0.553948687749651","0.776634652045133"
"7 Strongly agree","2017","Not Working","higher vocational","","","",""
"7 Strongly agree","2017","Not Working","higher education","374","0.838804032935105","0.80475408713208","0.872853978738129"
"1 Strongly disagree","2018","Full Time","in school","","","",""
"1 Strongly disagree","2018","Full Time","inadequately","","","",""
"1 Strongly disagree","2018","Full Time","general elemantary","","","",""
"1 Strongly disagree","2018","Full Time","middle vocational","","","",""
"1 Strongly disagree","2018","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2018","Full Time","higher vocational","","","",""
"1 Strongly disagree","2018","Full Time","higher education","","","",""
"1 Strongly disagree","2018","Part Time","in school","","","",""
"1 Strongly disagree","2018","Part Time","inadequately","","","",""
"1 Strongly disagree","2018","Part Time","general elemantary","","","",""
"1 Strongly disagree","2018","Part Time","middle vocational","","","",""
"1 Strongly disagree","2018","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2018","Part Time","higher vocational","","","",""
"1 Strongly disagree","2018","Part Time","higher education","","","",""
"1 Strongly disagree","2018","Not Working","in school","","","",""
"1 Strongly disagree","2018","Not Working","inadequately","2","","",""
"1 Strongly disagree","2018","Not Working","general elemantary","1","","",""
"1 Strongly disagree","2018","Not Working","middle vocational","","","",""
"1 Strongly disagree","2018","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2018","Not Working","higher vocational","","","",""
"1 Strongly disagree","2018","Not Working","higher education","","","",""
"2 on scale 1-7 ","2018","Full Time","in school","","","",""
"2 on scale 1-7 ","2018","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2018","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2018","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2018","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2018","Full Time","higher education","","","",""
"2 on scale 1-7 ","2018","Part Time","in school","","","",""
"2 on scale 1-7 ","2018","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2018","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2018","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2018","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2018","Part Time","higher education","","","",""
"2 on scale 1-7 ","2018","Not Working","in school","","","",""
"2 on scale 1-7 ","2018","Not Working","inadequately","3","","",""
"2 on scale 1-7 ","2018","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2018","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2018","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2018","Not Working","higher education","","","",""
"3 on scale 1-7 ","2018","Full Time","in school","","","",""
"3 on scale 1-7 ","2018","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2018","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2018","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2018","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2018","Full Time","higher education","","","",""
"3 on scale 1-7 ","2018","Part Time","in school","","","",""
"3 on scale 1-7 ","2018","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2018","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2018","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2018","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2018","Part Time","higher education","","","",""
"3 on scale 1-7 ","2018","Not Working","in school","","","",""
"3 on scale 1-7 ","2018","Not Working","inadequately","1","","",""
"3 on scale 1-7 ","2018","Not Working","general elemantary","1","","",""
"3 on scale 1-7 ","2018","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2018","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2018","Not Working","higher education","","","",""
"4 on scale 1-7","2018","Full Time","in school","","","",""
"4 on scale 1-7","2018","Full Time","inadequately","","","",""
"4 on scale 1-7","2018","Full Time","general elemantary","","","",""
"4 on scale 1-7","2018","Full Time","middle vocational","","","",""
"4 on scale 1-7","2018","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2018","Full Time","higher vocational","","","",""
"4 on scale 1-7","2018","Full Time","higher education","","","",""
"4 on scale 1-7","2018","Part Time","in school","","","",""
"4 on scale 1-7","2018","Part Time","inadequately","","","",""
"4 on scale 1-7","2018","Part Time","general elemantary","","","",""
"4 on scale 1-7","2018","Part Time","middle vocational","","","",""
"4 on scale 1-7","2018","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2018","Part Time","higher vocational","","","",""
"4 on scale 1-7","2018","Part Time","higher education","","","",""
"4 on scale 1-7","2018","Not Working","in school","","","",""
"4 on scale 1-7","2018","Not Working","inadequately","2","","",""
"4 on scale 1-7","2018","Not Working","general elemantary","","","",""
"4 on scale 1-7","2018","Not Working","middle vocational","","","",""
"4 on scale 1-7","2018","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2018","Not Working","higher vocational","","","",""
"4 on scale 1-7","2018","Not Working","higher education","","","",""
"5 on scale 1-7","2018","Full Time","in school","","","",""
"5 on scale 1-7","2018","Full Time","inadequately","","","",""
"5 on scale 1-7","2018","Full Time","general elemantary","","","",""
"5 on scale 1-7","2018","Full Time","middle vocational","","","",""
"5 on scale 1-7","2018","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2018","Full Time","higher vocational","","","",""
"5 on scale 1-7","2018","Full Time","higher education","","","",""
"5 on scale 1-7","2018","Part Time","in school","","","",""
"5 on scale 1-7","2018","Part Time","inadequately","","","",""
"5 on scale 1-7","2018","Part Time","general elemantary","","","",""
"5 on scale 1-7","2018","Part Time","middle vocational","","","",""
"5 on scale 1-7","2018","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2018","Part Time","higher vocational","","","",""
"5 on scale 1-7","2018","Part Time","higher education","","","",""
"5 on scale 1-7","2018","Not Working","in school","","","",""
"5 on scale 1-7","2018","Not Working","inadequately","4","","",""
"5 on scale 1-7","2018","Not Working","general elemantary","4","","",""
"5 on scale 1-7","2018","Not Working","middle vocational","1","","",""
"5 on scale 1-7","2018","Not Working","vocational + Abi","","","",""
"5 on scale 1-7","2018","Not Working","higher vocational","","","",""
"5 on scale 1-7","2018","Not Working","higher education","2","","",""
"6 on scale 1-7","2018","Full Time","in school","","","",""
"6 on scale 1-7","2018","Full Time","inadequately","","","",""
"6 on scale 1-7","2018","Full Time","general elemantary","","","",""
"6 on scale 1-7","2018","Full Time","middle vocational","","","",""
"6 on scale 1-7","2018","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2018","Full Time","higher vocational","","","",""
"6 on scale 1-7","2018","Full Time","higher education","","","",""
"6 on scale 1-7","2018","Part Time","in school","","","",""
"6 on scale 1-7","2018","Part Time","inadequately","","","",""
"6 on scale 1-7","2018","Part Time","general elemantary","","","",""
"6 on scale 1-7","2018","Part Time","middle vocational","","","",""
"6 on scale 1-7","2018","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2018","Part Time","higher vocational","","","",""
"6 on scale 1-7","2018","Part Time","higher education","","","",""
"6 on scale 1-7","2018","Not Working","in school","3","","",""
"6 on scale 1-7","2018","Not Working","inadequately","19","","",""
"6 on scale 1-7","2018","Not Working","general elemantary","7","","",""
"6 on scale 1-7","2018","Not Working","middle vocational","11","","",""
"6 on scale 1-7","2018","Not Working","vocational + Abi","1","","",""
"6 on scale 1-7","2018","Not Working","higher vocational","","","",""
"6 on scale 1-7","2018","Not Working","higher education","5","","",""
"7 Strongly agree","2018","Full Time","in school","","","",""
"7 Strongly agree","2018","Full Time","inadequately","","","",""
"7 Strongly agree","2018","Full Time","general elemantary","","","",""
"7 Strongly agree","2018","Full Time","middle vocational","","","",""
"7 Strongly agree","2018","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2018","Full Time","higher vocational","","","",""
"7 Strongly agree","2018","Full Time","higher education","","","",""
"7 Strongly agree","2018","Part Time","in school","","","",""
"7 Strongly agree","2018","Part Time","inadequately","","","",""
"7 Strongly agree","2018","Part Time","general elemantary","","","",""
"7 Strongly agree","2018","Part Time","middle vocational","","","",""
"7 Strongly agree","2018","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2018","Part Time","higher vocational","","","",""
"7 Strongly agree","2018","Part Time","higher education","","","",""
"7 Strongly agree","2018","Not Working","in school","6","","",""
"7 Strongly agree","2018","Not Working","inadequately","129","0.807876977100303","0.746831931677451","0.868922022523155"
"7 Strongly agree","2018","Not Working","general elemantary","86","0.922058889484779","0.869251692215997","0.97486608675356"
"7 Strongly agree","2018","Not Working","middle vocational","45","0.880659308439706","0.79649869289528","0.964819923984132"
"7 Strongly agree","2018","Not Working","vocational + Abi","6","","",""
"7 Strongly agree","2018","Not Working","higher vocational","","","",""
"7 Strongly agree","2018","Not Working","higher education","42","0.821152952192204","0.713852150158938","0.92845375422547"
"1 Strongly disagree","2019","Full Time","in school","","","",""
"1 Strongly disagree","2019","Full Time","inadequately","","","",""
"1 Strongly disagree","2019","Full Time","general elemantary","","","",""
"1 Strongly disagree","2019","Full Time","middle vocational","","","",""
"1 Strongly disagree","2019","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2019","Full Time","higher vocational","","","",""
"1 Strongly disagree","2019","Full Time","higher education","","","",""
"1 Strongly disagree","2019","Part Time","in school","","","",""
"1 Strongly disagree","2019","Part Time","inadequately","","","",""
"1 Strongly disagree","2019","Part Time","general elemantary","","","",""
"1 Strongly disagree","2019","Part Time","middle vocational","","","",""
"1 Strongly disagree","2019","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2019","Part Time","higher vocational","","","",""
"1 Strongly disagree","2019","Part Time","higher education","","","",""
"1 Strongly disagree","2019","Not Working","in school","","","",""
"1 Strongly disagree","2019","Not Working","inadequately","4","","",""
"1 Strongly disagree","2019","Not Working","general elemantary","","","",""
"1 Strongly disagree","2019","Not Working","middle vocational","","","",""
"1 Strongly disagree","2019","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2019","Not Working","higher vocational","","","",""
"1 Strongly disagree","2019","Not Working","higher education","","","",""
"2 on scale 1-7 ","2019","Full Time","in school","","","",""
"2 on scale 1-7 ","2019","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2019","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2019","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2019","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2019","Full Time","higher education","","","",""
"2 on scale 1-7 ","2019","Part Time","in school","","","",""
"2 on scale 1-7 ","2019","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2019","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2019","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2019","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2019","Part Time","higher education","","","",""
"2 on scale 1-7 ","2019","Not Working","in school","","","",""
"2 on scale 1-7 ","2019","Not Working","inadequately","2","","",""
"2 on scale 1-7 ","2019","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2019","Not Working","middle vocational","1","","",""
"2 on scale 1-7 ","2019","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2019","Not Working","higher education","","","",""
"3 on scale 1-7 ","2019","Full Time","in school","","","",""
"3 on scale 1-7 ","2019","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2019","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2019","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2019","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2019","Full Time","higher education","","","",""
"3 on scale 1-7 ","2019","Part Time","in school","","","",""
"3 on scale 1-7 ","2019","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2019","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2019","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2019","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2019","Part Time","higher education","","","",""
"3 on scale 1-7 ","2019","Not Working","in school","","","",""
"3 on scale 1-7 ","2019","Not Working","inadequately","1","","",""
"3 on scale 1-7 ","2019","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2019","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2019","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2019","Not Working","higher education","","","",""
"4 on scale 1-7","2019","Full Time","in school","","","",""
"4 on scale 1-7","2019","Full Time","inadequately","","","",""
"4 on scale 1-7","2019","Full Time","general elemantary","","","",""
"4 on scale 1-7","2019","Full Time","middle vocational","","","",""
"4 on scale 1-7","2019","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2019","Full Time","higher vocational","","","",""
"4 on scale 1-7","2019","Full Time","higher education","","","",""
"4 on scale 1-7","2019","Part Time","in school","","","",""
"4 on scale 1-7","2019","Part Time","inadequately","","","",""
"4 on scale 1-7","2019","Part Time","general elemantary","","","",""
"4 on scale 1-7","2019","Part Time","middle vocational","","","",""
"4 on scale 1-7","2019","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2019","Part Time","higher vocational","","","",""
"4 on scale 1-7","2019","Part Time","higher education","","","",""
"4 on scale 1-7","2019","Not Working","in school","","","",""
"4 on scale 1-7","2019","Not Working","inadequately","6","","",""
"4 on scale 1-7","2019","Not Working","general elemantary","","","",""
