"plh0206i04","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2016","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2016","66 and older","higher vocational","","","",""
"1 Strongly disagree","2016","66 and older","higher education","","","",""
"2 on scale 1-7 ","2016","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2016","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2016","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2016","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2016","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2016","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2016","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2016","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2016","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2016","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2016","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2016","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2016","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2016","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2016","66 and older","in school","","","",""
"2 on scale 1-7 ","2016","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2016","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2016","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2016","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2016","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2016","66 and older","higher education","","","",""
"3 on scale 1-7 ","2016","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2016","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2016","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2016","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2016","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2016","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2016","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2016","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2016","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2016","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2016","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2016","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2016","66 and older","in school","","","",""
"3 on scale 1-7 ","2016","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2016","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2016","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2016","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2016","66 and older","higher education","","","",""
"4 on scale 1-7","2016","16-34 y.","in school","","","",""
"4 on scale 1-7","2016","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2016","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2016","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2016","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2016","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2016","16-34 y.","higher education","","","",""
"4 on scale 1-7","2016","35-65 y.","in school","","","",""
"4 on scale 1-7","2016","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2016","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2016","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2016","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2016","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2016","35-65 y.","higher education","","","",""
"4 on scale 1-7","2016","66 and older","in school","","","",""
"4 on scale 1-7","2016","66 and older","inadequately","","","",""
"4 on scale 1-7","2016","66 and older","general elemantary","","","",""
"4 on scale 1-7","2016","66 and older","middle vocational","","","",""
"4 on scale 1-7","2016","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2016","66 and older","higher vocational","","","",""
"4 on scale 1-7","2016","66 and older","higher education","","","",""
"5 on scale 1-7","2016","16-34 y.","in school","","","",""
"5 on scale 1-7","2016","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2016","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2016","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2016","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2016","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2016","16-34 y.","higher education","","","",""
"5 on scale 1-7","2016","35-65 y.","in school","","","",""
"5 on scale 1-7","2016","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2016","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2016","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2016","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2016","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2016","35-65 y.","higher education","","","",""
"5 on scale 1-7","2016","66 and older","in school","","","",""
"5 on scale 1-7","2016","66 and older","inadequately","","","",""
"5 on scale 1-7","2016","66 and older","general elemantary","","","",""
"5 on scale 1-7","2016","66 and older","middle vocational","","","",""
"5 on scale 1-7","2016","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2016","66 and older","higher vocational","","","",""
"5 on scale 1-7","2016","66 and older","higher education","","","",""
"6 on scale 1-7","2016","16-34 y.","in school","","","",""
"6 on scale 1-7","2016","16-34 y.","inadequately","72","0.106770956660184","0.0864819365529538","0.127059976767414"
"6 on scale 1-7","2016","16-34 y.","general elemantary","45","0.136538683845655","0.106826217191456","0.166251150499853"
"6 on scale 1-7","2016","16-34 y.","middle vocational","43","0.104956438621719","0.0765749145375301","0.133337962705907"
"6 on scale 1-7","2016","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2016","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2016","16-34 y.","higher education","44","0.174711158513425","0.138567802874287","0.210854514152563"
"6 on scale 1-7","2016","35-65 y.","in school","","","",""
"6 on scale 1-7","2016","35-65 y.","inadequately","42","0.154681232162467","0.126600563701079","0.182761900623854"
"6 on scale 1-7","2016","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2016","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2016","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2016","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2016","35-65 y.","higher education","","","",""
"6 on scale 1-7","2016","66 and older","in school","","","",""
"6 on scale 1-7","2016","66 and older","inadequately","","","",""
"6 on scale 1-7","2016","66 and older","general elemantary","","","",""
"6 on scale 1-7","2016","66 and older","middle vocational","","","",""
"6 on scale 1-7","2016","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2016","66 and older","higher vocational","","","",""
"6 on scale 1-7","2016","66 and older","higher education","","","",""
"7 Strongly agree","2016","16-34 y.","in school","","","",""
"7 Strongly agree","2016","16-34 y.","inadequately","767","0.751203869042289","0.72280154964864","0.779606188435938"
"7 Strongly agree","2016","16-34 y.","general elemantary","441","0.809324812013618","0.775331151914721","0.843318472112514"
"7 Strongly agree","2016","16-34 y.","middle vocational","378","0.718856425030636","0.677227591207864","0.760485258853408"
"7 Strongly agree","2016","16-34 y.","vocational + Abi","39","0.414134873806385","0.286261422029665","0.542008325583105"
"7 Strongly agree","2016","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2016","16-34 y.","higher education","356","0.659380618076552","0.614271126770474","0.70449010938263"
"7 Strongly agree","2016","35-65 y.","in school","","","",""
"7 Strongly agree","2016","35-65 y.","inadequately","575","0.804211810387902","0.773397188467713","0.835026432308091"
"7 Strongly agree","2016","35-65 y.","general elemantary","289","0.677889979218426","0.627008783252505","0.728771175184348"
"7 Strongly agree","2016","35-65 y.","middle vocational","317","0.825171862787095","0.785092905523524","0.865250820050665"
"7 Strongly agree","2016","35-65 y.","vocational + Abi","42","0.880340973100885","0.794565141485582","0.966116804716188"
"7 Strongly agree","2016","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2016","35-65 y.","higher education","311","0.736016649489088","0.689571311323818","0.782461987654359"
"7 Strongly agree","2016","66 and older","in school","","","",""
"7 Strongly agree","2016","66 and older","inadequately","","","",""
"7 Strongly agree","2016","66 and older","general elemantary","","","",""
"7 Strongly agree","2016","66 and older","middle vocational","","","",""
"7 Strongly agree","2016","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2016","66 and older","higher vocational","","","",""
"7 Strongly agree","2016","66 and older","higher education","","","",""
"1 Strongly disagree","2017","16-34 y.","in school","","","",""
"1 Strongly disagree","2017","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2017","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2017","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2017","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2017","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2017","16-34 y.","higher education","","","",""
"1 Strongly disagree","2017","35-65 y.","in school","","","",""
"1 Strongly disagree","2017","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2017","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2017","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2017","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2017","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2017","35-65 y.","higher education","","","",""
"1 Strongly disagree","2017","66 and older","in school","","","",""
"1 Strongly disagree","2017","66 and older","inadequately","","","",""
"1 Strongly disagree","2017","66 and older","general elemantary","","","",""
"1 Strongly disagree","2017","66 and older","middle vocational","","","",""
"1 Strongly disagree","2017","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2017","66 and older","higher vocational","","","",""
"1 Strongly disagree","2017","66 and older","higher education","","","",""
"2 on scale 1-7 ","2017","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2017","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2017","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2017","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2017","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2017","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2017","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2017","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2017","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2017","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2017","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2017","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2017","66 and older","in school","","","",""
"2 on scale 1-7 ","2017","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2017","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2017","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2017","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2017","66 and older","higher education","","","",""
"3 on scale 1-7 ","2017","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2017","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2017","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2017","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2017","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2017","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2017","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2017","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2017","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2017","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2017","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2017","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2017","66 and older","in school","","","",""
"3 on scale 1-7 ","2017","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2017","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2017","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2017","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2017","66 and older","higher education","","","",""
"4 on scale 1-7","2017","16-34 y.","in school","","","",""
"4 on scale 1-7","2017","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2017","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2017","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2017","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2017","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2017","16-34 y.","higher education","","","",""
"4 on scale 1-7","2017","35-65 y.","in school","","","",""
"4 on scale 1-7","2017","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2017","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2017","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2017","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2017","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2017","35-65 y.","higher education","","","",""
"4 on scale 1-7","2017","66 and older","in school","","","",""
"4 on scale 1-7","2017","66 and older","inadequately","","","",""
"4 on scale 1-7","2017","66 and older","general elemantary","","","",""
"4 on scale 1-7","2017","66 and older","middle vocational","","","",""
"4 on scale 1-7","2017","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2017","66 and older","higher vocational","","","",""
"4 on scale 1-7","2017","66 and older","higher education","","","",""
"5 on scale 1-7","2017","16-34 y.","in school","","","",""
"5 on scale 1-7","2017","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2017","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2017","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2017","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2017","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2017","16-34 y.","higher education","","","",""
"5 on scale 1-7","2017","35-65 y.","in school","","","",""
"5 on scale 1-7","2017","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2017","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2017","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2017","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2017","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2017","35-65 y.","higher education","","","",""
"5 on scale 1-7","2017","66 and older","in school","","","",""
"5 on scale 1-7","2017","66 and older","inadequately","","","",""
"5 on scale 1-7","2017","66 and older","general elemantary","","","",""
"5 on scale 1-7","2017","66 and older","middle vocational","","","",""
"5 on scale 1-7","2017","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2017","66 and older","higher vocational","","","",""
"5 on scale 1-7","2017","66 and older","higher education","","","",""
"6 on scale 1-7","2017","16-34 y.","in school","","","",""
"6 on scale 1-7","2017","16-34 y.","inadequately","87","0.125564579468385","0.102068313177251","0.149060845759518"
"6 on scale 1-7","2017","16-34 y.","general elemantary","43","0.111386598345114","0.0796288051791929","0.143144391511034"
"6 on scale 1-7","2017","16-34 y.","middle vocational","31","0.104021599199129","0.0694755810434783","0.138567617354779"
"6 on scale 1-7","2017","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2017","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2017","16-34 y.","higher education","42","0.132865538412017","0.0942626976472195","0.171468379176814"
"6 on scale 1-7","2017","35-65 y.","in school","","","",""
"6 on scale 1-7","2017","35-65 y.","inadequately","38","0.0790737543451421","0.0532351123759622","0.104912396314322"
"6 on scale 1-7","2017","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2017","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2017","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2017","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2017","35-65 y.","higher education","","","",""
"6 on scale 1-7","2017","66 and older","in school","","","",""
"6 on scale 1-7","2017","66 and older","inadequately","","","",""
"6 on scale 1-7","2017","66 and older","general elemantary","","","",""
"6 on scale 1-7","2017","66 and older","middle vocational","","","",""
"6 on scale 1-7","2017","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2017","66 and older","higher vocational","","","",""
"6 on scale 1-7","2017","66 and older","higher education","","","",""
"7 Strongly agree","2017","16-34 y.","in school","","","",""
"7 Strongly agree","2017","16-34 y.","inadequately","652","0.837116213743272","0.810932381093707","0.863300046392836"
"7 Strongly agree","2017","16-34 y.","general elemantary","315","0.80613166093078","0.766226060478808","0.846037261382751"
"7 Strongly agree","2017","16-34 y.","middle vocational","251","0.833643025121763","0.791502685512314","0.875783364731212"
"7 Strongly agree","2017","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2017","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2017","16-34 y.","higher education","244","0.820145237452081","0.776465881992064","0.863824592912098"
"7 Strongly agree","2017","35-65 y.","in school","","","",""
"7 Strongly agree","2017","35-65 y.","inadequately","352","0.865412759695618","0.832734819723931","0.898090699667305"
"7 Strongly agree","2017","35-65 y.","general elemantary","143","0.821916556509238","0.764741117966988","0.879091995051488"
"7 Strongly agree","2017","35-65 y.","middle vocational","116","0.73464849421323","0.661511914259958","0.807785074166502"
"7 Strongly agree","2017","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2017","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2017","35-65 y.","higher education","128","0.887602358470596","0.836715568426475","0.938489148514717"
"7 Strongly agree","2017","66 and older","in school","","","",""
"7 Strongly agree","2017","66 and older","inadequately","","","",""
"7 Strongly agree","2017","66 and older","general elemantary","","","",""
"7 Strongly agree","2017","66 and older","middle vocational","","","",""
"7 Strongly agree","2017","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2017","66 and older","higher vocational","","","",""
"7 Strongly agree","2017","66 and older","higher education","","","",""
"1 Strongly disagree","2018","16-34 y.","in school","","","",""
"1 Strongly disagree","2018","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2018","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2018","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2018","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2018","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2018","16-34 y.","higher education","","","",""
"1 Strongly disagree","2018","35-65 y.","in school","","","",""
"1 Strongly disagree","2018","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2018","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2018","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2018","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2018","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2018","35-65 y.","higher education","","","",""
"1 Strongly disagree","2018","66 and older","in school","","","",""
"1 Strongly disagree","2018","66 and older","inadequately","","","",""
"1 Strongly disagree","2018","66 and older","general elemantary","","","",""
"1 Strongly disagree","2018","66 and older","middle vocational","","","",""
"1 Strongly disagree","2018","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2018","66 and older","higher vocational","","","",""
"1 Strongly disagree","2018","66 and older","higher education","","","",""
"2 on scale 1-7 ","2018","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2018","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2018","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2018","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2018","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2018","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2018","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2018","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2018","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2018","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2018","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2018","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2018","66 and older","in school","","","",""
"2 on scale 1-7 ","2018","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2018","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2018","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2018","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2018","66 and older","higher education","","","",""
"3 on scale 1-7 ","2018","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2018","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2018","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2018","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2018","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2018","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2018","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2018","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2018","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2018","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2018","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2018","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2018","66 and older","in school","","","",""
"3 on scale 1-7 ","2018","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2018","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2018","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2018","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2018","66 and older","higher education","","","",""
"4 on scale 1-7","2018","16-34 y.","in school","","","",""
"4 on scale 1-7","2018","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2018","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2018","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2018","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2018","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2018","16-34 y.","higher education","","","",""
"4 on scale 1-7","2018","35-65 y.","in school","","","",""
"4 on scale 1-7","2018","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2018","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2018","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2018","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2018","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2018","35-65 y.","higher education","","","",""
"4 on scale 1-7","2018","66 and older","in school","","","",""
"4 on scale 1-7","2018","66 and older","inadequately","","","",""
"4 on scale 1-7","2018","66 and older","general elemantary","","","",""
"4 on scale 1-7","2018","66 and older","middle vocational","","","",""
"4 on scale 1-7","2018","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2018","66 and older","higher vocational","","","",""
"4 on scale 1-7","2018","66 and older","higher education","","","",""
"5 on scale 1-7","2018","16-34 y.","in school","","","",""
"5 on scale 1-7","2018","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2018","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2018","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2018","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2018","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2018","16-34 y.","higher education","","","",""
"5 on scale 1-7","2018","35-65 y.","in school","","","",""
"5 on scale 1-7","2018","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2018","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2018","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2018","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2018","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2018","35-65 y.","higher education","","","",""
"5 on scale 1-7","2018","66 and older","in school","","","",""
"5 on scale 1-7","2018","66 and older","inadequately","","","",""
"5 on scale 1-7","2018","66 and older","general elemantary","","","",""
"5 on scale 1-7","2018","66 and older","middle vocational","","","",""
"5 on scale 1-7","2018","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2018","66 and older","higher vocational","","","",""
"5 on scale 1-7","2018","66 and older","higher education","","","",""
"6 on scale 1-7","2018","16-34 y.","in school","","","",""
"6 on scale 1-7","2018","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2018","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2018","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2018","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2018","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2018","16-34 y.","higher education","","","",""
"6 on scale 1-7","2018","35-65 y.","in school","","","",""
"6 on scale 1-7","2018","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2018","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2018","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2018","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2018","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2018","35-65 y.","higher education","","","",""
"6 on scale 1-7","2018","66 and older","in school","","","",""
"6 on scale 1-7","2018","66 and older","inadequately","","","",""
"6 on scale 1-7","2018","66 and older","general elemantary","","","",""
"6 on scale 1-7","2018","66 and older","middle vocational","","","",""
"6 on scale 1-7","2018","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2018","66 and older","higher vocational","","","",""
"6 on scale 1-7","2018","66 and older","higher education","","","",""
"7 Strongly agree","2018","16-34 y.","in school","","","",""
"7 Strongly agree","2018","16-34 y.","inadequately","79","0.907078422708054","0.846420510304521","0.967736335111586"
"7 Strongly agree","2018","16-34 y.","general elemantary","67","0.922762301943311","0.862342813743494","0.983181790143128"
"7 Strongly agree","2018","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2018","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2018","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2018","16-34 y.","higher education","","","",""
"7 Strongly agree","2018","35-65 y.","in school","","","",""
"7 Strongly agree","2018","35-65 y.","inadequately","46","0.597201612164514","0.480628609732595","0.713774614596434"
"7 Strongly agree","2018","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2018","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2018","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2018","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2018","35-65 y.","higher education","","","",""
"7 Strongly agree","2018","66 and older","in school","","","",""
"7 Strongly agree","2018","66 and older","inadequately","","","",""
"7 Strongly agree","2018","66 and older","general elemantary","","","",""
"7 Strongly agree","2018","66 and older","middle vocational","","","",""
"7 Strongly agree","2018","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2018","66 and older","higher vocational","","","",""
"7 Strongly agree","2018","66 and older","higher education","","","",""
"1 Strongly disagree","2019","16-34 y.","in school","","","",""
"1 Strongly disagree","2019","16-34 y.","inadequately","","","",""
