"ple0097","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Neither","2000","Thuringia","higher vocational","","","","","3"
"Neither","2000","Thuringia","higher education","","","","","3"
"Neither","2000","North Rhine-Westphalia","vocational + Abi","3","","","","3"
"Neither","2000","North Rhine-Westphalia","higher vocational","4","","","","3"
"Neither","2000","Schleswig-Holstein","in school","","","","","3"
"Neither","2000","Schleswig-Holstein","inadequately","2","","","","3"
"Neither","2000","Schleswig-Holstein","general elemantary","2","","","","3"
"Neither","2000","Schleswig-Holstein","middle vocational","5","","","","3"
"Neither","2000","Schleswig-Holstein","vocational + Abi","","","","","3"
"Neither","2000","Schleswig-Holstein","higher vocational","","","","","3"
"Neither","2000","Schleswig-Holstein","higher education","","","","","3"
"Neither","2000","Hamburg","in school","","","","","3"
"Neither","2000","Hamburg","inadequately","","","","","3"
"Neither","2000","Hamburg","general elemantary","","","","","3"
"Neither","2000","Hamburg","middle vocational","","","","","3"
"Neither","2000","Hamburg","vocational + Abi","","","","","3"
"Neither","2000","Hamburg","higher vocational","","","","","3"
"Neither","2000","Hamburg","higher education","","","","","3"
"Neither","2000","Lower Saxony","in school","","","","","3"
"Neither","2000","Lower Saxony","inadequately","","","","","3"
"Neither","2000","Lower Saxony","general elemantary","2","","","","3"
"Neither","2000","Lower Saxony","middle vocational","12","","","","3"
"Neither","2000","Lower Saxony","vocational + Abi","1","","","","3"
"Private health insurance","2000","North Rhine-Westphalia","inadequately","","","","","2"
"Private health insurance","2000","Baden-Württemberg","general elemantary","11","","","","2"
"Private health insurance","2000","North Rhine-Westphalia","in school","36","0.335812564237565","0.249496233725887","0.422128894749243","2"
"Private health insurance","2000","Baden-Württemberg","in school","14","","","","2"
"Private health insurance","2000","Baden-Württemberg","higher education","143","0.319161505944839","0.274040012390877","0.3642829994988","2"
"Private health insurance","2000","Bavaria","in school","10","","","","2"
"Private health insurance","2000","Bavaria","inadequately","","","","","2"
"Private health insurance","2000","Baden-Württemberg","middle vocational","125","0.0953201181813305","0.080105255869844","0.110534980492817","2"
"Private health insurance","2000","Baden-Württemberg","vocational + Abi","10","","","","2"
"Private health insurance","2000","Bremen","higher education","2","","","","2"
"Private health insurance","2000","Baden-Württemberg","inadequately","1","","","","2"
"Private health insurance","2000","Baden-Württemberg","higher vocational","31","0.130444098478897","0.0878348924778865","0.173053304479908","2"
"Private health insurance","2000","Lower Saxony","higher vocational","12","","","","2"
"Private health insurance","2000","Bremen","higher vocational","1","","","","2"
"Private health insurance","2000","North Rhine-Westphalia","general elemantary","30","0.0470011012141496","0.0323445412533885","0.0616576611749108","2"
"Private health insurance","2000","North Rhine-Westphalia","higher education","234","0.334127259097987","0.299059560841254","0.369194957354721","2"
"Private health insurance","2000","Hesse","in school","4","","","","2"
"Private health insurance","2000","Hesse","middle vocational","78","0.0939211633788342","0.0742636927902092","0.113578633967459","2"
"Private health insurance","2000","Hesse","vocational + Abi","10","","","","2"
"Private health insurance","2000","Hesse","higher vocational","16","","","","2"
"Private health insurance","2000","Rhineland-Palatinate,Saarland","middle vocational","73","0.0892841226582107","0.0693744759321322","0.109193769384289","2"
"Private health insurance","2000","Rhineland-Palatinate,Saarland","vocational + Abi","4","","","","2"
"Private health insurance","2000","Rhineland-Palatinate,Saarland","higher vocational","18","","","","2"
"Private health insurance","2000","Rhineland-Palatinate,Saarland","higher education","65","0.418133882898404","0.338934067066998","0.497333698729811","2"
"Private health insurance","2000","Bavaria","general elemantary","19","","","","2"
"Private health insurance","2000","Bavaria","middle vocational","204","0.115816839327742","0.101473141711337","0.130160536944147","2"
"Private health insurance","2000","Bavaria","vocational + Abi","19","","","","2"
"Private health insurance","2000","Lower Saxony","higher education","87","0.375729928022335","0.314200374369713","0.437259481674956","2"
"Private health insurance","2000","Bremen","in school","","","","","2"
"Private health insurance","2000","Bremen","general elemantary","","","","","2"
"Private health insurance","2000","Bremen","middle vocational","4","","","","2"
"Private health insurance","2000","Bremen","vocational + Abi","","","","","2"
"Private health insurance","2000","Berlin","general elemantary","3","","","","2"
"Private health insurance","2000","Berlin","middle vocational","34","0.0849219277682864","0.0562449238974297","0.113598931639143","2"
"Private health insurance","2000","Berlin","vocational + Abi","6","","","","2"
"Private health insurance","2000","Berlin","higher education","47","0.213415486413725","0.161142447260292","0.265688525567159","2"
"Private health insurance","2000","North Rhine-Westphalia","middle vocational","234","0.0836811189570815","0.0731381673962789","0.0942240705178841","2"
"Private health insurance","2000","Brandenburg","vocational + Abi","","","","","2"
"Private health insurance","2000","Brandenburg","higher vocational","4","","","","2"
"Private health insurance","2000","Brandenburg","higher education","28","","","","2"
"Private health insurance","2000","Mecklenburg-Western Pomerania","in school","1","","","","2"
"Private health insurance","2000","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Private health insurance","2000","Bremen","inadequately","","","","","2"
"Private health insurance","2000","Berlin","higher vocational","5","","","","2"
"Private health insurance","2000","Brandenburg","in school","2","","","","2"
"Private health insurance","2000","Brandenburg","inadequately","","","","","2"
"Private health insurance","2000","Brandenburg","general elemantary","","","","","2"
"Private health insurance","2000","Brandenburg","middle vocational","9","","","","2"
"Private health insurance","2000","North Rhine-Westphalia","vocational + Abi","28","","","","2"
"Private health insurance","2000","North Rhine-Westphalia","higher vocational","59","0.131902028572191","0.0989463174386438","0.164857739705739","2"
"Private health insurance","2000","Hesse","inadequately","","","","","2"
"Private health insurance","2000","Hesse","general elemantary","7","","","","2"
"Private health insurance","2000","Hesse","higher education","75","0.306862193817946","0.251851427424735","0.361872960211158","2"
"Private health insurance","2000","Rhineland-Palatinate,Saarland","in school","6","","","","2"
"Private health insurance","2000","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"Private health insurance","2000","Rhineland-Palatinate,Saarland","general elemantary","13","","","","2"
"Private health insurance","2000","Bavaria","higher vocational","39","0.144448434966817","0.101300748302874","0.187596121630759","2"
"Private health insurance","2000","Bavaria","higher education","183","0.405115497860975","0.360780836689859","0.44945015903209","2"
"Private health insurance","2000","Berlin","in school","1","","","","2"
"Private health insurance","2000","Berlin","inadequately","","","","","2"
"Private health insurance","2000","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"Private health insurance","2000","Mecklenburg-Western Pomerania","middle vocational","10","","","","2"
"Private health insurance","2000","Schleswig-Holstein","in school","","","","","2"
"Private health insurance","2000","Schleswig-Holstein","inadequately","","","","","2"
"Private health insurance","2000","Schleswig-Holstein","general elemantary","6","","","","2"
"Private health insurance","2000","Schleswig-Holstein","middle vocational","48","0.108079671707497","0.0773441848327408","0.138815158582253","2"
"Private health insurance","2000","Schleswig-Holstein","vocational + Abi","7","","","","2"
"Private health insurance","2000","Schleswig-Holstein","higher vocational","6","","","","2"
"Private health insurance","2000","Schleswig-Holstein","higher education","40","0.37502117891004","0.278677600817153","0.471364757002928","2"
"Private health insurance","2000","Hamburg","in school","","","","","2"
"Private health insurance","2000","Hamburg","inadequately","","","","","2"
"Private health insurance","2000","Hamburg","general elemantary","1","","","","2"
"Private health insurance","2000","Hamburg","middle vocational","7","","","","2"
"Private health insurance","2000","Hamburg","vocational + Abi","","","","","2"
"Private health insurance","2000","Hamburg","higher vocational","4","","","","2"
"Private health insurance","2000","Hamburg","higher education","28","","","","2"
"Private health insurance","2000","Lower Saxony","in school","4","","","","2"
"Private health insurance","2000","Lower Saxony","inadequately","","","","","2"
"Private health insurance","2000","Lower Saxony","general elemantary","7","","","","2"
"Private health insurance","2000","Lower Saxony","middle vocational","96","0.0753657934190914","0.0601285799069732","0.0906030069312096","2"
"Private health insurance","2000","Lower Saxony","vocational + Abi","6","","","","2"
"Private health insurance","2000","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","2"
"Private health insurance","2000","Mecklenburg-Western Pomerania","higher vocational","3","","","","2"
"Private health insurance","2000","Mecklenburg-Western Pomerania","higher education","24","","","","2"
"Private health insurance","2000","Saxony","in school","3","","","","2"
"Private health insurance","2000","Saxony","inadequately","1","","","","2"
"Private health insurance","2000","Saxony","general elemantary","1","","","","2"
"Private health insurance","2000","Saxony","middle vocational","36","0.0296131682214753","0.0191844735138729","0.0400418629290778","2"
"Private health insurance","2000","Saxony","vocational + Abi","6","","","","2"
"Private health insurance","2000","Saxony","higher vocational","9","","","","2"
"Private health insurance","2000","Saxony","higher education","45","0.128057970553349","0.0941923215078444","0.161923619598854","2"
"Private health insurance","2000","Saxony-Anhalt","in school","1","","","","2"
"Private health insurance","2000","Saxony-Anhalt","inadequately","","","","","2"
"Private health insurance","2000","Saxony-Anhalt","general elemantary","2","","","","2"
"Private health insurance","2000","Saxony-Anhalt","middle vocational","11","","","","2"
