"ple0097","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Neither","2002","Mecklenburg-Western Pomerania","Male","2","","",""
"Neither","2002","Mecklenburg-Western Pomerania","Female","1","","",""
"Neither","2002","Saxony","Male","2","","",""
"Neither","2002","Saxony","Female","","","",""
"Neither","2002","Saxony-Anhalt","Male","4","","",""
"Neither","2002","Saxony-Anhalt","Female","","","",""
"Neither","2002","Thuringia","Male","2","","",""
"Neither","2002","Thuringia","Female","1","","",""
"Public health insurance","2003","Schleswig-Holstein","Male","258","0.821185932070746","0.779396312087843","0.862975552053649"
"Public health insurance","2003","Schleswig-Holstein","Female","304","0.893609569711142","0.861398737358137","0.925820402064148"
"Public health insurance","2003","Hamburg","Male","108","0.85547346302845","0.795715010883304","0.915231915173595"
"Public health insurance","2003","Hamburg","Female","139","0.947753053311368","0.913380388200183","0.982125718422553"
"Public health insurance","2003","Lower Saxony","Male","748","0.853850422164723","0.831073146037246","0.8766276982922"
"Public health insurance","2003","Lower Saxony","Female","884","0.927282251718685","0.911114953522467","0.943449549914903"
"Public health insurance","2003","Bremen","Male","66","0.887447320899053","0.818620962537444","0.956273679260662"
"Public health insurance","2003","Bremen","Female","85","0.976317683296512","0.945413712355204","1.00722165423782"
"Public health insurance","2003","North Rhine-Westphalia","Male","1814","0.860971721592906","0.846745487732323","0.875197955453489"
"Public health insurance","2003","North Rhine-Westphalia","Female","2076","0.905114176583037","0.893416440070572","0.916811913095501"
"Public health insurance","2003","Hesse","Male","575","0.81367191777123","0.78546495201848","0.841878883523979"
"Public health insurance","2003","Hesse","Female","659","0.895288010648873","0.873689737443885","0.916886283853862"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","Male","513","0.849363826220721","0.821630038933852","0.87709761350759"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","Female","629","0.90159999736631","0.879782944410657","0.923417050321963"
"Public health insurance","2003","Baden-Württemberg","Male","1047","0.827290481880235","0.806844739794316","0.847736223966154"
"Public health insurance","2003","Baden-Württemberg","Female","1240","0.923775391918658","0.909830494605026","0.93772028923229"
"Public health insurance","2003","Bavaria","Male","1132","0.809251195895495","0.789234618497983","0.829267773293008"
"Public health insurance","2003","Bavaria","Female","1417","0.890615069907812","0.875609366860078","0.905620772955546"
"Public health insurance","2003","Berlin","Male","326","0.839418818234035","0.803924089989652","0.874913546478418"
"Public health insurance","2003","Berlin","Female","356","0.899318076443534","0.87047162713689","0.928164525750178"
"Public health insurance","2003","Brandenburg","Male","416","0.920717183063615","0.895973291011067","0.945461075116164"
"Public health insurance","2003","Brandenburg","Female","478","0.990943400785581","0.982563973349202","0.99932282822196"
"Public health insurance","2003","Mecklenburg-Western Pomerania","Male","211","0.921482204026667","0.887662291455474","0.95530211659786"
"Public health insurance","2003","Mecklenburg-Western Pomerania","Female","266","0.967180573735626","0.946496078093323","0.987865069377929"
"Public health insurance","2003","Saxony","Male","717","0.918529899386792","0.899550064913572","0.937509733860013"
"Public health insurance","2003","Saxony","Female","783","0.965586131833989","0.953132086893318","0.97804017677466"
"Public health insurance","2003","Saxony-Anhalt","Male","404","0.940781385414391","0.918676691015946","0.962886079812836"
"Public health insurance","2003","Saxony-Anhalt","Female","480","0.97874439894215","0.966089194711652","0.991399603172648"
"Public health insurance","2003","Thuringia","Male","423","0.917740153152388","0.892820415506945","0.94265989079783"
"Public health insurance","2003","Thuringia","Female","461","0.959715948521174","0.942306381185486","0.977125515856862"
"Private health insurance","2003","Schleswig-Holstein","Male","61","0.169565491040001","0.128642416013937","0.210488566066065"
"Private health insurance","2003","Schleswig-Holstein","Female","46","0.0941129213381073","0.0636102118109858","0.124615630865229"
"Private health insurance","2003","Hamburg","Male","25","","",""
"Private health insurance","2003","Hamburg","Female","22","","",""
"Private health insurance","2003","Lower Saxony","Male","160","0.129595420036626","0.107939954917231","0.15125088515602"
"Private health insurance","2003","Lower Saxony","Female","102","0.07032328415676","0.054403879838831","0.086242688474689"
"Private health insurance","2003","Bremen","Male","14","","",""
"Private health insurance","2003","Bremen","Female","7","","",""
"Private health insurance","2003","North Rhine-Westphalia","Male","435","0.131563949004839","0.117665021177453","0.145462876832225"
"Private health insurance","2003","North Rhine-Westphalia","Female","324","0.0903042871177349","0.0788636096013044","0.101744964634165"
"Private health insurance","2003","Hesse","Male","150","0.166367642516607","0.139389362161471","0.193345922871743"
"Private health insurance","2003","Hesse","Female","112","0.103651879737471","0.0821504970911039","0.125153262383838"
"Private health insurance","2003","Rhineland-Palatinate,Saarland","Male","123","0.147094083079246","0.119631219012042","0.17455694714645"
"Private health insurance","2003","Rhineland-Palatinate,Saarland","Female","87","0.0984000026336899","0.0765829496780372","0.120217055589343"
"Private health insurance","2003","Baden-Württemberg","Male","253","0.164315157910989","0.144271554333771","0.184358761488207"
"Private health insurance","2003","Baden-Württemberg","Female","148","0.0740434772443899","0.0602833253907683","0.0878036290980114"
"Private health insurance","2003","Bavaria","Male","337","0.183240031322403","0.163530575485811","0.202949487158996"
"Private health insurance","2003","Bavaria","Female","240","0.106598738457096","0.0917622236441951","0.121435253269997"
"Private health insurance","2003","Berlin","Male","81","0.152593772402537","0.117828838292868","0.187358706512207"
"Private health insurance","2003","Berlin","Female","61","0.0997623657822261","0.0710332736431922","0.12849145792126"
"Private health insurance","2003","Brandenburg","Male","36","0.064670889599471","0.0421465537053993","0.0871952254935426"
"Private health insurance","2003","Brandenburg","Female","13","","",""
"Private health insurance","2003","Mecklenburg-Western Pomerania","Male","29","","",""
"Private health insurance","2003","Mecklenburg-Western Pomerania","Female","19","","",""
"Private health insurance","2003","Saxony","Male","79","0.0779921922810829","0.0593867709743458","0.0965976135878201"
"Private health insurance","2003","Saxony","Female","40","0.0344138681660106","0.0219598232253397","0.0468679131066815"
"Private health insurance","2003","Saxony-Anhalt","Male","32","0.0497652036517245","0.0293999701741498","0.0701304371292991"
"Private health insurance","2003","Saxony-Anhalt","Female","19","","",""
"Private health insurance","2003","Thuringia","Male","40","0.0733596740359633","0.0497127887118378","0.0970065593600887"
"Private health insurance","2003","Thuringia","Female","28","","",""
"Neither","2003","Schleswig-Holstein","Male","4","","",""
"Neither","2003","Schleswig-Holstein","Female","2","","",""
"Neither","2003","Hamburg","Male","","","",""
"Neither","2003","Hamburg","Female","","","",""
"Neither","2003","Lower Saxony","Male","16","","",""
"Neither","2003","Lower Saxony","Female","5","","",""
"Neither","2003","Bremen","Male","1","","",""
"Neither","2003","Bremen","Female","1","","",""
"Neither","2003","North Rhine-Westphalia","Male","23","","",""
"Neither","2003","North Rhine-Westphalia","Female","11","","",""
"Neither","2003","Hesse","Male","7","","",""
"Neither","2003","Hesse","Female","1","","",""
"Neither","2003","Rhineland-Palatinate,Saarland","Male","3","","",""
"Neither","2003","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2003","Baden-Württemberg","Male","13","","",""
"Neither","2003","Baden-Württemberg","Female","3","","",""
"Neither","2003","Bavaria","Male","11","","",""
"Neither","2003","Bavaria","Female","5","","",""
"Neither","2003","Berlin","Male","4","","",""
"Neither","2003","Berlin","Female","1","","",""
"Neither","2003","Brandenburg","Male","6","","",""
"Neither","2003","Brandenburg","Female","","","",""
"Neither","2003","Mecklenburg-Western Pomerania","Male","3","","",""
"Neither","2003","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2003","Saxony","Male","2","","",""
"Neither","2003","Saxony","Female","","","",""
"Neither","2003","Saxony-Anhalt","Male","2","","",""
"Neither","2003","Saxony-Anhalt","Female","","","",""
"Neither","2003","Thuringia","Male","4","","",""
"Neither","2003","Thuringia","Female","1","","",""
"Public health insurance","2004","Schleswig-Holstein","Male","249","0.825465602444469","0.783280617106256","0.867650587782682"
"Public health insurance","2004","Schleswig-Holstein","Female","308","0.894187009496328","0.862368155106671","0.926005863885986"
"Public health insurance","2004","Hamburg","Male","110","0.847978670837618","0.787856793330434","0.908100548344802"
"Public health insurance","2004","Hamburg","Female","134","0.939115624988817","0.901349694457192","0.976881555520443"
"Public health insurance","2004","Lower Saxony","Male","735","0.861683327298981","0.839128580927623","0.884238073670339"
"Public health insurance","2004","Lower Saxony","Female","871","0.931414677723986","0.915525475618966","0.947303879829005"
"Public health insurance","2004","Bremen","Male","64","0.902240960419266","0.835471013991738","0.969010906846794"
"Public health insurance","2004","Bremen","Female","84","0.97045931510698","0.935478833631482","1.00543979658248"
"Public health insurance","2004","North Rhine-Westphalia","Male","1754","0.864923054312796","0.850558312881634","0.879287795743958"
"Public health insurance","2004","North Rhine-Westphalia","Female","2018","0.90811026320581","0.896388484519907","0.919832041891712"
"Public health insurance","2004","Hesse","Male","541","0.839073002697173","0.811654870027318","0.866491135367028"
"Public health insurance","2004","Hesse","Female","632","0.892925681135869","0.870707324152938","0.9151440381188"
"Public health insurance","2004","Rhineland-Palatinate,Saarland","Male","493","0.868301603844503","0.841510048627985","0.895093159061021"
"Public health insurance","2004","Rhineland-Palatinate,Saarland","Female","607","0.919461681972725","0.899157212760626","0.939766151184824"
"Public health insurance","2004","Baden-Württemberg","Male","1028","0.839043692630692","0.818800569037556","0.859286816223828"
"Public health insurance","2004","Baden-Württemberg","Female","1200","0.926894203958129","0.912977402063366","0.940811005852893"
"Public health insurance","2004","Bavaria","Male","1113","0.812038071608108","0.79185952015416","0.832216623062056"
"Public health insurance","2004","Bavaria","Female","1362","0.900025880341383","0.885304821775006","0.91474693890776"
"Public health insurance","2004","Berlin","Male","314","0.850748719383116","0.81538357197686","0.886113866789372"
"Public health insurance","2004","Berlin","Female","355","0.895735982680898","0.866262578302592","0.925209387059204"
"Public health insurance","2004","Brandenburg","Male","392","0.936967878693475","0.913971324939301","0.959964432447649"
