"ple0097","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2001","Couple + C. LE and GT 16","inadequately","","","",""
"Private health insurance","2001","Couple + C. LE and GT 16","general elemantary","9","","",""
"Private health insurance","2001","Couple + C. LE and GT 16","middle vocational","41","0.0543052086510212","0.0382148084056859","0.0703956088963564"
"Private health insurance","2001","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"Private health insurance","2001","Couple + C. LE and GT 16","higher vocational","16","","",""
"Private health insurance","2001","Couple + C. LE and GT 16","higher education","52","0.261054994736968","0.201222793522584","0.320887195951351"
"Neither","2001","1-pers.-HH","in school","","","",""
"Neither","2001","1-pers.-HH","inadequately","","","",""
"Neither","2001","1-pers.-HH","general elemantary","2","","",""
"Neither","2001","1-pers.-HH","middle vocational","15","","",""
"Neither","2001","1-pers.-HH","vocational + Abi","1","","",""
"Neither","2001","1-pers.-HH","higher vocational","2","","",""
"Neither","2001","1-pers.-HH","higher education","4","","",""
"Neither","2001","(Married) couple without C. ","in school","","","",""
"Neither","2001","(Married) couple without C. ","inadequately","1","","",""
"Neither","2001","(Married) couple without C. ","general elemantary","3","","",""
"Neither","2001","(Married) couple without C. ","middle vocational","23","","",""
"Neither","2001","(Married) couple without C. ","vocational + Abi","1","","",""
"Neither","2001","(Married) couple without C. ","higher vocational","2","","",""
"Neither","2001","(Married) couple without C. ","higher education","10","","",""
"Neither","2001","Single parent ","in school","","","",""
"Neither","2001","Single parent ","inadequately","1","","",""
"Neither","2001","Single parent ","general elemantary","","","",""
"Neither","2001","Single parent ","middle vocational","2","","",""
"Neither","2001","Single parent ","vocational + Abi","","","",""
"Neither","2001","Single parent ","higher vocational","1","","",""
"Neither","2001","Single parent ","higher education","","","",""
"Neither","2001","Couple + C. LE 16 ","in school","","","",""
"Neither","2001","Couple + C. LE 16 ","inadequately","","","",""
"Neither","2001","Couple + C. LE 16 ","general elemantary","3","","",""
"Neither","2001","Couple + C. LE 16 ","middle vocational","13","","",""
"Neither","2001","Couple + C. LE 16 ","vocational + Abi","","","",""
"Neither","2001","Couple + C. LE 16 ","higher vocational","3","","",""
"Neither","2001","Couple + C. LE 16 ","higher education","3","","",""
"Neither","2001","Couple + C. GT 16 ","in school","","","",""
"Neither","2001","Couple + C. GT 16 ","inadequately","","","",""
"Neither","2001","Couple + C. GT 16 ","general elemantary","2","","",""
"Neither","2001","Couple + C. GT 16 ","middle vocational","14","","",""
"Neither","2001","Couple + C. GT 16 ","vocational + Abi","2","","",""
"Neither","2001","Couple + C. GT 16 ","higher vocational","1","","",""
"Neither","2001","Couple + C. GT 16 ","higher education","1","","",""
"Neither","2001","Couple + C. LE and GT 16","in school","3","","",""
"Neither","2001","Couple + C. LE and GT 16","inadequately","","","",""
"Neither","2001","Couple + C. LE and GT 16","general elemantary","2","","",""
"Neither","2001","Couple + C. LE and GT 16","middle vocational","7","","",""
"Neither","2001","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Neither","2001","Couple + C. LE and GT 16","higher vocational","1","","",""
"Neither","2001","Couple + C. LE and GT 16","higher education","","","",""
"Public health insurance","2002","1-pers.-HH","in school","3","","",""
"Public health insurance","2002","1-pers.-HH","inadequately","23","","",""
"Public health insurance","2002","1-pers.-HH","general elemantary","439","0.983796648437333","0.972092241138908","0.995501055735759"
"Public health insurance","2002","1-pers.-HH","middle vocational","1472","0.919671406985544","0.906370007674248","0.93297280629684"
"Public health insurance","2002","1-pers.-HH","vocational + Abi","167","0.886817622119663","0.841887461453956","0.931747782785369"
"Public health insurance","2002","1-pers.-HH","higher vocational","193","0.866876080390572","0.821986731247492","0.911765429533651"
"Public health insurance","2002","1-pers.-HH","higher education","351","0.691564959551979","0.652133656497578","0.73099626260638"
"Public health insurance","2002","(Married) couple without C. ","in school","6","","",""
"Public health insurance","2002","(Married) couple without C. ","inadequately","79","1","1","1"
"Public health insurance","2002","(Married) couple without C. ","general elemantary","771","0.949730877791732","0.934720666056772","0.964741089526692"
"Public health insurance","2002","(Married) couple without C. ","middle vocational","3568","0.914723274171649","0.906015648592424","0.923430899750875"
"Public health insurance","2002","(Married) couple without C. ","vocational + Abi","301","0.894912120107421","0.862645768368356","0.927178471846487"
"Public health insurance","2002","(Married) couple without C. ","higher vocational","505","0.90908712231122","0.885589191322465","0.932585053299976"
"Public health insurance","2002","(Married) couple without C. ","higher education","1038","0.700501776694392","0.678651164177079","0.722352389211704"
"Public health insurance","2002","Single parent ","in school","55","0.85874070462694","0.772736960459623","0.944744448794257"
"Public health insurance","2002","Single parent ","inadequately","20","","",""
"Public health insurance","2002","Single parent ","general elemantary","234","0.962819818785304","0.938981881671156","0.986657755899451"
"Public health insurance","2002","Single parent ","middle vocational","526","0.942914082604826","0.923664046652602","0.96216411855705"
"Public health insurance","2002","Single parent ","vocational + Abi","42","0.976316696870227","0.93188853665944","1.02074485708101"
"Public health insurance","2002","Single parent ","higher vocational","51","0.941662267554622","0.880816129337699","1.00250840577155"
"Public health insurance","2002","Single parent ","higher education","84","0.722971829665215","0.644829658642934","0.801114000687497"
"Public health insurance","2002","Couple + C. LE 16 ","in school","","","",""
"Public health insurance","2002","Couple + C. LE 16 ","inadequately","42","1","1","1"
"Public health insurance","2002","Couple + C. LE 16 ","general elemantary","328","0.980425292655298","0.965568339645561","0.995282245665035"
"Public health insurance","2002","Couple + C. LE 16 ","middle vocational","2169","0.912514596325678","0.90123880190261","0.923790390748745"
"Public health insurance","2002","Couple + C. LE 16 ","vocational + Abi","317","0.938618411637687","0.91336343626759","0.963873387007785"
"Public health insurance","2002","Couple + C. LE 16 ","higher vocational","404","0.851384549141431","0.819759965223009","0.883009133059853"
"Public health insurance","2002","Couple + C. LE 16 ","higher education","723","0.715718503172045","0.689430220996344","0.742006785347747"
"Public health insurance","2002","Couple + C. GT 16 ","in school","212","0.846337281705817","0.803242176731177","0.889432386680458"
"Public health insurance","2002","Couple + C. GT 16 ","inadequately","64","1","1","1"
"Public health insurance","2002","Couple + C. GT 16 ","general elemantary","555","0.976956525007306","0.964745680551122","0.98916736946349"
"Public health insurance","2002","Couple + C. GT 16 ","middle vocational","1740","0.914362886353801","0.90196196448272","0.926763808224883"
"Public health insurance","2002","Couple + C. GT 16 ","vocational + Abi","141","0.83947938278065","0.782599521645647","0.896359243915652"
"Public health insurance","2002","Couple + C. GT 16 ","higher vocational","193","0.86858888926868","0.825301305975374","0.911876472561986"
"Public health insurance","2002","Couple + C. GT 16 ","higher education","443","0.676035718865292","0.641192773506068","0.710878664224516"
"Public health insurance","2002","Couple + C. LE and GT 16","in school","207","0.861568319149469","0.819013334611038","0.904123303687899"
"Public health insurance","2002","Couple + C. LE and GT 16","inadequately","21","","",""
"Public health insurance","2002","Couple + C. LE and GT 16","general elemantary","313","0.959062399407578","0.937553216360237","0.980571582454919"
"Public health insurance","2002","Couple + C. LE and GT 16","middle vocational","721","0.916677490164499","0.897514461179494","0.935840519149503"
"Public health insurance","2002","Couple + C. LE and GT 16","vocational + Abi","56","0.89920364473074","0.8254455741492","0.97296171531228"
"Public health insurance","2002","Couple + C. LE and GT 16","higher vocational","108","0.827866038984994","0.764421835162161","0.891310242807826"
"Public health insurance","2002","Couple + C. LE and GT 16","higher education","187","0.691754298226442","0.639931290014308","0.743577306438576"
"Private health insurance","2002","1-pers.-HH","in school","","","",""
"Private health insurance","2002","1-pers.-HH","inadequately","","","",""
"Private health insurance","2002","1-pers.-HH","general elemantary","7","","",""
"Private health insurance","2002","1-pers.-HH","middle vocational","120","0.0755027239757855","0.0625732743888107","0.0884321735627604"
"Private health insurance","2002","1-pers.-HH","vocational + Abi","21","","",""
"Private health insurance","2002","1-pers.-HH","higher vocational","24","","",""
"Private health insurance","2002","1-pers.-HH","higher education","172","0.303385182617007","0.264135484539962","0.342634880694053"
"Private health insurance","2002","(Married) couple without C. ","in school","","","",""
"Private health insurance","2002","(Married) couple without C. ","inadequately","","","",""
"Private health insurance","2002","(Married) couple without C. ","general elemantary","41","0.0494721418811776","0.0345751469449741","0.0643691368173811"
"Private health insurance","2002","(Married) couple without C. ","middle vocational","362","0.080557848681499","0.0720727722660352","0.0890429250969628"
"Private health insurance","2002","(Married) couple without C. ","vocational + Abi","44","0.103085887050862","0.0710926349150729","0.13507913918665"
