"ple0097","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2002","Thuringia","Rural Area","41","0.0493424814964051","0.0330878008723782","0.065597162120432"
"Neither","2002","Schleswig-Holstein","Urban Area","1","","",""
"Neither","2002","Schleswig-Holstein","Rural Area","5","","",""
"Neither","2002","Hamburg","Urban Area","1","","",""
"Neither","2002","Hamburg","Rural Area","","","",""
"Neither","2002","Lower Saxony","Urban Area","9","","",""
"Neither","2002","Lower Saxony","Rural Area","10","","",""
"Neither","2002","Bremen","Urban Area","3","","",""
"Neither","2002","Bremen","Rural Area","","","",""
"Neither","2002","North Rhine-Westphalia","Urban Area","18","","",""
"Neither","2002","North Rhine-Westphalia","Rural Area","4","","",""
"Neither","2002","Hesse","Urban Area","3","","",""
"Neither","2002","Hesse","Rural Area","3","","",""
"Neither","2002","Rhineland-Palatinate,Saarland","Urban Area","4","","",""
"Neither","2002","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2002","Baden-Württemberg","Urban Area","14","","",""
"Neither","2002","Baden-Württemberg","Rural Area","2","","",""
"Neither","2002","Bavaria","Urban Area","8","","",""
"Neither","2002","Bavaria","Rural Area","8","","",""
"Neither","2002","Berlin","Urban Area","6","","",""
"Neither","2002","Berlin","Rural Area","","","",""
"Neither","2002","Brandenburg","Urban Area","","","",""
"Neither","2002","Brandenburg","Rural Area","6","","",""
"Neither","2002","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2002","Mecklenburg-Western Pomerania","Rural Area","3","","",""
"Neither","2002","Saxony","Urban Area","1","","",""
"Neither","2002","Saxony","Rural Area","1","","",""
"Neither","2002","Saxony-Anhalt","Urban Area","1","","",""
"Neither","2002","Saxony-Anhalt","Rural Area","3","","",""
"Neither","2002","Thuringia","Urban Area","","","",""
"Neither","2002","Thuringia","Rural Area","3","","",""
"Public health insurance","2003","Schleswig-Holstein","Urban Area","236","0.822270858288058","0.778423499656995","0.866118216919122"
"Public health insurance","2003","Schleswig-Holstein","Rural Area","326","0.882125431003225","0.849831275345776","0.914419586660675"
"Public health insurance","2003","Hamburg","Urban Area","247","0.908906909001954","0.876015926428729","0.941797891575179"
"Public health insurance","2003","Hamburg","Rural Area","","","",""
"Public health insurance","2003","Lower Saxony","Urban Area","819","0.88041148377513","0.860127235378102","0.900695732172158"
"Public health insurance","2003","Lower Saxony","Rural Area","813","0.904339914826389","0.885456898601002","0.923222931051776"
"Public health insurance","2003","Bremen","Urban Area","151","0.933281690218109","0.89620488055812","0.970358499878098"
"Public health insurance","2003","Bremen","Rural Area","","","",""
"Public health insurance","2003","North Rhine-Westphalia","Urban Area","3802","0.883805687824848","0.874519801291011","0.893091574358686"
"Public health insurance","2003","North Rhine-Westphalia","Rural Area","88","0.869298592744614","0.805727330691484","0.932869854797744"
"Public health insurance","2003","Hesse","Urban Area","1004","0.846357471097995","0.826229537442106","0.866485404753884"
"Public health insurance","2003","Hesse","Rural Area","230","0.885279117910656","0.847336718235568","0.923221517585745"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","Urban Area","874","0.873362894208329","0.853082528288488","0.89364326012817"
"Public health insurance","2003","Rhineland-Palatinate,Saarland","Rural Area","268","0.887866943303753","0.853403320446076","0.92233056616143"
"Public health insurance","2003","Baden-Württemberg","Urban Area","2093","0.878263299131793","0.865376081454224","0.891150516809363"
"Public health insurance","2003","Baden-Württemberg","Rural Area","194","0.868694472107221","0.825141566396561","0.91224737781788"
"Public health insurance","2003","Bavaria","Urban Area","1242","0.830722855622496","0.812203108442467","0.849242602802525"
"Public health insurance","2003","Bavaria","Rural Area","1307","0.877554669558836","0.861324547075286","0.893784792042386"
"Public health insurance","2003","Berlin","Urban Area","682","0.868990559836764","0.846022217613516","0.891958902060012"
"Public health insurance","2003","Berlin","Rural Area","","","",""
"Public health insurance","2003","Brandenburg","Urban Area","61","0.957889574481033","0.910500733844508","1.00527841511756"
"Public health insurance","2003","Brandenburg","Rural Area","833","0.956207019881009","0.94268676220183","0.969727277560189"
"Public health insurance","2003","Mecklenburg-Western Pomerania","Urban Area","61","0.933748564132787","0.876692832067988","0.990804296197585"
"Public health insurance","2003","Mecklenburg-Western Pomerania","Rural Area","416","0.947464278133915","0.926964405292743","0.967964150975087"
"Public health insurance","2003","Saxony","Urban Area","721","0.940802218127877","0.924272361246655","0.957332075009099"
"Public health insurance","2003","Saxony","Rural Area","779","0.942575008278004","0.926823051458278","0.95832696509773"
"Public health insurance","2003","Saxony-Anhalt","Urban Area","227","0.925473238743028","0.892587840500786","0.95835863698527"
"Public health insurance","2003","Saxony-Anhalt","Rural Area","657","0.973965199329022","0.962100850912972","0.985829547745072"
"Public health insurance","2003","Thuringia","Urban Area","269","0.939198146978598","0.911647221582051","0.966749072375144"
"Public health insurance","2003","Thuringia","Rural Area","615","0.938655577752031","0.92045854684745","0.956852608656613"
"Private health insurance","2003","Schleswig-Holstein","Urban Area","54","0.162524727091498","0.120208943781679","0.204840510401318"
"Private health insurance","2003","Schleswig-Holstein","Rural Area","53","0.110142406725014","0.0787888914121743","0.141495922037854"
"Private health insurance","2003","Hamburg","Urban Area","47","0.0910930909980459","0.0582021084248208","0.123984073571271"
"Private health insurance","2003","Hamburg","Rural Area","","","",""
"Private health insurance","2003","Lower Saxony","Urban Area","153","0.109949763491199","0.0903939565208021","0.129505570461596"
"Private health insurance","2003","Lower Saxony","Rural Area","109","0.0868435167980521","0.0687642239551021","0.104922809641002"
"Private health insurance","2003","Bremen","Urban Area","21","","",""
"Private health insurance","2003","Bremen","Rural Area","","","",""
"Private health insurance","2003","North Rhine-Westphalia","Urban Area","744","0.111016496247004","0.101913315808219","0.120119676685788"
"Private health insurance","2003","North Rhine-Westphalia","Rural Area","15","","",""
"Private health insurance","2003","Hesse","Urban Area","225","0.148391351660304","0.128549103373419","0.16823359994719"
"Private health insurance","2003","Hesse","Rural Area","37","0.0829642448669758","0.0501243269866763","0.115804162747275"
"Private health insurance","2003","Rhineland-Palatinate,Saarland","Urban Area","156","0.12444404407106","0.104314824297645","0.144573263844476"
"Private health insurance","2003","Rhineland-Palatinate,Saarland","Rural Area","54","0.112133056696247","0.0776694338385702","0.146596679553924"
"Private health insurance","2003","Baden-Württemberg","Urban Area","365","0.116283097680269","0.103648805683174","0.128917389677365"
"Private health insurance","2003","Baden-Württemberg","Rural Area","36","0.128676293416626","0.0854964426153959","0.171856144217857"
"Private health insurance","2003","Bavaria","Urban Area","325","0.163674569500993","0.145402570324525","0.181946568677462"
"Private health insurance","2003","Bavaria","Rural Area","252","0.118164891380804","0.102182141041189","0.134147641720418"
"Private health insurance","2003","Berlin","Urban Area","142","0.126511367514979","0.103882426541443","0.149140308488515"
"Private health insurance","2003","Berlin","Rural Area","","","",""
"Private health insurance","2003","Brandenburg","Urban Area","7","","",""
"Private health insurance","2003","Brandenburg","Rural Area","42","0.0362352963770563","0.0238883895082482","0.0485822032458645"
"Private health insurance","2003","Mecklenburg-Western Pomerania","Urban Area","12","","",""
"Private health insurance","2003","Mecklenburg-Western Pomerania","Rural Area","36","0.0492668027925145","0.0293807351805007","0.0691528704045283"
"Private health insurance","2003","Saxony","Urban Area","61","0.0582411533480604","0.0418370669638969","0.0746452397322238"
"Private health insurance","2003","Saxony","Rural Area","58","0.0550167158616513","0.0395789135242981","0.0704545181990044"
"Private health insurance","2003","Saxony-Anhalt","Urban Area","17","","",""
"Private health insurance","2003","Saxony-Anhalt","Rural Area","34","0.0253674971988652","0.013652173317801","0.0370828210799295"
"Private health insurance","2003","Thuringia","Urban Area","19","","",""
"Private health insurance","2003","Thuringia","Rural Area","49","0.0538636440301197","0.0367443996780525","0.070982888382187"
"Neither","2003","Schleswig-Holstein","Urban Area","2","","",""
"Neither","2003","Schleswig-Holstein","Rural Area","4","","",""
"Neither","2003","Hamburg","Urban Area","","","",""
"Neither","2003","Hamburg","Rural Area","","","",""
"Neither","2003","Lower Saxony","Urban Area","11","","",""
"Neither","2003","Lower Saxony","Rural Area","10","","",""
"Neither","2003","Bremen","Urban Area","2","","",""
"Neither","2003","Bremen","Rural Area","","","",""
"Neither","2003","North Rhine-Westphalia","Urban Area","29","","",""
"Neither","2003","North Rhine-Westphalia","Rural Area","5","","",""
"Neither","2003","Hesse","Urban Area","4","","",""
"Neither","2003","Hesse","Rural Area","4","","",""
"Neither","2003","Rhineland-Palatinate,Saarland","Urban Area","3","","",""
"Neither","2003","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2003","Baden-Württemberg","Urban Area","15","","",""
"Neither","2003","Baden-Württemberg","Rural Area","1","","",""
"Neither","2003","Bavaria","Urban Area","8","","",""
"Neither","2003","Bavaria","Rural Area","8","","",""
"Neither","2003","Berlin","Urban Area","5","","",""
"Neither","2003","Berlin","Rural Area","","","",""
"Neither","2003","Brandenburg","Urban Area","1","","",""
"Neither","2003","Brandenburg","Rural Area","5","","",""
"Neither","2003","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2003","Mecklenburg-Western Pomerania","Rural Area","3","","",""
"Neither","2003","Saxony","Urban Area","1","","",""
"Neither","2003","Saxony","Rural Area","1","","",""
"Neither","2003","Saxony-Anhalt","Urban Area","1","","",""
"Neither","2003","Saxony-Anhalt","Rural Area","1","","",""
"Neither","2003","Thuringia","Urban Area","1","","",""
"Neither","2003","Thuringia","Rural Area","4","","",""
"Public health insurance","2004","Schleswig-Holstein","Urban Area","228","0.841101785586411","0.798953204819133","0.88325036635369"
"Public health insurance","2004","Schleswig-Holstein","Rural Area","329","0.875642817629669","0.842508003802812","0.908777631456526"
"Public health insurance","2004","Hamburg","Urban Area","244","0.896515182825566","0.861519156113718","0.931511209537415"
"Public health insurance","2004","Hamburg","Rural Area","","","",""
"Public health insurance","2004","Lower Saxony","Urban Area","797","0.885934850955789","0.865773307113995","0.906096394797583"
"Public health insurance","2004","Lower Saxony","Rural Area","809","0.910628270533587","0.892163918623","0.929092622444173"
"Public health insurance","2004","Bremen","Urban Area","148","0.937544266068194","0.900733394854863","0.974355137281524"
"Public health insurance","2004","Bremen","Rural Area","","","",""
"Public health insurance","2004","North Rhine-Westphalia","Urban Area","3685","0.887290346224737","0.877951600067823","0.896629092381651"
"Public health insurance","2004","North Rhine-Westphalia","Rural Area","87","0.866714474132788","0.801075921169253","0.932353027096324"
"Public health insurance","2004","Hesse","Urban Area","954","0.854124785853511","0.83400187661062","0.874247695096402"
"Public health insurance","2004","Hesse","Rural Area","219","0.918184176573231","0.884344097005318","0.952024256141143"
