"ple0097","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2002","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2002","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2002","no degree/no degree yet","higher education","2","","",""
"Neither","2002","lower secondary degree","in school","","","",""
"Neither","2002","lower secondary degree","inadequately","","","",""
"Neither","2002","lower secondary degree","general elemantary","","","",""
"Neither","2002","lower secondary degree","middle vocational","19","","",""
"Neither","2002","lower secondary degree","vocational + Abi","1","","",""
"Neither","2002","lower secondary degree","higher vocational","3","","",""
"Neither","2002","lower secondary degree","higher education","","","",""
"Neither","2002","secondary school degree","in school","","","",""
"Neither","2002","secondary school degree","inadequately","","","",""
"Neither","2002","secondary school degree","general elemantary","2","","",""
"Neither","2002","secondary school degree","middle vocational","36","0.00659314366944106","0.00424444175830114","0.00894184558058097"
"Neither","2002","secondary school degree","vocational + Abi","","","",""
"Neither","2002","secondary school degree","higher vocational","","","",""
"Neither","2002","secondary school degree","higher education","","","",""
"Neither","2002","college entrance qualification","in school","","","",""
"Neither","2002","college entrance qualification","inadequately","","","",""
"Neither","2002","college entrance qualification","general elemantary","","","",""
"Neither","2002","college entrance qualification","middle vocational","5","","",""
"Neither","2002","college entrance qualification","vocational + Abi","6","","",""
"Neither","2002","college entrance qualification","higher vocational","8","","",""
"Neither","2002","college entrance qualification","higher education","26","","",""
"Neither","2002","Other degree","in school","","","",""
"Neither","2002","Other degree","inadequately","","","",""
"Neither","2002","Other degree","general elemantary","4","","",""
"Neither","2002","Other degree","middle vocational","1","","",""
"Neither","2002","Other degree","vocational + Abi","","","",""
"Neither","2002","Other degree","higher vocational","1","","",""
"Neither","2002","Other degree","higher education","1","","",""
"Neither","2002","no degree/no degree yet","in school","1","","",""
"Neither","2002","no degree/no degree yet","inadequately","3","","",""
"Neither","2002","no degree/no degree yet","general elemantary","","","",""
"Neither","2002","no degree/no degree yet","middle vocational","","","",""
"Neither","2002","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2002","no degree/no degree yet","higher vocational","","","",""
"Neither","2002","no degree/no degree yet","higher education","","","",""
"Public health insurance","2003","lower secondary degree","in school","","","",""
"Public health insurance","2003","lower secondary degree","inadequately","","","",""
"Public health insurance","2003","lower secondary degree","general elemantary","1711","0.978023696110461","0.971160772774066","0.984886619446857"
"Public health insurance","2003","lower secondary degree","middle vocational","5129","0.94186867239625","0.935670604547892","0.948066740244609"
"Public health insurance","2003","lower secondary degree","vocational + Abi","28","","",""
"Public health insurance","2003","lower secondary degree","higher vocational","443","0.900365514663746","0.874006964411422","0.926724064916071"
"Public health insurance","2003","lower secondary degree","higher education","173","0.887755596367995","0.843335828582472","0.932175364153518"
"Public health insurance","2003","secondary school degree","in school","","","",""
"Public health insurance","2003","secondary school degree","inadequately","","","",""
"Public health insurance","2003","secondary school degree","general elemantary","596","0.961568338377219","0.946592853448331","0.976543823306107"
"Public health insurance","2003","secondary school degree","middle vocational","3863","0.89083889723695","0.881621604065016","0.900056190408883"
"Public health insurance","2003","secondary school degree","vocational + Abi","32","0.859196219044443","0.745577424381719","0.972815013707167"
"Public health insurance","2003","secondary school degree","higher vocational","676","0.917334615287789","0.89765281107842","0.937016419497158"
"Public health insurance","2003","secondary school degree","higher education","535","0.841962591303753","0.813789694439698","0.870135488167807"
"Public health insurance","2003","college entrance qualification","in school","","","",""
"Public health insurance","2003","college entrance qualification","inadequately","","","",""
"Public health insurance","2003","college entrance qualification","general elemantary","","","",""
"Public health insurance","2003","college entrance qualification","middle vocational","617","0.800050795965413","0.772089619613293","0.828011972317533"
"Public health insurance","2003","college entrance qualification","vocational + Abi","847","0.899494468129133","0.880523973011815","0.918464963246452"
"Public health insurance","2003","college entrance qualification","higher vocational","258","0.729073004617338","0.683970015552426","0.774175993682249"
"Public health insurance","2003","college entrance qualification","higher education","1916","0.650415156971496","0.634175586023346","0.666654727919647"
