"plj0047","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","1996","indirect migration background","(1b) general elementary school","48","0.46556297487712","0.372347238508589","0.55877871124565"
"Big worries","1996","indirect migration background","(1c) basic vocational qualification","29","","",""
"Big worries","1996","indirect migration background","(2b) intermediate general qualification","26","","",""
"Big worries","1996","indirect migration background","(2a) intermediate vocational","21","","",""
"Big worries","1996","indirect migration background","(2c_gen) general maturity certificate","15","","",""
"Big worries","1996","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"Big worries","1996","indirect migration background","(3a) lower tertiary education","3","","",""
"Big worries","1996","indirect migration background","(3b) higher tertiary education","","","",""
"Some worries","1996","no migration background","(0) in school","115","0.576072804845707","0.507239309806377","0.644906299885037"
"Some worries","1996","no migration background","(1a) inadequately completed","24","","",""
"Some worries","1996","no migration background","(1b) general elementary school","544","0.460682152514863","0.43179809715261","0.489566207877116"
"Some worries","1996","no migration background","(1c) basic vocational qualification","1655","0.513677743529149","0.49639818661146","0.530957300446838"
"Some worries","1996","no migration background","(2b) intermediate general qualification","206","0.549381760235941","0.497913158668128","0.600850361803755"
"Some worries","1996","no migration background","(2a) intermediate vocational","1351","0.560487574013561","0.540806221914675","0.580168926112446"
"Some worries","1996","no migration background","(2c_gen) general maturity certificate","146","0.539838597079501","0.478544550638294","0.601132643520708"
"Some worries","1996","no migration background","(2c_voc) vocational maturity certificate","263","0.644504502266669","0.598726854200921","0.690282150332418"
"Some worries","1996","no migration background","(3a) lower tertiary education","477","0.580802043378896","0.546863459052187","0.614740627705605"
"Some worries","1996","no migration background","(3b) higher tertiary education","435","0.60319942656455","0.567878592320771","0.638520260808329"
"Some worries","1996","direct migration background","(0) in school","12","","",""
"Some worries","1996","direct migration background","(1a) inadequately completed","227","0.444727860587446","0.39980170338678","0.489654017788111"
"Some worries","1996","direct migration background","(1b) general elementary school","320","0.428732898774208","0.391563327887962","0.465902469660454"
"Some worries","1996","direct migration background","(1c) basic vocational qualification","336","0.506865396239468","0.468636261638666","0.54509453084027"
"Some worries","1996","direct migration background","(2b) intermediate general qualification","23","","",""
"Some worries","1996","direct migration background","(2a) intermediate vocational","60","0.535464968727782","0.440965151364807","0.629964786090757"
"Some worries","1996","direct migration background","(2c_gen) general maturity certificate","65","0.470146487691141","0.385002177333514","0.555290798048767"
"Some worries","1996","direct migration background","(2c_voc) vocational maturity certificate","93","0.559470694415174","0.483257465371259","0.635683923459089"
"Some worries","1996","direct migration background","(3a) lower tertiary education","34","0.81738059070309","0.705731599742024","0.929029581664156"
"Some worries","1996","direct migration background","(3b) higher tertiary education","85","0.58797010787581","0.505248184675528","0.670692031076093"
"Some worries","1996","indirect migration background","(0) in school","24","","",""
"Some worries","1996","indirect migration background","(1a) inadequately completed","7","","",""
"Some worries","1996","indirect migration background","(1b) general elementary school","48","0.451477417859265","0.358480828620133","0.544474007098397"
"Some worries","1996","indirect migration background","(1c) basic vocational qualification","53","0.46113206812437","0.36193106674843","0.560333069500309"
