"plj0589","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2013","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","114","0.666082632762352","0.597376997039172","0.734788268485533"
"Never","2013","Couple + C. LE and GT 16","(3a) lower tertiary education","83","0.667255922597821","0.581508617033578","0.753003228162064"
"Never","2013","Couple + C. LE and GT 16","(3b) higher tertiary education","131","0.629253388366889","0.561460808408235","0.697045968325544"
"Very often","2014","1-pers.-HH","(0) in school","","","",""
"Very often","2014","1-pers.-HH","(1a) inadequately completed","","","",""
"Very often","2014","1-pers.-HH","(1b) general elementary school","","","",""
"Very often","2014","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Very often","2014","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Very often","2014","1-pers.-HH","(2a) intermediate vocational","","","",""
"Very often","2014","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Very often","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","1-pers.-HH","(3a) lower tertiary education","","","",""
"Very often","2014","1-pers.-HH","(3b) higher tertiary education","","","",""
"Very often","2014","(Married) couple without C. ","(0) in school","","","",""
"Very often","2014","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Very often","2014","(Married) couple without C. ","(1b) general elementary school","","","",""
"Very often","2014","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Very often","2014","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Very often","2014","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Very often","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Very often","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Very often","2014","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Very often","2014","Single parent ","(0) in school","","","",""
"Very often","2014","Single parent ","(1a) inadequately completed","","","",""
"Very often","2014","Single parent ","(1b) general elementary school","","","",""
"Very often","2014","Single parent ","(1c) basic vocational qualification","","","",""
"Very often","2014","Single parent ","(2b) intermediate general qualification","","","",""
"Very often","2014","Single parent ","(2a) intermediate vocational","","","",""
"Very often","2014","Single parent ","(2c_gen) general maturity certificate","","","",""
"Very often","2014","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","Single parent ","(3a) lower tertiary education","","","",""
"Very often","2014","Single parent ","(3b) higher tertiary education","","","",""
"Very often","2014","Couple + C. LE 16 ","(0) in school","","","",""
"Very often","2014","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Very often","2014","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Very often","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Very often","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Very often","2014","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Very often","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Very often","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Very often","2014","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Very often","2014","Couple + C. GT 16 ","(0) in school","","","",""
"Very often","2014","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Very often","2014","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Very often","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Very often","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Very often","2014","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Very often","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Very often","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Very often","2014","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Very often","2014","Couple + C. LE and GT 16","(0) in school","","","",""
"Very often","2014","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Very often","2014","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Very often","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Very often","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Very often","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Very often","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Very often","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Very often","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Very often","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Often","2014","1-pers.-HH","(0) in school","","","",""
"Often","2014","1-pers.-HH","(1a) inadequately completed","","","",""
"Often","2014","1-pers.-HH","(1b) general elementary school","","","",""
"Often","2014","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Often","2014","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Often","2014","1-pers.-HH","(2a) intermediate vocational","","","",""
"Often","2014","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Often","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","1-pers.-HH","(3a) lower tertiary education","","","",""
"Often","2014","1-pers.-HH","(3b) higher tertiary education","","","",""
"Often","2014","(Married) couple without C. ","(0) in school","","","",""
"Often","2014","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Often","2014","(Married) couple without C. ","(1b) general elementary school","","","",""
"Often","2014","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Often","2014","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Often","2014","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Often","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Often","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Often","2014","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Often","2014","Single parent ","(0) in school","","","",""
"Often","2014","Single parent ","(1a) inadequately completed","","","",""
"Often","2014","Single parent ","(1b) general elementary school","","","",""
"Often","2014","Single parent ","(1c) basic vocational qualification","","","",""
"Often","2014","Single parent ","(2b) intermediate general qualification","","","",""
"Often","2014","Single parent ","(2a) intermediate vocational","","","",""
"Often","2014","Single parent ","(2c_gen) general maturity certificate","","","",""
"Often","2014","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","Single parent ","(3a) lower tertiary education","","","",""
"Often","2014","Single parent ","(3b) higher tertiary education","","","",""
"Often","2014","Couple + C. LE 16 ","(0) in school","","","",""
"Often","2014","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Often","2014","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Often","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Often","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Often","2014","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Often","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Often","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Often","2014","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Often","2014","Couple + C. GT 16 ","(0) in school","","","",""
"Often","2014","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Often","2014","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Often","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Often","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Often","2014","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Often","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Often","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Often","2014","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Often","2014","Couple + C. LE and GT 16","(0) in school","","","",""
"Often","2014","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Often","2014","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Often","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Often","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Often","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Often","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Often","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Often","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Often","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Sometimes","2014","1-pers.-HH","(0) in school","","","",""
"Sometimes","2014","1-pers.-HH","(1a) inadequately completed","","","",""
"Sometimes","2014","1-pers.-HH","(1b) general elementary school","","","",""
"Sometimes","2014","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Sometimes","2014","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Sometimes","2014","1-pers.-HH","(2a) intermediate vocational","","","",""
"Sometimes","2014","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Sometimes","2014","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2014","1-pers.-HH","(3a) lower tertiary education","","","",""
"Sometimes","2014","1-pers.-HH","(3b) higher tertiary education","","","",""
"Sometimes","2014","(Married) couple without C. ","(0) in school","","","",""
"Sometimes","2014","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Sometimes","2014","(Married) couple without C. ","(1b) general elementary school","","","",""
"Sometimes","2014","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Sometimes","2014","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Sometimes","2014","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Sometimes","2014","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Sometimes","2014","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2014","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Sometimes","2014","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Sometimes","2014","Single parent ","(0) in school","","","",""
"Sometimes","2014","Single parent ","(1a) inadequately completed","","","",""
"Sometimes","2014","Single parent ","(1b) general elementary school","","","",""
"Sometimes","2014","Single parent ","(1c) basic vocational qualification","","","",""
