"plh0183","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1994","35-65 y.","Female","140","0.0384191133668165","0.031834327318459","0.0450038994151739","3"
"3 on Scale 1 to 10","1994","16-34 y.","Female","39","0.0148908389763195","0.0100483017474993","0.0197333762051398","3"
"3 on Scale 1 to 10","1994","35-65 y.","Male","117","0.0332420324256157","0.0270891961900761","0.0393948686611553","3"
"3 on Scale 1 to 10","1994","66 and older","Male","21","","","","3"
"3 on Scale 1 to 10","1994","66 and older","Female","46","0.0639243220267964","0.0479871101164479","0.079861533937145","3"
"4 on Scale 1 to 10","1994","66 and older","Male","41","0.0810140429723007","0.0581061877142714","0.10392189823033","4"
"4 on Scale 1 to 10","1994","16-34 y.","Male","53","0.0207897458134112","0.0150198343559942","0.0265596572708281","4"
"4 on Scale 1 to 10","1994","16-34 y.","Female","54","0.0190337945376156","0.0135704207187376","0.0244971683564936","4"
"4 on Scale 1 to 10","1994","35-65 y.","Male","180","0.0619456731622902","0.0536721178344778","0.0702192284901025","4"
"4 on Scale 1 to 10","1994","66 and older","Female","63","0.072410653530612","0.0555255817578162","0.0892957253034078","4"
"4 on Scale 1 to 10","1994","35-65 y.","Female","198","0.0587466216335481","0.0506906150842318","0.0668026281828645","4"
"5 on Scale 1 to 10","1994","16-34 y.","Male","201","0.0891173483062412","0.0775955856208553","0.100639110991627","5"
"5 on Scale 1 to 10","1994","35-65 y.","Male","494","0.151389741852429","0.139087760780454","0.163691722924404","5"
"5 on Scale 1 to 10","1994","35-65 y.","Female","478","0.146639886827863","0.134520872006903","0.158758901648823","5"
"5 on Scale 1 to 10","1994","66 and older","Male","88","0.171043294041317","0.139430069911357","0.202656518171277","5"
"5 on Scale 1 to 10","1994","16-34 y.","Female","196","0.0846870128487669","0.0735552377096778","0.095818787987856","5"
"5 on Scale 1 to 10","1994","66 and older","Female","144","0.16345089835258","0.139359435253836","0.187542361451325","5"
"6 on Scale 1 to 10","1994","16-34 y.","Male","218","0.0934069321135374","0.0816389409469822","0.105174923280093","6"
"6 on Scale 1 to 10","1994","16-34 y.","Female","227","0.0910734647651186","0.0795699242515606","0.102577005278677","6"
"6 on Scale 1 to 10","1994","66 and older","Male","83","0.154194449203982","0.123875127904123","0.184513770503842","6"
"6 on Scale 1 to 10","1994","35-65 y.","Male","453","0.131014615772451","0.119433809374481","0.142595422170422","6"
"6 on Scale 1 to 10","1994","35-65 y.","Female","443","0.137577537851563","0.125776807562628","0.149378268140497","6"
"6 on Scale 1 to 10","1994","66 and older","Female","138","0.147245033237049","0.124158631039584","0.170331435434515","6"
"7 on Scale 1 to 10","1994","16-34 y.","Female","452","0.171604237895665","0.156529348157025","0.186679127634306","7"
"7 on Scale 1 to 10","1994","66 and older","Male","86","0.159483552399258","0.128745177834707","0.19022192696381","7"
"7 on Scale 1 to 10","1994","16-34 y.","Male","428","0.187155544119849","0.17138264030394","0.202928447935758","7"
"7 on Scale 1 to 10","1994","35-65 y.","Female","640","0.183578006301345","0.170314976033784","0.196841036568906","7"
"7 on Scale 1 to 10","1994","35-65 y.","Male","622","0.185233845552994","0.17190018627642","0.198567504829568","7"
"7 on Scale 1 to 10","1994","66 and older","Female","142","0.151299066055385","0.127952701377408","0.174645430733362","7"
"8 on Scale 1 to 10","1994","16-34 y.","Male","744","0.318059344489584","0.299225717975581","0.336892971003588","8"
"8 on Scale 1 to 10","1994","16-34 y.","Female","745","0.322027789724786","0.303345769943719","0.340709809505852","8"
"8 on Scale 1 to 10","1994","35-65 y.","Male","843","0.258228879140546","0.243207491375233","0.273250266905859","8"
"8 on Scale 1 to 10","1994","35-65 y.","Female","815","0.252976652795579","0.238083645679204","0.267869659911955","8"
"8 on Scale 1 to 10","1994","66 and older","Male","116","0.205827006401029","0.171883353645892","0.239770659156166","8"
"8 on Scale 1 to 10","1994","66 and older","Female","183","0.189060080235668","0.163549633720537","0.214570526750798","8"
"9 on Scale 1 to 10","1994","35-65 y.","Male","322","0.102033555858848","0.0916445436508277","0.112422568066867","9"
"9 on Scale 1 to 10","1994","16-34 y.","Male","470","0.195171316731994","0.179143797687909","0.21119883577608","9"
"9 on Scale 1 to 10","1994","16-34 y.","Female","471","0.202908781074786","0.186829166336712","0.21898839581286","9"
"9 on Scale 1 to 10","1994","35-65 y.","Female","323","0.101145321760963","0.0908155023271601","0.111475141194766","9"
"9 on Scale 1 to 10","1994","66 and older","Male","38","0.0639620719700468","0.0434193577245811","0.0845047862155125","9"
"9 on Scale 1 to 10","1994","66 and older","Female","51","0.0528581569089182","0.0382805135502141","0.0674358002676223","9"
"0 Completely dissatisfied","1995","16-34 y.","Female","5","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","Male","19","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","Female","18","","","","0"
"0 Completely dissatisfied","1995","16-34 y.","Male","6","","","","0"
"0 Completely dissatisfied","1995","66 and older","Male","10","","","","0"
"0 Completely dissatisfied","1995","66 and older","Female","18","","","","0"
"1 on Scale 1 to 10","1995","16-34 y.","Male","10","","","","1"
"1 on Scale 1 to 10","1995","16-34 y.","Female","8","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","Male","22","","","","1"
"1 on Scale 1 to 10","1995","66 and older","Male","7","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","Female","24","","","","1"
"1 on Scale 1 to 10","1995","66 and older","Female","16","","","","1"
"10 Completely satisfied","1995","16-34 y.","Female","229","0.0861260142338763","0.0750888492477442","0.0971631792200085","10"
"10 Completely satisfied","1995","35-65 y.","Male","141","0.0408622514880549","0.0341673417347989","0.0475571612413109","10"
"10 Completely satisfied","1995","16-34 y.","Male","202","0.0770891258730854","0.0664553816977959","0.0877228700483749","10"
"10 Completely satisfied","1995","35-65 y.","Female","180","0.0595146425771517","0.0515634420005784","0.0674658431537249","10"
"10 Completely satisfied","1995","66 and older","Male","42","0.0771852737998948","0.0553900500415562","0.0989804975582335","10"
"10 Completely satisfied","1995","66 and older","Female","68","0.0727583988647274","0.0560108934766921","0.0895059042527627","10"
"2 on Scale 1 to 10","1995","66 and older","Female","40","0.0497141043353446","0.035699557578627","0.0637286510920622","2"
"2 on Scale 1 to 10","1995","35-65 y.","Female","55","0.0147200053544005","0.01067258238997","0.0187674283188309","2"
"2 on Scale 1 to 10","1995","66 and older","Male","18","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","Female","23","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","Male","61","0.0167247760625369","0.0123880619535369","0.021061490171537","2"
"2 on Scale 1 to 10","1995","16-34 y.","Male","19","","","","2"
"3 on Scale 1 to 10","1995","16-34 y.","Male","30","0.0131114183495885","0.00857650842437457","0.0176463282748025","3"
"3 on Scale 1 to 10","1995","16-34 y.","Female","26","","","","3"
"3 on Scale 1 to 10","1995","35-65 y.","Male","113","0.0355758445752804","0.0293118014594746","0.0418398876910861","3"
"3 on Scale 1 to 10","1995","35-65 y.","Female","107","0.0318684693381969","0.0259652005272781","0.0377717381491157","3"
"3 on Scale 1 to 10","1995","66 and older","Male","33","0.0643765692386035","0.044334096192898","0.084419042284309","3"
"3 on Scale 1 to 10","1995","66 and older","Female","46","0.0530809200678743","0.0386252655545189","0.0675365745812297","3"
"4 on Scale 1 to 10","1995","16-34 y.","Female","40","0.0167529970270647","0.0117037714462392","0.0218022226078901","4"
"4 on Scale 1 to 10","1995","66 and older","Female","59","0.0612988453972517","0.0458319934408545","0.076765697353649","4"
"4 on Scale 1 to 10","1995","16-34 y.","Male","42","0.0195383031734416","0.0140204707869175","0.0250561355599657","4"
"4 on Scale 1 to 10","1995","66 and older","Male","33","0.0662720720395579","0.0459572838583848","0.086586860220731","4"
"4 on Scale 1 to 10","1995","35-65 y.","Male","185","0.0605327913222487","0.0524682577813574","0.06859732486314","4"
"4 on Scale 1 to 10","1995","35-65 y.","Female","169","0.0557565208338964","0.0480450964325495","0.0634679452352434","4"
"5 on Scale 1 to 10","1995","16-34 y.","Female","220","0.0960014128495147","0.0844117743286973","0.107591051370332","5"
"5 on Scale 1 to 10","1995","66 and older","Male","101","0.187124673071027","0.155274312925972","0.218975033216081","5"
"5 on Scale 1 to 10","1995","66 and older","Female","168","0.186651233733177","0.161528555039649","0.211773912426705","5"
"5 on Scale 1 to 10","1995","16-34 y.","Male","193","0.0840981836204982","0.073033792132122","0.0951625751088745","5"
"5 on Scale 1 to 10","1995","35-65 y.","Male","443","0.13682795861335","0.125206003457809","0.148449913768891","5"
"5 on Scale 1 to 10","1995","35-65 y.","Female","536","0.160638897184759","0.148298062012352","0.172979732357167","5"
"6 on Scale 1 to 10","1995","16-34 y.","Female","208","0.0796507986211507","0.0689991068765767","0.0903024903657246","6"
"6 on Scale 1 to 10","1995","66 and older","Male","81","0.137069765754305","0.108983401279479","0.165156130229132","6"
"6 on Scale 1 to 10","1995","16-34 y.","Male","200","0.0898318687031251","0.0784323689015106","0.10123136850474","6"
"6 on Scale 1 to 10","1995","35-65 y.","Female","427","0.120066578197354","0.109142601911945","0.130990554482763","6"
"6 on Scale 1 to 10","1995","35-65 y.","Male","414","0.118452631151078","0.107524691905229","0.129380570396927","6"
"6 on Scale 1 to 10","1995","66 and older","Female","114","0.124226440679525","0.102959009260128","0.145493872098923","6"
"7 on Scale 1 to 10","1995","35-65 y.","Female","634","0.173818137572951","0.1610822226463","0.186554052499602","7"
"7 on Scale 1 to 10","1995","16-34 y.","Male","411","0.170060442948244","0.155083104247973","0.185037781648515","7"
"7 on Scale 1 to 10","1995","16-34 y.","Female","421","0.173512904572916","0.158614796140491","0.188411013005342","7"
"7 on Scale 1 to 10","1995","35-65 y.","Male","708","0.206026348063665","0.19234882308358","0.219703873043751","7"
"7 on Scale 1 to 10","1995","66 and older","Male","101","0.156804499561114","0.127109710139302","0.186499288982926","7"
"7 on Scale 1 to 10","1995","66 and older","Female","156","0.158786181146766","0.135220952576158","0.182351409717375","7"
"8 on Scale 1 to 10","1995","16-34 y.","Female","806","0.32563601464168","0.307200273471575","0.344071755811785","8"
"8 on Scale 1 to 10","1995","35-65 y.","Male","844","0.250866366066248","0.236206028966952","0.265526703165545","8"
"8 on Scale 1 to 10","1995","16-34 y.","Male","784","0.326489026934682","0.307794417409132","0.345183636460232","8"
"8 on Scale 1 to 10","1995","66 and older","Male","117","0.19162775665039","0.159485841262239","0.223769672038541","8"
"8 on Scale 1 to 10","1995","66 and older","Female","175","0.174287992632881","0.14982778499165","0.198748200274112","8"
"8 on Scale 1 to 10","1995","35-65 y.","Female","902","0.257096143160387","0.242408271727582","0.271784014593192","8"
"9 on Scale 1 to 10","1995","35-65 y.","Male","409","0.118829548983933","0.107886577284047","0.129772520683818","9"
"9 on Scale 1 to 10","1995","16-34 y.","Male","520","0.205274078545156","0.189171867637766","0.221376289452546","9"
"9 on Scale 1 to 10","1995","16-34 y.","Female","496","0.200646578006935","0.184891066749712","0.216402089264157","9"
"9 on Scale 1 to 10","1995","35-65 y.","Female","349","0.109759247811647","0.0992536910989965","0.120264804524298","9"
"9 on Scale 1 to 10","1995","66 and older","Male","33","0.0519131646343892","0.0337956066639547","0.0700307226048237","9"
"9 on Scale 1 to 10","1995","66 and older","Female","64","0.0698829072107479","0.0534442477022278","0.0863215667192679","9"
"0 Completely dissatisfied","1996","16-34 y.","Male","7","","","","0"
"0 Completely dissatisfied","1996","16-34 y.","Female","8","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Male","34","0.0135905461268465","0.00965505141084243","0.0175260408428505","0"
"0 Completely dissatisfied","1996","35-65 y.","Female","17","","","","0"
"0 Completely dissatisfied","1996","66 and older","Male","6","","","","0"
"0 Completely dissatisfied","1996","66 and older","Female","17","","","","0"
"1 on Scale 1 to 10","1996","16-34 y.","Female","7","","","","1"
"1 on Scale 1 to 10","1996","16-34 y.","Male","7","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","Male","24","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Female","22","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Male","11","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","Female","27","","","","1"
"10 Completely satisfied","1996","16-34 y.","Female","187","0.076647929383101","0.0660068449732171","0.0872890137929849","10"
"10 Completely satisfied","1996","35-65 y.","Female","119","0.0393713560876872","0.0328150730523238","0.0459276391230507","10"
"10 Completely satisfied","1996","16-34 y.","Male","171","0.0666325466816861","0.0565324814613793","0.0767326119019929","10"
"10 Completely satisfied","1996","35-65 y.","Male","110","0.0351448280964226","0.0288856970779126","0.0414039591149326","10"
"10 Completely satisfied","1996","66 and older","Male","35","0.0575302479865046","0.0388517152096076","0.0762087807634016","10"
"10 Completely satisfied","1996","66 and older","Female","58","0.0620139079586686","0.0465712858102144","0.0774565301071228","10"
"2 on Scale 1 to 10","1996","16-34 y.","Male","21","","","","2"
"2 on Scale 1 to 10","1996","16-34 y.","Female","15","","","","2"
"2 on Scale 1 to 10","1996","35-65 y.","Male","73","0.0225416765204849","0.0174962893630833","0.0275870636778866","2"
"2 on Scale 1 to 10","1996","66 and older","Female","30","0.0399107758099226","0.027377079193603","0.0524444724262423","2"
"2 on Scale 1 to 10","1996","35-65 y.","Female","62","0.0169362886538562","0.0125862842479404","0.0212862930597719","2"
"2 on Scale 1 to 10","1996","66 and older","Male","18","","","","2"
"3 on Scale 1 to 10","1996","16-34 y.","Female","36","0.0172623860180861","0.0120525840866096","0.0224721879495626","3"
"3 on Scale 1 to 10","1996","16-34 y.","Male","41","0.0188036753408159","0.0133025191709012","0.0243048315107306","3"
"3 on Scale 1 to 10","1996","35-65 y.","Male","148","0.0498975311988707","0.042496759303826","0.0572983030939154","3"
"3 on Scale 1 to 10","1996","35-65 y.","Female","121","0.0406815937419564","0.0340216569288863","0.0473415305550265","3"
"3 on Scale 1 to 10","1996","66 and older","Male","28","","","","3"
"3 on Scale 1 to 10","1996","66 and older","Female","54","0.0704667745286374","0.0540796425651285","0.0868539064921462","3"
"4 on Scale 1 to 10","1996","16-34 y.","Female","53","0.0215058152401953","0.0157033961851532","0.0273082342952373","4"
"4 on Scale 1 to 10","1996","16-34 y.","Male","43","0.0167935149684543","0.0115893888157317","0.0219976411211769","4"
"4 on Scale 1 to 10","1996","35-65 y.","Female","201","0.061455255887626","0.0533587665640441","0.0695517452112079","4"
"4 on Scale 1 to 10","1996","35-65 y.","Male","191","0.0599075961947853","0.0518412197710935","0.0679739726184772","4"
"4 on Scale 1 to 10","1996","66 and older","Male","44","0.0676982278476065","0.047545778862585","0.087850676832628","4"
"4 on Scale 1 to 10","1996","66 and older","Female","76","0.075966647686777","0.0590024392444125","0.0929308561291415","4"
"5 on Scale 1 to 10","1996","16-34 y.","Female","211","0.0884030861605904","0.0770480859299271","0.0997580863912537","5"
"5 on Scale 1 to 10","1996","16-34 y.","Male","205","0.0900685318777851","0.0784742052790417","0.101662858476528","5"
