"ple0015","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2017","Saxony-Anhalt","middle vocational","454","0.916301992948128","0.891423647795377","0.941180338100879","2"
"No","2017","Saxony-Anhalt","vocational + Abi","49","1","1","1","2"
"No","2017","Saxony-Anhalt","higher vocational","69","0.972135630614728","0.933852543063534","1.01041871816592","2"
"No","2017","Saxony-Anhalt","higher education","200","0.927576689027963","0.892931497884667","0.962221880171259","2"
"No","2017","Thuringia","in school","8","","","","2"
"No","2017","Thuringia","inadequately","6","","","","2"
"No","2017","Thuringia","general elemantary","49","0.993525616487556","0.971294983227413","1.0157562497477","2"
"No","2017","Thuringia","middle vocational","530","0.961940075928901","0.946049908931023","0.97783024292678","2"
"No","2017","Thuringia","vocational + Abi","51","0.944968537211253","0.883574759258514","1.00636231516399","2"
"No","2017","Thuringia","higher vocational","62","0.951021169093906","0.899342658440983","1.00269967974683","2"
"No","2017","Thuringia","higher education","217","0.940792018128337","0.910290523984907","0.971293512271767","2"
"No","2017","Schleswig-Holstein","in school","14","","","","2"
"No","2017","Schleswig-Holstein","inadequately","22","","","","2"
"No","2017","Schleswig-Holstein","general elemantary","109","0.958309660612372","0.92177796593554","0.994841355289204","2"
"No","2017","Schleswig-Holstein","middle vocational","415","0.946058128064613","0.924877965457752","0.967238290671474","2"
"No","2017","Schleswig-Holstein","vocational + Abi","79","0.90014747853329","0.835649604827701","0.96464535223888","2"
"No","2017","Schleswig-Holstein","higher vocational","55","0.948309976879525","0.891331266261643","1.00528868749741","2"
"No","2017","Schleswig-Holstein","higher education","187","0.940945612142943","0.908276190964416","0.97361503332147","2"
"No","2017","Hamburg","in school","7","","","","2"
"No","2017","Hamburg","inadequately","8","","","","2"
"No","2017","Hamburg","general elemantary","33","0.717501663807412","0.570434321565583","0.86456900604924","2"
"No","2017","Hamburg","middle vocational","147","0.928368710118776","0.887771716348592","0.968965703888961","2"
"No","2017","Hamburg","vocational + Abi","45","0.928779121896751","0.854455124527007","1.00310311926649","2"
"No","2017","Hamburg","higher vocational","19","","","","2"
"No","2017","Hamburg","higher education","161","0.925217147971849","0.886466023745012","0.963968272198686","2"
"No","2017","Lower Saxony","in school","33","1","1","1","2"
"No","2017","Lower Saxony","inadequately","65","1","1","1","2"
"No","2017","Lower Saxony","general elemantary","337","0.977918203868079","0.962389424019633","0.993446983716526","2"
"No","2017","Lower Saxony","middle vocational","1180","0.941384784631464","0.928398969316598","0.95437059994633","2"
"No","2017","Lower Saxony","vocational + Abi","223","0.950188683835346","0.922133634505828","0.978243733164865","2"
"No","2017","Lower Saxony","higher vocational","128","0.94783961819745","0.910192347093158","0.985486889301742","2"
"No","2017","Lower Saxony","higher education","538","0.940368598011888","0.920842726090445","0.959894469933331","2"
"No","2017","Bremen","in school","5","","","","2"
"No","2017","Bremen","inadequately","9","","","","2"
"No","2017","Bremen","general elemantary","17","","","","2"
"No","2017","Bremen","middle vocational","88","0.919405586362707","0.864081703155726","0.974729469569688","2"
"No","2017","Bremen","vocational + Abi","20","","","","2"
"No","2017","Bremen","higher vocational","4","","","","2"
"No","2017","Bremen","higher education","55","0.991446519527672","0.967327471746212","1.01556556730913","2"
"No","2017","North Rhine-Westphalia","in school","116","0.994308022589874","0.980676410600459","1.00793963457929","2"
"No","2017","North Rhine-Westphalia","inadequately","140","0.971287531023852","0.944011823731731","0.998563238315973","2"
"No","2017","North Rhine-Westphalia","general elemantary","629","0.965610681747177","0.951590987043191","0.979630376451163","2"
"No","2017","North Rhine-Westphalia","middle vocational","2276","0.940117246203841","0.930626641107955","0.949607851299726","2"
"No","2017","North Rhine-Westphalia","vocational + Abi","599","0.937478989489803","0.918619062723802","0.956338916255804","2"
"No","2017","North Rhine-Westphalia","higher vocational","246","0.923689463388222","0.891784186258578","0.955594740517866","2"
"No","2017","North Rhine-Westphalia","higher education","1119","0.937541666662239","0.923810154884443","0.951273178440034","2"
"No","2017","Hesse","in school","41","1","1","1","2"
"No","2017","Hesse","inadequately","34","0.990231585711673","0.957648328896195","1.02281484252715","2"
"No","2017","Hesse","general elemantary","191","0.958823089278565","0.931216187186239","0.98642999137089","2"
"No","2017","Hesse","middle vocational","701","0.960834773728584","0.94677222375899","0.974897323698178","2"
"No","2017","Hesse","vocational + Abi","158","0.998369808988828","0.992118757639686","1.00462086033797","2"
"No","2017","Hesse","higher vocational","78","0.972026774329173","0.936336363003938","1.00771718565441","2"
"No","2017","Hesse","higher education","489","0.961854301849056","0.945164535283875","0.978544068414237","2"
"No","2017","Rhineland-Palatinate,Saarland","in school","28","","","","2"
"No","2017","Rhineland-Palatinate,Saarland","inadequately","19","","","","2"
"No","2017","Rhineland-Palatinate,Saarland","general elemantary","229","0.970823962109259","0.949351814191674","0.992296110026845","2"
"No","2017","Rhineland-Palatinate,Saarland","middle vocational","674","0.92404216739416","0.904744225919315","0.943340108869005","2"
"No","2017","Rhineland-Palatinate,Saarland","vocational + Abi","122","0.976538306923167","0.950108917196377","1.00296769664996","2"
"No","2017","Rhineland-Palatinate,Saarland","higher vocational","80","0.934743925786869","0.882239558947549","0.987248292626189","2"
"No","2017","Rhineland-Palatinate,Saarland","higher education","260","0.901437541578618","0.866586279074903","0.936288804082334","2"
"No","2017","Baden-Württemberg","in school","38","1","1","1","2"
"No","2017","Baden-Württemberg","inadequately","34","0.925756238655095","0.838901728440285","1.01261074886991","2"
"No","2017","Baden-Württemberg","general elemantary","301","0.942099635883507","0.91626678527741","0.967932486489604","2"
"No","2017","Baden-Württemberg","middle vocational","1204","0.935534791168772","0.922076017581932","0.948993564755611","2"
"No","2017","Baden-Württemberg","vocational + Abi","246","0.957132661606789","0.932271161562355","0.981994161651224","2"
"No","2017","Baden-Württemberg","higher vocational","173","0.929579502368804","0.893006384922252","0.966152619815356","2"
"No","2017","Baden-Württemberg","higher education","826","0.94145244694492","0.925788678231156","0.957116215658683","2"
"Yes","2017","Saxony-Anhalt","in school","","","","","1"
"Yes","2017","Saxony-Anhalt","inadequately","1","","","","1"
"Yes","2017","Saxony-Anhalt","general elemantary","4","","","","1"
"Yes","2017","Saxony-Anhalt","middle vocational","22","","","","1"
"Yes","2017","Saxony-Anhalt","vocational + Abi","","","","","1"
"Yes","2017","Saxony-Anhalt","higher vocational","2","","","","1"
"Yes","2017","Saxony-Anhalt","higher education","15","","","","1"
"Yes","2017","Bavaria","general elemantary","14","","","","1"
"Yes","2017","Bavaria","middle vocational","90","0.0622117924286844","0.0516154358743979","0.0728081489829709","1"
"Yes","2017","Bavaria","vocational + Abi","10","","","","1"
"Yes","2017","Bavaria","higher vocational","15","","","","1"
"Yes","2017","Bavaria","higher education","50","0.0494786916901859","0.0363111632860018","0.0626462200943701","1"
"Yes","2017","Berlin","in school","","","","","1"
"Yes","2017","Berlin","inadequately","1","","","","1"
"Yes","2017","Brandenburg","general elemantary","5","","","","1"
"Yes","2017","Brandenburg","middle vocational","29","","","","1"
"Yes","2017","Brandenburg","vocational + Abi","2","","","","1"
"Yes","2017","Brandenburg","higher vocational","5","","","","1"
"Yes","2017","Brandenburg","higher education","18","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","in school","","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","inadequately","1","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","middle vocational","16","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","higher vocational","4","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","higher education","7","","","","1"
"Yes","2017","Saxony","in school","","","","","1"
"Yes","2017","Saxony","inadequately","","","","","1"
"Yes","2017","Saxony","general elemantary","4","","","","1"
"Yes","2017","Saxony","middle vocational","26","","","","1"
"Yes","2017","Saxony","vocational + Abi","3","","","","1"
"Yes","2017","Saxony","higher vocational","11","","","","1"
"Yes","2017","Saxony","higher education","30","0.071124636340233","0.0469704610258486","0.0952788116546175","1"
"Yes","2017","Thuringia","in school","","","","","1"
"Yes","2017","Thuringia","inadequately","","","","","1"
"Yes","2017","Thuringia","general elemantary","1","","","","1"
"Yes","2017","Thuringia","middle vocational","27","","","","1"
"Yes","2017","Thuringia","vocational + Abi","2","","","","1"
"Yes","2017","Thuringia","higher vocational","5","","","","1"
"Yes","2017","Thuringia","higher education","13","","","","1"
"Yes","2017","Schleswig-Holstein","in school","","","","","1"
"Yes","2017","Schleswig-Holstein","inadequately","","","","","1"
"Yes","2017","Schleswig-Holstein","general elemantary","6","","","","1"
"Yes","2017","Schleswig-Holstein","middle vocational","22","","","","1"
"Yes","2017","Schleswig-Holstein","vocational + Abi","4","","","","1"
"Yes","2017","Schleswig-Holstein","higher vocational","3","","","","1"
"Yes","2017","Schleswig-Holstein","higher education","13","","","","1"
"Yes","2017","Hamburg","in school","","","","","1"
"Yes","2017","Hamburg","inadequately","1","","","","1"
"Yes","2017","Hamburg","general elemantary","3","","","","1"
"Yes","2017","Hamburg","middle vocational","8","","","","1"
"Yes","2017","Hamburg","vocational + Abi","1","","","","1"
"Yes","2017","Hamburg","higher vocational","1","","","","1"
"Yes","2017","Hamburg","higher education","16","","","","1"
"Yes","2017","Lower Saxony","in school","","","","","1"
"Yes","2017","Lower Saxony","inadequately","","","","","1"
"Yes","2017","Lower Saxony","general elemantary","7","","","","1"
"Yes","2017","Lower Saxony","middle vocational","77","0.0586152153685359","0.0456294000536699","0.0716010306834019","1"
"Yes","2017","Lower Saxony","vocational + Abi","8","","","","1"
"Yes","2017","Lower Saxony","higher vocational","6","","","","1"
"Yes","2017","Lower Saxony","higher education","27","","","","1"
"Yes","2017","Bremen","in school","","","","","1"
"Yes","2017","Bremen","inadequately","","","","","1"
"Yes","2017","Bremen","general elemantary","2","","","","1"
"Yes","2017","Bremen","middle vocational","5","","","","1"
"Yes","2017","Bremen","vocational + Abi","","","","","1"
"Yes","2017","Bremen","higher vocational","1","","","","1"
"Yes","2017","Bremen","higher education","1","","","","1"
"Yes","2017","North Rhine-Westphalia","in school","1","","","","1"
"Yes","2017","North Rhine-Westphalia","inadequately","4","","","","1"
"Yes","2017","North Rhine-Westphalia","general elemantary","20","","","","1"
"Yes","2017","North Rhine-Westphalia","middle vocational","125","0.0598827537961593","0.0503921487002737","0.069373358892045","1"
"Yes","2017","North Rhine-Westphalia","vocational + Abi","34","0.062521010510197","0.0436610837441961","0.081380937276198","1"
"Yes","2017","North Rhine-Westphalia","higher vocational","20","","","","1"
"Yes","2017","North Rhine-Westphalia","higher education","74","0.0624583333377612","0.0487268215599656","0.0761898451155568","1"
"Yes","2017","Hesse","in school","","","","","1"
"Yes","2017","Hesse","inadequately","1","","","","1"
"Yes","2017","Hesse","general elemantary","8","","","","1"
"Yes","2017","Hesse","middle vocational","30","0.0391652262714161","0.025102676301822","0.0532277762410103","1"
"Yes","2017","Hesse","vocational + Abi","2","","","","1"
"Yes","2017","Hesse","higher vocational","4","","","","1"
"Yes","2017","Hesse","higher education","17","","","","1"
"Yes","2017","Baden-Württemberg","in school","","","","","1"
"Yes","2017","Baden-Württemberg","inadequately","1","","","","1"
"Yes","2017","Baden-Württemberg","general elemantary","13","","","","1"
"Yes","2017","Baden-Württemberg","middle vocational","75","0.0644652088312282","0.0510064352443886","0.0779239824180678","1"
"Yes","2017","Baden-Württemberg","vocational + Abi","9","","","","1"
"Yes","2017","Baden-Württemberg","higher vocational","15","","","","1"
"Yes","2017","Baden-Württemberg","higher education","37","0.0585475530550802","0.0428837843413167","0.0742113217688437","1"
"Yes","2017","Bavaria","in school","","","","","1"
"Yes","2017","Bavaria","inadequately","2","","","","1"
"Yes","2017","Berlin","general elemantary","1","","","","1"
"Yes","2017","Berlin","middle vocational","27","","","","1"
"Yes","2017","Berlin","vocational + Abi","1","","","","1"
"Yes","2017","Berlin","higher vocational","9","","","","1"
"Yes","2017","Berlin","higher education","21","","","","1"
"Yes","2017","Brandenburg","in school","","","","","1"
"Yes","2017","Brandenburg","inadequately","1","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","inadequately","1","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","general elemantary","7","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","middle vocational","50","0.0759578326058401","0.056659891130995","0.0952557740806852","1"
"Yes","2017","Rhineland-Palatinate,Saarland","vocational + Abi","4","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","higher vocational","5","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","higher education","21","","","","1"
"No","2018","Schleswig-Holstein","in school","","","","","2"
"No","2018","Schleswig-Holstein","inadequately","","","","","2"
"No","2018","Schleswig-Holstein","general elemantary","","","","","2"
"No","2018","Schleswig-Holstein","middle vocational","","","","","2"
"No","2018","Schleswig-Holstein","vocational + Abi","","","","","2"
"No","2018","Schleswig-Holstein","higher vocational","","","","","2"
"No","2018","Schleswig-Holstein","higher education","","","","","2"
"No","2018","Hamburg","in school","","","","","2"
"No","2018","Hamburg","inadequately","","","","","2"
"No","2018","Hamburg","general elemantary","","","","","2"
"No","2018","Hamburg","middle vocational","","","","","2"
"No","2018","Hamburg","vocational + Abi","","","","","2"
"No","2018","Hamburg","higher vocational","","","","","2"
"No","2018","Hamburg","higher education","","","","","2"
"No","2018","Lower Saxony","in school","","","","","2"
"No","2018","Lower Saxony","inadequately","","","","","2"
"No","2018","Lower Saxony","general elemantary","","","","","2"
"No","2018","Lower Saxony","middle vocational","","","","","2"
"No","2018","Lower Saxony","vocational + Abi","","","","","2"
"No","2018","Lower Saxony","higher vocational","","","","","2"
"No","2018","Lower Saxony","higher education","","","","","2"
"No","2018","Bremen","in school","","","","","2"
"No","2018","Bremen","inadequately","","","","","2"
"No","2018","Bremen","general elemantary","","","","","2"
"No","2018","Bremen","middle vocational","","","","","2"
"No","2018","Bremen","vocational + Abi","","","","","2"
"No","2018","Bremen","higher vocational","","","","","2"
"No","2018","Bremen","higher education","","","","","2"
"No","2018","North Rhine-Westphalia","in school","","","","","2"
"No","2018","North Rhine-Westphalia","inadequately","","","","","2"
"No","2018","North Rhine-Westphalia","general elemantary","","","","","2"
"No","2018","North Rhine-Westphalia","middle vocational","","","","","2"
"No","2018","North Rhine-Westphalia","vocational + Abi","","","","","2"
"No","2018","North Rhine-Westphalia","higher vocational","","","","","2"
"No","2018","North Rhine-Westphalia","higher education","","","","","2"
"No","2018","Hesse","in school","","","","","2"
"No","2018","Hesse","inadequately","","","","","2"
"No","2018","Hesse","general elemantary","","","","","2"
"No","2018","Hesse","middle vocational","","","","","2"
"No","2018","Hesse","vocational + Abi","","","","","2"
"No","2018","Hesse","higher vocational","","","","","2"
"No","2018","Hesse","higher education","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","in school","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","general elemantary","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","middle vocational","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","higher vocational","","","","","2"
"No","2018","Rhineland-Palatinate,Saarland","higher education","","","","","2"
"No","2018","Baden-Württemberg","in school","","","","","2"
"No","2018","Baden-Württemberg","inadequately","","","","","2"
"No","2018","Baden-Württemberg","general elemantary","","","","","2"
"No","2018","Baden-Württemberg","middle vocational","","","","","2"
"No","2018","Baden-Württemberg","vocational + Abi","","","","","2"
"No","2018","Baden-Württemberg","higher vocational","","","","","2"
"No","2018","Baden-Württemberg","higher education","","","","","2"
"No","2018","Bavaria","in school","","","","","2"
"No","2018","Bavaria","inadequately","","","","","2"
"No","2018","Bavaria","general elemantary","","","","","2"
"No","2018","Bavaria","middle vocational","","","","","2"
"No","2018","Bavaria","vocational + Abi","","","","","2"
"No","2018","Bavaria","higher vocational","","","","","2"
"No","2018","Bavaria","higher education","","","","","2"
"No","2018","Berlin","in school","","","","","2"
"No","2018","Berlin","inadequately","","","","","2"
"No","2018","Berlin","general elemantary","","","","","2"
"No","2018","Berlin","middle vocational","","","","","2"
"No","2018","Berlin","vocational + Abi","","","","","2"
"No","2018","Berlin","higher vocational","","","","","2"
"No","2018","Berlin","higher education","","","","","2"
"No","2018","Brandenburg","in school","","","","","2"
"No","2018","Brandenburg","inadequately","","","","","2"
"No","2018","Brandenburg","general elemantary","","","","","2"
"No","2018","Brandenburg","middle vocational","","","","","2"
"No","2018","Brandenburg","vocational + Abi","","","","","2"
"No","2018","Brandenburg","higher vocational","","","","","2"
"No","2018","Brandenburg","higher education","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","in school","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"No","2018","Mecklenburg-Western Pomerania","higher education","","","","","2"
"No","2018","Saxony","in school","","","","","2"
"No","2018","Saxony","inadequately","","","","","2"
"No","2018","Saxony","general elemantary","","","","","2"
"No","2018","Saxony","middle vocational","","","","","2"
"No","2018","Saxony","vocational + Abi","","","","","2"
"No","2018","Saxony","higher vocational","","","","","2"
"No","2018","Saxony","higher education","","","","","2"
"No","2018","Saxony-Anhalt","in school","","","","","2"
"No","2018","Saxony-Anhalt","inadequately","","","","","2"
"No","2018","Saxony-Anhalt","general elemantary","","","","","2"
"No","2018","Saxony-Anhalt","middle vocational","","","","","2"
"No","2018","Saxony-Anhalt","vocational + Abi","","","","","2"
"No","2018","Saxony-Anhalt","higher vocational","","","","","2"
"No","2018","Saxony-Anhalt","higher education","","","","","2"
"No","2018","Thuringia","in school","","","","","2"
"No","2018","Thuringia","inadequately","","","","","2"
"No","2018","Thuringia","general elemantary","","","","","2"
"No","2018","Thuringia","middle vocational","","","","","2"
"No","2018","Thuringia","vocational + Abi","","","","","2"
"No","2018","Thuringia","higher vocational","","","","","2"
"No","2018","Thuringia","higher education","","","","","2"
"Yes","2018","Saxony-Anhalt","in school","","","","","1"
"Yes","2018","Saxony-Anhalt","inadequately","","","","","1"
"Yes","2018","Saxony-Anhalt","general elemantary","","","","","1"
"Yes","2018","Saxony-Anhalt","middle vocational","","","","","1"
"Yes","2018","Saxony-Anhalt","vocational + Abi","","","","","1"
"Yes","2018","Saxony-Anhalt","higher vocational","","","","","1"
"Yes","2018","Saxony-Anhalt","higher education","","","","","1"
"Yes","2018","Hesse","in school","","","","","1"
"Yes","2018","Hesse","inadequately","","","","","1"
"Yes","2018","Hesse","general elemantary","","","","","1"
"Yes","2018","Hesse","middle vocational","","","","","1"
"Yes","2018","Hesse","vocational + Abi","","","","","1"
"Yes","2018","Hesse","higher vocational","","","","","1"
"Yes","2018","Hesse","higher education","","","","","1"
"Yes","2018","Baden-Württemberg","in school","","","","","1"
"Yes","2018","Baden-Württemberg","inadequately","","","","","1"
"Yes","2018","Baden-Württemberg","general elemantary","","","","","1"
"Yes","2018","Baden-Württemberg","middle vocational","","","","","1"
"Yes","2018","Baden-Württemberg","vocational + Abi","","","","","1"
"Yes","2018","Baden-Württemberg","higher vocational","","","","","1"
"Yes","2018","Baden-Württemberg","higher education","","","","","1"
"Yes","2018","Bavaria","in school","","","","","1"
"Yes","2018","Bavaria","inadequately","","","","","1"
"Yes","2018","Bavaria","general elemantary","","","","","1"
"Yes","2018","Bavaria","middle vocational","","","","","1"
"Yes","2018","Bavaria","vocational + Abi","","","","","1"
"Yes","2018","Bavaria","higher vocational","","","","","1"
"Yes","2018","Bavaria","higher education","","","","","1"
"Yes","2018","Berlin","in school","","","","","1"
"Yes","2018","Berlin","inadequately","","","","","1"
"Yes","2018","Berlin","general elemantary","","","","","1"
"Yes","2018","Berlin","middle vocational","","","","","1"
"Yes","2018","Berlin","vocational + Abi","","","","","1"
"Yes","2018","Berlin","higher vocational","","","","","1"
"Yes","2018","Berlin","higher education","","","","","1"
"Yes","2018","Brandenburg","in school","","","","","1"
"Yes","2018","Brandenburg","inadequately","","","","","1"
"Yes","2018","Brandenburg","general elemantary","","","","","1"
"Yes","2018","Brandenburg","middle vocational","","","","","1"
"Yes","2018","Brandenburg","vocational + Abi","","","","","1"
"Yes","2018","Brandenburg","higher vocational","","","","","1"
"Yes","2018","Brandenburg","higher education","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","in school","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Yes","2018","Saxony","in school","","","","","1"
"Yes","2018","Saxony","inadequately","","","","","1"
"Yes","2018","Saxony","general elemantary","","","","","1"
"Yes","2018","Saxony","middle vocational","","","","","1"
"Yes","2018","Saxony","vocational + Abi","","","","","1"
"Yes","2018","Saxony","higher vocational","","","","","1"
"Yes","2018","Saxony","higher education","","","","","1"
"Yes","2018","Thuringia","in school","","","","","1"
"Yes","2018","Thuringia","inadequately","","","","","1"
"Yes","2018","Thuringia","general elemantary","","","","","1"
"Yes","2018","Thuringia","middle vocational","","","","","1"
"Yes","2018","Thuringia","vocational + Abi","","","","","1"
"Yes","2018","Thuringia","higher vocational","","","","","1"
"Yes","2018","Thuringia","higher education","","","","","1"
"Yes","2018","Schleswig-Holstein","in school","","","","","1"
"Yes","2018","Schleswig-Holstein","inadequately","","","","","1"
"Yes","2018","Schleswig-Holstein","general elemantary","","","","","1"
"Yes","2018","Schleswig-Holstein","middle vocational","","","","","1"
"Yes","2018","Schleswig-Holstein","vocational + Abi","","","","","1"
"Yes","2018","Schleswig-Holstein","higher vocational","","","","","1"
"Yes","2018","Schleswig-Holstein","higher education","","","","","1"
"Yes","2018","Hamburg","in school","","","","","1"
"Yes","2018","Hamburg","inadequately","","","","","1"
"Yes","2018","Hamburg","general elemantary","","","","","1"
"Yes","2018","Hamburg","middle vocational","","","","","1"
"Yes","2018","Hamburg","vocational + Abi","","","","","1"
"Yes","2018","Hamburg","higher vocational","","","","","1"
"Yes","2018","Hamburg","higher education","","","","","1"
"Yes","2018","Lower Saxony","in school","","","","","1"
"Yes","2018","Lower Saxony","inadequately","","","","","1"
"Yes","2018","Lower Saxony","general elemantary","","","","","1"
"Yes","2018","Lower Saxony","middle vocational","","","","","1"
"Yes","2018","Bremen","vocational + Abi","","","","","1"
"Yes","2018","Bremen","higher vocational","","","","","1"
"Yes","2018","Bremen","higher education","","","","","1"
"Yes","2018","North Rhine-Westphalia","in school","","","","","1"
"Yes","2018","North Rhine-Westphalia","inadequately","","","","","1"
"Yes","2018","North Rhine-Westphalia","general elemantary","","","","","1"
"Yes","2018","North Rhine-Westphalia","middle vocational","","","","","1"
"Yes","2018","Bremen","general elemantary","","","","","1"
"Yes","2018","North Rhine-Westphalia","higher vocational","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Yes","2018","Bremen","inadequately","","","","","1"
"Yes","2018","Lower Saxony","vocational + Abi","","","","","1"
"Yes","2018","Lower Saxony","higher vocational","","","","","1"
"Yes","2018","Lower Saxony","higher education","","","","","1"
"Yes","2018","Bremen","in school","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"Yes","2018","Bremen","middle vocational","","","","","1"
"Yes","2018","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Yes","2018","North Rhine-Westphalia","higher education","","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","in school","","","","","1"
"No","2019","Schleswig-Holstein","in school","10","","","","2"
"No","2019","Schleswig-Holstein","inadequately","16","","","","2"
"No","2019","Schleswig-Holstein","general elemantary","97","0.927075623359829","0.877809300816689","0.976341945902969","2"
"No","2019","Schleswig-Holstein","middle vocational","383","0.90196165239876","0.873177848259728","0.930745456537793","2"
"No","2019","Schleswig-Holstein","vocational + Abi","87","0.884192424715133","0.819845444913851","0.948539404516414","2"
"No","2019","Schleswig-Holstein","higher vocational","67","0.980247637146164","0.947881091879398","1.01261418241293","2"
"No","2019","Schleswig-Holstein","higher education","208","0.958354034121734","0.93201490500072","0.984693163242747","2"
"No","2019","Hamburg","in school","8","","","","2"
"No","2019","Hamburg","inadequately","10","","","","2"
"No","2019","Hamburg","general elemantary","44","0.923569044383242","0.845942337452836","1.00119575131365","2"
"No","2019","Hamburg","middle vocational","176","0.920155030950967","0.881096445774106","0.959213616127829","2"
"No","2019","Hamburg","vocational + Abi","55","1","1","1","2"
"No","2019","Hamburg","higher vocational","21","","","","2"
"No","2019","Hamburg","higher education","174","0.937677991795908","0.903304878340431","0.972051105251385","2"
"No","2019","Lower Saxony","in school","37","1","1","1","2"
"No","2019","Lower Saxony","inadequately","49","0.975026506554656","0.931774033004779","1.01827898010453","2"
"No","2019","Lower Saxony","general elemantary","312","0.982275582712356","0.967773272577829","0.996777892846882","2"
"No","2019","Lower Saxony","middle vocational","1024","0.938995822828333","0.924806893452698","0.953184752203967","2"
"No","2019","Lower Saxony","vocational + Abi","215","0.957940392410301","0.93147649493027","0.984404289890332","2"
"No","2019","Lower Saxony","higher vocational","124","0.880643866551496","0.825544729314066","0.935743003788925","2"
"No","2019","Lower Saxony","higher education","536","0.930515019500835","0.909713296518584","0.951316742483086","2"
"No","2019","Bremen","in school","10","","","","2"
"No","2019","Bremen","inadequately","14","","","","2"
"No","2019","Bremen","general elemantary","22","","","","2"
"No","2019","Bremen","middle vocational","71","0.934975671420185","0.879172927718147","0.990778415122223","2"
"No","2019","Bremen","vocational + Abi","19","","","","2"
"No","2019","Bremen","higher vocational","7","","","","2"
"No","2019","Bremen","higher education","57","0.980385543574107","0.945297508076849","1.01547357907137","2"
"No","2019","North Rhine-Westphalia","in school","92","1","1","1","2"
"No","2019","North Rhine-Westphalia","inadequately","125","0.994207951703905","0.981010170205009","1.0074057332028","2"
"No","2019","North Rhine-Westphalia","general elemantary","537","0.941718366656821","0.922262666209213","0.961174067104429","2"
"No","2019","North Rhine-Westphalia","middle vocational","2119","0.936673167720963","0.926589579908712","0.946756755533215","2"
"No","2019","North Rhine-Westphalia","vocational + Abi","586","0.949699766766212","0.932397778273449","0.967001755258975","2"
"No","2019","North Rhine-Westphalia","higher vocational","277","0.932197799959841","0.903749036552744","0.960646563366939","2"
"No","2019","North Rhine-Westphalia","higher education","1228","0.933480766235616","0.919997115967902","0.946964416503331","2"
"No","2019","Hesse","in school","22","","","","2"
"No","2019","Hesse","inadequately","22","","","","2"
"No","2019","Hesse","general elemantary","145","0.962629988723228","0.932576583747502","0.992683393698955","2"
"No","2019","Hesse","middle vocational","669","0.960649721884974","0.946246637512416","0.975052806257533","2"
"No","2019","Hesse","vocational + Abi","153","0.99129530809772","0.976671500338543","1.0059191158569","2"
"No","2019","Hesse","higher vocational","87","0.95674949814934","0.914954713488712","0.998544282809968","2"
"No","2019","Hesse","higher education","506","0.939079799393757","0.918658908024887","0.959500690762628","2"
