"erwst","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Part-time","1998","(Married) couple without C. ","East Germany","48","0.0378591271897946","0.0269043525759669","0.0488139018036223","2"
"Part-time","1998","Single parent ","East Germany","15","","","","2"
"Part-time","1998","1-pers.-HH","East Germany","10","","","","2"
"Part-time","1998","(Married) couple without C. ","West Germany","201","0.0677011664500392","0.0587438790893382","0.0766584538107402","2"
"Part-time","1998","Couple + C. LE 16 ","West Germany","298","0.141989199275088","0.127910124032746","0.156068274517429","2"
"Part-time","1998","Single parent ","West Germany","66","0.152962256064002","0.122317675753748","0.183606836374256","2"
"Part-time","1998","Couple + C. GT 16 ","West Germany","147","0.0830049558091892","0.0702027097042056","0.0958072019141727","2"
"Part-time","1998","Couple + C. GT 16 ","East Germany","33","0.0417193864817001","0.0277411582986574","0.0556976146647429","2"
"Part-time","1998","Couple + C. LE and GT 16","West Germany","103","0.131795022696183","0.109317465835738","0.154272579556628","2"
"Part-time","1998","Couple + C. LE and GT 16","East Germany","23","","","","2"
"Full-time","1999","1-pers.-HH","West Germany","539","0.358642961566725","0.332296943952086","0.384988979181364","1"
"Full-time","1999","1-pers.-HH","East Germany","135","0.275200497503953","0.232789660648633","0.317611334359274","1"
"Full-time","1999","(Married) couple without C. ","West Germany","1278","0.377448743261891","0.360009296977015","0.394888189546767","1"
"Full-time","1999","(Married) couple without C. ","East Germany","420","0.299864704747278","0.273710299432614","0.326019110061942","1"
"Full-time","1999","Single parent ","West Germany","184","0.33848037415679","0.297250600991688","0.379710147321891","1"
"Full-time","1999","Single parent ","East Germany","78","0.372178539953427","0.307262498112878","0.437094581793977","1"
"Full-time","1999","Couple + C. LE 16 ","West Germany","1197","0.531385905947542","0.511053952692846","0.551717859202238","1"
"Full-time","1999","Couple + C. LE 16 ","East Germany","461","0.648779646819495","0.613912188620294","0.683647105018697","1"
"Full-time","1999","Couple + C. GT 16 ","West Germany","707","0.395277570930007","0.372344875892485","0.41821026596753","1"
"Full-time","1999","Couple + C. GT 16 ","East Germany","401","0.500188056913576","0.464710329247997","0.535665784579154","1"
"Full-time","1999","Couple + C. LE and GT 16","West Germany","310","0.37754434382656","0.343782691503745","0.411305996149374","1"
"Full-time","1999","Couple + C. LE and GT 16","East Germany","176","0.440964862582622","0.390510564760616","0.491419160404627","1"
"Non-working","1999","1-pers.-HH","East Germany","265","0.676664404802491","0.632246638373991","0.721082171230991","5"
"Non-working","1999","(Married) couple without C. ","East Germany","684","0.645112667735702","0.617800622555665","0.672424712915739","5"
"Non-working","1999","1-pers.-HH","West Germany","639","0.576100428184997","0.548953888603964","0.60324696776603","5"
"Non-working","1999","(Married) couple without C. ","West Germany","1390","0.526023437590862","0.508059682573956","0.543987192607769","5"
"Non-working","1999","Single parent ","West Germany","187","0.368997602745874","0.326953982032907","0.41104122345884","5"
"Non-working","1999","Single parent ","East Germany","95","0.4514839169329","0.384653508636159","0.51831432522964","5"
"Non-working","1999","Couple + C. LE 16 ","West Germany","652","0.263169936412503","0.245228045156449","0.281111827668558","5"
"Non-working","1999","Couple + C. LE 16 ","East Germany","170","0.222827390170615","0.19243079967011","0.253223980671119","5"
"Non-working","1999","Couple + C. GT 16 ","West Germany","702","0.398272124271517","0.375309792257589","0.421234456285444","5"
"Non-working","1999","Couple + C. GT 16 ","East Germany","240","0.326892108855124","0.293608502153769","0.360175715556478","5"
"Non-working","1999","Couple + C. LE and GT 16","West Germany","281","0.365388316426915","0.331851884060321","0.398924748793509","5"
"Non-working","1999","Couple + C. LE and GT 16","East Germany","105","0.303876392560329","0.257138590692102","0.350614194428557","5"
"Other","1999","(Married) couple without C. ","East Germany","25","","","","6"
"Other","1999","1-pers.-HH","West Germany","51","0.0351057981623689","0.024995518629018","0.0452160776957197","6"
"Other","1999","(Married) couple without C. ","West Germany","98","0.0308904045310343","0.0246657624068731","0.0371150466551954","6"
"Other","1999","1-pers.-HH","East Germany","19","","","","6"
"Other","1999","Single parent ","West Germany","75","0.152065100155326","0.120777744135061","0.183352456175591","6"
"Other","1999","Single parent ","East Germany","21","","","","6"
"Other","1999","Couple + C. LE 16 ","West Germany","141","0.0658884315536233","0.0557803119101019","0.0759965511971447","6"
"Other","1999","Couple + C. LE 16 ","East Germany","16","","","","6"
"Other","1999","Couple + C. GT 16 ","West Germany","184","0.110421187307712","0.0957202714125647","0.125122103202859","6"
"Other","1999","Couple + C. GT 16 ","East Germany","80","0.120792981596039","0.097669552102376","0.143916411089701","6"
"Other","1999","Couple + C. LE and GT 16","West Germany","112","0.141128059034215","0.116881149511139","0.165374968557291","6"
"Other","1999","Couple + C. LE and GT 16","East Germany","58","0.168394673334178","0.130367028666676","0.206422318001679","6"
"Part-time","1999","1-pers.-HH","East Germany","7","","","","2"
"Part-time","1999","(Married) couple without C. ","West Germany","202","0.0656374146162123","0.0567279912683669","0.0745468379640578","2"
"Part-time","1999","(Married) couple without C. ","East Germany","50","0.0402331322268108","0.0290164094199509","0.0514498550336707","2"
"Part-time","1999","Single parent ","West Germany","60","0.140456922942011","0.110182335688783","0.170731510195239","2"
"Part-time","1999","1-pers.-HH","West Germany","44","0.0301508120859092","0.0207571377579854","0.0395444864138329","2"
"Part-time","1999","Couple + C. LE 16 ","East Germany","73","0.111634611909055","0.0886320032430108","0.134637220575099","2"
"Part-time","1999","Single parent ","East Germany","19","","","","2"
"Part-time","1999","Couple + C. LE 16 ","West Germany","324","0.139555726086331","0.125436801503136","0.153674650669526","2"
"Part-time","1999","Couple + C. GT 16 ","West Germany","153","0.0960291174907642","0.0822092251099053","0.109849009871623","2"
"Part-time","1999","Couple + C. GT 16 ","East Germany","42","0.0521268526352619","0.0363546741226694","0.0678990311478544","2"
"Part-time","1999","Couple + C. LE and GT 16","West Germany","89","0.115939280712311","0.0936425161394024","0.138236045285219","2"
"Part-time","1999","Couple + C. LE and GT 16","East Germany","33","0.0867640715228715","0.0581593267245752","0.115368816321168","2"
"Full-time","2000","1-pers.-HH","West Germany","1069","0.394138474092191","0.375344301152889","0.412932647031493","1"
"Full-time","2000","1-pers.-HH","East Germany","228","0.277994231039097","0.246432135053148","0.309556327025047","1"
"Full-time","2000","(Married) couple without C. ","West Germany","2142","0.353733908148073","0.34133892295943","0.366128893336715","1"
"Full-time","2000","(Married) couple without C. ","East Germany","599","0.28217364842729","0.261807936357473","0.302539360497107","1"
"Full-time","2000","Single parent ","West Germany","329","0.370773149937891","0.33895065565556","0.402595644220222","1"
"Full-time","2000","Single parent ","East Germany","124","0.393615794152541","0.340170955098923","0.44706063320616","1"
"Full-time","2000","Couple + C. LE 16 ","West Germany","2152","0.527953502235645","0.512882590406813","0.543024414064478","1"
"Full-time","2000","Couple + C. LE 16 ","East Germany","643","0.619620410998163","0.590185589534204","0.649055232462121","1"
"Full-time","2000","Couple + C. GT 16 ","West Germany","1140","0.403204249775862","0.385115261539092","0.421293238012632","1"
"Full-time","2000","Couple + C. GT 16 ","East Germany","584","0.50958966521668","0.480608550326603","0.538570780106756","1"
"Full-time","2000","Couple + C. LE and GT 16","West Germany","522","0.355204465912963","0.330399976518201","0.380008955307724","1"
"Full-time","2000","Couple + C. LE and GT 16","East Germany","253","0.476496717886272","0.433486378218076","0.519507057554467","1"
"Non-working","2000","1-pers.-HH","East Germany","479","0.636465094363407","0.602577716564173","0.670352472162641","5"
"Non-working","2000","(Married) couple without C. ","East Germany","1153","0.655591393229224","0.634089074572042","0.677093711886406","5"
"Non-working","2000","1-pers.-HH","West Germany","1303","0.522707338871661","0.503497054518561","0.541917623224761","5"
"Non-working","2000","(Married) couple without C. ","West Germany","2985","0.542549656166534","0.529634677104196","0.555464635228872","5"
"Non-working","2000","Couple + C. LE 16 ","East Germany","262","0.254459085374707","0.228051136667799","0.280867034081615","5"
"Non-working","2000","Couple + C. GT 16 ","East Germany","347","0.296792014920163","0.270307441714993","0.323276588125333","5"
"Non-working","2000","Couple + C. LE and GT 16","West Germany","500","0.355127905895392","0.330324617415876","0.379931194374907","5"
"Non-working","2000","Single parent ","West Germany","332","0.366017053161121","0.334280050823346","0.397754055498897","5"
"Non-working","2000","Single parent ","East Germany","146","0.422116886799192","0.36808726345772","0.476146510140663","5"
"Non-working","2000","Couple + C. LE 16 ","West Germany","1184","0.260334463833876","0.247086997455872","0.273581930211881","5"
"Non-working","2000","Couple + C. GT 16 ","West Germany","1079","0.376695713904202","0.35882737171094","0.394564056097465","5"
"Non-working","2000","Couple + C. LE and GT 16","East Germany","161","0.326570210307527","0.286185436383305","0.36695498423175","5"
"Other","2000","(Married) couple without C. ","East Germany","43","0.0203596389726792","0.0139689152180615","0.0267503627272968","6"
"Other","2000","1-pers.-HH","West Germany","108","0.0387070392132847","0.0312882168318151","0.0461258615947543","6"
"Other","2000","1-pers.-HH","East Germany","39","0.0512968239423734","0.0357554995266765","0.0668381483580702","6"
"Other","2000","(Married) couple without C. ","West Germany","157","0.0278375206138319","0.0235728383057239","0.0321022029219399","6"
"Other","2000","Single parent ","West Germany","96","0.112262497764252","0.0914638026109165","0.133061192917587","6"
"Other","2000","Single parent ","East Germany","26","","","","6"
"Other","2000","Couple + C. LE 16 ","West Germany","231","0.0545943935864684","0.0477358419698011","0.0614529452031357","6"
"Other","2000","Couple + C. LE 16 ","East Germany","29","","","","6"
"Other","2000","Couple + C. GT 16 ","West Germany","306","0.111133382986281","0.0995434898862577","0.122723276086304","6"
"Other","2000","Couple + C. GT 16 ","East Germany","136","0.128941301094743","0.109512557759689","0.148370044429798","6"
"Other","2000","Couple + C. LE and GT 16","West Germany","214","0.158413138290119","0.139488606448672","0.177337670131566","6"
"Other","2000","Couple + C. LE and GT 16","East Germany","66","0.126839708057182","0.0981809202623921","0.155498495851972","6"
"Part-time","2000","1-pers.-HH","East Germany","28","","","","2"
"Part-time","2000","(Married) couple without C. ","West Germany","432","0.0758789150715611","0.0690141294877213","0.0827437006554009","2"
"Part-time","2000","Single parent ","West Germany","128","0.150947299136736","0.127361181898463","0.174533416375009","2"
"Part-time","2000","1-pers.-HH","West Germany","117","0.0444471478228632","0.0365210136179047","0.0523732820278216","2"
"Part-time","2000","(Married) couple without C. ","East Germany","81","0.0418753193708071","0.0328112806137897","0.0509393581278245","2"
"Part-time","2000","Single parent ","East Germany","25","","","","2"
"Part-time","2000","Couple + C. LE 16 ","West Germany","648","0.15711764034401","0.146131497083745","0.168103783604275","2"
"Part-time","2000","Couple + C. LE 16 ","East Germany","111","0.100129764834644","0.0819301797352299","0.118329349934059","2"
"Part-time","2000","Couple + C. GT 16 ","West Germany","300","0.108966653333655","0.0974763194066377","0.120456987260671","2"
"Part-time","2000","Couple + C. GT 16 ","East Germany","76","0.0646770187684141","0.0504182910768804","0.0789357464599478","2"
"Part-time","2000","Couple + C. LE and GT 16","West Germany","194","0.131254489901527","0.113752660628412","0.148756319174642","2"
"Part-time","2000","Couple + C. LE and GT 16","East Germany","38","0.0700933637490191","0.0481076111967686","0.0920791163012696","2"
"Full-time","2001","1-pers.-HH","West Germany","959","0.391175693764366","0.371227180796425","0.411124206732308","1"
"Full-time","2001","1-pers.-HH","East Germany","217","0.295488671164463","0.26220786020382","0.328769482125106","1"
"Full-time","2001","(Married) couple without C. ","West Germany","1852","0.341353920842408","0.328362134020371","0.354345707664445","1"
