"transab_cat2","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very high transfer dependency","1986","lower secondary degree","middle vocational","29","","",""
"Very high transfer dependency","1986","lower secondary degree","vocational + Abi","","","",""
"Very high transfer dependency","1986","lower secondary degree","higher vocational","2","","",""
"Very high transfer dependency","1986","lower secondary degree","higher education","","","",""
"Very high transfer dependency","1986","secondary school degree","in school","","","",""
"Very high transfer dependency","1986","secondary school degree","inadequately","","","",""
"Very high transfer dependency","1986","secondary school degree","general elemantary","4","","",""
"Very high transfer dependency","1986","secondary school degree","middle vocational","6","","",""
"Very high transfer dependency","1986","secondary school degree","vocational + Abi","","","",""
"Very high transfer dependency","1986","secondary school degree","higher vocational","2","","",""
"Very high transfer dependency","1986","secondary school degree","higher education","1","","",""
"Very high transfer dependency","1986","college entrance qualification","in school","","","",""
"Very high transfer dependency","1986","college entrance qualification","inadequately","","","",""
"Very high transfer dependency","1986","college entrance qualification","general elemantary","","","",""
"Very high transfer dependency","1986","college entrance qualification","middle vocational","15","","",""
"Very high transfer dependency","1986","college entrance qualification","vocational + Abi","4","","",""
"Very high transfer dependency","1986","college entrance qualification","higher vocational","3","","",""
"Very high transfer dependency","1986","college entrance qualification","higher education","6","","",""
"Very high transfer dependency","1986","Other degree","in school","","","",""
"Very high transfer dependency","1986","Other degree","inadequately","1","","",""
"Very high transfer dependency","1986","Other degree","general elemantary","9","","",""
"Very high transfer dependency","1986","Other degree","middle vocational","9","","",""
"Very high transfer dependency","1986","Other degree","vocational + Abi","2","","",""
"Very high transfer dependency","1986","Other degree","higher vocational","1","","",""
"Very high transfer dependency","1986","Other degree","higher education","1","","",""
"Very high transfer dependency","1986","no degree/no degree yet","in school","3","","",""
"Very high transfer dependency","1986","no degree/no degree yet","inadequately","23","","",""
"Very high transfer dependency","1986","no degree/no degree yet","general elemantary","","","",""
"Very high transfer dependency","1986","no degree/no degree yet","middle vocational","2","","",""
"Very high transfer dependency","1986","no degree/no degree yet","vocational + Abi","","","",""
"Very high transfer dependency","1986","no degree/no degree yet","higher vocational","","","",""
"Very high transfer dependency","1986","no degree/no degree yet","higher education","","","",""
"Very low transfer dependency","1987","lower secondary degree","in school","","","",""
"Very low transfer dependency","1987","lower secondary degree","inadequately","","","",""
"Very low transfer dependency","1987","lower secondary degree","general elemantary","1713","0.934482717209647","0.92317995027609","0.945785484143205"
"Very low transfer dependency","1987","lower secondary degree","middle vocational","2845","0.951005861490784","0.943264913681437","0.958746809300131"
"Very low transfer dependency","1987","lower secondary degree","vocational + Abi","6","","",""
"Very low transfer dependency","1987","lower secondary degree","higher vocational","242","0.951893895299835","0.925473325018737","0.978314465580934"
"Very low transfer dependency","1987","lower secondary degree","higher education","18","","",""
"Very low transfer dependency","1987","secondary school degree","in school","","","",""
"Very low transfer dependency","1987","secondary school degree","inadequately","","","",""
"Very low transfer dependency","1987","secondary school degree","general elemantary","409","0.952151892818035","0.932047561096007","0.972256224540064"
"Very low transfer dependency","1987","secondary school degree","middle vocational","1118","0.972459354928033","0.963017268530123","0.981901441325944"
"Very low transfer dependency","1987","secondary school degree","vocational + Abi","2","","",""
"Very low transfer dependency","1987","secondary school degree","higher vocational","172","0.965139636329261","0.938268711868853","0.992010560789669"
"Very low transfer dependency","1987","secondary school degree","higher education","61","0.983586950860268","0.951960295915904","1.01521360580463"
"Very low transfer dependency","1987","college entrance qualification","in school","","","",""
"Very low transfer dependency","1987","college entrance qualification","inadequately","","","",""
"Very low transfer dependency","1987","college entrance qualification","general elemantary","","","",""
"Very low transfer dependency","1987","college entrance qualification","middle vocational","274","0.911431071031842","0.879280397535272","0.943581744528412"
"Very low transfer dependency","1987","college entrance qualification","vocational + Abi","182","0.94031617918638","0.906807081008471","0.973825277364289"
"Very low transfer dependency","1987","college entrance qualification","higher vocational","120","0.968704265501659","0.938058150368093","0.999350380635226"
"Very low transfer dependency","1987","college entrance qualification","higher education","589","0.954395725542531","0.937880486202329","0.970910964882732"
