"pli0092_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Never","2017","16-34 y.","Full Time","593","0.209346075224428","0.193362965905653","0.225329184543203","5"
"Never","2017","16-34 y.","Part Time","537","0.212336293976092","0.195029485941068","0.229643102011117","5"
"Never","2017","16-34 y.","Not Working","1876","0.303570983699875","0.290611923640953","0.316530043758797","5"
"Never","2017","35-65 y.","Full Time","2559","0.305697411246395","0.295520269553894","0.315874552938897","5"
"Never","2017","35-65 y.","Part Time","1835","0.352568490706224","0.339553985162947","0.3655829962495","5"
"Never","2017","35-65 y.","Not Working","2611","0.530786616280874","0.516371252351748","0.54520198021","5"
"Never","2017","66 and older","Full Time","32","0.28943192142733","0.195739837906375","0.383124004948286","5"
"Never","2017","66 and older","Part Time","191","0.397406241348996","0.355018256847282","0.43979422585071","5"
"Never","2017","66 and older","Not Working","2232","0.524560129933629","0.50988236376446","0.539237896102799","5"
"Rarely","2017","16-34 y.","Part Time","320","0.137625872069786","0.123046717376429","0.152205026763143","4"
"Rarely","2017","16-34 y.","Full Time","373","0.15124443567757","0.137168843900485","0.165320027454655","4"
"Rarely","2017","35-65 y.","Not Working","572","0.11911568426162","0.109758948883496","0.128472419639744","4"
"Rarely","2017","35-65 y.","Part Time","746","0.138571188045961","0.129159767602049","0.147982608489874","4"
"Rarely","2017","35-65 y.","Full Time","1214","0.159294513959198","0.151210484293103","0.167378543625292","4"
"Rarely","2017","66 and older","Not Working","378","0.0826623260821906","0.0745688897958042","0.090755762368577","4"
"Rarely","2017","16-34 y.","Not Working","645","0.11111037316174","0.102252975013431","0.119967771310049","4"
"Rarely","2017","66 and older","Full Time","13","","","","4"
"Rarely","2017","66 and older","Part Time","54","0.088785488036225","0.064148113964007","0.113422862108443","4"
"Daily","2018","16-34 y.","Full Time","20","","","","1"
"Daily","2018","16-34 y.","Part Time","43","0.233790341377389","0.179445637805291","0.288135044949487","1"
"Daily","2018","16-34 y.","Not Working","236","0.15221155431539","0.135234926614004","0.169188182016775","1"
"Daily","2018","35-65 y.","Full Time","4","","","","1"
"Daily","2018","66 and older","Part Time","","","","","1"
"Daily","2018","35-65 y.","Part Time","13","","","","1"
"Daily","2018","35-65 y.","Not Working","162","0.110420789898628","0.0950493918101372","0.125792187987119","1"
"Daily","2018","66 and older","Full Time","","","","","1"
"Daily","2018","66 and older","Not Working","4","","","","1"
"Min 1x per month","2018","35-65 y.","Part Time","8","","","","3"
"Min 1x per month","2018","35-65 y.","Not Working","87","0.0575623707832083","0.0461390787824722","0.0689856627839443","3"
"Min 1x per month","2018","16-34 y.","Full Time","9","","","","3"
"Min 1x per month","2018","66 and older","Not Working","1","","","","3"
"Min 1x per month","2018","16-34 y.","Part Time","14","","","","3"
"Min 1x per month","2018","16-34 y.","Not Working","91","0.0691588248901608","0.0571680993293679","0.0811495504509536","3"
"Min 1x per month","2018","35-65 y.","Full Time","6","","","","3"
"Min 1x per month","2018","66 and older","Full Time","","","","","3"
"Min 1x per month","2018","66 and older","Part Time","","","","","3"
"Min 1x per week","2018","35-65 y.","Not Working","221","0.149656705226721","0.132160620683921","0.167152789769522","2"
"Min 1x per week","2018","16-34 y.","Full Time","29","","","","2"
"Min 1x per week","2018","16-34 y.","Part Time","70","0.356572300984974","0.295069653830502","0.418074948139446","2"
"Min 1x per week","2018","16-34 y.","Not Working","368","0.235414770322498","0.215364802801248","0.255464737843749","2"
"Min 1x per week","2018","35-65 y.","Full Time","7","","","","2"
"Min 1x per week","2018","35-65 y.","Part Time","23","","","","2"
"Min 1x per week","2018","66 and older","Full Time","","","","","2"
"Min 1x per week","2018","66 and older","Not Working","2","","","","2"
"Min 1x per week","2018","66 and older","Part Time","","","","","2"
"Never","2018","16-34 y.","Full Time","28","","","","5"
"Never","2018","16-34 y.","Part Time","72","0.235787698018883","0.181282526077658","0.290292869960107","5"
"Never","2018","16-34 y.","Not Working","731","0.352117811028474","0.329545507338671","0.374690114718277","5"
"Never","2018","35-65 y.","Full Time","35","0.429083876802589","0.299452143064366","0.558715610540811","5"
"Never","2018","35-65 y.","Part Time","59","0.444547376950365","0.356371312178216","0.532723441722514","5"
"Never","2018","35-65 y.","Not Working","872","0.536100927620401","0.511642380009243","0.560559475231559","5"
"Never","2018","66 and older","Full Time","","","","","5"
"Never","2018","66 and older","Part Time","","","","","5"
"Never","2018","66 and older","Not Working","22","","","","5"
"Rarely","2018","16-34 y.","Part Time","34","0.127821579414909","0.0849494664005236","0.170693692429294","4"
"Rarely","2018","16-34 y.","Full Time","10","","","","4"
"Rarely","2018","35-65 y.","Not Working","255","0.146259206471042","0.128928340801824","0.163590072140259","4"
"Rarely","2018","35-65 y.","Part Time","19","","","","4"
"Rarely","2018","66 and older","Not Working","2","","","","4"
"Rarely","2018","35-65 y.","Full Time","4","","","","4"
"Rarely","2018","66 and older","Part Time","","","","","4"
"Rarely","2018","16-34 y.","Not Working","294","0.191097039443477","0.172516468303745","0.209677610583209","4"
"Rarely","2018","66 and older","Full Time","","","","","4"
"Daily","2019","16-34 y.","Full Time","486","0.222706247884444","0.205927214685409","0.239485281083478","1"
"Daily","2019","16-34 y.","Part Time","450","0.206628297344775","0.189581143243898","0.223675451445651","1"
"Daily","2019","16-34 y.","Not Working","610","0.261727479548326","0.245035263619797","0.278419695476855","1"
"Daily","2019","35-65 y.","Full Time","1236","0.153226051251213","0.145456659901508","0.160995442600918","1"
"Daily","2019","66 and older","Part Time","145","0.203022170110466","0.171074859976073","0.234969480244858","1"
"Daily","2019","35-65 y.","Not Working","663","0.178297927901462","0.165963009966416","0.190632845836507","1"
"Daily","2019","66 and older","Full Time","55","0.222482277447319","0.168377200165452","0.276587354729186","1"
"Daily","2019","66 and older","Not Working","825","0.175141361615972","0.163932319118368","0.186350404113576","1"
"Daily","2019","35-65 y.","Part Time","872","0.179249212457209","0.168585604284391","0.189912820630028","1"
"Min 1x per month","2019","35-65 y.","Part Time","190","0.0420234358531953","0.0364452482292636","0.047601623477127","3"
"Min 1x per month","2019","35-65 y.","Not Working","130","0.0238498064958745","0.0189327332510394","0.0287668797407096","3"
"Min 1x per month","2019","66 and older","Not Working","113","0.026984479297087","0.0222058725013076","0.0317630860928663","3"
"Min 1x per month","2019","16-34 y.","Full Time","178","0.0648849902529201","0.0549512504491858","0.0748187300566544","3"
"Min 1x per month","2019","35-65 y.","Full Time","420","0.0567587841949853","0.0517680449969777","0.0617495233929929","3"
"Min 1x per month","2019","66 and older","Part Time","26","","","","3"
"Min 1x per month","2019","16-34 y.","Not Working","168","0.0799212937920439","0.0696239615947736","0.0902186259893141","3"
"Min 1x per month","2019","16-34 y.","Part Time","130","0.0596616112761847","0.0496890156922912","0.0696342068600782","3"
"Min 1x per month","2019","66 and older","Full Time","10","","","","3"
"Min 1x per week","2019","35-65 y.","Not Working","784","0.244866126381596","0.231008710308792","0.258723542454401","2"
"Min 1x per week","2019","16-34 y.","Part Time","846","0.426366659726667","0.405544419794444","0.447188899658889","2"
"Min 1x per week","2019","16-34 y.","Full Time","922","0.426054691917981","0.406112353792393","0.445997030043569","2"
"Min 1x per week","2019","16-34 y.","Not Working","756","0.326426870289037","0.308620872780395","0.34423286779768","2"
"Min 1x per week","2019","35-65 y.","Full Time","3416","0.396773931956927","0.386221597083778","0.407326266830075","2"
"Min 1x per week","2019","35-65 y.","Part Time","1924","0.395963921360778","0.382367358193646","0.40956048452791","2"
"Min 1x per week","2019","66 and older","Full Time","77","0.321232554272404","0.26048826704403","0.381976841500779","2"
"Min 1x per week","2019","66 and older","Part Time","206","0.298028154805372","0.261701288252296","0.334355021358449","2"
"Min 1x per week","2019","66 and older","Not Working","1305","0.278643699685822","0.265422102552062","0.291865296819583","2"
"Never","2019","16-34 y.","Full Time","465","0.158658803318052","0.143924611855418","0.173392994780685","5"
"Never","2019","16-34 y.","Part Time","463","0.188535696436467","0.172067344478003","0.205004048394931","5"
"Never","2019","16-34 y.","Not Working","806","0.216291447255429","0.200657165037566","0.231925729473293","5"
"Never","2019","35-65 y.","Full Time","1955","0.234678233180168","0.225537197873311","0.243819268487026","5"
"Never","2019","35-65 y.","Part Time","1324","0.251471492135815","0.239409516452244","0.263533467819387","5"
"Never","2019","35-65 y.","Not Working","1651","0.426662513368723","0.410723797154392","0.442601229583054","5"
"Never","2019","66 and older","Full Time","58","0.272588192576771","0.214661483573692","0.33051490157985","5"
"Never","2019","66 and older","Part Time","166","0.318324271847195","0.281327550613428","0.355320993080961","5"
"Never","2019","66 and older","Not Working","1715","0.413263216486635","0.398741450799041","0.42778498217423","5"
"Rarely","2019","16-34 y.","Part Time","278","0.118807735215907","0.105184623060901","0.132430847370912","4"
"Rarely","2019","35-65 y.","Not Working","471","0.126323625852344","0.115617717715131","0.137029533989557","4"
"Rarely","2019","16-34 y.","Full Time","311","0.127695266626603","0.114235743948618","0.141154789304589","4"
"Rarely","2019","35-65 y.","Part Time","660","0.131291938193002","0.121902797379987","0.140681079006017","4"
"Rarely","2019","35-65 y.","Full Time","1230","0.158562999416706","0.150684406203107","0.166441592630306","4"
"Rarely","2019","66 and older","Part Time","66","0.146868623057084","0.11875531743941","0.174981928674758","4"
"Rarely","2019","66 and older","Not Working","459","0.105967242914483","0.0968901469983437","0.115044338830623","4"
"Rarely","2019","66 and older","Full Time","27","","","","4"
"Rarely","2019","16-34 y.","Not Working","324","0.115632909115163","0.103489573634969","0.127776244595358","4"
