"pli0092_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1990","secondary school degree","no migration background","245","0.0824884712887426","0.073292501254977","0.0916844413225083"
"Min 1x per month","1990","secondary school degree","direct migration background","","","",""
"Min 1x per month","1990","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1990","college entrance qualification","no migration background","148","0.103705900371543","0.0885768108128377","0.118834989930249"
"Min 1x per month","1990","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1990","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1990","Other degree","no migration background","","","",""
"Min 1x per month","1990","Other degree","direct migration background","48","0.0595486492326677","0.0445475435908958","0.0745497548744396"
"Min 1x per month","1990","Other degree","indirect migration background","","","",""
"Min 1x per month","1990","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1990","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1990","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1990","lower secondary degree","no migration background","893","0.171353218308864","0.161321408160418","0.18138502845731"
"Rarely","1990","lower secondary degree","direct migration background","108","0.167430691376982","0.138903246285249","0.195958136468714"
"Rarely","1990","lower secondary degree","indirect migration background","","","",""
"Rarely","1990","secondary school degree","no migration background","694","0.20938299239195","0.195782678489239","0.222983306294661"
"Rarely","1990","secondary school degree","direct migration background","43","0.246300347012913","0.182646680186782","0.309954013839043"
"Rarely","1990","secondary school degree","indirect migration background","","","",""
"Rarely","1990","college entrance qualification","no migration background","377","0.224768333987638","0.204054089056341","0.245482578918936"
"Rarely","1990","college entrance qualification","direct migration background","","","",""
"Rarely","1990","college entrance qualification","indirect migration background","","","",""
"Rarely","1990","Other degree","no migration background","","","",""
"Rarely","1990","Other degree","direct migration background","114","0.112157547423175","0.0921542611454255","0.132160833700926"
"Rarely","1990","Other degree","indirect migration background","","","",""
"Rarely","1990","no degree/no degree yet","no migration background","","","",""
"Rarely","1990","no degree/no degree yet","direct migration background","59","0.100687907634891","0.0772830985489886","0.124092716720793"
"Rarely","1990","no degree/no degree yet","indirect migration background","","","",""
"Never","1990","lower secondary degree","no migration background","3233","0.572321292664504","0.559150035964218","0.585492549364791"
"Never","1990","lower secondary degree","direct migration background","349","0.589628257912415","0.55204339135765","0.62721312446718"
"Never","1990","lower secondary degree","indirect migration background","54","0.470931270196251","0.387347372625294","0.554515167767209"
"Never","1990","secondary school degree","no migration background","1604","0.402166044551631","0.385775697714002","0.418556391389259"
"Never","1990","secondary school degree","direct migration background","69","0.395247951851572","0.323018345975755","0.46747755772739"
"Never","1990","secondary school degree","indirect migration background","","","",""
"Never","1990","college entrance qualification","no migration background","420","0.240837040300618","0.219618527664116","0.262055552937121"
"Never","1990","college entrance qualification","direct migration background","46","0.346222432588529","0.267413275527456","0.425031589649601"
"Never","1990","college entrance qualification","indirect migration background","","","",""
"Never","1990","Other degree","no migration background","56","0.555038469749137","0.452932726739202","0.657144212759071"
"Never","1990","Other degree","direct migration background","689","0.707507171149592","0.678670695574732","0.736343646724452"
