"pli0092_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","1986","Couple + C. GT 16 ","middle vocational","139","0.144330040981125","0.122168955048848","0.166491126913401"
"Rarely","1986","Couple + C. GT 16 ","vocational + Abi","5","","",""
"Rarely","1986","Couple + C. GT 16 ","higher vocational","16","","",""
"Rarely","1986","Couple + C. GT 16 ","higher education","16","","",""
"Rarely","1986","Couple + C. LE and GT 16","in school","10","","",""
"Rarely","1986","Couple + C. LE and GT 16","inadequately","9","","",""
"Rarely","1986","Couple + C. LE and GT 16","general elemantary","62","0.143862930485488","0.111998861409302","0.175726999561675"
"Rarely","1986","Couple + C. LE and GT 16","middle vocational","83","0.171015783890479","0.138990568524103","0.203040999256854"
"Rarely","1986","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"Rarely","1986","Couple + C. LE and GT 16","higher vocational","3","","",""
"Rarely","1986","Couple + C. LE and GT 16","higher education","8","","",""
"Never","1986","1-pers.-HH","in school","","","",""
"Never","1986","1-pers.-HH","inadequately","33","0.624874384051159","0.483416696022542","0.766332072079776"
"Never","1986","1-pers.-HH","general elemantary","245","0.834206797657371","0.792332551755622","0.87608104355912"
"Never","1986","1-pers.-HH","middle vocational","316","0.649181278790935","0.608967597414091","0.689394960167779"
"Never","1986","1-pers.-HH","vocational + Abi","11","","",""
"Never","1986","1-pers.-HH","higher vocational","27","","",""
"Never","1986","1-pers.-HH","higher education","41","0.419102874240808","0.327312627967267","0.510893120514349"
"Never","1986","(Married) couple without C. ","in school","","","",""
"Never","1986","(Married) couple without C. ","inadequately","78","0.730000130537918","0.638278855719467","0.821721405356369"
"Never","1986","(Married) couple without C. ","general elemantary","464","0.818188083670595","0.786717997532538","0.849658169808651"
"Never","1986","(Married) couple without C. ","middle vocational","769","0.643214199490164","0.616689275499284","0.669739123481044"
"Never","1986","(Married) couple without C. ","vocational + Abi","29","","",""
"Never","1986","(Married) couple without C. ","higher vocational","82","0.602826271103165","0.524781113886208","0.680871428320123"
"Never","1986","(Married) couple without C. ","higher education","73","0.40418943741655","0.334594445859977","0.473784428973122"
"Never","1986","Single parent ","in school","3","","",""
"Never","1986","Single parent ","inadequately","26","","",""
"Never","1986","Single parent ","general elemantary","101","0.58313431720113","0.509019336006563","0.657249298395697"
"Never","1986","Single parent ","middle vocational","112","0.501505680438574","0.436028176248758","0.566983184628389"
"Never","1986","Single parent ","vocational + Abi","3","","",""
"Never","1986","Single parent ","higher vocational","10","","",""
"Never","1986","Single parent ","higher education","9","","",""
"Never","1986","Couple + C. LE 16 ","in school","","","",""
"Never","1986","Couple + C. LE 16 ","inadequately","182","0.851697964981846","0.804841630177522","0.89855429978617"
"Never","1986","Couple + C. LE 16 ","general elemantary","342","0.69000979712781","0.648549180639161","0.731470413616459"
"Never","1986","Couple + C. LE 16 ","middle vocational","617","0.477804581658697","0.449352508069304","0.506256655248091"
"Never","1986","Couple + C. LE 16 ","vocational + Abi","42","0.370290517761821","0.263128174466207","0.477452861057435"
"Never","1986","Couple + C. LE 16 ","higher vocational","70","0.404427844535259","0.330434534484438","0.47842115458608"
"Never","1986","Couple + C. LE 16 ","higher education","77","0.306860878068866","0.248874508137167","0.364847248000565"
"Never","1986","Couple + C. GT 16 ","in school","8","","",""
"Never","1986","Couple + C. GT 16 ","inadequately","113","0.698953971561375","0.621286989238329","0.776620953884421"
"Never","1986","Couple + C. GT 16 ","general elemantary","376","0.588733037978008","0.550963175059121","0.626502900896894"
"Never","1986","Couple + C. GT 16 ","middle vocational","487","0.500926617447978","0.469396267830201","0.532456967065754"
"Never","1986","Couple + C. GT 16 ","vocational + Abi","12","","",""
"Never","1986","Couple + C. GT 16 ","higher vocational","48","0.530948122431114","0.426084477601096","0.635811767261133"
"Never","1986","Couple + C. GT 16 ","higher education","47","0.445071010451926","0.351342962203165","0.538799058700688"
"Never","1986","Couple + C. LE and GT 16","in school","13","","",""
"Never","1986","Couple + C. LE and GT 16","inadequately","158","0.820631924939524","0.765346709712316","0.875917140166732"
"Never","1986","Couple + C. LE and GT 16","general elemantary","259","0.52637860620066","0.481045038036579","0.571712174364741"
"Never","1986","Couple + C. LE and GT 16","middle vocational","284","0.515100531915994","0.472592335023102","0.557608728808886"
"Never","1986","Couple + C. LE and GT 16","vocational + Abi","13","","",""
"Never","1986","Couple + C. LE and GT 16","higher vocational","23","","",""
"Never","1986","Couple + C. LE and GT 16","higher education","13","","",""
"Daily","1987","1-pers.-HH","in school","","","",""
"Daily","1987","1-pers.-HH","inadequately","","","",""
"Daily","1987","1-pers.-HH","general elemantary","","","",""
"Daily","1987","1-pers.-HH","middle vocational","","","",""
"Daily","1987","1-pers.-HH","vocational + Abi","","","",""
"Daily","1987","1-pers.-HH","higher vocational","","","",""
"Daily","1987","1-pers.-HH","higher education","","","",""
"Daily","1987","(Married) couple without C. ","in school","","","",""
"Daily","1987","(Married) couple without C. ","inadequately","","","",""
"Daily","1987","(Married) couple without C. ","general elemantary","","","",""
"Daily","1987","(Married) couple without C. ","middle vocational","","","",""
"Daily","1987","(Married) couple without C. ","vocational + Abi","","","",""
"Daily","1987","(Married) couple without C. ","higher vocational","","","",""
"Daily","1987","(Married) couple without C. ","higher education","","","",""
"Daily","1987","Single parent ","in school","","","",""
"Daily","1987","Single parent ","inadequately","","","",""
"Daily","1987","Single parent ","general elemantary","","","",""
"Daily","1987","Single parent ","middle vocational","","","",""
"Daily","1987","Single parent ","vocational + Abi","","","",""
"Daily","1987","Single parent ","higher vocational","","","",""
"Daily","1987","Single parent ","higher education","","","",""
"Daily","1987","Couple + C. LE 16 ","in school","","","",""
"Daily","1987","Couple + C. LE 16 ","inadequately","","","",""
"Daily","1987","Couple + C. LE 16 ","general elemantary","","","",""
"Daily","1987","Couple + C. LE 16 ","middle vocational","","","",""
"Daily","1987","Couple + C. LE 16 ","vocational + Abi","","","",""
"Daily","1987","Couple + C. LE 16 ","higher vocational","","","",""
"Daily","1987","Couple + C. LE 16 ","higher education","","","",""
"Daily","1987","Couple + C. GT 16 ","in school","","","",""
"Daily","1987","Couple + C. GT 16 ","inadequately","","","",""
"Daily","1987","Couple + C. GT 16 ","general elemantary","","","",""
"Daily","1987","Couple + C. GT 16 ","middle vocational","","","",""
"Daily","1987","Couple + C. GT 16 ","vocational + Abi","","","",""
"Daily","1987","Couple + C. GT 16 ","higher vocational","","","",""
"Daily","1987","Couple + C. GT 16 ","higher education","","","",""
"Daily","1987","Couple + C. LE and GT 16","in school","","","",""
"Daily","1987","Couple + C. LE and GT 16","inadequately","","","",""
"Daily","1987","Couple + C. LE and GT 16","general elemantary","","","",""
"Daily","1987","Couple + C. LE and GT 16","middle vocational","","","",""
"Daily","1987","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Daily","1987","Couple + C. LE and GT 16","higher vocational","","","",""
"Daily","1987","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per week","1987","1-pers.-HH","in school","","","",""
"Min 1x per week","1987","1-pers.-HH","inadequately","","","",""
"Min 1x per week","1987","1-pers.-HH","general elemantary","","","",""
"Min 1x per week","1987","1-pers.-HH","middle vocational","","","",""
"Min 1x per week","1987","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per week","1987","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","1987","1-pers.-HH","higher education","","","",""
"Min 1x per week","1987","(Married) couple without C. ","in school","","","",""
"Min 1x per week","1987","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","1987","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per week","1987","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per week","1987","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per week","1987","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","1987","(Married) couple without C. ","higher education","","","",""
"Min 1x per week","1987","Single parent ","in school","","","",""
"Min 1x per week","1987","Single parent ","inadequately","","","",""
"Min 1x per week","1987","Single parent ","general elemantary","","","",""
"Min 1x per week","1987","Single parent ","middle vocational","","","",""
"Min 1x per week","1987","Single parent ","vocational + Abi","","","",""
"Min 1x per week","1987","Single parent ","higher vocational","","","",""
"Min 1x per week","1987","Single parent ","higher education","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per week","1987","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","in school","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per week","1987","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per week","1987","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per month","1987","1-pers.-HH","in school","","","",""
"Min 1x per month","1987","1-pers.-HH","inadequately","","","",""
"Min 1x per month","1987","1-pers.-HH","general elemantary","","","",""
"Min 1x per month","1987","1-pers.-HH","middle vocational","","","",""
"Min 1x per month","1987","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","1987","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","1987","1-pers.-HH","higher education","","","",""
"Min 1x per month","1987","(Married) couple without C. ","in school","","","",""
"Min 1x per month","1987","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","1987","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per month","1987","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per month","1987","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","1987","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","1987","(Married) couple without C. ","higher education","","","",""
"Min 1x per month","1987","Single parent ","in school","","","",""
"Min 1x per month","1987","Single parent ","inadequately","","","",""
"Min 1x per month","1987","Single parent ","general elemantary","","","",""
"Min 1x per month","1987","Single parent ","middle vocational","","","",""
"Min 1x per month","1987","Single parent ","vocational + Abi","","","",""
"Min 1x per month","1987","Single parent ","higher vocational","","","",""
"Min 1x per month","1987","Single parent ","higher education","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per month","1987","Couple + C. LE 16 ","vocational + Abi","","","",""
