"pli0092_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Never","1986","Hamburg","no migration background","94","0.563690557501089","0.491442447660768","0.635938667341411"
"Never","1986","Hamburg","direct migration background","49","0.555236911001106","0.437124055733232","0.673349766268979"
"Never","1986","Hamburg","indirect migration background","","","",""
"Never","1986","Lower Saxony","no migration background","494","0.571781473979079","0.53978971631408","0.603773231644077"
"Never","1986","Lower Saxony","direct migration background","113","0.682222932503486","0.612639107040414","0.751806757966558"
"Never","1986","Lower Saxony","indirect migration background","","","",""
"Never","1986","Bremen","no migration background","54","0.651962302876068","0.550095462977706","0.753829142774429"
"Never","1986","Bremen","direct migration background","","","",""
"Never","1986","Bremen","indirect migration background","","","",""
"Never","1986","North Rhine-Westphalia","no migration background","1053","0.556346156023777","0.53472351262774","0.577968799419814"
"Never","1986","North Rhine-Westphalia","direct migration background","565","0.721839261054142","0.690148282715527","0.753530239392758"
"Never","1986","North Rhine-Westphalia","indirect migration background","","","",""
"Never","1986","Hesse","no migration background","355","0.578640504029803","0.540710018244958","0.616570989814648"
"Never","1986","Hesse","direct migration background","294","0.80099456642313","0.760799223491045","0.841189909355216"
"Never","1986","Hesse","indirect migration background","","","",""
"Never","1986","Rhineland-Palatinate,Saarland","no migration background","388","0.640131579425168","0.602623116832907","0.677640042017428"
"Never","1986","Rhineland-Palatinate,Saarland","direct migration background","100","0.757967242798354","0.683766987618616","0.832167497978092"
"Never","1986","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","1986","Baden-Württemberg","no migration background","650","0.576590560968429","0.548362965064574","0.604818156872285"
"Never","1986","Baden-Württemberg","direct migration background","535","0.648985902192079","0.615230180924231","0.682741623459927"
"Never","1986","Baden-Württemberg","indirect migration background","","","",""
"Never","1986","Bavaria","no migration background","684","0.548339412794571","0.521802448186079","0.574876377403063"
"Never","1986","Bavaria","direct migration background","240","0.570044589003034","0.520202686731372","0.619886491274696"
"Never","1986","Bavaria","indirect migration background","","","",""
"Never","1986","Berlin","no migration background","142","0.646917701721619","0.586702950287004","0.707132453156235"
"Never","1986","Berlin","direct migration background","70","0.613119975714282","0.519963225943833","0.706276725484731"
"Never","1986","Berlin","indirect migration background","","","",""
"Never","1986","Brandenburg","no migration background","","","",""
"Never","1986","Brandenburg","direct migration background","","","",""
"Never","1986","Brandenburg","indirect migration background","","","",""
"Never","1986","Mecklenburg-Western Pomerania","no migration background","","","",""
"Never","1986","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","1986","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","1986","Saxony","no migration background","","","",""
"Never","1986","Saxony","direct migration background","","","",""
"Never","1986","Saxony","indirect migration background","","","",""
"Never","1986","Saxony-Anhalt","no migration background","","","",""
"Never","1986","Saxony-Anhalt","direct migration background","","","",""
"Never","1986","Saxony-Anhalt","indirect migration background","","","",""
"Never","1986","Thuringia","no migration background","","","",""
"Never","1986","Thuringia","direct migration background","","","",""
"Never","1986","Thuringia","indirect migration background","","","",""
"Daily","1987","Schleswig-Holstein","no migration background","","","",""
"Daily","1987","Schleswig-Holstein","direct migration background","","","",""
"Daily","1987","Schleswig-Holstein","indirect migration background","","","",""
"Daily","1987","Hamburg","no migration background","","","",""
"Daily","1987","Hamburg","direct migration background","","","",""
"Daily","1987","Hamburg","indirect migration background","","","",""
"Daily","1987","Lower Saxony","no migration background","","","",""
"Daily","1987","Lower Saxony","direct migration background","","","",""
"Daily","1987","Lower Saxony","indirect migration background","","","",""
"Daily","1987","Bremen","no migration background","","","",""
"Daily","1987","Bremen","direct migration background","","","",""
"Daily","1987","Bremen","indirect migration background","","","",""
"Daily","1987","North Rhine-Westphalia","no migration background","","","",""
"Daily","1987","North Rhine-Westphalia","direct migration background","","","",""
"Daily","1987","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","1987","Hesse","no migration background","","","",""
"Daily","1987","Hesse","direct migration background","","","",""
"Daily","1987","Hesse","indirect migration background","","","",""
"Daily","1987","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","1987","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","1987","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","1987","Baden-Württemberg","no migration background","","","",""
"Daily","1987","Baden-Württemberg","direct migration background","","","",""
"Daily","1987","Baden-Württemberg","indirect migration background","","","",""
"Daily","1987","Bavaria","no migration background","","","",""
"Daily","1987","Bavaria","direct migration background","","","",""
"Daily","1987","Bavaria","indirect migration background","","","",""
"Daily","1987","Berlin","no migration background","","","",""
"Daily","1987","Berlin","direct migration background","","","",""
"Daily","1987","Berlin","indirect migration background","","","",""
"Daily","1987","Brandenburg","no migration background","","","",""
"Daily","1987","Brandenburg","direct migration background","","","",""
"Daily","1987","Brandenburg","indirect migration background","","","",""
"Daily","1987","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","1987","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","1987","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","1987","Saxony","no migration background","","","",""
"Daily","1987","Saxony","direct migration background","","","",""
"Daily","1987","Saxony","indirect migration background","","","",""
"Daily","1987","Saxony-Anhalt","no migration background","","","",""
"Daily","1987","Saxony-Anhalt","direct migration background","","","",""
"Daily","1987","Saxony-Anhalt","indirect migration background","","","",""
"Daily","1987","Thuringia","no migration background","","","",""
"Daily","1987","Thuringia","direct migration background","","","",""
"Daily","1987","Thuringia","indirect migration background","","","",""
"Min 1x per week","1987","Schleswig-Holstein","no migration background","","","",""
"Min 1x per week","1987","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per week","1987","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","1987","Hamburg","no migration background","","","",""
"Min 1x per week","1987","Hamburg","direct migration background","","","",""
"Min 1x per week","1987","Hamburg","indirect migration background","","","",""
"Min 1x per week","1987","Lower Saxony","no migration background","","","",""
"Min 1x per week","1987","Lower Saxony","direct migration background","","","",""
"Min 1x per week","1987","Lower Saxony","indirect migration background","","","",""
"Min 1x per week","1987","Bremen","no migration background","","","",""
"Min 1x per week","1987","Bremen","direct migration background","","","",""
"Min 1x per week","1987","Bremen","indirect migration background","","","",""
"Min 1x per week","1987","North Rhine-Westphalia","no migration background","","","",""
"Min 1x per week","1987","North Rhine-Westphalia","direct migration background","","","",""
"Min 1x per week","1987","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per week","1987","Hesse","no migration background","","","",""
"Min 1x per week","1987","Hesse","direct migration background","","","",""
"Min 1x per week","1987","Hesse","indirect migration background","","","",""
"Min 1x per week","1987","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Min 1x per week","1987","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per week","1987","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
