"ple0008","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Very good","2010","Couple + C. LE 16 ","Male","632","0.140558993598101","0.129401992025449","0.151715995170754","1"
"Very good","2010","Couple + C. LE 16 ","Female","748","0.141802059492354","0.131063618820734","0.152540500163974","1"
"Very good","2010","Couple + C. LE and GT 16","Female","92","0.109985830194812","0.088223536403805","0.13174812398582","1"
"Very good","2010","Couple + C. LE and GT 16","Male","122","0.152360078470492","0.127867380256766","0.176852776684219","1"
"Very good","2010","Couple + C. GT 16 ","Female","126","0.0982134671923748","0.0822373804274634","0.114189553957286","1"
"Very good","2010","Couple + C. GT 16 ","Male","176","0.135352221313508","0.118337898361673","0.152366544265343","1"
"Good","2011","1-pers.-HH","Male","549","0.35485539630863","0.330585248088252","0.379125544529008","2"
"Good","2011","1-pers.-HH","Female","619","0.304045690467461","0.284390148937904","0.323701231997017","2"
"Good","2011","(Married) couple without C. ","Male","1376","0.343090819267996","0.328460761456769","0.357720877079222","2"
"Good","2011","(Married) couple without C. ","Female","1373","0.322953259698516","0.308624370869118","0.337282148527914","2"
"Good","2011","Single parent ","Male","219","0.418927302419944","0.377275070674406","0.460579534165481","2"
"Good","2011","Couple + C. LE 16 ","Male","1915","0.500937517142865","0.485125212303955","0.516749821981776","2"
"Good","2011","Single parent ","Female","919","0.38859453056288","0.36875166560525","0.40843739552051","2"
"Good","2011","Couple + C. LE 16 ","Female","2128","0.519502758523909","0.50433674210539","0.534668774942428","2"
"Good","2011","Couple + C. LE and GT 16","Male","464","0.432237413323702","0.402187556653179","0.462287269994224","2"
"Good","2011","Couple + C. GT 16 ","Female","666","0.393989259517025","0.369757222246639","0.41822129678741","2"
"Good","2011","Couple + C. GT 16 ","Male","717","0.407077727199269","0.383920415182954","0.430235039215584","2"
"Good","2011","Couple + C. LE and GT 16","Female","470","0.478582121811384","0.448075039551815","0.509089204070952","2"
"Less good","2011","(Married) couple without C. ","Male","669","0.174941688647498","0.163233820926901","0.186649556368095","4"
"Less good","2011","1-pers.-HH","Female","472","0.23054140039559","0.212544723665065","0.248538077126114","4"
"Less good","2011","1-pers.-HH","Male","189","0.129287881664191","0.11226886782321","0.146306895505171","4"
"Less good","2011","(Married) couple without C. ","Female","734","0.186060114905532","0.174135176103566","0.197985053707497","4"
"Less good","2011","Single parent ","Male","57","0.0954423229614971","0.0706371453593044","0.12024750056369","4"
"Less good","2011","Single parent ","Female","375","0.1636195890138","0.1485600752336","0.178679102794001","4"
"Less good","2011","Couple + C. LE 16 ","Male","347","0.0854140538332567","0.0765750592770641","0.0942530483894494","4"
"Less good","2011","Couple + C. LE 16 ","Female","351","0.0878125942242117","0.0792214188767519","0.0964037695716715","4"
"Less good","2011","Couple + C. GT 16 ","Male","178","0.105690731137056","0.0911992454754357","0.120182216798677","4"
"Less good","2011","Couple + C. LE and GT 16","Male","98","0.0913981773914562","0.0739176950827152","0.108878659700197","4"
"Less good","2011","Couple + C. LE and GT 16","Female","123","0.122072309448854","0.102079794346485","0.142064824551224","4"
"Less good","2011","Couple + C. GT 16 ","Female","204","0.136994520566966","0.11994288857084","0.154046152563091","4"
"Poor","2011","1-pers.-HH","Male","78","0.0537590824177753","0.0423185832764802","0.0651995815590704","5"
"Poor","2011","1-pers.-HH","Female","150","0.0742475548216022","0.0630450862278025","0.0854500234154019","5"
"Poor","2011","(Married) couple without C. ","Male","197","0.0437354518451281","0.0374332158101811","0.0500376878800751","5"
"Poor","2011","(Married) couple without C. ","Female","213","0.0515709882505877","0.0447939725261278","0.0583480039750476","5"
"Poor","2011","Single parent ","Male","19","","","","5"
"Poor","2011","Single parent ","Female","92","0.0442687265931777","0.035895211864415","0.0526422413219405","5"
"Poor","2011","Couple + C. LE 16 ","Male","68","0.0214183227672787","0.0168398861442594","0.0259967593902979","5"
"Poor","2011","Couple + C. LE 16 ","Female","61","0.015406191463201","0.0116675971666308","0.0191447857597712","5"
"Poor","2011","Couple + C. GT 16 ","Male","60","0.0297809767667421","0.0217687182005772","0.0377932353329071","5"
"Poor","2011","Couple + C. GT 16 ","Female","43","0.0249305130755405","0.0171985287032266","0.0326624974478545","5"
"Poor","2011","Couple + C. LE and GT 16","Male","22","","","","5"
"Poor","2011","Couple + C. LE and GT 16","Female","10","","","","5"
"Satisfactory","2011","1-pers.-HH","Male","510","0.337732700312523","0.31374318910408","0.361722211520966","3"
"Satisfactory","2011","(Married) couple without C. ","Female","1513","0.373966548957637","0.359139712427052","0.388793385488222","3"
"Satisfactory","2011","(Married) couple without C. ","Male","1552","0.371868062869898","0.356974153509737","0.386761972230059","3"
"Satisfactory","2011","1-pers.-HH","Female","708","0.322016906374092","0.302051691337926","0.341982121410258","3"
"Satisfactory","2011","Single parent ","Female","668","0.294622631112265","0.276064459436858","0.313180802787673","3"
"Satisfactory","2011","Single parent ","Male","135","0.237995899142249","0.202044392143495","0.273947406141002","3"
"Satisfactory","2011","Couple + C. LE 16 ","Male","986","0.263813063759407","0.249876101002477","0.277750026516336","3"
"Satisfactory","2011","Couple + C. GT 16 ","Male","566","0.333286591802063","0.31106735639941","0.355505827204715","3"
"Satisfactory","2011","Couple + C. LE 16 ","Female","1019","0.237042250663609","0.224133171362135","0.249951329965082","3"
"Satisfactory","2011","Couple + C. LE and GT 16","Male","275","0.246375805074031","0.220237688752212","0.272513921395851","3"
"Satisfactory","2011","Couple + C. GT 16 ","Female","493","0.33378878178416","0.310403133417656","0.357174430150663","3"
"Satisfactory","2011","Couple + C. LE and GT 16","Female","271","0.238482179220962","0.21245677521864","0.264507583223283","3"
"Very good","2011","1-pers.-HH","Male","167","0.124364939296881","0.107625968968455","0.141103909625306","1"
"Very good","2011","1-pers.-HH","Female","155","0.0691484479412556","0.0583077646885224","0.0799891311939887","1"
"Very good","2011","(Married) couple without C. ","Male","251","0.0663639773694806","0.0586931213494034","0.0740348333895578","1"
"Very good","2011","(Married) couple without C. ","Female","258","0.0654490881877278","0.0578705292173823","0.0730276471580733","1"
"Very good","2011","Single parent ","Male","109","0.213860213594942","0.179244874149706","0.248475553040178","1"
"Very good","2011","Single parent ","Female","264","0.108894522717876","0.0962133636669531","0.1215756817688","1"
"Very good","2011","Couple + C. LE 16 ","Male","525","0.128417042497192","0.117836897145983","0.138997187848402","1"
"Very good","2011","Couple + C. LE 16 ","Female","610","0.14023620512507","0.129695933683076","0.150776476567064","1"
"Very good","2011","Couple + C. GT 16 ","Female","156","0.110296925056309","0.0947619047764478","0.12583194533617","1"
"Very good","2011","Couple + C. GT 16 ","Male","208","0.12416397309487","0.108620080106534","0.139707866083207","1"
"Very good","2011","Couple + C. LE and GT 16","Male","185","0.211237987283976","0.186477633521683","0.23599834104627","1"
"Very good","2011","Couple + C. LE and GT 16","Female","156","0.1532373064027","0.131238830594324","0.175235782211076","1"
"Good","2012","1-pers.-HH","Male","598","0.360237967776515","0.336589031728798","0.383886903824232","2"
"Good","2012","1-pers.-HH","Female","640","0.291340270877873","0.272244482322127","0.31043605943362","2"
"Good","2012","(Married) couple without C. ","Female","1446","0.340128703500993","0.325678401947546","0.35457900505444","2"
"Good","2012","Single parent ","Male","215","0.385456286923507","0.344891473556067","0.426021100290947","2"
"Good","2012","(Married) couple without C. ","Male","1480","0.36263430914608","0.347860706799324","0.377407911492836","2"
"Good","2012","Single parent ","Female","888","0.350986751363415","0.331181951919046","0.370791550807784","2"
"Good","2012","Couple + C. LE 16 ","Female","1973","0.529579306734644","0.513740971462349","0.54541764200694","2"
"Good","2012","Couple + C. GT 16 ","Male","723","0.42302100310962","0.399132426304072","0.446909579915168","2"
"Good","2012","Couple + C. LE 16 ","Male","1738","0.501672377152121","0.485136074494545","0.518208679809697","2"
"Good","2012","Couple + C. LE and GT 16","Male","461","0.433381162601577","0.402955396766456","0.463806928436698","2"
"Good","2012","Couple + C. LE and GT 16","Female","466","0.449027921192467","0.418563033486727","0.479492808898206","2"
"Good","2012","Couple + C. GT 16 ","Female","655","0.426771194656497","0.40142647567038","0.452115913642614","2"
"Less good","2012","1-pers.-HH","Male","229","0.145616611270501","0.128241024015694","0.162992198525308","4"
"Less good","2012","(Married) couple without C. ","Female","696","0.174941839428134","0.163353671609215","0.186530007247052","4"
"Less good","2012","1-pers.-HH","Female","453","0.213061218631856","0.195852793054565","0.230269644209146","4"
"Less good","2012","(Married) couple without C. ","Male","664","0.160231200646166","0.148958939805332","0.171503461487001","4"
"Less good","2012","Single parent ","Female","349","0.171669504714685","0.15602194173782","0.187317067691549","4"
"Less good","2012","Couple + C. LE 16 ","Male","293","0.0812895930191639","0.0722514828664383","0.0903277031718896","4"
"Less good","2012","Single parent ","Male","57","0.0997823507026045","0.0748027120055686","0.124761989399641","4"
"Less good","2012","Couple + C. LE 16 ","Female","317","0.0756875162226289","0.0672944170260815","0.0840806154191762","4"
"Less good","2012","Couple + C. GT 16 ","Male","154","0.0884734939537552","0.0747419127490497","0.102205075158461","4"
"Less good","2012","Couple + C. GT 16 ","Female","156","0.110060293611374","0.0940233517953308","0.126097235427417","4"
"Less good","2012","Couple + C. LE and GT 16","Male","91","0.102785282903419","0.0841397559750213","0.121430809831818","4"
"Less good","2012","Couple + C. LE and GT 16","Female","95","0.090840204548179","0.0732383967041569","0.108442012392201","4"
"Poor","2012","(Married) couple without C. ","Male","179","0.0398258160795765","0.0338166393984999","0.0458349927606531","5"
"Poor","2012","1-pers.-HH","Female","125","0.0572866647703568","0.0475202524651772","0.0670530770755363","5"
"Poor","2012","1-pers.-HH","Male","71","0.0418953724410912","0.0320258274702727","0.0517649174119097","5"
"Poor","2012","(Married) couple without C. ","Female","189","0.0508002490937743","0.0441023688490002","0.0574981293385485","5"
"Poor","2012","Single parent ","Male","23","","","","5"
"Poor","2012","Single parent ","Female","94","0.0535620329249059","0.0442193220536721","0.0629047437961397","5"
"Poor","2012","Couple + C. LE 16 ","Female","53","0.0123259681919787","0.00882475820274214","0.0158271781812153","5"
"Poor","2012","Couple + C. LE 16 ","Male","55","0.0109507560044964","0.00750882748924548","0.0143926845197474","5"
"Poor","2012","Couple + C. GT 16 ","Male","46","0.028586049130204","0.020528396415716","0.0366437018446919","5"
"Poor","2012","Couple + C. GT 16 ","Female","34","0.0220362658404359","0.0145138678945772","0.0295586637862945","5"
"Poor","2012","Couple + C. LE and GT 16","Male","27","","","","5"
"Poor","2012","Couple + C. LE and GT 16","Female","21","","","","5"
"Satisfactory","2012","1-pers.-HH","Female","800","0.363526010145318","0.343310880284251","0.383741140006386","3"
"Satisfactory","2012","(Married) couple without C. ","Male","1520","0.369886511204869","0.355051043099491","0.384721979310247","3"
"Satisfactory","2012","1-pers.-HH","Male","515","0.335377029505236","0.312119586569023","0.358634472441449","3"
"Satisfactory","2012","Single parent ","Male","148","0.257996630848515","0.221530013385958","0.294463248311073","3"
"Satisfactory","2012","(Married) couple without C. ","Female","1532","0.360480614403039","0.345835476559588","0.375125752246489","3"
"Satisfactory","2012","Couple + C. LE 16 ","Male","967","0.278339957342008","0.263517338350808","0.293162576333207","3"
"Satisfactory","2012","Single parent ","Female","666","0.302397732033878","0.28333910932766","0.321456354740096","3"
"Satisfactory","2012","Couple + C. LE 16 ","Female","972","0.26146897654448","0.247524722863998","0.275413230224961","3"
"Satisfactory","2012","Couple + C. GT 16 ","Male","516","0.323100602916982","0.300487494905312","0.345713710928651","3"
"Satisfactory","2012","Couple + C. GT 16 ","Female","479","0.341100057996848","0.316807314796765","0.365392801196931","3"
"Satisfactory","2012","Couple + C. LE and GT 16","Female","285","0.26505546008702","0.238022489361873","0.292088430812166","3"
"Satisfactory","2012","Couple + C. LE and GT 16","Male","270","0.271471366766924","0.24416610612326","0.298776627410588","3"
"Very good","2012","1-pers.-HH","Male","170","0.116873019006656","0.101046830234493","0.13269920777882","1"
"Very good","2012","1-pers.-HH","Female","157","0.0747858355745958","0.0637310767565158","0.0858405943926759","1"
"Very good","2012","(Married) couple without C. ","Male","225","0.0674221629233084","0.0597166508665991","0.0751276749800176","1"
"Very good","2012","(Married) couple without C. ","Female","266","0.0736485935740603","0.0656815762582214","0.0816156108898993","1"
"Very good","2012","Single parent ","Male","110","0.212402984301368","0.178313701561774","0.246492267040961","1"
"Very good","2012","Single parent ","Female","234","0.121383978963116","0.107832754166507","0.134935203759725","1"
