"ple0008","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Very good","2017","college entrance qualification","Male","561","0.142728570560243","0.131641832612555","0.153815308507931"
"Very good","2017","college entrance qualification","Female","619","0.145321787304727","0.134576089661351","0.156067484948102"
"Very good","2017","Other degree","Male","992","0.149448402274534","0.137118594856875","0.161778209692193"
"Very good","2017","Other degree","Female","531","0.107800933292267","0.0963586754766508","0.119243191107882"
"Very good","2017","no degree/no degree yet","Male","632","0.227413630921482","0.207346150369389","0.247481111473575"
"Very good","2017","no degree/no degree yet","Female","346","0.158601018577424","0.139894918404025","0.177307118750822"
"Good","2017","lower secondary degree","Male","1022","0.322592621464397","0.306102192519836","0.339083050408958"
"Good","2017","lower secondary degree","Female","814","0.252651937785164","0.237200212458894","0.268103663111435"
"Good","2017","secondary school degree","Male","1302","0.405756699301456","0.388587106424393","0.422926292178518"
"Good","2017","secondary school degree","Female","1757","0.373052017247427","0.358887346060171","0.387216688434683"
"Good","2017","college entrance qualification","Male","1794","0.458623242888609","0.44283015752473","0.474416328252488"
"Good","2017","college entrance qualification","Female","1897","0.437314390945561","0.422189309456243","0.452439472434879"
"Good","2017","Other degree","Male","1210","0.371650596233629","0.354938599452915","0.388362593014344"
"Good","2017","Other degree","Female","1127","0.355374139790125","0.337715129524886","0.373033150055364"
"Good","2017","no degree/no degree yet","Male","570","0.37412867231672","0.350961975859509","0.397295368773931"
"Good","2017","no degree/no degree yet","Female","480","0.290292819362676","0.26705009536951","0.313535543355842"
"Satisfactory","2017","lower secondary degree","Male","1175","0.380722961505175","0.363594166963446","0.397851756046904"
"Satisfactory","2017","lower secondary degree","Female","1217","0.408515618380885","0.391036071128911","0.425995165632859"
"Satisfactory","2017","secondary school degree","Male","1111","0.348092870544076","0.331436306071297","0.364749435016854"
"Satisfactory","2017","secondary school degree","Female","1574","0.353647927210226","0.339644763123905","0.367651091296546"
"Satisfactory","2017","college entrance qualification","Male","1087","0.289110229496673","0.274741379503381","0.303479079489966"
"Satisfactory","2017","college entrance qualification","Female","1108","0.280779738466673","0.267077807535204","0.294481669398142"
"Satisfactory","2017","Other degree","Male","606","0.288375767371307","0.272709516798178","0.304042017944435"
"Satisfactory","2017","Other degree","Female","690","0.323478986738111","0.306219285707553","0.340738687768669"
"Satisfactory","2017","no degree/no degree yet","Male","271","0.229833428495763","0.209691084257177","0.249975772734349"
"Satisfactory","2017","no degree/no degree yet","Female","341","0.317252039568056","0.293419973411017","0.341084105725096"
"Less good","2017","lower secondary degree","Male","538","0.183668871444568","0.170009499414561","0.197328243474574"
"Less good","2017","lower secondary degree","Female","647","0.237107799349459","0.221984076376898","0.25223152232202"
"Less good","2017","secondary school degree","Male","358","0.128760041779611","0.117048759529737","0.140471324029486"
"Less good","2017","secondary school degree","Female","678","0.175790433295905","0.164641777935688","0.186939088656122"
"Less good","2017","college entrance qualification","Male","330","0.091284117432516","0.0821555880226924","0.10041264684234"
"Less good","2017","college entrance qualification","Female","433","0.112762830240523","0.103118528662352","0.122407131818694"
"Less good","2017","Other degree","Male","317","0.144052002837984","0.131908508820407","0.15619549685556"
"Less good","2017","Other degree","Female","392","0.177976961545459","0.163864802085223","0.192089121005695"
"Less good","2017","no degree/no degree yet","Male","144","0.136425427030444","0.119992736817545","0.152858117243343"
"Less good","2017","no degree/no degree yet","Female","226","0.182544742372151","0.162763847316409","0.202325637427892"
"Poor","2017","lower secondary degree","Male","161","0.0603638480244738","0.0519625170627546","0.068765178986193"
"Poor","2017","lower secondary degree","Female","197","0.061022252231716","0.0525103628155355","0.0695341416478965"
"Poor","2017","secondary school degree","Male","92","0.0321284854038258","0.0259625498507155","0.0382944209569362"
"Poor","2017","secondary school degree","Female","138","0.033117310481236","0.0278762343444704","0.0383583866180015"
"Poor","2017","college entrance qualification","Male","52","0.0182538396219582","0.0140109095891666","0.0224967696547499"
"Poor","2017","college entrance qualification","Female","75","0.0238212530425156","0.019171660352023","0.0284708457330082"
"Poor","2017","Other degree","Male","87","0.0464732312825465","0.0391932845337519","0.0537531780313411"
"Poor","2017","Other degree","Female","82","0.0353689786340389","0.0285540477170284","0.0421839095510494"
"Poor","2017","no degree/no degree yet","Male","59","0.0321988412355905","0.0237475265287808","0.0406501559424002"
"Poor","2017","no degree/no degree yet","Female","72","0.0513093801196936","0.0400116820025736","0.0626070782368135"
"Very good","2018","lower secondary degree","Male","217","0.0643088442001574","0.0553947371598639","0.0732229512404508"
"Very good","2018","lower secondary degree","Female","142","0.0362922599588359","0.0294597169164648","0.043124803001207"
"Very good","2018","secondary school degree","Male","258","0.0867150930210504","0.0766179346282407","0.0968122514138601"
"Very good","2018","secondary school degree","Female","333","0.0709745327426113","0.0632932681106572","0.0786557973745654"
"Very good","2018","college entrance qualification","Male","573","0.148785665018956","0.137301649438388","0.160269680599524"
"Very good","2018","college entrance qualification","Female","578","0.134029332404204","0.123478217591592","0.144580447216816"
"Very good","2018","Other degree","Male","790","0.158199102425678","0.144421444238229","0.171976760613128"
"Very good","2018","Other degree","Female","497","0.115018079706262","0.102428426369456","0.127607733043068"
"Very good","2018","no degree/no degree yet","Male","540","0.233185132956087","0.210373476809851","0.255996789102323"
"Very good","2018","no degree/no degree yet","Female","293","0.176794777604771","0.155201067136797","0.198388488072745"
"Good","2018","lower secondary degree","Male","911","0.302544406789905","0.285851611198956","0.319237202380854"
"Good","2018","lower secondary degree","Female","779","0.259277065213718","0.243266279566111","0.275287850861325"
"Good","2018","secondary school degree","Male","1264","0.41128218793712","0.393627005071588","0.428937370802652"
"Good","2018","secondary school degree","Female","1702","0.385459201443517","0.370900178995423","0.400018223891611"
"Good","2018","college entrance qualification","Male","1734","0.448700308589154","0.432650649122415","0.464749968055894"
"Good","2018","college entrance qualification","Female","1842","0.433698012596252","0.418349560265875","0.44904646492663"
"Good","2018","Other degree","Male","1008","0.383054855574214","0.364701204649899","0.401408506498528"
"Good","2018","Other degree","Female","884","0.348033298323162","0.329236381372937","0.366830215273387"
"Good","2018","no degree/no degree yet","Male","386","0.389519890394325","0.363213473138217","0.415826307650433"
"Good","2018","no degree/no degree yet","Female","375","0.287028059921376","0.261422345577051","0.3126337742657"
"Satisfactory","2018","lower secondary degree","Male","1135","0.400173787494356","0.382369964431393","0.41797761055732"
"Satisfactory","2018","lower secondary degree","Female","1147","0.410648000172588","0.392674819786558","0.428621180558619"
"Satisfactory","2018","secondary school degree","Male","1034","0.358143755075165","0.34094106922257","0.37534644092776"
"Satisfactory","2018","secondary school degree","Female","1509","0.349652707014587","0.335388134448807","0.363917279580368"
"Satisfactory","2018","college entrance qualification","Male","990","0.286321035676133","0.271733838962186","0.30090823239008"
"Satisfactory","2018","college entrance qualification","Female","1094","0.296778637622687","0.282630177442704","0.31092709780267"
"Satisfactory","2018","Other degree","Male","564","0.288058545890935","0.270961100356382","0.305155991425489"
"Satisfactory","2018","Other degree","Female","661","0.310835640087604","0.29257187445186","0.329099405723348"
"Satisfactory","2018","no degree/no degree yet","Male","239","0.20832428138398","0.186416180401029","0.230232382366932"
"Satisfactory","2018","no degree/no degree yet","Female","297","0.255668166099075","0.230975946860677","0.280360385337473"
"Less good","2018","lower secondary degree","Male","490","0.171799485393165","0.158092091028098","0.185506879758231"
"Less good","2018","lower secondary degree","Female","633","0.233185489483341","0.217736551904215","0.248634427062466"
"Less good","2018","secondary school degree","Male","337","0.112035926869702","0.100719090547117","0.123352763192286"
"Less good","2018","secondary school degree","Female","616","0.158566801463906","0.14764023778217","0.169493365145643"
"Less good","2018","college entrance qualification","Male","343","0.103750432175165","0.0939102486067344","0.113590615743596"
"Less good","2018","college entrance qualification","Female","427","0.116312458978999","0.106383371992794","0.126241545965204"
"Less good","2018","Other degree","Male","249","0.125666216088239","0.113151626683798","0.13818080549268"
"Less good","2018","Other degree","Female","338","0.174917612238751","0.159926669517371","0.189908554960131"
"Less good","2018","no degree/no degree yet","Male","116","0.143002138085141","0.124116908883046","0.161887367287236"
"Less good","2018","no degree/no degree yet","Female","164","0.188363463078177","0.166231617708039","0.210495308448314"
"Poor","2018","lower secondary degree","Male","156","0.0611734761224166","0.0524648331615409","0.0698821190832924"
"Poor","2018","lower secondary degree","Female","177","0.0605971851715165","0.0518804299551573","0.0693139403878756"
"Poor","2018","secondary school degree","Male","91","0.0318230370969624","0.0255251210581868","0.038120953135738"
"Poor","2018","secondary school degree","Female","133","0.0353467573353782","0.0298230831948871","0.0408704314758692"
"Poor","2018","college entrance qualification","Male","49","0.0124425585405914","0.00886546915416717","0.0160196479270157"
"Poor","2018","college entrance qualification","Female","64","0.0191815583978574","0.0149335723031105","0.0234295444926043"
"Poor","2018","Other degree","Male","84","0.0450212800209337","0.0371928536255875","0.0528497064162798"
"Poor","2018","Other degree","Female","87","0.0511953696442213","0.042498413991383","0.0598923252970595"
"Poor","2018","no degree/no degree yet","Male","39","0.0259685571804674","0.0173888686058952","0.0345482457550396"
"Poor","2018","no degree/no degree yet","Female","70","0.092145533296602","0.075774210911211","0.108516855681993"
"Very good","2019","lower secondary degree","Male","203","0.0487143728663273","0.0407336687364149","0.0566950769962397"
"Very good","2019","lower secondary degree","Female","136","0.0379621456293832","0.0306079604527205","0.045316330806046"
"Very good","2019","secondary school degree","Male","330","0.0808986598944736","0.0714862043534223","0.090311115435525"
"Very good","2019","secondary school degree","Female","350","0.0623915386530326","0.055129376682767","0.0696537006232982"
"Very good","2019","college entrance qualification","Male","719","0.150798558743812","0.140095176691366","0.161501940796257"
"Very good","2019","college entrance qualification","Female","678","0.145396196545655","0.134836914004944","0.155955479086366"
"Very good","2019","Other degree","Male","629","0.172133332139474","0.1568021362328","0.187464528046149"
"Very good","2019","Other degree","Female","338","0.0886799751280768","0.0765530076648765","0.100806942591277"
"Very good","2019","no degree/no degree yet","Male","401","0.292239185185133","0.266635100061482","0.317843270308783"
"Very good","2019","no degree/no degree yet","Female","240","0.166189713420434","0.143544046877448","0.18883537996342"
"Good","2019","lower secondary degree","Male","888","0.312882047678827","0.295692551203482","0.330071544154173"
"Good","2019","lower secondary degree","Female","728","0.268181973555017","0.251133737588564","0.285230209521469"
"Good","2019","secondary school degree","Male","1362","0.421816038822344","0.404769149595836","0.438862928048852"
"Good","2019","secondary school degree","Female","1694","0.400840726377771","0.386126094997829","0.415555357757714"
"Good","2019","college entrance qualification","Male","2075","0.472431649410866","0.45749937610942","0.487363922712312"
"Good","2019","college entrance qualification","Female","1972","0.442925029032332","0.428045218152852","0.457804839911812"
"Good","2019","Other degree","Male","931","0.372294154049635","0.3526612501036","0.391927057995671"
"Good","2019","Other degree","Female","849","0.344742729481461","0.324467888508164","0.365017570454757"
"Good","2019","no degree/no degree yet","Male","413","0.292099731208027","0.266499234105614","0.317700228310439"
"Good","2019","no degree/no degree yet","Female","333","0.306208466664747","0.278168821755921","0.334248111573573"
"Satisfactory","2019","lower secondary degree","Male","1087","0.39166606866069","0.373569918980836","0.409762218340545"
"Satisfactory","2019","lower secondary degree","Female","1033","0.407362713253772","0.38845459853269","0.426270827974855"
"Satisfactory","2019","secondary school degree","Male","1068","0.343427313482189","0.327036164535116","0.359818462429262"
"Satisfactory","2019","secondary school degree","Female","1448","0.339921783791509","0.325699166542362","0.354144401040656"
"Satisfactory","2019","college entrance qualification","Male","1111","0.273859202009219","0.260521188307733","0.287197215710705"
"Satisfactory","2019","college entrance qualification","Female","1134","0.267690501994221","0.254427577669674","0.280953426318769"
"Satisfactory","2019","Other degree","Male","484","0.316156591051156","0.297272642890486","0.335040539211826"
"Satisfactory","2019","Other degree","Female","546","0.346546349299052","0.326246536510203","0.366846162087901"
"Satisfactory","2019","no degree/no degree yet","Male","216","0.203159734555255","0.18050801191786","0.22581145719265"
"Satisfactory","2019","no degree/no degree yet","Female","260","0.248911381999059","0.222607649291831","0.275215114706286"
"Less good","2019","lower secondary degree","Male","475","0.186028462055533","0.171602277217926","0.20045464689314"
"Less good","2019","lower secondary degree","Female","548","0.232417993292977","0.216163988946565","0.248671997639388"
"Less good","2019","secondary school degree","Male","363","0.120704909891223","0.109459368546818","0.131950451235629"
"Less good","2019","secondary school degree","Female","632","0.161919628036198","0.150858869603728","0.172980386468668"
"Less good","2019","college entrance qualification","Male","334","0.0867336071121022","0.0783155956380453","0.095151618586159"
"Less good","2019","college entrance qualification","Female","435","0.12846130245417","0.118438135251262","0.138484469657077"
"Less good","2019","Other degree","Male","214","0.106430774854846","0.0939062557287506","0.118955293980941"
"Less good","2019","Other degree","Female","313","0.177718625261953","0.161411377352813","0.194025873171094"
"Less good","2019","no degree/no degree yet","Male","133","0.167641968163852","0.14661177586455","0.188672160463154"
"Less good","2019","no degree/no degree yet","Female","151","0.200932488930941","0.176556276116428","0.225308701745454"
"Poor","2019","lower secondary degree","Male","142","0.060709048738622","0.051856181159157","0.0695619163180869"
"Poor","2019","lower secondary degree","Female","149","0.054075174268851","0.0453717454691388","0.0627786030685632"
"Poor","2019","secondary school degree","Male","101","0.0331530779097698","0.0269730368421692","0.0393331189773704"
"Poor","2019","secondary school degree","Female","137","0.0349263231414896","0.029413818186347","0.0404388280966321"
"Poor","2019","college entrance qualification","Male","55","0.0161769827240011","0.0124036567829602","0.0199503086650419"
"Poor","2019","college entrance qualification","Female","62","0.0155269699736214","0.0118233983733773","0.0192305415738656"
"Poor","2019","Other degree","Male","71","0.0329851479048886","0.0257317895108861","0.040238506298891"
"Poor","2019","Other degree","Female","65","0.0423123208294569","0.0337251649221326","0.0508994767367811"
"Poor","2019","no degree/no degree yet","Male","49","0.044859380887734","0.0332058622206141","0.056512899554854"
"Poor","2019","no degree/no degree yet","Female","54","0.0777579489848196","0.061467079176413","0.0940488187932262"
