"ple0008","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Satisfactory","2005","Couple + C. LE and GT 16","general elemantary","47","0.236333304960825","0.18302835164721","0.289638258274442","3"
"Satisfactory","2005","Couple + C. LE and GT 16","middle vocational","218","0.34777926981416","0.311361398995372","0.384197140632948","3"
"Satisfactory","2005","Couple + C. LE and GT 16","vocational + Abi","17","","","","3"
"Satisfactory","2005","Couple + C. LE and GT 16","higher education","97","0.412424625410222","0.355571291829968","0.469277958990475","3"
"Satisfactory","2005","Couple + C. LE and GT 16","higher vocational","35","0.330606583628707","0.240194206356063","0.42101896090135","3"
"Very good","2005","1-pers.-HH","in school","1","","","","1"
"Very good","2005","1-pers.-HH","inadequately","3","","","","1"
"Very good","2005","1-pers.-HH","general elemantary","29","","","","1"
"Very good","2005","1-pers.-HH","middle vocational","124","0.0776102227618988","0.0642645292000725","0.0909559163237251","1"
"Very good","2005","1-pers.-HH","vocational + Abi","14","","","","1"
"Very good","2005","1-pers.-HH","higher vocational","11","","","","1"
"Very good","2005","1-pers.-HH","higher education","65","0.119307748778187","0.0924123861205917","0.146203111435782","1"
"Very good","2005","(Married) couple without C. ","in school","2","","","","1"
"Very good","2005","(Married) couple without C. ","inadequately","","","","","1"
"Very good","2005","(Married) couple without C. ","general elemantary","21","","","","1"
"Very good","2005","(Married) couple without C. ","middle vocational","170","0.0425634077304132","0.0360304983491738","0.0490963171116526","1"
"Very good","2005","(Married) couple without C. ","vocational + Abi","38","0.0864258702623182","0.0570298654433374","0.115821875081299","1"
"Very good","2005","(Married) couple without C. ","higher vocational","23","","","","1"
"Very good","2005","(Married) couple without C. ","higher education","132","0.0796760073189248","0.0666573338345499","0.0926946808032997","1"
"Very good","2005","Single parent ","in school","35","0.378691391297698","0.285015921356458","0.472366861238938","1"
"Very good","2005","Single parent ","inadequately","1","","","","1"
"Very good","2005","Single parent ","general elemantary","22","","","","1"
"Very good","2005","Single parent ","middle vocational","54","0.107896629443669","0.0815082719121919","0.134284986975147","1"
"Very good","2005","Single parent ","vocational + Abi","6","","","","1"
"Very good","2005","Single parent ","higher vocational","3","","","","1"
"Very good","2005","Single parent ","higher education","8","","","","1"
"Very good","2005","Couple + C. LE 16 ","in school","","","","","1"
"Very good","2005","Couple + C. LE 16 ","inadequately","3","","","","1"
"Very good","2005","Couple + C. LE 16 ","general elemantary","17","","","","1"
"Very good","2005","Couple + C. LE 16 ","middle vocational","188","0.102971848757712","0.0890737368515633","0.11686996066386","1"
"Very good","2005","Couple + C. LE 16 ","vocational + Abi","38","0.138564499283283","0.100411368146257","0.176717630420309","1"
"Very good","2005","Couple + C. LE 16 ","higher vocational","40","0.107628999313391","0.0777400643042543","0.137517934322529","1"
"Very good","2005","Couple + C. LE 16 ","higher education","119","0.117156498665235","0.0952903330410761","0.139022664289393","1"
"Very good","2005","Couple + C. GT 16 ","in school","89","0.271073972491379","0.217855018663842","0.324292926318916","1"
"Very good","2005","Couple + C. GT 16 ","inadequately","3","","","","1"
"Very good","2005","Couple + C. GT 16 ","general elemantary","75","0.15518146626671","0.120918805454574","0.189444127078846","1"
"Very good","2005","Couple + C. GT 16 ","middle vocational","159","0.0869032817423817","0.0737912436361513","0.100015319848612","1"
"Very good","2005","Couple + C. GT 16 ","vocational + Abi","17","","","","1"
"Very good","2005","Couple + C. GT 16 ","higher vocational","8","","","","1"
"Very good","2005","Couple + C. GT 16 ","higher education","60","0.0824430499892186","0.0609319901297022","0.103954109848735","1"
"Very good","2005","Couple + C. LE and GT 16","in school","95","0.417229600735817","0.356588436435879","0.477870765035756","1"
"Very good","2005","Couple + C. LE and GT 16","inadequately","1","","","","1"
"Very good","2005","Couple + C. LE and GT 16","general elemantary","57","0.229232674527199","0.176491100545224","0.281974248509174","1"
"Very good","2005","Couple + C. LE and GT 16","middle vocational","64","0.100721308105652","0.0777083081558349","0.123734308055469","1"
"Very good","2005","Couple + C. LE and GT 16","vocational + Abi","5","","","","1"
"Very good","2005","Couple + C. LE and GT 16","higher vocational","8","","","","1"
"Very good","2005","Couple + C. LE and GT 16","higher education","22","","","","1"
"Good","2006","1-pers.-HH","in school","1","","","","2"
"Good","2006","1-pers.-HH","inadequately","8","","","","2"
"Good","2006","1-pers.-HH","general elemantary","95","0.193582614640331","0.158634764746547","0.228530464534114","2"
"Good","2006","1-pers.-HH","middle vocational","561","0.322882285374354","0.300797879778937","0.34496669096977","2"
"Good","2006","1-pers.-HH","vocational + Abi","69","0.319544347875632","0.253240799148278","0.385847896602986","2"
"Good","2006","1-pers.-HH","higher vocational","69","0.316661073369496","0.256147808815388","0.377174337923604","2"
"Good","2006","1-pers.-HH","higher education","266","0.37832449028392","0.341041947915934","0.415607032651906","2"
"Good","2006","(Married) couple without C. ","in school","3","","","","2"
"Good","2006","(Married) couple without C. ","inadequately","12","","","","2"
"Good","2006","(Married) couple without C. ","general elemantary","182","0.233427159752512","0.203112709344772","0.263741610160253","2"
"Good","2006","(Married) couple without C. ","middle vocational","1327","0.30697037016772","0.29295769084222","0.320983049493221","2"
"Good","2006","(Married) couple without C. ","vocational + Abi","162","0.437331699225164","0.386231156937892","0.488432241512437","2"
"Good","2006","(Married) couple without C. ","higher vocational","206","0.335248356684154","0.298472798377548","0.37202391499076","2"
"Good","2006","(Married) couple without C. ","higher education","766","0.403339019120928","0.381116458141653","0.425561580100204","2"
"Good","2006","Single parent ","in school","34","0.586163500702606","0.460489376572603","0.71183762483261","2"
"Good","2006","Single parent ","inadequately","5","","","","2"
"Good","2006","Single parent ","general elemantary","76","0.359694862885176","0.295245459702091","0.424144266068261","2"
"Good","2006","Single parent ","middle vocational","256","0.427265143242057","0.38728126027647","0.467249026207645","2"
"Good","2006","Single parent ","vocational + Abi","20","","","","2"
"Good","2006","Single parent ","higher vocational","28","","","","2"
"Good","2006","Single parent ","higher education","63","0.408820091302389","0.330146602418055","0.487493580186723","2"
"Good","2006","Couple + C. LE 16 ","in school","","","","","2"
"Good","2006","Couple + C. LE 16 ","inadequately","6","","","","2"
"Good","2006","Couple + C. LE 16 ","general elemantary","129","0.53249834292995","0.473094553058511","0.59190213280139","2"
"Good","2006","Couple + C. LE 16 ","middle vocational","993","0.469276469571618","0.446942169315335","0.491610769827901","2"
"Good","2006","Couple + C. LE 16 ","vocational + Abi","187","0.500302337808181","0.449077867850023","0.551526807766339","2"
"Good","2006","Couple + C. LE 16 ","higher vocational","215","0.491190127455071","0.442075694500046","0.540304560410096","2"
"Good","2006","Couple + C. LE 16 ","higher education","513","0.522304759303914","0.49018460057127","0.554424918036557","2"
"Good","2006","Couple + C. GT 16 ","in school","94","0.504029247306394","0.431390507765974","0.576667986846814","2"
"Good","2006","Couple + C. GT 16 ","inadequately","13","","","","2"
"Good","2006","Couple + C. GT 16 ","general elemantary","174","0.390123320580056","0.344390357343704","0.435856283816407","2"
"Good","2006","Couple + C. GT 16 ","middle vocational","805","0.436397140173655","0.413767510455679","0.459026769891631","2"
"Good","2006","Couple + C. GT 16 ","vocational + Abi","92","0.442135656921564","0.366811907894048","0.51745940594908","2"
"Good","2006","Couple + C. GT 16 ","higher vocational","85","0.367855277612153","0.302634616383944","0.433075938840362","2"
"Good","2006","Couple + C. GT 16 ","higher education","298","0.410753652525825","0.373163480708928","0.448343824342722","2"
"Good","2006","Couple + C. LE and GT 16","in school","73","0.482219362041548","0.398239750379185","0.566198973703911","2"
"Good","2006","Couple + C. LE and GT 16","inadequately","12","","","","2"
"Good","2006","Couple + C. LE and GT 16","general elemantary","116","0.488604399434879","0.422849399130497","0.554359399739261","2"
"Good","2006","Couple + C. LE and GT 16","middle vocational","282","0.400875982123606","0.362048809779405","0.439703154467806","2"
"Good","2006","Couple + C. LE and GT 16","vocational + Abi","33","0.404740257295989","0.288076732836278","0.5214037817557","2"
"Good","2006","Couple + C. LE and GT 16","higher vocational","50","0.463165436372704","0.365918548811762","0.560412323933647","2"
"Good","2006","Couple + C. LE and GT 16","higher education","127","0.44171299540892","0.381000179391885","0.502425811425954","2"
"Less good","2006","1-pers.-HH","in school","1","","","","4"
"Less good","2006","1-pers.-HH","inadequately","8","","","","4"
"Less good","2006","1-pers.-HH","general elemantary","132","0.252785682590143","0.214343664952847","0.291227700227439","4"
"Less good","2006","1-pers.-HH","middle vocational","287","0.169964704886556","0.152224478006231","0.187704931766882","4"
"Less good","2006","1-pers.-HH","vocational + Abi","32","0.195079811568714","0.13873500862572","0.251424614511709","4"
"Less good","2006","1-pers.-HH","higher vocational","37","0.14638503748745","0.100400214819356","0.192369860155544","4"
"Less good","2006","1-pers.-HH","higher education","75","0.142536109171286","0.115660285526891","0.169411932815682","4"
"Less good","2006","(Married) couple without C. ","in school","","","","","4"
"Less good","2006","(Married) couple without C. ","inadequately","17","","","","4"
"Less good","2006","(Married) couple without C. ","general elemantary","171","0.208171303327548","0.179075969718488","0.237266636936608","4"
"Less good","2006","(Married) couple without C. ","middle vocational","759","0.191206860315633","0.179259622251853","0.203154098379413","4"
"Less good","2006","(Married) couple without C. ","vocational + Abi","46","0.159761255090257","0.122018735469952","0.197503774710562","4"
"Less good","2006","(Married) couple without C. ","higher vocational","98","0.156112066124536","0.127836789629346","0.184387342619726","4"
"Less good","2006","(Married) couple without C. ","higher education","264","0.155264164462791","0.138858597522801","0.171669731402782","4"
"Less good","2006","Single parent ","in school","2","","","","4"
"Less good","2006","Single parent ","inadequately","5","","","","4"
"Less good","2006","Single parent ","general elemantary","37","0.168145377100357","0.117919853574225","0.218370900626489","4"
"Less good","2006","Single parent ","middle vocational","68","0.127332863002287","0.100389364228077","0.154276361776498","4"
"Less good","2006","Single parent ","vocational + Abi","9","","","","4"
"Less good","2006","Single parent ","higher vocational","6","","","","4"
"Less good","2006","Single parent ","higher education","18","","","","4"
"Less good","2006","Couple + C. LE 16 ","in school","","","","","4"
"Less good","2006","Couple + C. LE 16 ","inadequately","4","","","","4"
"Less good","2006","Couple + C. LE 16 ","general elemantary","38","0.137407569783628","0.0964181664767034","0.178396973090553","4"
"Less good","2006","Couple + C. LE 16 ","middle vocational","142","0.0714615992129787","0.0599334367123821","0.0829897617135752","4"
"Less good","2006","Couple + C. LE 16 ","vocational + Abi","25","","","","4"
"Less good","2006","Couple + C. LE 16 ","higher vocational","39","0.100353306011577","0.0708338471900751","0.129872764833078","4"
"Less good","2006","Couple + C. LE 16 ","higher education","53","0.0618616650611409","0.0463704858535574","0.0773528442687244","4"
"Less good","2006","Couple + C. GT 16 ","in school","7","","","","4"
"Less good","2006","Couple + C. GT 16 ","inadequately","10","","","","4"
"Less good","2006","Couple + C. GT 16 ","general elemantary","51","0.113593413815132","0.0838424913953294","0.143344336234935","4"
"Less good","2006","Couple + C. GT 16 ","middle vocational","211","0.115216720989362","0.100647842715682","0.129785599263042","4"
"Less good","2006","Couple + C. GT 16 ","vocational + Abi","6","","","","4"
"Less good","2006","Couple + C. GT 16 ","higher vocational","31","0.140690315015002","0.0936635182239745","0.187717111806029","4"
