"pli0089","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Never","1990","Thuringia","general elemantary","","","","","5"
"Never","1990","Thuringia","middle vocational","","","","","5"
"Never","1990","Thuringia","vocational + Abi","","","","","5"
"Never","1990","Thuringia","higher vocational","","","","","5"
"Never","1990","Thuringia","higher education","","","","","5"
"Never","1990","Schleswig-Holstein","in school","1","","","","5"
"Never","1990","Schleswig-Holstein","inadequately","6","","","","5"
"Never","1990","Schleswig-Holstein","general elemantary","44","0.720842487447694","0.612619137864297","0.82906583703109","5"
"Never","1990","Schleswig-Holstein","middle vocational","87","0.542027081601362","0.464584482439083","0.619469680763642","5"
"Never","1990","Schleswig-Holstein","vocational + Abi","3","","","","5"
"Rarely","1990","Hamburg","in school","1","","","","4"
"Rarely","1990","Schleswig-Holstein","higher vocational","4","","","","4"
"Rarely","1990","Schleswig-Holstein","higher education","2","","","","4"
"Rarely","1990","Hamburg","vocational + Abi","1","","","","4"
"Rarely","1990","Baden-Württemberg","in school","15","","","","4"
"Rarely","1990","Hamburg","higher vocational","7","","","","4"
"Rarely","1990","Lower Saxony","in school","5","","","","4"
"Rarely","1990","Bavaria","in school","12","","","","4"
"Rarely","1990","Brandenburg","in school","","","","","4"
"Rarely","1990","Baden-Württemberg","inadequately","29","","","","4"
"Rarely","1990","Baden-Württemberg","general elemantary","100","0.208560793357387","0.173437789856551","0.243683796858224","4"
"Rarely","1990","Hamburg","higher education","5","","","","4"
"Rarely","1990","Baden-Württemberg","vocational + Abi","15","","","","4"
"Rarely","1990","Baden-Württemberg","higher vocational","27","","","","4"
"Rarely","1990","Baden-Württemberg","higher education","34","0.33984119900478","0.246538820279922","0.433143577729638","4"
"Rarely","1990","Berlin","higher education","5","","","","4"
"Rarely","1990","Baden-Württemberg","middle vocational","216","0.283023953069693","0.251749994967119","0.314297911172266","4"
"Rarely","1990","Bremen","higher vocational","1","","","","4"
"Rarely","1990","Berlin","higher vocational","7","","","","4"
"Rarely","1990","Bavaria","inadequately","9","","","","4"
"Rarely","1990","Berlin","general elemantary","15","","","","4"
"Rarely","1990","Berlin","middle vocational","40","0.265952654106863","0.19223478914526","0.339670519068467","4"
"Rarely","1990","Berlin","vocational + Abi","2","","","","4"
"Rarely","1990","Hamburg","inadequately","","","","","4"
"Rarely","1990","Hamburg","general elemantary","7","","","","4"
"Rarely","1990","Hamburg","middle vocational","24","","","","4"
"Rarely","1990","Bremen","inadequately","","","","","4"
"Rarely","1990","Bremen","general elemantary","6","","","","4"
"Rarely","1990","Bremen","middle vocational","14","","","","4"
"Rarely","1990","Bremen","vocational + Abi","1","","","","4"
"Rarely","1990","North Rhine-Westphalia","higher education","64","0.325558803013637","0.260125062907574","0.3909925431197","4"
"Rarely","1990","Hesse","in school","7","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","in school","","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Rarely","1990","Hesse","inadequately","6","","","","4"
"Rarely","1990","Lower Saxony","inadequately","2","","","","4"
"Rarely","1990","Lower Saxony","general elemantary","49","0.170101856971328","0.123150574309487","0.217053139633168","4"
"Rarely","1990","Lower Saxony","middle vocational","145","0.291927819380374","0.251996843222975","0.331858795537774","4"
"Rarely","1990","Lower Saxony","vocational + Abi","10","","","","4"
"Rarely","1990","Lower Saxony","higher vocational","25","","","","4"
"Rarely","1990","Lower Saxony","higher education","32","0.432426987378375","0.321046642458407","0.543807332298343","4"
"Rarely","1990","Bremen","in school","","","","","4"
"Rarely","1990","Bremen","higher education","1","","","","4"
"Rarely","1990","North Rhine-Westphalia","in school","21","","","","4"
"Rarely","1990","North Rhine-Westphalia","inadequately","22","","","","4"
"Rarely","1990","North Rhine-Westphalia","general elemantary","111","0.177761674029787","0.147716769905079","0.207806578154495","4"
"Rarely","1990","North Rhine-Westphalia","middle vocational","344","0.282595207898596","0.257370745715864","0.307819670081328","4"
"Rarely","1990","North Rhine-Westphalia","vocational + Abi","19","","","","4"
"Rarely","1990","North Rhine-Westphalia","higher vocational","40","0.280125270223957","0.204653724409913","0.355596816038","4"
"Rarely","1990","Hesse","general elemantary","46","0.200009744800905","0.151666238841675","0.248353250760134","4"
"Rarely","1990","Hesse","middle vocational","124","0.283624431352529","0.242023598793668","0.325225263911391","4"
"Rarely","1990","Hesse","vocational + Abi","10","","","","4"
"Rarely","1990","Hesse","higher vocational","10","","","","4"
"Rarely","1990","Hesse","higher education","23","","","","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","in school","4","","","","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","inadequately","4","","","","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","general elemantary","36","0.142095181105339","0.0954251500743582","0.188765212136319","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","middle vocational","75","0.227064062673759","0.18123494174521","0.272893183602309","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","vocational + Abi","8","","","","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","higher vocational","6","","","","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","higher education","10","","","","4"
"Rarely","1990","Bavaria","general elemantary","93","0.223477642189122","0.182856565445319","0.264098718932924","4"
"Rarely","1990","Bavaria","middle vocational","236","0.276301230231078","0.245506535159746","0.307095925302409","4"
"Rarely","1990","Bavaria","vocational + Abi","15","","","","4"
"Rarely","1990","Bavaria","higher vocational","28","","","","4"
"Rarely","1990","Bavaria","higher education","28","","","","4"
"Rarely","1990","Berlin","in school","2","","","","4"
"Rarely","1990","Berlin","inadequately","","","","","4"
"Rarely","1990","Brandenburg","inadequately","","","","","4"
"Rarely","1990","Brandenburg","general elemantary","","","","","4"
"Rarely","1990","Brandenburg","middle vocational","","","","","4"
"Rarely","1990","Brandenburg","vocational + Abi","","","","","4"
"Rarely","1990","Brandenburg","higher vocational","","","","","4"
"Rarely","1990","Brandenburg","higher education","","","","","4"
"Rarely","1990","Schleswig-Holstein","in school","4","","","","4"
"Rarely","1990","Schleswig-Holstein","inadequately","","","","","4"
"Rarely","1990","Schleswig-Holstein","general elemantary","12","","","","4"
"Rarely","1990","Schleswig-Holstein","middle vocational","46","0.309914391434197","0.238032104442733","0.381796678425662","4"
"Rarely","1990","Schleswig-Holstein","vocational + Abi","4","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Rarely","1990","Saxony","in school","","","","","4"
"Rarely","1990","Saxony","inadequately","","","","","4"
"Rarely","1990","Saxony","general elemantary","","","","","4"
"Rarely","1990","Saxony","middle vocational","","","","","4"
"Rarely","1990","Saxony","vocational + Abi","","","","","4"
"Rarely","1990","Saxony","higher vocational","","","","","4"
"Rarely","1990","Saxony","higher education","","","","","4"
"Rarely","1990","Saxony-Anhalt","in school","","","","","4"
"Rarely","1990","Saxony-Anhalt","inadequately","","","","","4"
"Rarely","1990","Saxony-Anhalt","general elemantary","","","","","4"
"Rarely","1990","Saxony-Anhalt","middle vocational","","","","","4"
"Rarely","1990","Saxony-Anhalt","vocational + Abi","","","","","4"
"Rarely","1990","Saxony-Anhalt","higher vocational","","","","","4"
"Rarely","1990","Saxony-Anhalt","higher education","","","","","4"
"Rarely","1990","Thuringia","in school","","","","","4"
"Rarely","1990","Thuringia","inadequately","","","","","4"
"Rarely","1990","Thuringia","general elemantary","","","","","4"
"Rarely","1990","Thuringia","middle vocational","","","","","4"
"Rarely","1990","Thuringia","vocational + Abi","","","","","4"
"Rarely","1990","Thuringia","higher vocational","","","","","4"
"Rarely","1990","Thuringia","higher education","","","","","4"
"Daily","1991","Schleswig-Holstein","in school","","","","","1"
"Daily","1991","Schleswig-Holstein","inadequately","","","","","1"
"Daily","1991","Schleswig-Holstein","general elemantary","","","","","1"
"Daily","1991","Schleswig-Holstein","middle vocational","","","","","1"
"Daily","1991","Schleswig-Holstein","vocational + Abi","","","","","1"
"Daily","1991","Schleswig-Holstein","higher vocational","","","","","1"
"Daily","1991","Schleswig-Holstein","higher education","","","","","1"
"Daily","1991","Hamburg","in school","","","","","1"
"Daily","1991","Hamburg","inadequately","","","","","1"
"Daily","1991","Hamburg","general elemantary","","","","","1"
"Daily","1991","Hamburg","middle vocational","","","","","1"
"Daily","1991","Hamburg","vocational + Abi","","","","","1"
"Daily","1991","Hamburg","higher vocational","","","","","1"
"Daily","1991","Hamburg","higher education","","","","","1"
"Daily","1991","Lower Saxony","in school","","","","","1"
"Daily","1991","Lower Saxony","inadequately","","","","","1"
"Daily","1991","Lower Saxony","general elemantary","","","","","1"
"Daily","1991","Lower Saxony","middle vocational","","","","","1"
"Daily","1991","Lower Saxony","vocational + Abi","","","","","1"
"Daily","1991","Lower Saxony","higher vocational","","","","","1"
"Daily","1991","Lower Saxony","higher education","","","","","1"
"Daily","1991","Bremen","in school","","","","","1"
"Daily","1991","Bremen","inadequately","","","","","1"
"Daily","1991","Bremen","general elemantary","","","","","1"
"Daily","1991","Bremen","middle vocational","","","","","1"
"Daily","1991","Bremen","vocational + Abi","","","","","1"
"Daily","1991","Bremen","higher vocational","","","","","1"
"Daily","1991","Bremen","higher education","","","","","1"
"Daily","1991","North Rhine-Westphalia","in school","","","","","1"
"Daily","1991","North Rhine-Westphalia","inadequately","","","","","1"
"Daily","1991","North Rhine-Westphalia","general elemantary","","","","","1"
"Daily","1991","North Rhine-Westphalia","middle vocational","","","","","1"
"Daily","1991","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Daily","1991","North Rhine-Westphalia","higher vocational","","","","","1"
"Daily","1991","North Rhine-Westphalia","higher education","","","","","1"
"Daily","1991","Hesse","in school","","","","","1"
"Daily","1991","Hesse","inadequately","","","","","1"
"Daily","1991","Hesse","general elemantary","","","","","1"
"Daily","1991","Hesse","middle vocational","","","","","1"
"Daily","1991","Hesse","vocational + Abi","","","","","1"
"Daily","1991","Hesse","higher vocational","","","","","1"
"Daily","1991","Hesse","higher education","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"Daily","1991","Baden-Württemberg","in school","","","","","1"
"Daily","1991","Baden-Württemberg","inadequately","","","","","1"
"Daily","1991","Baden-Württemberg","general elemantary","","","","","1"
"Daily","1991","Baden-Württemberg","middle vocational","","","","","1"
"Daily","1991","Baden-Württemberg","vocational + Abi","","","","","1"
"Daily","1991","Baden-Württemberg","higher vocational","","","","","1"
"Daily","1991","Baden-Württemberg","higher education","","","","","1"
"Daily","1991","Bavaria","in school","","","","","1"
"Daily","1991","Bavaria","inadequately","","","","","1"
"Daily","1991","Bavaria","general elemantary","","","","","1"
"Daily","1991","Bavaria","middle vocational","","","","","1"
"Daily","1991","Bavaria","vocational + Abi","","","","","1"
"Daily","1991","Bavaria","higher vocational","","","","","1"
"Daily","1991","Bavaria","higher education","","","","","1"
"Daily","1991","Berlin","in school","","","","","1"
"Daily","1991","Berlin","inadequately","","","","","1"
"Daily","1991","Berlin","general elemantary","","","","","1"
"Daily","1991","Berlin","middle vocational","","","","","1"
"Daily","1991","Berlin","vocational + Abi","","","","","1"
"Daily","1991","Berlin","higher vocational","","","","","1"
