"pli0089","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Never","2016","vocational + Abi","East Germany","","","","","5"
"Never","2016","higher vocational","West Germany","","","","","5"
"Never","2016","higher vocational","East Germany","","","","","5"
"Never","2016","higher education","West Germany","","","","","5"
"Never","2016","higher education","East Germany","","","","","5"
"Rarely","2016","in school","West Germany","","","","","4"
"Rarely","2016","in school","East Germany","","","","","4"
"Rarely","2016","inadequately","West Germany","","","","","4"
"Rarely","2016","inadequately","East Germany","","","","","4"
"Rarely","2016","general elemantary","West Germany","","","","","4"
"Rarely","2016","general elemantary","East Germany","","","","","4"
"Rarely","2016","middle vocational","West Germany","","","","","4"
"Rarely","2016","middle vocational","East Germany","","","","","4"
"Rarely","2016","vocational + Abi","West Germany","","","","","4"
"Rarely","2016","vocational + Abi","East Germany","","","","","4"
"Rarely","2016","higher vocational","West Germany","","","","","4"
"Rarely","2016","higher vocational","East Germany","","","","","4"
"Rarely","2016","higher education","West Germany","","","","","4"
"Rarely","2016","higher education","East Germany","","","","","4"
"Daily","2017","inadequately","East Germany","2","","","","1"
"Daily","2017","general elemantary","West Germany","10","","","","1"
"Daily","2017","general elemantary","East Germany","3","","","","1"
"Daily","2017","middle vocational","West Germany","8","","","","1"
"Daily","2017","middle vocational","East Germany","3","","","","1"
"Daily","2017","vocational + Abi","West Germany","1","","","","1"
"Daily","2017","vocational + Abi","East Germany","","","","","1"
"Daily","2017","higher vocational","West Germany","","","","","1"
"Daily","2017","higher vocational","East Germany","","","","","1"
"Daily","2017","higher education","West Germany","8","","","","1"
"Daily","2017","higher education","East Germany","1","","","","1"
"Daily","2017","in school","West Germany","1","","","","1"
"Daily","2017","in school","East Germany","","","","","1"
"Daily","2017","inadequately","West Germany","13","","","","1"
"Min 1x per month","2017","inadequately","East Germany","18","","","","3"
"Min 1x per month","2017","general elemantary","West Germany","65","0.0768090258078709","0.0598311211612133","0.0937869304545285","3"
"Min 1x per month","2017","general elemantary","East Germany","8","","","","3"
"Min 1x per month","2017","middle vocational","West Germany","43","0.0476552817489111","0.0324694073760622","0.0628411561217599","3"
"Min 1x per month","2017","middle vocational","East Germany","12","","","","3"
"Min 1x per month","2017","vocational + Abi","West Germany","6","","","","3"
"Min 1x per month","2017","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","2017","higher vocational","West Germany","","","","","3"
"Min 1x per month","2017","higher vocational","East Germany","","","","","3"
"Min 1x per month","2017","in school","West Germany","1","","","","3"
"Min 1x per month","2017","in school","East Germany","","","","","3"
"Min 1x per month","2017","inadequately","West Germany","79","0.0489490072061393","0.0391541302995914","0.0587438841126871","3"
"Min 1x per month","2017","higher education","West Germany","45","0.0659165210660548","0.0488388891628498","0.0829941529692599","3"
"Min 1x per month","2017","higher education","East Germany","13","","","","3"
"Min 1x per week","2017","inadequately","East Germany","23","","","","2"
"Min 1x per week","2017","general elemantary","West Germany","59","0.0766582917481967","0.0596956698309409","0.0936209136654525","2"
"Min 1x per week","2017","general elemantary","East Germany","10","","","","2"
"Min 1x per week","2017","middle vocational","West Germany","44","0.0677116682542304","0.0498017305769888","0.0856216059314721","2"
"Min 1x per week","2017","middle vocational","East Germany","12","","","","2"
"Min 1x per week","2017","vocational + Abi","West Germany","6","","","","2"
"Min 1x per week","2017","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","2017","higher vocational","West Germany","","","","","2"
"Min 1x per week","2017","higher vocational","East Germany","","","","","2"
"Min 1x per week","2017","higher education","West Germany","50","0.0470151859929546","0.0324471926865139","0.0615831792993953","2"
"Min 1x per week","2017","higher education","East Germany","3","","","","2"
"Min 1x per week","2017","in school","West Germany","3","","","","2"
"Min 1x per week","2017","in school","East Germany","","","","","2"
"Min 1x per week","2017","inadequately","West Germany","92","0.0590953542888487","0.0483906515007156","0.0698000570769817","2"
"Never","2017","in school","West Germany","9","","","","5"
"Never","2017","in school","East Germany","4","","","","5"
"Never","2017","inadequately","West Germany","1464","0.749769365199443","0.730105937681502","0.769432792717383","5"
"Never","2017","inadequately","East Germany","213","0.660969440490989","0.606297818253979","0.715641062727999","5"
"Never","2017","general elemantary","West Germany","653","0.662885482638447","0.632745696363793","0.6930252689131","5"
"Never","2017","general elemantary","East Germany","99","0.635760119274394","0.556611324314904","0.714908914233884","5"
"Never","2017","middle vocational","West Germany","529","0.6550536653404","0.621169140410882","0.688938190269918","5"
"Never","2017","middle vocational","East Germany","91","0.751446003359121","0.677997739356963","0.82489426736128","5"
"Never","2017","vocational + Abi","West Germany","85","0.643339012806939","0.557634198989269","0.729043826624609","5"
"Never","2017","vocational + Abi","East Germany","9","","","","5"
"Never","2017","higher vocational","West Germany","","","","","5"
"Never","2017","higher vocational","East Germany","","","","","5"
"Never","2017","higher education","West Germany","544","0.652921506081832","0.620158631229902","0.685684380933761","5"
"Never","2017","higher education","East Germany","80","0.648614104822609","0.56247656890076","0.734751640744459","5"
"Rarely","2017","in school","West Germany","4","","","","4"
"Rarely","2017","in school","East Germany","","","","","4"
"Rarely","2017","inadequately","West Germany","216","0.135612328490246","0.120069537550567","0.151155119429925","4"
"Rarely","2017","inadequately","East Germany","32","0.102311783870919","0.0673110268445571","0.13731254089728","4"
"Rarely","2017","general elemantary","West Germany","158","0.167919623939145","0.144087346111867","0.191751901766423","4"
"Rarely","2017","general elemantary","East Germany","22","","","","4"
"Rarely","2017","middle vocational","West Germany","132","0.218774001640531","0.189304459225302","0.24824354405576","4"
"Rarely","2017","middle vocational","East Germany","15","","","","4"
"Rarely","2017","vocational + Abi","West Germany","22","","","","4"
"Rarely","2017","vocational + Abi","East Germany","5","","","","4"
"Rarely","2017","higher vocational","West Germany","","","","","4"
"Rarely","2017","higher vocational","East Germany","","","","","4"
"Rarely","2017","higher education","West Germany","164","0.221954826403236","0.193354409288514","0.250555243517959","4"
"Rarely","2017","higher education","East Germany","21","","","","4"
"Daily","2018","in school","West Germany","","","","","1"
"Daily","2018","in school","East Germany","","","","","1"
"Daily","2018","inadequately","West Germany","14","","","","1"
"Daily","2018","inadequately","East Germany","1","","","","1"
"Daily","2018","general elemantary","West Germany","9","","","","1"
"Daily","2018","general elemantary","East Germany","","","","","1"
"Daily","2018","middle vocational","West Germany","4","","","","1"
"Daily","2018","middle vocational","East Germany","2","","","","1"
"Daily","2018","vocational + Abi","West Germany","1","","","","1"
"Daily","2018","vocational + Abi","East Germany","","","","","1"
"Daily","2018","higher vocational","West Germany","","","","","1"
"Daily","2018","higher vocational","East Germany","","","","","1"
"Daily","2018","higher education","West Germany","3","","","","1"
"Daily","2018","higher education","East Germany","1","","","","1"
"Min 1x per month","2018","in school","West Germany","","","","","3"
"Min 1x per month","2018","in school","East Germany","1","","","","3"
"Min 1x per month","2018","inadequately","West Germany","97","0.0903189269811042","0.0743712964928877","0.106266557469321","3"
"Min 1x per month","2018","inadequately","East Germany","19","","","","3"
"Min 1x per month","2018","general elemantary","West Germany","56","0.131432138402483","0.10515283232495","0.157711444480017","3"
"Min 1x per month","2018","general elemantary","East Germany","11","","","","3"
"Min 1x per month","2018","middle vocational","West Germany","57","0.0882502081857207","0.0648400555826654","0.111660360788776","3"
"Min 1x per month","2018","middle vocational","East Germany","3","","","","3"
"Min 1x per month","2018","vocational + Abi","West Germany","11","","","","3"
"Min 1x per month","2018","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","2018","higher vocational","West Germany","","","","","3"
"Min 1x per month","2018","higher vocational","East Germany","","","","","3"
"Min 1x per month","2018","higher education","West Germany","54","0.0970029229528826","0.0726205787345307","0.121385267171235","3"
"Min 1x per month","2018","higher education","East Germany","6","","","","3"
"Min 1x per week","2018","in school","West Germany","1","","","","2"
"Min 1x per week","2018","in school","East Germany","","","","","2"
"Min 1x per week","2018","inadequately","West Germany","96","0.096342900292679","0.0799266528035446","0.112759147781813","2"
"Min 1x per week","2018","inadequately","East Germany","14","","","","2"
"Min 1x per week","2018","general elemantary","West Germany","55","0.0638944939859569","0.0448725304087013","0.0829164575632124","2"
"Min 1x per week","2018","general elemantary","East Germany","10","","","","2"
"Min 1x per week","2018","middle vocational","West Germany","37","0.058270975414281","0.0389380461963733","0.0776039046321887","2"
"Min 1x per week","2018","middle vocational","East Germany","10","","","","2"
"Min 1x per week","2018","vocational + Abi","West Germany","6","","","","2"
"Min 1x per week","2018","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","2018","higher vocational","West Germany","","","","","2"
"Min 1x per week","2018","higher vocational","East Germany","","","","","2"
"Min 1x per week","2018","higher education","West Germany","48","0.107308282500095","0.0818102159638474","0.132806349036343","2"
"Min 1x per week","2018","higher education","East Germany","8","","","","2"
"Never","2018","in school","West Germany","1","","","","5"
"Never","2018","in school","East Germany","1","","","","5"
"Never","2018","inadequately","West Germany","816","0.606281385428383","0.579098704238441","0.633464066618326","5"
"Never","2018","inadequately","East Germany","149","0.678346208449222","0.614866275109338","0.741826141789106","5"
"Never","2018","general elemantary","West Germany","383","0.576496850798293","0.538065290222311","0.614928411374275","5"
"Never","2018","general elemantary","East Germany","69","0.502077532339657","0.406441908129495","0.597713156549819","5"
"Never","2018","middle vocational","West Germany","346","0.599748074496015","0.559312866156033","0.640183282835996","5"
"Never","2018","middle vocational","East Germany","62","0.60898998683604","0.510343146404817","0.707636827267263","5"
"Never","2018","vocational + Abi","West Germany","44","0.672218464167107","0.565268734120356","0.779168194213857","5"
"Never","2018","vocational + Abi","East Germany","10","","","","5"
"Never","2018","higher vocational","West Germany","","","","","5"
"Never","2018","higher vocational","East Germany","","","","","5"
"Never","2018","higher education","West Germany","322","0.50306249837447","0.46187155550122","0.54425344124772","5"
"Never","2018","higher education","East Germany","64","0.709759024368155","0.617514320510146","0.802003728226163","5"
"Rarely","2018","in school","West Germany","1","","","","4"
"Rarely","2018","in school","East Germany","","","","","4"
"Rarely","2018","inadequately","West Germany","218","0.192760335877537","0.170813481400903","0.214707190354172","4"
"Rarely","2018","inadequately","East Germany","25","","","","4"
"Rarely","2018","general elemantary","West Germany","132","0.221178815206541","0.188897451704604","0.253460178708478","4"
"Rarely","2018","general elemantary","East Germany","15","","","","4"
"Rarely","2018","middle vocational","West Germany","120","0.250125938302701","0.214383673322035","0.285868203283367","4"
"Rarely","2018","middle vocational","East Germany","17","","","","4"
"Rarely","2018","vocational + Abi","West Germany","12","","","","4"
"Rarely","2018","vocational + Abi","East Germany","2","","","","4"
"Rarely","2018","higher vocational","West Germany","","","","","4"
"Rarely","2018","higher vocational","East Germany","","","","","4"
"Rarely","2018","higher education","West Germany","139","0.283652370672839","0.246516381352338","0.320788359993341","4"
"Rarely","2018","higher education","East Germany","14","","","","4"
"Daily","2019","general elemantary","East Germany","2","","","","1"
"Daily","2019","middle vocational","West Germany","24","","","","1"
"Daily","2019","middle vocational","East Germany","7","","","","1"
"Daily","2019","vocational + Abi","West Germany","5","","","","1"
"Daily","2019","vocational + Abi","East Germany","1","","","","1"
"Daily","2019","higher vocational","West Germany","","","","","1"
"Daily","2019","higher vocational","East Germany","","","","","1"
"Daily","2019","higher education","West Germany","8","","","","1"
"Daily","2019","in school","West Germany","2","","","","1"
"Daily","2019","in school","East Germany","","","","","1"
"Daily","2019","inadequately","West Germany","14","","","","1"
"Daily","2019","inadequately","East Germany","","","","","1"
"Daily","2019","general elemantary","West Germany","9","","","","1"
"Daily","2019","higher education","East Germany","7","","","","1"
"Min 1x per month","2019","in school","West Germany","50","0.222974544583797","0.174045024157449","0.271904065010145","3"
"Min 1x per month","2019","in school","East Germany","4","","","","3"
"Min 1x per month","2019","inadequately","West Germany","109","0.0782992775494454","0.0648206812569765","0.0917778738419144","3"
"Min 1x per month","2019","inadequately","East Germany","13","","","","3"
"Min 1x per month","2019","general elemantary","West Germany","175","0.0752740290454566","0.0652308238543672","0.085317234236546","3"
"Min 1x per month","2019","general elemantary","East Germany","29","","","","3"
"Min 1x per month","2019","middle vocational","West Germany","921","0.100982574088532","0.0947437698354115","0.107221378341653","3"
"Min 1x per month","2019","middle vocational","East Germany","231","0.0812346896824386","0.0708934467255878","0.0915759326392893","3"
"Min 1x per month","2019","vocational + Abi","West Germany","216","0.122064509077624","0.107414098465996","0.136714919689252","3"
"Min 1x per month","2019","vocational + Abi","East Germany","34","0.101907131084056","0.0692668392736527","0.134547422894459","3"
"Min 1x per month","2019","higher vocational","West Germany","157","0.104337996927842","0.08721220336039","0.121463790495294","3"
"Min 1x per month","2019","higher vocational","East Germany","44","0.0958145796005873","0.0682811456244615","0.123348013576713","3"
"Min 1x per month","2019","higher education","West Germany","685","0.108604573069426","0.100663269749005","0.116545876389847","3"
"Min 1x per month","2019","higher education","East Germany","187","0.10793313217112","0.0930465150840983","0.122819749258142","3"
"Min 1x per week","2019","in school","West Germany","28","","","","2"
"Min 1x per week","2019","in school","East Germany","6","","","","2"
"Min 1x per week","2019","inadequately","West Germany","121","0.0653305799493532","0.0529323953625633","0.0777287645361431","2"
"Min 1x per week","2019","inadequately","East Germany","10","","","","2"
"Min 1x per week","2019","general elemantary","West Germany","185","0.0551025056139164","0.0464164771225455","0.0637885341052873","2"
"Min 1x per week","2019","general elemantary","East Germany","18","","","","2"
"Min 1x per week","2019","middle vocational","West Germany","626","0.057842494804267","0.0530087986152744","0.0626761909932596","2"
"Min 1x per week","2019","vocational + Abi","East Germany","19","","","","2"
"Min 1x per week","2019","higher vocational","West Germany","99","0.0666294227058704","0.0526587454282521","0.0806000999834886","2"
"Min 1x per week","2019","higher vocational","East Germany","26","","","","2"
"Min 1x per week","2019","higher education","West Germany","323","0.0390711065053883","0.0341256543056908","0.0440165587050858","2"
"Min 1x per week","2019","middle vocational","East Germany","123","0.0486881309088543","0.040541600311187","0.0568346615065216","2"
"Min 1x per week","2019","vocational + Abi","West Germany","132","0.0526833628221512","0.0426854783011667","0.0626812473431357","2"
"Min 1x per week","2019","higher education","East Germany","79","0.0364731836966445","0.0274794781900529","0.0454668892032361","2"
"Never","2019","in school","West Germany","109","0.382426252389877","0.325298918650982","0.439553586128772","5"
"Never","2019","in school","East Germany","20","","","","5"
"Never","2019","inadequately","West Germany","1051","0.735995927391427","0.71387955758963","0.758112297193225","5"
"Never","2019","inadequately","East Germany","166","0.829718805015994","0.780495259403297","0.878942350628691","5"
"Never","2019","general elemantary","West Germany","1759","0.687234767643509","0.669586380444879","0.704883154842139","5"
"Never","2019","general elemantary","East Germany","316","0.725599282742039","0.68499889845522","0.766199667028858","5"
"Never","2019","middle vocational","West Germany","4816","0.550294898118513","0.539994459066715","0.560595337170311","5"
"Never","2019","middle vocational","East Germany","1557","0.591730267159284","0.573125031795518","0.61033550252305","5"
"Never","2019","vocational + Abi","West Germany","902","0.498536176073275","0.476159687665641","0.52091266448091","5"
"Never","2019","vocational + Abi","East Germany","154","0.487591568520216","0.433661949994169","0.541521187046264","5"
"Never","2019","higher vocational","West Germany","527","0.47357718238055","0.445605401374585","0.501548963386515","5"
"Never","2019","higher vocational","East Germany","200","0.422945126007286","0.3767318879142","0.469158364100372","5"
"Never","2019","higher education","West Germany","2833","0.497809195984158","0.485047794782572","0.510570597185743","5"
"Never","2019","higher education","East Germany","790","0.503055132499393","0.479067807485679","0.527042457513107","5"
"Rarely","2019","in school","West Germany","89","0.288958037723123","0.235674788725857","0.34224128672039","4"
"Rarely","2019","in school","East Germany","23","","","","4"
"Rarely","2019","inadequately","West Germany","231","0.116729407078316","0.100618950461383","0.132839863695249","4"
"Rarely","2019","inadequately","East Germany","35","0.122302558605328","0.0793969299785863","0.165208187232069","4"
"Rarely","2019","general elemantary","West Germany","523","0.178922512467144","0.164332092472769","0.193512932461519","4"
"Rarely","2019","general elemantary","East Germany","99","0.193457365768671","0.157515931798178","0.229398799739164","4"
"Rarely","2019","middle vocational","West Germany","2573","0.288431068095955","0.279050619794687","0.297811516397222","4"
"Rarely","2019","middle vocational","East Germany","763","0.275796629912306","0.258879587727385","0.292713672097227","4"
"Rarely","2019","vocational + Abi","West Germany","663","0.321034032865209","0.300139949178685","0.341928116551732","4"
"Rarely","2019","vocational + Abi","East Germany","122","0.36091556725122","0.309098473896728","0.412732660605713","4"
"Rarely","2019","higher vocational","West Germany","441","0.355455397985738","0.328640482849979","0.382270313121497","4"
"Rarely","2019","higher education","West Germany","2048","0.353483397709219","0.341282075992614","0.365684719425824","4"
"Rarely","2019","higher education","East Germany","606","0.351305576713522","0.328403095959843","0.374208057467202","4"
"Rarely","2019","higher vocational","East Germany","169","0.43506190229202","0.388686062215272","0.481437742368768","4"
