"pli0089","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Never","1995","college entrance qualification","no migration background","860","0.530047304511602","0.505950809573787","0.554143799449416"
"Never","1995","college entrance qualification","direct migration background","110","0.587300462640713","0.517662727301279","0.656938197980146"
"Never","1995","college entrance qualification","indirect migration background","27","","",""
"Never","1995","Other degree","no migration background","51","0.745335464727897","0.643274610547162","0.847396318908632"
"Never","1995","Other degree","direct migration background","800","0.749527033158813","0.723781154153962","0.775272912163664"
"Never","1995","Other degree","indirect migration background","6","","",""
"Never","1995","no degree/no degree yet","no migration background","88","0.369545768842492","0.308981834942072","0.430109702742912"
"Never","1995","no degree/no degree yet","direct migration background","424","0.727441245875545","0.690160307050346","0.764722184700745"
"Never","1995","no degree/no degree yet","indirect migration background","22","","",""
"Daily","1996","lower secondary degree","no migration background","","","",""
"Daily","1996","lower secondary degree","direct migration background","","","",""
"Daily","1996","lower secondary degree","indirect migration background","","","",""
"Daily","1996","secondary school degree","no migration background","","","",""
"Daily","1996","secondary school degree","direct migration background","","","",""
"Daily","1996","secondary school degree","indirect migration background","","","",""
"Daily","1996","college entrance qualification","no migration background","","","",""
"Daily","1996","college entrance qualification","direct migration background","","","",""
"Daily","1996","college entrance qualification","indirect migration background","","","",""
"Daily","1996","Other degree","no migration background","","","",""
"Daily","1996","Other degree","direct migration background","","","",""
"Daily","1996","Other degree","indirect migration background","","","",""
"Daily","1996","no degree/no degree yet","no migration background","","","",""
"Daily","1996","no degree/no degree yet","direct migration background","","","",""
"Daily","1996","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1996","lower secondary degree","no migration background","","","",""
"Min 1x per week","1996","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1996","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1996","secondary school degree","no migration background","","","",""
"Min 1x per week","1996","secondary school degree","direct migration background","","","",""
"Min 1x per week","1996","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1996","college entrance qualification","no migration background","","","",""
"Min 1x per week","1996","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1996","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1996","Other degree","no migration background","","","",""
"Min 1x per week","1996","Other degree","direct migration background","","","",""
"Min 1x per week","1996","Other degree","indirect migration background","","","",""
"Min 1x per week","1996","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1996","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1996","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1996","lower secondary degree","no migration background","","","",""
