"pli0089","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1994","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1994","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","1994","Not Working","Single parent ","","","","","3"
"Min 1x per month","1994","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1994","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1994","Not Working","1-pers.-HH","","","","","3"
"Min 1x per week","1994","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1994","Full Time","Single parent ","","","","","2"
"Min 1x per week","1994","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","1994","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1994","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1994","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1994","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","1994","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1994","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1994","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1994","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1994","Part Time","Single parent ","","","","","2"
"Min 1x per week","1994","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","1994","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1994","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1994","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","1994","Not Working","Single parent ","","","","","2"
"Min 1x per week","1994","Not Working","Couple + C. LE and GT 16","","","","","2"
"Never","1994","Full Time","1-pers.-HH","","","","","5"
"Never","1994","Full Time","(Married) couple without C. ","","","","","5"
"Never","1994","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","1994","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","1994","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","1994","Full Time","Single parent ","","","","","5"
"Never","1994","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","1994","Part Time","1-pers.-HH","","","","","5"
"Never","1994","Part Time","(Married) couple without C. ","","","","","5"
"Never","1994","Part Time","Single parent ","","","","","5"
"Never","1994","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","1994","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","1994","Not Working","1-pers.-HH","","","","","5"
"Never","1994","Not Working","(Married) couple without C. ","","","","","5"
"Never","1994","Not Working","Single parent ","","","","","5"
"Never","1994","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","1994","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","1994","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","1994","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","1994","Full Time","Single parent ","","","","","4"
"Rarely","1994","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1994","Full Time","1-pers.-HH","","","","","4"
"Rarely","1994","Part Time","1-pers.-HH","","","","","4"
"Rarely","1994","Part Time","Single parent ","","","","","4"
"Rarely","1994","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1994","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1994","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","1994","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1994","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1994","Not Working","1-pers.-HH","","","","","4"
"Rarely","1994","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","1994","Not Working","Couple + C. LE and GT 16","","","","","4"
"Rarely","1994","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1994","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","1994","Not Working","Single parent ","","","","","4"
"Rarely","1994","Not Working","Couple + C. GT 16 ","","","","","4"
"Daily","1995","Full Time","1-pers.-HH","1","","","","1"
"Daily","1995","Full Time","(Married) couple without C. ","5","","","","1"
"Daily","1995","Full Time","Single parent ","","","","","1"
"Daily","1995","Full Time","Couple + C. LE 16 ","1","","","","1"
"Daily","1995","Full Time","Couple + C. GT 16 ","4","","","","1"
"Daily","1995","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1995","Part Time","1-pers.-HH","","","","","1"
"Daily","1995","Part Time","(Married) couple without C. ","1","","","","1"
"Daily","1995","Part Time","Single parent ","","","","","1"
"Daily","1995","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","1995","Part Time","Couple + C. GT 16 ","2","","","","1"
"Daily","1995","Part Time","Couple + C. LE and GT 16","2","","","","1"
"Daily","1995","Not Working","1-pers.-HH","1","","","","1"
"Daily","1995","Not Working","(Married) couple without C. ","","","","","1"
"Daily","1995","Not Working","Single parent ","","","","","1"
"Daily","1995","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","1995","Not Working","Couple + C. GT 16 ","2","","","","1"
"Daily","1995","Not Working","Couple + C. LE and GT 16","2","","","","1"
"Min 1x per month","1995","Full Time","1-pers.-HH","50","0.0841015983299556","0.0602009882654752","0.108002208394436","3"
"Min 1x per month","1995","Full Time","(Married) couple without C. ","140","0.106324675018074","0.0904749329418377","0.12217441709431","3"
"Min 1x per month","1995","Full Time","Single parent ","23","","","","3"
"Min 1x per month","1995","Full Time","Couple + C. LE 16 ","141","0.0860227741767824","0.0724438441143059","0.099601704239259","3"
"Min 1x per month","1995","Full Time","Couple + C. GT 16 ","123","0.114819976859454","0.096289252833419","0.13335070088549","3"
"Min 1x per month","1995","Full Time","Couple + C. LE and GT 16","64","0.114920857722459","0.0889432417890474","0.140898473655871","3"
"Min 1x per month","1995","Part Time","1-pers.-HH","14","","","","3"
"Min 1x per month","1995","Not Working","Couple + C. GT 16 ","75","0.0807739209452994","0.0620549211466305","0.0994929207439683","3"
"Min 1x per month","1995","Part Time","(Married) couple without C. ","31","0.0597132915475785","0.0389436623527825","0.0804829207423746","3"
"Min 1x per month","1995","Part Time","Single parent ","17","","","","3"
"Min 1x per month","1995","Part Time","Couple + C. LE 16 ","55","0.0770146052705747","0.0582559720581871","0.0957732384829624","3"
"Min 1x per month","1995","Part Time","Couple + C. GT 16 ","43","0.0854667149248387","0.0616649906358318","0.109268439213846","3"
"Min 1x per month","1995","Part Time","Couple + C. LE and GT 16","17","","","","3"
"Min 1x per month","1995","Not Working","(Married) couple without C. ","57","0.0358655667751346","0.026593180935171","0.0451379526150981","3"
"Min 1x per month","1995","Not Working","Single parent ","22","","","","3"
"Min 1x per month","1995","Not Working","Couple + C. LE 16 ","32","0.0511905571087385","0.0351704537867677","0.0672106604307094","3"
"Min 1x per month","1995","Not Working","Couple + C. LE and GT 16","46","0.116846099113933","0.0851668522619486","0.148525345965918","3"
"Min 1x per month","1995","Not Working","1-pers.-HH","22","","","","3"
"Min 1x per week","1995","Full Time","(Married) couple without C. ","75","0.0539084806197102","0.0422963903180144","0.065520570921406","2"
"Min 1x per week","1995","Full Time","Single parent ","26","","","","2"
"Min 1x per week","1995","Full Time","1-pers.-HH","36","0.0872804484266079","0.0629746231034044","0.111586273749811","2"
"Min 1x per week","1995","Full Time","Couple + C. LE 16 ","82","0.0499427153684074","0.0393939383073353","0.0604914924294796","2"
"Min 1x per week","1995","Full Time","Couple + C. GT 16 ","79","0.0670674249560185","0.0525279473316596","0.0816069025803775","2"
"Min 1x per week","1995","Full Time","Couple + C. LE and GT 16","47","0.0919343030405117","0.0683997346397827","0.115468871441241","2"
"Min 1x per week","1995","Part Time","1-pers.-HH","8","","","","2"
"Min 1x per week","1995","Part Time","(Married) couple without C. ","18","","","","2"
"Min 1x per week","1995","Part Time","Single parent ","11","","","","2"
"Min 1x per week","1995","Part Time","Couple + C. LE and GT 16","15","","","","2"
"Min 1x per week","1995","Not Working","1-pers.-HH","7","","","","2"
"Min 1x per week","1995","Not Working","Couple + C. LE 16 ","22","","","","2"
"Min 1x per week","1995","Not Working","Couple + C. GT 16 ","43","0.0609064558519102","0.0444770453713198","0.0773358663325006","2"
"Min 1x per week","1995","Part Time","Couple + C. LE 16 ","33","0.0442206526556246","0.0297559794782021","0.0586853258330471","2"
"Min 1x per week","1995","Part Time","Couple + C. GT 16 ","38","0.0755391207369634","0.0530413033268896","0.0980369381470372","2"
"Min 1x per week","1995","Not Working","(Married) couple without C. ","48","0.037267444182899","0.0278224546041798","0.0467124337616181","2"
"Min 1x per week","1995","Not Working","Single parent ","9","","","","2"
"Min 1x per week","1995","Not Working","Couple + C. LE and GT 16","31","0.065823303006191","0.0413690785735486","0.0902775274388333","2"
"Never","1995","Full Time","1-pers.-HH","252","0.48591986553918","0.442879004661307","0.528960726417052","5"
"Never","1995","Full Time","(Married) couple without C. ","775","0.516677687249073","0.490982986752385","0.542372387745762","5"
"Never","1995","Full Time","Single parent ","117","0.480388891104754","0.415679689493876","0.545098092715633","5"
"Never","1995","Full Time","Couple + C. LE 16 ","839","0.486338984700212","0.462134324666672","0.510543644733752","5"
"Never","1995","Full Time","Couple + C. GT 16 ","545","0.457215708867539","0.428259475678766","0.486171942056312","5"
"Never","1995","Full Time","Couple + C. LE and GT 16","276","0.441181009288119","0.400737131218567","0.481624887357671","5"
"Never","1995","Not Working","1-pers.-HH","645","0.876947832043976","0.853166968665785","0.900728695422167","5"
"Never","1995","Not Working","(Married) couple without C. ","1180","0.762652338792496","0.741437505145848","0.783867172439144","5"
"Never","1995","Part Time","1-pers.-HH","114","0.61119909022473","0.542425068368947","0.679973112080512","5"
"Never","1995","Part Time","(Married) couple without C. ","319","0.591636720392124","0.548552921416123","0.634720519368125","5"
"Never","1995","Part Time","Single parent ","91","0.522849608111652","0.445456170813662","0.600243045409641","5"
"Never","1995","Part Time","Couple + C. LE 16 ","496","0.592603748936653","0.558033067371214","0.627174430502091","5"
"Never","1995","Part Time","Couple + C. GT 16 ","301","0.54112838338582","0.498704940488216","0.583551826283424","5"
"Never","1995","Part Time","Couple + C. LE and GT 16","150","0.517128968676806","0.457413484171433","0.57684445318218","5"
"Never","1995","Not Working","Single parent ","146","0.639995791500029","0.576996160249129","0.702995422750929","5"
"Never","1995","Not Working","Couple + C. LE 16 ","508","0.644363218423048","0.609565594329227","0.67916084251687","5"
"Never","1995","Not Working","Couple + C. GT 16 ","489","0.587535384065948","0.553717514021736","0.621353254110159","5"
"Never","1995","Not Working","Couple + C. LE and GT 16","197","0.482430467647658","0.433152673559196","0.53170826173612","5"
"Rarely","1995","Full Time","1-pers.-HH","179","0.341653731841392","0.300812062527452","0.382495401155332","4"
"Rarely","1995","Full Time","(Married) couple without C. ","458","0.320290846754165","0.296299804985376","0.344281888522954","4"
"Rarely","1995","Full Time","Single parent ","63","0.285574435780152","0.227072733035717","0.344076138524588","4"
"Rarely","1995","Full Time","Couple + C. LE 16 ","575","0.377333741285336","0.353860036984283","0.400807445586389","4"
"Rarely","1995","Full Time","Couple + C. GT 16 ","386","0.359058167343974","0.331173878517399","0.386942456170549","4"
"Rarely","1995","Full Time","Couple + C. LE and GT 16","192","0.35196382994891","0.313063126939383","0.390864532958436","4"
"Rarely","1995","Part Time","1-pers.-HH","57","0.296042078199553","0.231637089419572","0.360447066979533","4"
"Rarely","1995","Part Time","(Married) couple without C. ","131","0.297373604132556","0.257307554227279","0.337439654037832","4"
"Rarely","1995","Part Time","Single parent ","41","0.268584242001945","0.199907367761573","0.337261116242316","4"
"Rarely","1995","Not Working","(Married) couple without C. ","260","0.16421465024947","0.145741661059327","0.182687639439613","4"
"Rarely","1995","Part Time","Couple + C. LE 16 ","192","0.286160993137148","0.25436132516297","0.317960661111326","4"
"Rarely","1995","Part Time","Couple + C. GT 16 ","146","0.293771723371849","0.254993518313761","0.332549928429937","4"
"Rarely","1995","Part Time","Couple + C. LE and GT 16","85","0.356012678778895","0.298793273178224","0.413232084379566","4"
"Rarely","1995","Not Working","1-pers.-HH","58","0.0810159742008224","0.0612628672940066","0.100769081107638","4"
"Rarely","1995","Not Working","Single parent ","46","0.222094190982306","0.167540044370072","0.27664833759454","4"
"Rarely","1995","Not Working","Couple + C. LE 16 ","165","0.266115493466993","0.233991478076467","0.298239508857519","4"
"Rarely","1995","Not Working","Couple + C. GT 16 ","205","0.266046082584386","0.235689790755601","0.296402374413171","4"
"Rarely","1995","Not Working","Couple + C. LE and GT 16","119","0.331966205035956","0.285525832299757","0.378406577772155","4"
"Daily","1996","Full Time","1-pers.-HH","","","","","1"
"Daily","1996","Full Time","(Married) couple without C. ","","","","","1"
"Daily","1996","Full Time","Single parent ","","","","","1"
"Daily","1996","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Part Time","1-pers.-HH","","","","","1"
"Daily","1996","Part Time","(Married) couple without C. ","","","","","1"
"Daily","1996","Part Time","Single parent ","","","","","1"
"Daily","1996","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1996","Not Working","1-pers.-HH","","","","","1"
"Daily","1996","Not Working","(Married) couple without C. ","","","","","1"
"Daily","1996","Not Working","Single parent ","","","","","1"
"Daily","1996","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","1996","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","1996","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","1996","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","1996","Full Time","(Married) couple without C. ","","","","","3"
