"pli0089","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1994","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","1994","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","1994","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1994","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1994","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1994","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1994","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1994","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1994","(0) in school","Male","","","",""
"Min 1x per month","1994","(0) in school","Female","","","",""
"Min 1x per month","1994","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1994","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1994","(1b) general elementary school","Male","","","",""
"Min 1x per month","1994","(1b) general elementary school","Female","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","Female","","","",""
"Rarely","1994","(0) in school","Male","","","",""
"Rarely","1994","(0) in school","Female","","","",""
"Rarely","1994","(1a) inadequately completed","Male","","","",""
"Rarely","1994","(1a) inadequately completed","Female","","","",""
"Rarely","1994","(1b) general elementary school","Male","","","",""
"Rarely","1994","(1b) general elementary school","Female","","","",""
"Rarely","1994","(1c) basic vocational qualification","Male","","","",""
"Rarely","1994","(1c) basic vocational qualification","Female","","","",""
"Rarely","1994","(2b) intermediate general qualification","Male","","","",""
"Rarely","1994","(2b) intermediate general qualification","Female","","","",""
"Rarely","1994","(2a) intermediate vocational","Male","","","",""
"Rarely","1994","(2a) intermediate vocational","Female","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1994","(3a) lower tertiary education","Male","","","",""
"Rarely","1994","(3a) lower tertiary education","Female","","","",""
"Rarely","1994","(3b) higher tertiary education","Male","","","",""
"Rarely","1994","(3b) higher tertiary education","Female","","","",""
"Never","1994","(0) in school","Male","","","",""
"Never","1994","(0) in school","Female","","","",""
"Never","1994","(1a) inadequately completed","Male","","","",""
"Never","1994","(1a) inadequately completed","Female","","","",""
"Never","1994","(1b) general elementary school","Male","","","",""
"Never","1994","(1b) general elementary school","Female","","","",""
"Never","1994","(1c) basic vocational qualification","Male","","","",""
"Never","1994","(1c) basic vocational qualification","Female","","","",""
"Never","1994","(2b) intermediate general qualification","Male","","","",""
"Never","1994","(2b) intermediate general qualification","Female","","","",""
"Never","1994","(2a) intermediate vocational","Male","","","",""
"Never","1994","(2a) intermediate vocational","Female","","","",""
"Never","1994","(2c_gen) general maturity certificate","Male","","","",""
"Never","1994","(2c_gen) general maturity certificate","Female","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","1994","(3a) lower tertiary education","Male","","","",""
"Never","1994","(3a) lower tertiary education","Female","","","",""
"Never","1994","(3b) higher tertiary education","Male","","","",""
"Never","1994","(3b) higher tertiary education","Female","","","",""
"Daily","1995","(0) in school","Male","4","","",""
"Daily","1995","(0) in school","Female","1","","",""
"Daily","1995","(1a) inadequately completed","Male","1","","",""
"Daily","1995","(1a) inadequately completed","Female","","","",""
"Daily","1995","(1b) general elementary school","Male","1","","",""
"Daily","1995","(1b) general elementary school","Female","","","",""
"Daily","1995","(1c) basic vocational qualification","Male","4","","",""
"Daily","1995","(1c) basic vocational qualification","Female","1","","",""
"Daily","1995","(2b) intermediate general qualification","Male","2","","",""
"Daily","1995","(2b) intermediate general qualification","Female","","","",""
"Daily","1995","(2a) intermediate vocational","Male","4","","",""
"Daily","1995","(2a) intermediate vocational","Female","","","",""
"Daily","1995","(2c_gen) general maturity certificate","Male","2","","",""
"Daily","1995","(2c_gen) general maturity certificate","Female","","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","1995","(3a) lower tertiary education","Male","1","","",""
"Daily","1995","(3a) lower tertiary education","Female","","","",""
"Daily","1995","(3b) higher tertiary education","Male","1","","",""
"Daily","1995","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1995","(0) in school","Male","18","","",""
"Min 1x per week","1995","(0) in school","Female","7","","",""
"Min 1x per week","1995","(1a) inadequately completed","Male","23","","",""
"Min 1x per week","1995","(1a) inadequately completed","Female","2","","",""
"Min 1x per week","1995","(1b) general elementary school","Male","54","0.0685015631033277","0.0498153696374274","0.0871877565692279"
"Min 1x per week","1995","(1b) general elementary school","Female","20","","",""
"Min 1x per week","1995","(1c) basic vocational qualification","Male","178","0.0804972333015438","0.0693029101382742","0.0916915564648135"
"Min 1x per week","1995","(1c) basic vocational qualification","Female","43","0.030259072295388","0.0223653021776015","0.0381528424131745"
"Min 1x per week","1995","(2b) intermediate general qualification","Male","25","","",""
"Min 1x per week","1995","(2b) intermediate general qualification","Female","19","","",""
"Min 1x per week","1995","(2a) intermediate vocational","Male","95","0.0684134941983835","0.0540939759124463","0.0827330124843208"
"Min 1x per week","1995","(2a) intermediate vocational","Female","32","0.0186464678624915","0.0116523855296605","0.0256405501953225"
"Min 1x per week","1995","(2c_gen) general maturity certificate","Male","29","","",""
"Min 1x per week","1995","(2c_gen) general maturity certificate","Female","11","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","Male","24","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","Female","14","","",""
"Min 1x per week","1995","(3a) lower tertiary education","Male","16","","",""
"Min 1x per week","1995","(3a) lower tertiary education","Female","8","","",""
"Min 1x per week","1995","(3b) higher tertiary education","Male","16","","",""
"Min 1x per week","1995","(3b) higher tertiary education","Female","8","","",""
"Min 1x per month","1995","(0) in school","Male","26","","",""
"Min 1x per month","1995","(0) in school","Female","24","","",""
"Min 1x per month","1995","(1a) inadequately completed","Male","24","","",""
"Min 1x per month","1995","(1a) inadequately completed","Female","7","","",""
"Min 1x per month","1995","(1b) general elementary school","Male","75","0.0896524996989631","0.0685193446909978","0.110785654706928"
"Min 1x per month","1995","(1b) general elementary school","Female","43","0.030111971517428","0.0209584501981516","0.0392654928367045"
"Min 1x per month","1995","(1c) basic vocational qualification","Male","238","0.0995355548039055","0.0872171846926368","0.111853924915174"
"Min 1x per month","1995","(1c) basic vocational qualification","Female","79","0.0369924006284535","0.028294790776412","0.045690010480495"
"Min 1x per month","1995","(2b) intermediate general qualification","Male","31","0.154357384570831","0.100675147841638","0.208039621300025"
"Min 1x per month","1995","(2b) intermediate general qualification","Female","23","","",""
"Min 1x per month","1995","(2a) intermediate vocational","Male","123","0.10498354496087","0.0875966490436908","0.122370440878049"
"Min 1x per month","1995","(2a) intermediate vocational","Female","86","0.0633280011432888","0.0507355183561531","0.0759204839304244"
"Min 1x per month","1995","(2c_gen) general maturity certificate","Male","36","0.16248582715615","0.116387585225407","0.208584069086892"
"Min 1x per month","1995","(2c_gen) general maturity certificate","Female","13","","",""
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","Male","42","0.127565137508487","0.0905479600785316","0.164582314938442"
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","Female","11","","",""
"Min 1x per month","1995","(3a) lower tertiary education","Male","36","0.090220189247328","0.0627222544450899","0.117718124049566"
"Min 1x per month","1995","(3a) lower tertiary education","Female","20","","",""
"Min 1x per month","1995","(3b) higher tertiary education","Male","43","0.0764035323732458","0.0539148740200244","0.0988921907264673"
"Min 1x per month","1995","(3b) higher tertiary education","Female","14","","",""
"Rarely","1995","(0) in school","Male","51","0.399730715025717","0.316166960151861","0.483294469899574"
