"pli0089","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2016","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2016","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2016","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2016","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2016","Couple + C. LE and GT 16","Female","","","","","4"
"Rarely","2016","Couple + C. LE and GT 16","Male","","","","","4"
"Daily","2017","1-pers.-HH","Male","12","","","","1"
"Daily","2017","1-pers.-HH","Female","","","","","1"
"Daily","2017","(Married) couple without C. ","Male","1","","","","1"
"Daily","2017","(Married) couple without C. ","Female","1","","","","1"
"Daily","2017","Single parent ","Female","2","","","","1"
"Daily","2017","Couple + C. LE 16 ","Male","15","","","","1"
"Daily","2017","Couple + C. LE 16 ","Female","2","","","","1"
"Daily","2017","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2017","Single parent ","Male","","","","","1"
"Daily","2017","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2017","Couple + C. LE and GT 16","Male","12","","","","1"
"Daily","2017","Couple + C. LE and GT 16","Female","1","","","","1"
"Min 1x per month","2017","1-pers.-HH","Female","3","","","","3"
"Min 1x per month","2017","1-pers.-HH","Male","89","0.0923200505423999","0.0745202299559917","0.110119871128808","3"
"Min 1x per month","2017","(Married) couple without C. ","Male","4","","","","3"
"Min 1x per month","2017","Single parent ","Male","6","","","","3"
"Min 1x per month","2017","(Married) couple without C. ","Female","1","","","","3"
"Min 1x per month","2017","Single parent ","Female","3","","","","3"
"Min 1x per month","2017","Couple + C. LE 16 ","Female","19","","","","3"
"Min 1x per month","2017","Couple + C. LE 16 ","Male","84","0.0629040656984332","0.0494122846136895","0.0763958467831769","3"
"Min 1x per month","2017","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2017","Couple + C. LE and GT 16","Male","37","0.108511597371875","0.0751057954615355","0.141917399282215","3"
"Min 1x per month","2017","Couple + C. LE and GT 16","Female","11","","","","3"
"Min 1x per month","2017","Couple + C. GT 16 ","Male","2","","","","3"
"Min 1x per week","2017","1-pers.-HH","Male","98","0.107235679095176","0.0882100378622455","0.126261320328107","2"
"Min 1x per week","2017","(Married) couple without C. ","Male","2","","","","2"
"Min 1x per week","2017","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2017","(Married) couple without C. ","Female","1","","","","2"
"Min 1x per week","2017","Single parent ","Male","10","","","","2"
"Min 1x per week","2017","Single parent ","Female","9","","","","2"
"Min 1x per week","2017","Couple + C. LE 16 ","Male","97","0.0700913111820963","0.0559043249971259","0.0842782973670666","2"
"Min 1x per week","2017","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2017","Couple + C. GT 16 ","Female","1","","","","2"
"Min 1x per week","2017","Couple + C. LE and GT 16","Female","13","","","","2"
"Min 1x per week","2017","Couple + C. LE 16 ","Female","25","","","","2"
"Min 1x per week","2017","Couple + C. LE and GT 16","Male","31","0.0766044978468186","0.048038658679165","0.105170337014472","2"
"Never","2017","1-pers.-HH","Male","617","0.586158111652393","0.555873232131366","0.616442991173421","5"
"Never","2017","1-pers.-HH","Female","84","0.905371794675499","0.846200925835577","0.964542663515422","5"
"Never","2017","(Married) couple without C. ","Male","82","0.746744954244441","0.665477444830476","0.828012463658406","5"
"Never","2017","(Married) couple without C. ","Female","87","0.911833992497678","0.855697725427188","0.967970259568167","5"
"Never","2017","Single parent ","Male","59","0.657983841327106","0.563088825805583","0.752878856848629","5"
"Never","2017","Single parent ","Female","258","0.89938107823568","0.865111091351223","0.933651065120137","5"
"Never","2017","Couple + C. LE 16 ","Male","813","0.650855318344686","0.624365264238993","0.677345372450378","5"
"Never","2017","Couple + C. LE 16 ","Female","912","0.896663579643459","0.87815462935896","0.915172529927959","5"
"Never","2017","Couple + C. GT 16 ","Male","39","0.864254380028466","0.769314911515641","0.959193848541292","5"
"Never","2017","Couple + C. GT 16 ","Female","49","0.854332601317628","0.760242078192742","0.948423124442514","5"
"Never","2017","Couple + C. LE and GT 16","Male","200","0.614451121991206","0.562174277279109","0.666727966703302","5"
"Never","2017","Couple + C. LE and GT 16","Female","240","0.81694159703102","0.773326689189225","0.860556504872814","5"
"Rarely","2017","1-pers.-HH","Male","200","0.20348320300849","0.178728199684894","0.228238206332086","4"
"Rarely","2017","1-pers.-HH","Female","7","","","","4"
"Rarely","2017","(Married) couple without C. ","Male","21","","","","4"
"Rarely","2017","(Married) couple without C. ","Female","8","","","","4"
"Rarely","2017","Single parent ","Male","21","","","","4"
"Rarely","2017","Single parent ","Female","24","","","","4"
"Rarely","2017","Couple + C. LE 16 ","Male","235","0.199688116061781","0.177473252840042","0.22190297928352","4"
"Rarely","2017","Couple + C. LE 16 ","Female","81","0.0715242436354126","0.055854848283543","0.0871936389872823","4"
"Rarely","2017","Couple + C. GT 16 ","Male","9","","","","4"
"Rarely","2017","Couple + C. LE and GT 16","Male","53","0.174435035399008","0.13367651029583","0.215193560502186","4"
"Rarely","2017","Couple + C. GT 16 ","Female","4","","","","4"
"Rarely","2017","Couple + C. LE and GT 16","Female","37","0.100745188384159","0.0667984415673858","0.134691935200932","4"
"Daily","2018","1-pers.-HH","Male","9","","","","1"
"Daily","2018","1-pers.-HH","Female","","","","","1"
"Daily","2018","(Married) couple without C. ","Male","1","","","","1"
"Daily","2018","(Married) couple without C. ","Female","","","","","1"
"Daily","2018","Single parent ","Female","1","","","","1"
"Daily","2018","Couple + C. LE 16 ","Male","13","","","","1"
"Daily","2018","Couple + C. LE 16 ","Female","2","","","","1"
"Daily","2018","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2018","Single parent ","Male","","","","","1"
"Daily","2018","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2018","Couple + C. LE and GT 16","Female","1","","","","1"
"Daily","2018","Couple + C. LE and GT 16","Male","5","","","","1"
"Min 1x per month","2018","1-pers.-HH","Male","92","0.121964612113552","0.0980448654759829","0.145884358751121","3"
"Min 1x per month","2018","1-pers.-HH","Female","1","","","","3"
"Min 1x per month","2018","(Married) couple without C. ","Female","3","","","","3"
"Min 1x per month","2018","(Married) couple without C. ","Male","7","","","","3"
"Min 1x per month","2018","Single parent ","Female","8","","","","3"
"Min 1x per month","2018","Single parent ","Male","8","","","","3"
"Min 1x per month","2018","Couple + C. LE 16 ","Male","86","0.0905437223103646","0.0723724464565002","0.108714998164229","3"
"Min 1x per month","2018","Couple + C. GT 16 ","Male","6","","","","3"
"Min 1x per month","2018","Couple + C. LE and GT 16","Female","9","","","","3"
"Min 1x per month","2018","Couple + C. GT 16 ","Female","3","","","","3"
"Min 1x per month","2018","Couple + C. LE and GT 16","Male","44","0.193567757050083","0.14832857630945","0.238806937790717","3"
"Min 1x per month","2018","Couple + C. LE 16 ","Female","35","0.0307339620244556","0.0178182960060967","0.0436496280428145","3"
"Min 1x per week","2018","1-pers.-HH","Male","89","0.130303953710491","0.105697660749597","0.154910246671385","2"
"Min 1x per week","2018","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2018","(Married) couple without C. ","Male","6","","","","2"
"Min 1x per week","2018","(Married) couple without C. ","Female","2","","","","2"
"Min 1x per week","2018","Single parent ","Male","9","","","","2"
"Min 1x per week","2018","Single parent ","Female","5","","","","2"
"Min 1x per week","2018","Couple + C. LE 16 ","Male","98","0.0767620425173461","0.0599044549895317","0.0936196300451605","2"
"Min 1x per week","2018","Couple + C. LE 16 ","Female","20","","","","2"
"Min 1x per week","2018","Couple + C. GT 16 ","Female","1","","","","2"
"Min 1x per week","2018","Couple + C. LE and GT 16","Female","5","","","","2"
"Min 1x per week","2018","Couple + C. GT 16 ","Male","6","","","","2"
"Min 1x per week","2018","Couple + C. LE and GT 16","Male","33","0.105730519749759","0.0705219268421199","0.140939112657399","2"
"Never","2018","1-pers.-HH","Male","355","0.46844337569311","0.431969075834329","0.504917675551891","5"
"Never","2018","1-pers.-HH","Female","57","0.889679140594942","0.812924679583053","0.96643360160683","5"
"Never","2018","(Married) couple without C. ","Male","45","0.583204078694863","0.474484802631917","0.69192335475781","5"
"Never","2018","(Married) couple without C. ","Female","41","0.805212588850946","0.698590821500597","0.911834356201296","5"
"Never","2018","Single parent ","Male","46","0.680757691651722","0.573076874524716","0.788438508778727","5"
"Never","2018","Single parent ","Female","211","0.88368130765581","0.844253391660461","0.92310922365116","5"
"Never","2018","Couple + C. LE 16 ","Male","554","0.594782275149868","0.563694577296151","0.625869973003586","5"
"Never","2018","Couple + C. LE 16 ","Female","534","0.827958747117572","0.799716016687035","0.856201477548109","5"
"Never","2018","Couple + C. GT 16 ","Male","26","","","","5"
"Never","2018","Couple + C. GT 16 ","Female","32","0.680192726718603","0.53913931146764","0.821246141969565","5"
"Never","2018","Couple + C. LE and GT 16","Male","153","0.519641743110878","0.46243477565517","0.576848710566586","5"
"Never","2018","Couple + C. LE and GT 16","Female","173","0.785095122756663","0.731062521073324","0.839127724440003","5"
"Rarely","2018","1-pers.-HH","Male","174","0.265969620670666","0.233673029945585","0.298266211395746","4"
"Rarely","2018","1-pers.-HH","Female","6","","","","4"
"Rarely","2018","(Married) couple without C. ","Male","20","","","","4"
"Rarely","2018","Single parent ","Male","9","","","","4"
"Rarely","2018","(Married) couple without C. ","Female","7","","","","4"
"Rarely","2018","Single parent ","Female","29","","","","4"
"Rarely","2018","Couple + C. LE 16 ","Male","207","0.22247454295278","0.196137755023401","0.248811330882159","4"
"Rarely","2018","Couple + C. LE and GT 16","Male","58","0.169373807408642","0.126426077137581","0.212321537679703","4"
"Rarely","2018","Couple + C. LE 16 ","Female","95","0.114370626633697","0.0905546009730215","0.138186652294372","4"
"Rarely","2018","Couple + C. GT 16 ","Male","9","","","","4"
"Rarely","2018","Couple + C. LE and GT 16","Female","34","0.149291842780135","0.10241266976761","0.196171015792661","4"
"Rarely","2018","Couple + C. GT 16 ","Female","6","","","","4"
"Daily","2019","1-pers.-HH","Male","15","","","","1"
"Daily","2019","1-pers.-HH","Female","2","","","","1"
"Daily","2019","Single parent ","Female","1","","","","1"
"Daily","2019","(Married) couple without C. ","Male","11","","","","1"
"Daily","2019","(Married) couple without C. ","Female","7","","","","1"
"Daily","2019","Couple + C. LE 16 ","Male","15","","","","1"
"Daily","2019","Couple + C. LE 16 ","Female","4","","","","1"
"Daily","2019","Couple + C. GT 16 ","Male","4","","","","1"
"Daily","2019","Single parent ","Male","4","","","","1"
"Daily","2019","Couple + C. GT 16 ","Female","4","","","","1"
"Daily","2019","Couple + C. LE and GT 16","Male","9","","","","1"
"Daily","2019","Couple + C. LE and GT 16","Female","3","","","","1"
"Min 1x per month","2019","1-pers.-HH","Female","137","0.0437589846884183","0.0355217230072473","0.0519962463695892","3"
"Min 1x per month","2019","1-pers.-HH","Male","328","0.142341604963417","0.128809467448936","0.155873742477898","3"
"Min 1x per month","2019","(Married) couple without C. ","Male","512","0.115954747167817","0.10650949751598","0.125399996819653","3"
"Min 1x per month","2019","Single parent ","Male","69","0.128315909449981","0.102303472451946","0.154328346448015","3"
"Min 1x per month","2019","Single parent ","Female","119","0.0951275758315315","0.0811809059316664","0.109074245731397","3"
"Min 1x per month","2019","(Married) couple without C. ","Female","221","0.0452239649239881","0.0389523214321051","0.051495608415871","3"
"Min 1x per month","2019","Couple + C. LE 16 ","Female","292","0.105215736540619","0.0947597537632084","0.11567171931803","3"
"Min 1x per month","2019","Couple + C. LE 16 ","Male","492","0.141516518616161","0.129819457180855","0.153213580051467","3"
"Min 1x per month","2019","Couple + C. LE and GT 16","Female","124","0.0973768224663971","0.0815737771599982","0.113179867772796","3"
"Min 1x per month","2019","Couple + C. GT 16 ","Female","132","0.0895013182578888","0.0748734747786897","0.104129161737088","3"
"Min 1x per month","2019","Couple + C. GT 16 ","Male","236","0.152716020216498","0.13511237101902","0.170319669413977","3"
"Min 1x per month","2019","Couple + C. LE and GT 16","Male","208","0.189768261926819","0.169250231426142","0.210286292427495","3"
"Min 1x per week","2019","1-pers.-HH","Male","202","0.0571921271419553","0.0481987454318951","0.0661855088520155","2"
"Min 1x per week","2019","1-pers.-HH","Female","49","0.0207501885326155","0.0150100373292112","0.0264903397360198","2"
"Min 1x per week","2019","(Married) couple without C. ","Male","227","0.0443779987437068","0.0383028228944257","0.0504531745929879","2"
"Min 1x per week","2019","(Married) couple without C. ","Female","124","0.0286861768528437","0.0236481275760462","0.0337242261296412","2"
"Min 1x per week","2019","Single parent ","Male","58","0.116302167675975","0.0913673022951297","0.14123703305682","2"
"Min 1x per week","2019","Single parent ","Female","67","0.0425242106313212","0.0329322881280774","0.0521161331345651","2"
"Min 1x per week","2019","Couple + C. LE 16 ","Male","337","0.0801310505295722","0.0710199543921433","0.089242146667001","2"
"Min 1x per week","2019","Couple + C. GT 16 ","Male","150","0.0967737657143718","0.0823052826225284","0.111242248806215","2"
"Min 1x per week","2019","Couple + C. LE and GT 16","Female","115","0.0902324674298489","0.0749600994769279","0.10550483538277","2"
"Min 1x per week","2019","Couple + C. LE 16 ","Female","232","0.0567039121418944","0.0488226482630367","0.0645851760207521","2"
"Min 1x per week","2019","Couple + C. LE and GT 16","Male","167","0.131221592489567","0.113554038922354","0.14888914605678","2"
"Min 1x per week","2019","Couple + C. GT 16 ","Female","82","0.0674375008264696","0.0545871307426607","0.0802878709102785","2"
"Never","2019","1-pers.-HH","Male","1247","0.469585682551138","0.450256728907219","0.488914636195056","5"
"Never","2019","1-pers.-HH","Female","1658","0.731944053768384","0.714107242095348","0.74978086544142","5"
"Never","2019","(Married) couple without C. ","Male","2160","0.501464732270234","0.486714458962484","0.516215005577983","5"
"Never","2019","(Married) couple without C. ","Female","2655","0.654920242923277","0.640571949829893","0.669268536016661","5"
"Never","2019","Single parent ","Male","301","0.451245717298117","0.412541638405219","0.489949796191015","5"
"Never","2019","Single parent ","Female","1093","0.617263195323014","0.594158037729225","0.640368352916803","5"
"Never","2019","Couple + C. LE 16 ","Male","1472","0.398794117122309","0.382362011657502","0.415226222587116","5"
"Never","2019","Couple + C. LE 16 ","Female","1899","0.552507591465469","0.535563148300155","0.569452034630783","5"
"Never","2019","Couple + C. GT 16 ","Male","651","0.386216535293977","0.36238955898526","0.410043511602693","5"
"Never","2019","Couple + C. GT 16 ","Female","793","0.53946591298824","0.513924858569926","0.565006967406554","5"
"Never","2019","Couple + C. LE and GT 16","Male","554","0.342799567011869","0.317963186307829","0.367635947715908","5"
"Never","2019","Couple + C. LE and GT 16","Female","762","0.549169235912769","0.522646420827986","0.575692050997552","5"
"Rarely","2019","1-pers.-HH","Male","769","0.32777790718608","0.309598089167309","0.345957725204852","4"
"Rarely","2019","1-pers.-HH","Female","523","0.202549804341439","0.186365901626538","0.21873370705634","4"
"Rarely","2019","(Married) couple without C. ","Female","1210","0.26711012634761","0.253756143089046","0.280464109606175","4"
"Rarely","2019","(Married) couple without C. ","Male","1504","0.3361730535218","0.322236967613102","0.350109139430498","4"
"Rarely","2019","Single parent ","Male","203","0.298148711219516","0.262569177892287","0.333728244546744","4"
"Rarely","2019","Single parent ","Female","420","0.244934747781182","0.224491915145229","0.265377580417134","4"
"Rarely","2019","Couple + C. LE 16 ","Male","1095","0.37625752505541","0.360000072766851","0.39251497734397","4"
"Rarely","2019","Couple + C. LE 16 ","Female","881","0.285489123028604","0.270098204259143","0.300880041798065","4"
"Rarely","2019","Couple + C. GT 16 ","Female","452","0.29818564267556","0.274744411567619","0.3216268737835","4"
"Rarely","2019","Couple + C. LE and GT 16","Female","348","0.262819301356233","0.239356743783009","0.286281858929458","4"
"Rarely","2019","Couple + C. LE and GT 16","Male","465","0.332167348075857","0.307522193320418","0.356812502831295","4"
"Rarely","2019","Couple + C. GT 16 ","Male","563","0.363218795684767","0.339683200578004","0.386754390791531","4"
