"pli0089","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2017","middle vocational","Rural Area","21","","",""
"Min 1x per week","2017","vocational + Abi","Urban Area","4","","",""
"Min 1x per week","2017","vocational + Abi","Rural Area","2","","",""
"Min 1x per week","2017","higher vocational","Urban Area","","","",""
"Min 1x per week","2017","higher vocational","Rural Area","","","",""
"Min 1x per week","2017","higher education","Urban Area","32","0.0344311906283497","0.0208165521171344","0.048045829139565"
"Min 1x per week","2017","higher education","Rural Area","21","","",""
"Min 1x per month","2017","in school","Urban Area","","","",""
"Min 1x per month","2017","in school","Rural Area","1","","",""
"Min 1x per month","2017","inadequately","Urban Area","62","0.0508245205892363","0.0397864444731142","0.0618625967053584"
"Min 1x per month","2017","inadequately","Rural Area","35","0.0842242929646564","0.0625549043743095","0.105893681555003"
"Min 1x per month","2017","general elemantary","Urban Area","54","0.0841398608815018","0.0644557009314977","0.103824020831506"
"Min 1x per month","2017","general elemantary","Rural Area","19","","",""
"Min 1x per month","2017","middle vocational","Urban Area","33","0.0412788139357128","0.0258302490150611","0.0567273788563645"
"Min 1x per month","2017","middle vocational","Rural Area","22","","",""
"Min 1x per month","2017","vocational + Abi","Urban Area","6","","",""
"Min 1x per month","2017","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2017","higher vocational","Urban Area","","","",""
"Min 1x per month","2017","higher vocational","Rural Area","","","",""
"Min 1x per month","2017","higher education","Urban Area","41","0.0750927668111998","0.0554145101311816","0.0947710234912179"
"Min 1x per month","2017","higher education","Rural Area","17","","",""
"Rarely","2017","in school","Urban Area","4","","",""
"Rarely","2017","in school","Rural Area","","","",""
"Rarely","2017","inadequately","Urban Area","168","0.124906673407362","0.10829155307158","0.141521793743144"
"Rarely","2017","inadequately","Rural Area","80","0.141697709982366","0.114487307681031","0.168908112283701"
"Rarely","2017","general elemantary","Urban Area","131","0.165571073197461","0.139214537911998","0.191927608482924"
"Rarely","2017","general elemantary","Rural Area","49","0.187857466605284","0.145260645653761","0.230454287556807"
"Rarely","2017","middle vocational","Urban Area","110","0.210955815874437","0.179272925991882","0.242638705756992"
"Rarely","2017","middle vocational","Rural Area","37","0.147051192373074","0.103324806899729","0.19077757784642"
"Rarely","2017","vocational + Abi","Urban Area","18","","",""
"Rarely","2017","vocational + Abi","Rural Area","9","","",""
"Rarely","2017","higher vocational","Urban Area","","","",""
"Rarely","2017","higher vocational","Rural Area","","","",""
"Rarely","2017","higher education","Urban Area","141","0.243299122362568","0.211260718614149","0.275337526110988"
"Rarely","2017","higher education","Rural Area","44","0.133140315249145","0.0901597954545329","0.176120835043757"
"Never","2017","in school","Urban Area","10","","",""
"Never","2017","in school","Rural Area","3","","",""
"Never","2017","inadequately","Urban Area","1205","0.76075008171041","0.739309804961063","0.782190358459758"
"Never","2017","inadequately","Rural Area","472","0.679994906487715","0.6435979820772","0.716391830898231"
"Never","2017","general elemantary","Urban Area","525","0.658741130003458","0.625120892573975","0.692361367432942"
"Never","2017","general elemantary","Rural Area","227","0.657847413239632","0.606108258501833","0.709586567977432"
"Never","2017","middle vocational","Urban Area","451","0.671683755102947","0.635216171837893","0.708151338368001"
"Never","2017","middle vocational","Rural Area","169","0.666537662709549","0.608329544051715","0.724745781367383"
"Never","2017","vocational + Abi","Urban Area","71","0.678104115371087","0.586072637537618","0.770135593204556"
"Never","2017","vocational + Abi","Rural Area","23","","",""
"Never","2017","higher vocational","Urban Area","","","",""
"Never","2017","higher vocational","Rural Area","","","",""
"Never","2017","higher education","Urban Area","470","0.6394476001823","0.603594628652753","0.675300571711847"
"Never","2017","higher education","Rural Area","154","0.685948602154118","0.627228253808755","0.744668950499482"
"Daily","2018","in school","Urban Area","","","",""
"Daily","2018","in school","Rural Area","","","",""
"Daily","2018","inadequately","Urban Area","10","","",""
"Daily","2018","inadequately","Rural Area","5","","",""
"Daily","2018","general elemantary","Urban Area","8","","",""
"Daily","2018","general elemantary","Rural Area","1","","",""
"Daily","2018","middle vocational","Urban Area","3","","",""
"Daily","2018","middle vocational","Rural Area","3","","",""
"Daily","2018","vocational + Abi","Urban Area","","","",""
"Daily","2018","vocational + Abi","Rural Area","1","","",""
"Daily","2018","higher vocational","Urban Area","","","",""
"Daily","2018","higher vocational","Rural Area","","","",""
"Daily","2018","higher education","Urban Area","4","","",""
"Daily","2018","higher education","Rural Area","","","",""
"Min 1x per week","2018","in school","Urban Area","1","","",""
"Min 1x per week","2018","in school","Rural Area","","","",""
"Min 1x per week","2018","inadequately","Urban Area","82","0.109539654285038","0.0906310085695667","0.12844830000051"
"Min 1x per week","2018","inadequately","Rural Area","28","","",""
"Min 1x per week","2018","general elemantary","Urban Area","47","0.0733530397334539","0.05103024025667","0.0956758392102378"
"Min 1x per week","2018","general elemantary","Rural Area","18","","",""
"Min 1x per week","2018","middle vocational","Urban Area","33","0.0585750553422815","0.037804096293087","0.0793460143914761"
"Min 1x per week","2018","middle vocational","Rural Area","14","","",""
"Min 1x per week","2018","vocational + Abi","Urban Area","4","","",""
"Min 1x per week","2018","vocational + Abi","Rural Area","2","","",""
"Min 1x per week","2018","higher vocational","Urban Area","","","",""
"Min 1x per week","2018","higher vocational","Rural Area","","","",""
"Min 1x per week","2018","higher education","Urban Area","43","0.108646395069561","0.0815584048225879","0.135734385316534"
"Min 1x per week","2018","higher education","Rural Area","13","","",""
"Min 1x per month","2018","in school","Urban Area","1","","",""
"Min 1x per month","2018","in school","Rural Area","","","",""
"Min 1x per month","2018","inadequately","Urban Area","86","0.095037930474739","0.0772825033839882","0.11279335756549"
"Min 1x per month","2018","inadequately","Rural Area","30","0.0719588304235506","0.0466657587870053","0.097251902060096"
"Min 1x per month","2018","general elemantary","Urban Area","46","0.129574995806019","0.10082030325761","0.158329688354429"
"Min 1x per month","2018","general elemantary","Rural Area","21","","",""
"Min 1x per month","2018","middle vocational","Urban Area","43","0.0698698125367781","0.0473209829823308","0.0924186420912254"
"Min 1x per month","2018","middle vocational","Rural Area","17","","",""
"Min 1x per month","2018","vocational + Abi","Urban Area","11","","",""
"Min 1x per month","2018","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2018","higher vocational","Urban Area","","","",""
"Min 1x per month","2018","higher vocational","Rural Area","","","",""
"Min 1x per month","2018","higher education","Urban Area","47","0.104265179296618","0.0776638409439505","0.130866517649285"
"Min 1x per month","2018","higher education","Rural Area","13","","",""
"Rarely","2018","in school","Urban Area","","","",""
"Rarely","2018","in school","Rural Area","1","","",""
"Rarely","2018","inadequately","Urban Area","179","0.17559696245955","0.152561563368239","0.198632361550862"
"Rarely","2018","inadequately","Rural Area","64","0.206611145383508","0.166983722909516","0.246238567857501"
"Rarely","2018","general elemantary","Urban Area","103","0.200890185660621","0.166584584050595","0.235195787270647"
"Rarely","2018","general elemantary","Rural Area","44","0.260705373173118","0.202158328005499","0.319252418340737"
"Rarely","2018","middle vocational","Urban Area","105","0.253775884775969","0.215284178764115","0.292267590787822"
"Rarely","2018","middle vocational","Rural Area","32","0.194547887611115","0.134510335351725","0.254585439870506"
"Rarely","2018","vocational + Abi","Urban Area","10","","",""
"Rarely","2018","vocational + Abi","Rural Area","4","","",""
"Rarely","2018","higher vocational","Urban Area","","","",""
"Rarely","2018","higher vocational","Rural Area","","","",""
"Rarely","2018","higher education","Urban Area","120","0.268202214584256","0.229639212436571","0.30676521673194"
"Rarely","2018","higher education","Rural Area","33","0.234676134968975","0.167303522422185","0.302048747515764"
"Never","2018","in school","Urban Area","1","","",""
"Never","2018","in school","Rural Area","1","","",""
"Never","2018","inadequately","Urban Area","691","0.605324061377951","0.575731555429798","0.634916567326104"
"Never","2018","inadequately","Rural Area","274","0.647958994481582","0.601212796670554","0.694705192292611"
"Never","2018","general elemantary","Urban Area","320","0.590008876374192","0.547897547398076","0.632120205350308"
"Never","2018","general elemantary","Rural Area","132","0.507696402495078","0.441024973573045","0.57436783141711"
"Never","2018","middle vocational","Urban Area","307","0.611611062852019","0.568501021778839","0.654721103925199"
"Never","2018","middle vocational","Rural Area","101","0.569522233742981","0.494425584447438","0.644618883038523"
"Never","2018","vocational + Abi","Urban Area","35","0.663592571696996","0.544040801174333","0.78314434221966"
"Never","2018","vocational + Abi","Rural Area","19","","",""
"Never","2018","higher vocational","Urban Area","","","",""
"Never","2018","higher vocational","Rural Area","","","",""
"Never","2018","higher education","Urban Area","293","0.504589061808269","0.461068366737523","0.548109756879015"
"Never","2018","higher education","Rural Area","93","0.640171023113237","0.563871403967971","0.716470642258504"
"Daily","2019","in school","Urban Area","1","","",""
"Daily","2019","in school","Rural Area","1","","",""
"Daily","2019","inadequately","Urban Area","11","","",""
"Daily","2019","inadequately","Rural Area","3","","",""
"Daily","2019","general elemantary","Urban Area","6","","",""
"Daily","2019","general elemantary","Rural Area","4","","",""
"Daily","2019","middle vocational","Urban Area","20","","",""
"Daily","2019","middle vocational","Rural Area","11","","",""
"Daily","2019","vocational + Abi","Urban Area","5","","",""
"Daily","2019","vocational + Abi","Rural Area","1","","",""
"Daily","2019","higher vocational","Urban Area","","","",""
"Daily","2019","higher vocational","Rural Area","","","",""
"Daily","2019","higher education","Urban Area","9","","",""
"Daily","2019","higher education","Rural Area","6","","",""
"Min 1x per week","2019","in school","Urban Area","22","","",""
"Min 1x per week","2019","in school","Rural Area","11","","",""
"Min 1x per week","2019","inadequately","Urban Area","92","0.0652308051352783","0.0512827577863446","0.079178852484212"
"Min 1x per week","2019","inadequately","Rural Area","36","0.0546772770165665","0.034608628855085","0.0747459251780479"
"Min 1x per week","2019","general elemantary","Urban Area","125","0.0541203177843709","0.043944162487519","0.0642964730812227"
"Min 1x per week","2019","general elemantary","Rural Area","75","0.0559386470614176","0.0423707236771879","0.0695065704456473"
"Min 1x per week","2019","middle vocational","Urban Area","442","0.0568501082699647","0.0512813974851244","0.0624188190548049"
"Min 1x per week","2019","middle vocational","Rural Area","290","0.0603078449206029","0.0533174141004577","0.0672982757407481"
"Min 1x per week","2019","vocational + Abi","Urban Area","102","0.0578923222851411","0.0460619626261392","0.0697226819441429"
"Min 1x per week","2019","vocational + Abi","Rural Area","44","0.042207347058914","0.0264443838924557","0.0579703102253723"
"Min 1x per week","2019","higher vocational","Urban Area","68","0.0660589389728966","0.0498941522372471","0.0822237257085461"
"Min 1x per week","2019","higher vocational","Rural Area","53","0.0573808139586051","0.0400528899931205","0.0747087379240897"
"Min 1x per week","2019","higher education","Urban Area","269","0.0365918502672203","0.031336344858553","0.0418473556758875"
"Min 1x per week","2019","higher education","Rural Area","120","0.052327413747688","0.042685329851792","0.0619694976435841"
"Min 1x per month","2019","in school","Urban Area","42","0.236584648069973","0.182363861429281","0.290805434710664"
"Min 1x per month","2019","in school","Rural Area","11","","",""
"Min 1x per month","2019","inadequately","Urban Area","78","0.0833997297467601","0.0677823863514792","0.099017073142041"
"Min 1x per month","2019","inadequately","Rural Area","42","0.0519849180214599","0.0323887598425517","0.0715810762003682"
"Min 1x per month","2019","general elemantary","Urban Area","122","0.0788506344749396","0.0667292219022303","0.0909720470476489"
"Min 1x per month","2019","general elemantary","Rural Area","77","0.0609344842632357","0.0468111639153401","0.0750578046111313"
"Min 1x per month","2019","middle vocational","Urban Area","653","0.0926490193885012","0.0856762271464313","0.0996218116305712"
"Min 1x per month","2019","middle vocational","Rural Area","461","0.109344273371233","0.100180439854128","0.118508106888337"
"Min 1x per month","2019","vocational + Abi","Urban Area","157","0.11868419503984","0.102300969333778","0.135067420745901"
"Min 1x per month","2019","vocational + Abi","Rural Area","78","0.11562110119236","0.0905515927248113","0.140690609659909"
"Min 1x per month","2019","higher vocational","Urban Area","106","0.101763859195841","0.0820878736791059","0.121439844712576"
"Min 1x per month","2019","higher vocational","Rural Area","92","0.111186108033101","0.0877640137441159","0.134608202322087"
"Min 1x per month","2019","higher education","Urban Area","589","0.113502449310562","0.1046235622638","0.122381336357323"
"Min 1x per month","2019","higher education","Rural Area","246","0.114262743725845","0.10048805187247","0.12803743557922"
"Rarely","2019","in school","Urban Area","74","0.309669053126666","0.25068023919609","0.368657867057242"
"Rarely","2019","in school","Rural Area","32","0.31914494282239","0.220048070983138","0.418241814661642"
"Rarely","2019","inadequately","Urban Area","171","0.110881954411686","0.0931463907276781","0.128617518095693"
"Rarely","2019","inadequately","Rural Area","89","0.133171302099887","0.103179912056833","0.16316269214294"
"Rarely","2019","general elemantary","Urban Area","373","0.179899349636758","0.162623716077974","0.197174983195541"
"Rarely","2019","general elemantary","Rural Area","226","0.178125705997525","0.155535338727759","0.20071607326729"
"Rarely","2019","middle vocational","Urban Area","1857","0.281800828322558","0.270981700843427","0.292619955801689"
"Rarely","2019","middle vocational","Rural Area","1324","0.291346189245569","0.278003420122875","0.304688958368263"
"Rarely","2019","vocational + Abi","Urban Area","512","0.316485835815893","0.292925141248762","0.340046530383024"
"Rarely","2019","vocational + Abi","Rural Area","230","0.350866758972345","0.313451727096891","0.388281790847799"
"Rarely","2019","higher vocational","Urban Area","341","0.370919798519975","0.339483061381198","0.402356535658753"
"Rarely","2019","higher vocational","Rural Area","252","0.392858990672409","0.356470991497277","0.429246989847542"
"Rarely","2019","higher education","Urban Area","1675","0.34414671192019","0.330848528869493","0.357444894970887"
"Rarely","2019","higher education","Rural Area","753","0.37132527174388","0.350404997809967","0.392245545677793"
"Never","2019","in school","Urban Area","97","0.354060180364485","0.293046578806657","0.415073781922314"
"Never","2019","in school","Rural Area","30","0.490476896158533","0.384202206284338","0.596751586032728"
"Never","2019","inadequately","Urban Area","852","0.736021956325396","0.711123975074503","0.76091993757629"
"Never","2019","inadequately","Rural Area","323","0.75974688757042","0.72203366818759","0.797460106953249"
"Never","2019","general elemantary","Urban Area","1273","0.683036076521007","0.662108817625836","0.703963335416178"
"Never","2019","general elemantary","Rural Area","720","0.70228325670042","0.675286283165984","0.729280230234857"
"Never","2019","middle vocational","Urban Area","3670","0.566791488921667","0.554874712106279","0.578708265737056"
"Never","2019","middle vocational","Rural Area","2369","0.535249752013434","0.520603979326028","0.549895524700841"
"Never","2019","vocational + Abi","Urban Area","721","0.49984557730532","0.474517211231521","0.52517394337912"
"Never","2019","vocational + Abi","Rural Area","272","0.490186334261105","0.450994605708829","0.529378062813382"
"Never","2019","higher vocational","Urban Area","392","0.461257403311287","0.428815466058099","0.493699340564475"
"Never","2019","higher vocational","Rural Area","295","0.438574087335884","0.401602954778003","0.475545219893766"
"Never","2019","higher education","Urban Area","2361","0.505358753180833","0.491364097919648","0.519353408442018"
"Never","2019","higher education","Rural Area","924","0.458703431284497","0.437127937531278","0.480278925037715"
