"pli0083","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Daily","2017","Employed","inadequately","","","","","1"
"Daily","2017","Employed","general elemantary","","","","","1"
"Daily","2017","Employed","middle vocational","","","","","1"
"Daily","2017","Employed","vocational + Abi","","","","","1"
"Daily","2017","Employed","higher vocational","","","","","1"
"Daily","2017","Employed","higher education","","","","","1"
"Daily","2017","Not Employed","in school","","","","","1"
"Daily","2017","Not Employed","inadequately","","","","","1"
"Daily","2017","Not Employed","general elemantary","","","","","1"
"Min 1x per month","2017","Not Employed","middle vocational","","","","","3"
"Min 1x per month","2017","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","2017","Not Employed","higher vocational","","","","","3"
"Min 1x per month","2017","Not Employed","higher education","","","","","3"
"Min 1x per month","2017","Employed","in school","","","","","3"
"Min 1x per month","2017","Employed","inadequately","","","","","3"
"Min 1x per month","2017","Employed","general elemantary","","","","","3"
"Min 1x per month","2017","Employed","middle vocational","","","","","3"
"Min 1x per month","2017","Employed","vocational + Abi","","","","","3"
"Min 1x per month","2017","Not Employed","in school","","","","","3"
"Min 1x per month","2017","Not Employed","inadequately","","","","","3"
"Min 1x per month","2017","Not Employed","general elemantary","","","","","3"
"Min 1x per month","2017","Employed","higher vocational","","","","","3"
"Min 1x per month","2017","Employed","higher education","","","","","3"
"Min 1x per week","2017","Not Employed","middle vocational","","","","","2"
"Min 1x per week","2017","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","2017","Not Employed","higher vocational","","","","","2"
"Min 1x per week","2017","Not Employed","higher education","","","","","2"
"Min 1x per week","2017","Employed","in school","","","","","2"
"Min 1x per week","2017","Employed","inadequately","","","","","2"
"Min 1x per week","2017","Employed","general elemantary","","","","","2"
"Min 1x per week","2017","Employed","middle vocational","","","","","2"
"Min 1x per week","2017","Employed","vocational + Abi","","","","","2"
"Min 1x per week","2017","Employed","higher vocational","","","","","2"
"Min 1x per week","2017","Employed","higher education","","","","","2"
"Min 1x per week","2017","Not Employed","in school","","","","","2"
"Min 1x per week","2017","Not Employed","inadequately","","","","","2"
"Min 1x per week","2017","Not Employed","general elemantary","","","","","2"
"Never","2017","Not Employed","in school","","","","","5"
"Never","2017","Not Employed","inadequately","","","","","5"
"Never","2017","Not Employed","general elemantary","","","","","5"
"Never","2017","Not Employed","middle vocational","","","","","5"
"Never","2017","Not Employed","vocational + Abi","","","","","5"
"Never","2017","Not Employed","higher vocational","","","","","5"
"Never","2017","Not Employed","higher education","","","","","5"
"Never","2017","Employed","in school","","","","","5"
"Never","2017","Employed","inadequately","","","","","5"
"Never","2017","Employed","general elemantary","","","","","5"
"Never","2017","Employed","middle vocational","","","","","5"
"Never","2017","Employed","vocational + Abi","","","","","5"
"Never","2017","Employed","higher vocational","","","","","5"
"Never","2017","Employed","higher education","","","","","5"
"Rarely","2017","Not Employed","in school","","","","","4"
"Rarely","2017","Not Employed","inadequately","","","","","4"
"Rarely","2017","Not Employed","general elemantary","","","","","4"
"Rarely","2017","Not Employed","middle vocational","","","","","4"
"Rarely","2017","Not Employed","vocational + Abi","","","","","4"
"Rarely","2017","Not Employed","higher vocational","","","","","4"
"Rarely","2017","Not Employed","higher education","","","","","4"
"Rarely","2017","Employed","in school","","","","","4"
"Rarely","2017","Employed","inadequately","","","","","4"
"Rarely","2017","Employed","general elemantary","","","","","4"
"Rarely","2017","Employed","middle vocational","","","","","4"
"Rarely","2017","Employed","vocational + Abi","","","","","4"
"Rarely","2017","Employed","higher vocational","","","","","4"
"Rarely","2017","Employed","higher education","","","","","4"
"Daily","2018","Not Employed","in school","","","","","1"
"Daily","2018","Not Employed","inadequately","","","","","1"
"Daily","2018","Not Employed","general elemantary","","","","","1"
"Daily","2018","Not Employed","middle vocational","","","","","1"
"Daily","2018","Not Employed","vocational + Abi","","","","","1"
"Daily","2018","Not Employed","higher vocational","","","","","1"
"Daily","2018","Not Employed","higher education","","","","","1"
"Daily","2018","Employed","in school","","","","","1"
"Daily","2018","Employed","inadequately","","","","","1"
"Daily","2018","Employed","general elemantary","","","","","1"
"Daily","2018","Employed","middle vocational","","","","","1"
"Daily","2018","Employed","vocational + Abi","","","","","1"
"Daily","2018","Employed","higher vocational","","","","","1"
"Daily","2018","Employed","higher education","","","","","1"
"Min 1x per month","2018","Not Employed","in school","","","","","3"
"Min 1x per month","2018","Not Employed","inadequately","","","","","3"
"Min 1x per month","2018","Not Employed","general elemantary","","","","","3"
"Min 1x per month","2018","Not Employed","middle vocational","","","","","3"
"Min 1x per month","2018","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","2018","Not Employed","higher vocational","","","","","3"
"Min 1x per month","2018","Not Employed","higher education","","","","","3"
"Min 1x per month","2018","Employed","in school","","","","","3"
"Min 1x per month","2018","Employed","inadequately","","","","","3"
"Min 1x per month","2018","Employed","general elemantary","","","","","3"
"Min 1x per month","2018","Employed","middle vocational","","","","","3"
"Min 1x per month","2018","Employed","vocational + Abi","","","","","3"
"Min 1x per month","2018","Employed","higher vocational","","","","","3"
"Min 1x per month","2018","Employed","higher education","","","","","3"
"Min 1x per week","2018","Not Employed","in school","","","","","2"
"Min 1x per week","2018","Not Employed","inadequately","","","","","2"
"Min 1x per week","2018","Not Employed","general elemantary","","","","","2"
"Min 1x per week","2018","Not Employed","middle vocational","","","","","2"
"Min 1x per week","2018","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","2018","Not Employed","higher vocational","","","","","2"
"Min 1x per week","2018","Not Employed","higher education","","","","","2"
"Min 1x per week","2018","Employed","in school","","","","","2"
"Min 1x per week","2018","Employed","inadequately","","","","","2"
"Min 1x per week","2018","Employed","general elemantary","","","","","2"
"Min 1x per week","2018","Employed","middle vocational","","","","","2"
"Min 1x per week","2018","Employed","vocational + Abi","","","","","2"
"Min 1x per week","2018","Employed","higher vocational","","","","","2"
"Min 1x per week","2018","Employed","higher education","","","","","2"
"Never","2018","Not Employed","in school","","","","","5"
"Never","2018","Not Employed","inadequately","","","","","5"
"Never","2018","Not Employed","general elemantary","","","","","5"
"Never","2018","Not Employed","middle vocational","","","","","5"
"Never","2018","Not Employed","vocational + Abi","","","","","5"
"Never","2018","Not Employed","higher vocational","","","","","5"
"Never","2018","Not Employed","higher education","","","","","5"
"Never","2018","Employed","in school","","","","","5"
"Never","2018","Employed","inadequately","","","","","5"
"Never","2018","Employed","general elemantary","","","","","5"
"Never","2018","Employed","middle vocational","","","","","5"
"Never","2018","Employed","vocational + Abi","","","","","5"
"Never","2018","Employed","higher vocational","","","","","5"
"Never","2018","Employed","higher education","","","","","5"
"Rarely","2018","Not Employed","in school","","","","","4"
"Rarely","2018","Not Employed","inadequately","","","","","4"
"Rarely","2018","Not Employed","general elemantary","","","","","4"
"Rarely","2018","Not Employed","middle vocational","","","","","4"
"Rarely","2018","Not Employed","vocational + Abi","","","","","4"
"Rarely","2018","Not Employed","higher vocational","","","","","4"
"Rarely","2018","Not Employed","higher education","","","","","4"
"Rarely","2018","Employed","in school","","","","","4"
"Rarely","2018","Employed","inadequately","","","","","4"
"Rarely","2018","Employed","general elemantary","","","","","4"
"Rarely","2018","Employed","middle vocational","","","","","4"
"Rarely","2018","Employed","vocational + Abi","","","","","4"
"Rarely","2018","Employed","higher vocational","","","","","4"
"Rarely","2018","Employed","higher education","","","","","4"
"Daily","2019","Not Employed","higher vocational","370","0.842681963759706","0.808307924903329","0.877056002616083","1"
"Daily","2019","Not Employed","higher education","1279","0.809782687947882","0.790688636199053","0.82887673969671","1"
"Daily","2019","Employed","in school","43","0.744229446075302","0.640530980230956","0.847927911919649","1"
"Daily","2019","Employed","inadequately","163","0.82476032430504","0.770560573511454","0.878960075098625","1"
"Daily","2019","Employed","general elemantary","1025","0.807784741518713","0.786381263470582","0.829188219566845","1"
"Daily","2019","Employed","middle vocational","5684","0.782260742604094","0.772798524412065","0.791722960796122","1"
"Daily","2019","Employed","vocational + Abi","1286","0.710714081610676","0.689726178367142","0.731701984854211","1"
"Daily","2019","Employed","higher vocational","896","0.721573752020593","0.696605782838075","0.746541721203111","1"
"Daily","2019","Not Employed","in school","173","0.717818463049834","0.663425611617321","0.772211314482346","1"
"Daily","2019","Not Employed","inadequately","170","0.84258223990522","0.792358919596173","0.892805560214267","1"
"Daily","2019","Not Employed","general elemantary","946","0.859244056523669","0.838858675714158","0.87962943733318","1"
"Daily","2019","Not Employed","middle vocational","3335","0.878528376461247","0.868169045110643","0.888887707811852","1"
"Daily","2019","Not Employed","vocational + Abi","306","0.865983883529702","0.831595573371977","0.900372193687426","1"
"Daily","2019","Employed","higher education","3268","0.623425970433286","0.610494422657368","0.636357518209203","1"
"Min 1x per month","2019","Not Employed","in school","9","","","","3"
"Min 1x per month","2019","Not Employed","inadequately","2","","","","3"
"Min 1x per month","2019","Not Employed","general elemantary","8","","","","3"
"Min 1x per month","2019","Not Employed","middle vocational","35","0.0100069256452487","0.00685059258537942","0.013163258705118","3"
"Min 1x per month","2019","Not Employed","vocational + Abi","5","","","","3"
"Min 1x per month","2019","Not Employed","higher vocational","10","","","","3"
"Min 1x per month","2019","Not Employed","higher education","33","0.0181210223896912","0.011631553415254","0.0246104913641283","3"
"Min 1x per month","2019","Employed","in school","4","","","","3"
"Min 1x per month","2019","Employed","inadequately","4","","","","3"
"Min 1x per month","2019","Employed","general elemantary","22","","","","3"
"Min 1x per month","2019","Employed","middle vocational","124","0.0169745445540745","0.0140129181798998","0.0199361709282492","3"
"Min 1x per month","2019","Employed","vocational + Abi","45","0.0289388313806015","0.0211795458299256","0.0366981169312774","3"
"Min 1x per month","2019","Employed","higher vocational","28","","","","3"
"Min 1x per month","2019","Employed","higher education","185","0.0338325261771833","0.0290072041676791","0.0386578481866876","3"
"Min 1x per week","2019","Not Employed","in school","66","0.227586220444659","0.176914201904231","0.278258238985087","2"
"Min 1x per week","2019","Not Employed","inadequately","13","","","","2"
"Min 1x per week","2019","Not Employed","general elemantary","106","0.0826008413470303","0.0664647407226475","0.0987369419714131","2"
"Min 1x per week","2019","Not Employed","middle vocational","324","0.0795222221736957","0.0709426167037367","0.0881018276436548","2"
"Min 1x per week","2019","Not Employed","vocational + Abi","50","0.107092296540655","0.0758775497199586","0.138307043361351","2"
"Min 1x per week","2019","Not Employed","higher vocational","26","","","","2"
"Min 1x per week","2019","Not Employed","higher education","202","0.0963667126039759","0.082010216299893","0.110723208908059","2"
"Min 1x per week","2019","Employed","general elemantary","182","0.126218568052072","0.108179851720238","0.144257284383906","2"
"Min 1x per week","2019","Employed","middle vocational","1116","0.151114310179023","0.14290273970622","0.159325880651827","2"
"Min 1x per week","2019","Employed","vocational + Abi","369","0.217100041007694","0.198017287781247","0.236182794234141","2"
"Min 1x per week","2019","Employed","higher vocational","245","0.202587313333967","0.180198273881897","0.224976352786038","2"
"Min 1x per week","2019","Employed","in school","18","","","","2"
"Min 1x per week","2019","Employed","inadequately","13","","","","2"
"Min 1x per week","2019","Employed","higher education","1564","0.279637635756157","0.267659031997378","0.291616239514937","2"
"Never","2019","Not Employed","in school","3","","","","5"
"Never","2019","Not Employed","inadequately","8","","","","5"
"Never","2019","Not Employed","general elemantary","17","","","","5"
"Never","2019","Not Employed","middle vocational","36","0.0110784760640043","0.00775924614777608","0.0143977059802325","5"
"Never","2019","Not Employed","vocational + Abi","3","","","","5"
"Never","2019","Not Employed","higher vocational","5","","","","5"
"Never","2019","Not Employed","higher education","38","0.0297155731846903","0.0214546151212299","0.0379765312481507","5"
"Never","2019","Employed","in school","1","","","","5"
"Never","2019","Employed","inadequately","4","","","","5"
"Never","2019","Employed","general elemantary","16","","","","5"
"Never","2019","Employed","middle vocational","81","0.0116238038962076","0.00916635725017126","0.0140812505422438","5"
"Never","2019","Employed","vocational + Abi","21","","","","5"
"Never","2019","Employed","higher vocational","14","","","","5"
"Never","2019","Employed","higher education","105","0.0184500352564328","0.0148584375382672","0.0220416329745984","5"
"Rarely","2019","Not Employed","in school","12","","","","4"
"Rarely","2019","Not Employed","inadequately","9","","","","4"
"Rarely","2019","Not Employed","general elemantary","41","0.0370689452546876","0.0259942980484466","0.0481435924609287","4"
"Rarely","2019","Not Employed","middle vocational","90","0.0208639996558038","0.016331511244197","0.0253964880674105","4"
"Rarely","2019","Not Employed","vocational + Abi","13","","","","4"
"Rarely","2019","Not Employed","higher vocational","20","","","","4"
"Rarely","2019","Not Employed","higher education","71","0.0460140038737607","0.0358209377096839","0.0562070700378375","4"
"Rarely","2019","Employed","in school","2","","","","4"
"Rarely","2019","Employed","inadequately","5","","","","4"
"Rarely","2019","Employed","general elemantary","57","0.0358485159695134","0.0257501564841613","0.0459468754548656","4"
"Rarely","2019","Employed","middle vocational","303","0.0380265987666009","0.033641553360184","0.0424116441730179","4"
"Rarely","2019","Employed","higher vocational","55","0.0352713501544239","0.0249958871748675","0.0455468131339804","4"
"Rarely","2019","Employed","higher education","271","0.0446538323769407","0.0391414081514329","0.0501662566024486","4"
"Rarely","2019","Employed","vocational + Abi","72","0.0308363601320981","0.0228345534128446","0.0388381668513517","4"
