"hlf0001_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Main Tenant","2014","35-65 y.","Part Time","2346","0.443718653016098","0.429986091654184","0.457451214378012","1"
"Main Tenant","2014","35-65 y.","Not Working","1678","0.551876509292942","0.533780032254927","0.569972986330958","1"
"Main Tenant","2014","66 and older","Not Working","1834","0.40904437658301","0.394728639688134","0.423360113477885","1"
"Nursing Home/Retirement Community","2014","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2014","16-34 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2014","16-34 y.","Not Working","1","","","","4"
"Nursing Home/Retirement Community","2014","35-65 y.","Not Working","1","","","","4"
"Nursing Home/Retirement Community","2014","35-65 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2014","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2014","35-65 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2014","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2014","66 and older","Not Working","41","0.0105468281054707","0.00757235794575702","0.0135212982651843","4"
"Owner","2014","16-34 y.","Part Time","669","0.293633406650304","0.274373740257487","0.312893073043121","3"
"Owner","2014","35-65 y.","Part Time","2636","0.541198930219558","0.527425531109047","0.554972329330069","3"
"Owner","2014","35-65 y.","Not Working","1195","0.432799216810092","0.414769625986514","0.450828807633669","3"
"Owner","2014","66 and older","Full Time","49","0.571097005108884","0.463975751719656","0.678218258498112","3"
"Owner","2014","16-34 y.","Full Time","797","0.3242502993593","0.305812635428372","0.342687963290228","3"
"Owner","2014","16-34 y.","Not Working","927","0.404469658810269","0.38537188355551","0.423567434065027","3"
"Owner","2014","35-65 y.","Full Time","4408","0.562289869301814","0.551198853357727","0.573380885245901","3"
"Owner","2014","66 and older","Part Time","246","0.612295522380339","0.564368131424066","0.660222913336612","3"
"Owner","2014","66 and older","Not Working","2607","0.566439101377519","0.552009553404913","0.580868649350125","3"
"Sub-Tenant","2014","16-34 y.","Full Time","61","0.0266950039684275","0.0203459028769045","0.0330441050599505","2"
"Sub-Tenant","2014","16-34 y.","Part Time","60","0.0426939475632572","0.0341444712970185","0.0512434238294959","2"
"Sub-Tenant","2014","16-34 y.","Not Working","41","0.0241797709134376","0.0182025562000293","0.0301569856268458","2"
"Sub-Tenant","2014","35-65 y.","Part Time","45","0.01502680353457","0.0116640428063","0.0183895642628399","2"
"Sub-Tenant","2014","35-65 y.","Not Working","27","","","","2"
"Sub-Tenant","2014","66 and older","Not Working","49","0.0139696939340008","0.0105523425467227","0.0173870453212788","2"
"Sub-Tenant","2014","66 and older","Full Time","1","","","","2"
"Sub-Tenant","2014","35-65 y.","Full Time","62","0.0113185227110761","0.00895357810264538","0.0136834673195068","2"
"Sub-Tenant","2014","66 and older","Part Time","6","","","","2"
"Tenant","2014","16-34 y.","Full Time","","","","","5"
"Tenant","2014","16-34 y.","Part Time","","","","","5"
"Tenant","2014","16-34 y.","Not Working","","","","","5"
"Tenant","2014","35-65 y.","Full Time","","","","","5"
"Tenant","2014","35-65 y.","Part Time","","","","","5"
"Tenant","2014","35-65 y.","Not Working","","","","","5"
"Tenant","2014","66 and older","Full Time","","","","","5"
"Tenant","2014","66 and older","Part Time","","","","","5"
"Tenant","2014","66 and older","Not Working","","","","","5"
"Main Tenant","2015","16-34 y.","Full Time","1429","0.643142039068266","0.623141419930854","0.663142658205678","1"
"Main Tenant","2015","16-34 y.","Part Time","1245","0.622183732730397","0.600636676712755","0.643730788748039","1"
"Main Tenant","2015","16-34 y.","Not Working","2200","0.632274909248658","0.615387935813395","0.64916188268392","1"
"Main Tenant","2015","35-65 y.","Full Time","3018","0.421454156013353","0.410075187431675","0.432833124595031","1"
"Main Tenant","2015","66 and older","Full Time","34","0.385633054199346","0.282760407787957","0.488505700610735","1"
"Main Tenant","2015","66 and older","Part Time","158","0.340083003158235","0.295306416514577","0.384859589801893","1"
"Main Tenant","2015","35-65 y.","Not Working","2136","0.600482776801271","0.583679613545515","0.617285940057027","1"
"Main Tenant","2015","35-65 y.","Part Time","2126","0.439076031630399","0.424983660282363","0.453168402978436","1"
"Main Tenant","2015","66 and older","Not Working","1784","0.399221786768313","0.384837578984315","0.413605994552312","1"
"Nursing Home/Retirement Community","2015","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2015","16-34 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2015","16-34 y.","Not Working","1","","","","4"
"Nursing Home/Retirement Community","2015","35-65 y.","Not Working","3","","","","4"
"Nursing Home/Retirement Community","2015","35-65 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2015","66 and older","Not Working","44","0.0112818675152178","0.00817981967963253","0.014383915350803","4"
"Nursing Home/Retirement Community","2015","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2015","35-65 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2015","66 and older","Full Time","","","","","4"
"Owner","2015","16-34 y.","Part Time","641","0.325950381392105","0.305119388601705","0.346781374182505","3"
"Owner","2015","35-65 y.","Part Time","2608","0.555055233116859","0.540943402109184","0.569167064124533","3"
"Owner","2015","35-65 y.","Not Working","1076","0.379469862036483","0.362822589088014","0.396117134984953","3"
"Owner","2015","66 and older","Full Time","52","0.614366945800654","0.511494299389265","0.717239592212043","3"
"Owner","2015","16-34 y.","Full Time","725","0.327821946476195","0.308224320148809","0.347419572803581","3"
"Owner","2015","16-34 y.","Not Working","855","0.343224306380462","0.326596507296584","0.35985210546434","3"
"Owner","2015","35-65 y.","Full Time","4147","0.564955294525876","0.553530909689003","0.576379679362749","3"
"Owner","2015","66 and older","Part Time","269","0.65604402221509","0.61114552703918","0.700942517390999","3"
"Owner","2015","66 and older","Not Working","2568","0.575363022509093","0.560845195337508","0.589880849680678","3"
"Sub-Tenant","2015","16-34 y.","Full Time","50","0.0290360144555389","0.0220261058018354","0.0360459231092424","2"
"Sub-Tenant","2015","16-34 y.","Part Time","59","0.0518658858774981","0.0420107169098797","0.0617210548451165","2"
"Sub-Tenant","2015","16-34 y.","Not Working","76","0.0244187128456206","0.0190132818338636","0.0298241438573775","2"
"Sub-Tenant","2015","35-65 y.","Part Time","30","0.00586873525274201","0.00369975129496753","0.00803771921051648","2"
"Sub-Tenant","2015","35-65 y.","Not Working","49","0.0170269659299528","0.0125887088811839","0.0214652229787218","2"
"Sub-Tenant","2015","66 and older","Not Working","57","0.0141333232073759","0.0106663300663326","0.0176003163484192","2"
"Sub-Tenant","2015","35-65 y.","Full Time","69","0.0135905494607714","0.0109224257716871","0.0162586731498558","2"
"Sub-Tenant","2015","66 and older","Part Time","3","","","","2"
"Sub-Tenant","2015","66 and older","Full Time","","","","","2"
"Tenant","2015","16-34 y.","Full Time","","","","","5"
"Tenant","2015","16-34 y.","Part Time","","","","","5"
"Tenant","2015","16-34 y.","Not Working","","","","","5"
"Tenant","2015","35-65 y.","Full Time","","","","","5"
"Tenant","2015","35-65 y.","Part Time","","","","","5"
"Tenant","2015","35-65 y.","Not Working","","","","","5"
"Tenant","2015","66 and older","Full Time","","","","","5"
"Tenant","2015","66 and older","Part Time","","","","","5"
"Tenant","2015","66 and older","Not Working","","","","","5"
"Main Tenant","2016","16-34 y.","Full Time","1427","0.636140359227835","0.61573750696058","0.656543211495089","1"
"Main Tenant","2016","16-34 y.","Part Time","1288","0.657523795942669","0.636407479382672","0.678640112502666","1"
"Main Tenant","2016","16-34 y.","Not Working","1307","0.581508156339978","0.560597597243753","0.602418715436204","1"
"Main Tenant","2016","35-65 y.","Full Time","2986","0.428167264015471","0.416547492381516","0.439787035649425","1"
"Main Tenant","2016","66 and older","Full Time","24","","","","1"
"Main Tenant","2016","66 and older","Part Time","164","0.36972950663644","0.323285509868041","0.416173503404839","1"
"Main Tenant","2016","66 and older","Not Working","1723","0.394811491304245","0.380165553799431","0.409457428809058","1"
"Main Tenant","2016","35-65 y.","Not Working","1453","0.580907708441197","0.561055554781714","0.60075986210068","1"
"Main Tenant","2016","35-65 y.","Part Time","2110","0.433377473350597","0.419089843462828","0.447665103238366","1"
"Nursing Home/Retirement Community","2016","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2016","35-65 y.","Not Working","5","","","","4"
"Nursing Home/Retirement Community","2016","16-34 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2016","16-34 y.","Not Working","","","","","4"
"Nursing Home/Retirement Community","2016","35-65 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2016","66 and older","Not Working","40","0.0131402463868773","0.00972826682551455","0.0165522259482401","4"
"Nursing Home/Retirement Community","2016","35-65 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2016","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2016","66 and older","Full Time","","","","","4"
"Owner","2016","16-34 y.","Part Time","587","0.288629057356585","0.268465585549091","0.308792529164078","3"
"Owner","2016","35-65 y.","Part Time","2470","0.556394233771891","0.542070045902982","0.570718421640799","3"
"Owner","2016","35-65 y.","Not Working","887","0.401006788665338","0.381287736562087","0.420725840768589","3"
"Owner","2016","66 and older","Full Time","63","0.631913393013722","0.531148199600278","0.732678586427167","3"
"Owner","2016","16-34 y.","Full Time","648","0.32600723450364","0.30612850138426","0.345885967623021","3"
"Owner","2016","66 and older","Not Working","2468","0.577488929717551","0.562688721488088","0.592289137947015","3"
"Owner","2016","35-65 y.","Full Time","3911","0.55807111194258","0.546408996858149","0.569733227027011","3"
"Owner","2016","66 and older","Part Time","248","0.623940601162075","0.577336526440173","0.670544675883976","3"
"Owner","2016","16-34 y.","Not Working","789","0.378603402086526","0.358043505197859","0.399163298975193","3"
"Sub-Tenant","2016","35-65 y.","Not Working","28","","","","2"
"Sub-Tenant","2016","16-34 y.","Part Time","65","0.0538471467007465","0.0438030883865708","0.0638912050149221","2"
"Sub-Tenant","2016","16-34 y.","Full Time","60","0.0377750939572521","0.0296899354153631","0.0458602524991411","2"
"Sub-Tenant","2016","16-34 y.","Not Working","42","0.0398884415734957","0.0315932079072423","0.0481836752397491","2"
"Sub-Tenant","2016","35-65 y.","Part Time","41","0.0102282928775123","0.00732728303716651","0.0131293027178582","2"
"Sub-Tenant","2016","66 and older","Part Time","3","","","","2"
"Sub-Tenant","2016","66 and older","Not Working","48","0.0145593325913267","0.0109704196641686","0.0181482455184848","2"
"Sub-Tenant","2016","35-65 y.","Full Time","69","0.0137616240419496","0.0110258378751584","0.0164974102087407","2"
"Sub-Tenant","2016","66 and older","Full Time","1","","","","2"
"Tenant","2016","16-34 y.","Full Time","","","","","5"
"Tenant","2016","16-34 y.","Part Time","","","","","5"
"Tenant","2016","16-34 y.","Not Working","","","","","5"
"Tenant","2016","35-65 y.","Full Time","","","","","5"
"Tenant","2016","35-65 y.","Part Time","","","","","5"
"Tenant","2016","35-65 y.","Not Working","","","","","5"
"Tenant","2016","66 and older","Full Time","","","","","5"
"Tenant","2016","66 and older","Part Time","","","","","5"
"Tenant","2016","66 and older","Not Working","","","","","5"
"Main Tenant","2017","16-34 y.","Full Time","1688","0.677928309061151","0.659574906984741","0.696281711137561","1"
"Main Tenant","2017","16-34 y.","Part Time","1371","0.641155898214124","0.620708863863895","0.661602932564352","1"
"Main Tenant","2017","16-34 y.","Not Working","2615","0.602721438392425","0.586767794217357","0.618675082567493","1"
"Main Tenant","2017","35-65 y.","Full Time","3299","0.413784399397167","0.402912872979279","0.424655925815055","1"
"Main Tenant","2017","66 and older","Part Time","180","0.295158098608829","0.255688508389274","0.334627688828383","1"
"Main Tenant","2017","35-65 y.","Part Time","2360","0.429678016248844","0.416198543092307","0.443157489405381","1"
"Main Tenant","2017","35-65 y.","Not Working","2689","0.611276788423467","0.595589103295239","0.626964473551695","1"
"Main Tenant","2017","66 and older","Full Time","25","","","","1"
"Main Tenant","2017","66 and older","Not Working","1757","0.387923568393139","0.373600394209645","0.402246742576632","1"
"Nursing Home/Retirement Community","2017","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2017","16-34 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2017","35-65 y.","Not Working","4","","","","4"
"Nursing Home/Retirement Community","2017","35-65 y.","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2017","35-65 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2017","66 and older","Not Working","49","0.0143115950688731","0.0108203751587724","0.0178028149789737","4"
"Nursing Home/Retirement Community","2017","16-34 y.","Not Working","1","","","","4"
"Nursing Home/Retirement Community","2017","66 and older","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2017","66 and older","Part Time","","","","","4"
"Owner","2017","35-65 y.","Part Time","2768","0.559865863374179","0.54634900337153","0.573382723376828","3"
"Owner","2017","35-65 y.","Not Working","943","0.368487263029736","0.352962607524194","0.384011918535278","3"
"Owner","2017","16-34 y.","Full Time","726","0.296321092008414","0.278385448341578","0.31425673567525","3"
"Owner","2017","16-34 y.","Part Time","654","0.291369706278605","0.27199979396097","0.31073961859624","3"
"Owner","2017","16-34 y.","Not Working","874","0.363035457300525","0.347357619472355","0.378713295128695","3"
"Owner","2017","35-65 y.","Full Time","4487","0.566216910189092","0.555277283303163","0.577156537075022","3"
"Owner","2017","66 and older","Full Time","64","0.644781775167334","0.545908064582927","0.74365548575174","3"
"Owner","2017","66 and older","Part Time","324","0.686909651104542","0.64677919849963","0.727040103709454","3"
"Owner","2017","66 and older","Not Working","2567","0.578866068663358","0.564352890530736","0.593379246795979","3"
"Sub-Tenant","2017","35-65 y.","Not Working","73","0.0164244388974087","0.0123340103574302","0.0205148674373873","2"
"Sub-Tenant","2017","16-34 y.","Full Time","76","0.0257505989304349","0.0195293560239947","0.031971841836875","2"
"Sub-Tenant","2017","16-34 y.","Part Time","89","0.0674743955072717","0.0567814960485937","0.0781672949659498","2"
"Sub-Tenant","2017","16-34 y.","Not Working","124","0.0341328144973073","0.0282131271067484","0.0400525018878663","2"
"Sub-Tenant","2017","35-65 y.","Full Time","97","0.0195538863726938","0.0164975356322786","0.0226102371131091","2"
"Sub-Tenant","2017","35-65 y.","Part Time","52","0.00965247525748676","0.00699019081908211","0.0123147596958914","2"
"Sub-Tenant","2017","66 and older","Full Time","","","","","2"
"Sub-Tenant","2017","66 and older","Not Working","73","0.0188987678746304","0.0148962155525518","0.022901320196709","2"
"Sub-Tenant","2017","66 and older","Part Time","9","","","","2"
"Tenant","2017","16-34 y.","Full Time","","","","","5"
"Tenant","2017","16-34 y.","Part Time","","","","","5"
"Tenant","2017","16-34 y.","Not Working","","","","","5"
"Tenant","2017","35-65 y.","Full Time","","","","","5"
"Tenant","2017","35-65 y.","Part Time","","","","","5"
"Tenant","2017","35-65 y.","Not Working","","","","","5"
"Tenant","2017","66 and older","Full Time","","","","","5"
"Tenant","2017","66 and older","Part Time","","","","","5"
"Tenant","2017","66 and older","Not Working","","","","","5"
"Main Tenant","2018","16-34 y.","Full Time","1694","0.681673246868036","0.663178643533792","0.70016785020228","1"
"Main Tenant","2018","16-34 y.","Part Time","1503","0.626163849321437","0.606221218334612","0.646106480308262","1"
"Main Tenant","2018","16-34 y.","Not Working","2825","0.572844254585116","0.556967442439428","0.588721066730805","1"
"Main Tenant","2018","35-65 y.","Full Time","3281","0.424860155202656","0.413701040179507","0.436019270225805","1"
"Main Tenant","2018","66 and older","Part Time","202","0.344188731180023","0.303587146909018","0.384790315451029","1"
"Main Tenant","2018","35-65 y.","Not Working","2935","0.606488650382757","0.591020965662366","0.621956335103148","1"
"Main Tenant","2018","66 and older","Full Time","37","0.321385004723443","0.2259563705391","0.416813638907785","1"
"Main Tenant","2018","66 and older","Not Working","1831","0.393213719604837","0.378895864482261","0.407531574727412","1"
"Main Tenant","2018","35-65 y.","Part Time","2392","0.438714030922129","0.425015544065285","0.452412517778972","1"
"Nursing Home/Retirement Community","2018","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2018","16-34 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2018","35-65 y.","Not Working","1","","","","4"
"Nursing Home/Retirement Community","2018","35-65 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2018","66 and older","Part Time","1","","","","4"
"Nursing Home/Retirement Community","2018","66 and older","Not Working","51","0.0147805559733336","0.011243372163787","0.0183177397828802","4"
"Nursing Home/Retirement Community","2018","35-65 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2018","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2018","16-34 y.","Not Working","","","","","4"
"Owner","2018","35-65 y.","Part Time","2607","0.552416077811326","0.538689567641685","0.566142587980967","3"
"Owner","2018","35-65 y.","Not Working","831","0.377168333250662","0.361822577030609","0.392514089470715","3"
"Owner","2018","16-34 y.","Full Time","678","0.29236492240126","0.274306174493581","0.310423670308938","3"
"Owner","2018","66 and older","Not Working","2549","0.583127149725505","0.568675108458323","0.597579190992686","3"
"Owner","2018","35-65 y.","Full Time","4184","0.560326524411772","0.549121682115773","0.57153136670777","3"
"Owner","2018","16-34 y.","Part Time","668","0.320621231714616","0.301383674073754","0.339858789355479","3"
"Owner","2018","16-34 y.","Not Working","788","0.388123070599223","0.372481921068603","0.403764220129844","3"
"Owner","2018","66 and older","Full Time","55","0.678614995276557","0.583186361092215","0.7740436294609","3"
"Owner","2018","66 and older","Part Time","316","0.635308099253431","0.594173196575109","0.676443001931753","3"
"Sub-Tenant","2018","35-65 y.","Not Working","65","0.0158323913310045","0.0118801529409634","0.0197846297210455","2"
"Sub-Tenant","2018","16-34 y.","Part Time","90","0.0532149189639465","0.043962821153068","0.0624670167748251","2"
"Sub-Tenant","2018","16-34 y.","Full Time","65","0.0259618307307046","0.0196482466095165","0.0322754148518927","2"
"Sub-Tenant","2018","16-34 y.","Not Working","116","0.0390326748156601","0.0328165408343785","0.0452488087969418","2"
"Sub-Tenant","2018","35-65 y.","Full Time","72","0.0144009094543828","0.0117114491947229","0.0170903697140428","2"
"Sub-Tenant","2018","35-65 y.","Part Time","42","0.00886989126654501","0.00628159357499945","0.0114581889580906","2"
"Sub-Tenant","2018","66 and older","Full Time","","","","","2"
"Sub-Tenant","2018","66 and older","Not Working","40","0.00887857469632498","0.00612890318081767","0.0116282462118323","2"
"Sub-Tenant","2018","66 and older","Part Time","7","","","","2"
"Tenant","2018","16-34 y.","Full Time","","","","","5"
"Tenant","2018","16-34 y.","Part Time","","","","","5"
"Tenant","2018","16-34 y.","Not Working","","","","","5"
"Tenant","2018","35-65 y.","Full Time","","","","","5"
"Tenant","2018","35-65 y.","Part Time","","","","","5"
"Tenant","2018","35-65 y.","Not Working","","","","","5"
"Tenant","2018","66 and older","Full Time","","","","","5"
"Tenant","2018","66 and older","Part Time","","","","","5"
"Tenant","2018","66 and older","Not Working","","","","","5"
"Main Tenant","2019","16-34 y.","Full Time","1609","0.665482632214327","0.646320622984625","0.684644641444028","1"
"Main Tenant","2019","16-34 y.","Part Time","1417","0.65000649183784","0.629688700140055","0.670324283535625","1"
"Main Tenant","2019","16-34 y.","Not Working","2230","0.571521246571905","0.554109672320944","0.588932820822865","1"
"Main Tenant","2019","35-65 y.","Full Time","3289","0.427622343904947","0.416957072262799","0.438287615547094","1"
"Main Tenant","2019","66 and older","Part Time","216","0.399111837498298","0.360281459823315","0.43794221517328","1"
"Main Tenant","2019","66 and older","Full Time","56","0.410140197910391","0.346296029249015","0.473984366571768","1"
"Main Tenant","2019","35-65 y.","Not Working","2636","0.572187829328528","0.556222067764994","0.588153590892063","1"
"Main Tenant","2019","66 and older","Not Working","1777","0.382284669447741","0.367992592840419","0.396576746055064","1"
"Main Tenant","2019","35-65 y.","Part Time","2196","0.412522869893227","0.398819911869969","0.426225827916485","1"
"Nursing Home/Retirement Community","2019","16-34 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2019","35-65 y.","Not Working","4","","","","4"
"Nursing Home/Retirement Community","2019","16-34 y.","Full Time","1","","","","4"
"Nursing Home/Retirement Community","2019","35-65 y.","Part Time","","","","","4"
"Nursing Home/Retirement Community","2019","35-65 y.","Full Time","","","","","4"
"Nursing Home/Retirement Community","2019","66 and older","Not Working","55","0.0167382699327844","0.012965176531052","0.0205113633345168","4"
"Nursing Home/Retirement Community","2019","66 and older","Part Time","","","","","4"
"Nursing Home/Retirement Community","2019","66 and older","Full Time","","","","","4"
"Nursing Home/Retirement Community","2019","16-34 y.","Not Working","1","","","","4"
"Owner","2019","35-65 y.","Part Time","2699","0.574351127454467","0.560588247796027","0.588114007112907","3"
"Owner","2019","35-65 y.","Not Working","946","0.407388468910403","0.391532850753006","0.4232440870678","3"
"Owner","2019","66 and older","Part Time","389","0.59430728224237","0.555373049751605","0.633241514733136","3"
"Owner","2019","66 and older","Not Working","2550","0.585542189926111","0.571053571841093","0.60003080801113","3"
"Owner","2019","16-34 y.","Full Time","639","0.294206667448297","0.275699993321921","0.312713341574674","3"
"Owner","2019","35-65 y.","Full Time","4920","0.563246643243039","0.552554424811409","0.573938861674668","3"
"Owner","2019","16-34 y.","Not Working","752","0.393439264525588","0.376250953653494","0.410627575397681","3"
"Owner","2019","66 and older","Full Time","171","0.587312069321872","0.523408367860069","0.651215770783675","3"
"Owner","2019","16-34 y.","Part Time","600","0.296181460235242","0.276732474923465","0.315630445547018","3"
"Sub-Tenant","2019","35-65 y.","Not Working","103","0.0165755097679906","0.0124555049877772","0.0206955145482039","2"
"Sub-Tenant","2019","16-34 y.","Part Time","100","0.0538120479269186","0.0441999955403689","0.0634241003134683","2"
"Sub-Tenant","2019","66 and older","Not Working","59","0.0154348706933629","0.0118092578447536","0.0190604835419722","2"
"Sub-Tenant","2019","16-34 y.","Full Time","80","0.0397616199151371","0.0318259259398674","0.0476973138904068","2"
"Sub-Tenant","2019","16-34 y.","Not Working","120","0.0346441869354327","0.028209667782286","0.0410787060885794","2"
"Sub-Tenant","2019","35-65 y.","Full Time","57","0.00913101285201475","0.00708047407980146","0.011181551624228","2"
"Sub-Tenant","2019","35-65 y.","Part Time","63","0.0131260026523062","0.0099579533858527","0.0162940519187598","2"
"Sub-Tenant","2019","66 and older","Full Time","1","","","","2"
"Sub-Tenant","2019","66 and older","Part Time","6","","","","2"
"Tenant","2019","16-34 y.","Full Time","","","","","5"
"Tenant","2019","16-34 y.","Part Time","","","","","5"
"Tenant","2019","16-34 y.","Not Working","","","","","5"
"Tenant","2019","35-65 y.","Full Time","","","","","5"
"Tenant","2019","35-65 y.","Part Time","","","","","5"
"Tenant","2019","35-65 y.","Not Working","","","","","5"
"Tenant","2019","66 and older","Full Time","","","","","5"
"Tenant","2019","66 and older","Part Time","","","","","5"
"Tenant","2019","66 and older","Not Working","","","","","5"
