"plh0206i05","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2005","Schleswig-Holstein","middle vocational","74","0.212419296386307","0.168289122615257","0.256549470157358","3"
"3 on scale 1-7 ","2005","Schleswig-Holstein","general elemantary","18","","","","3"
"4 on scale 1-7","2005","Baden-Württemberg","higher education","70","0.152749882993887","0.119362919402705","0.186136846585069","4"
"4 on scale 1-7","2005","Bavaria","in school","21","","","","4"
"4 on scale 1-7","2005","Bavaria","vocational + Abi","29","","","","4"
"4 on scale 1-7","2005","Bavaria","inadequately","3","","","","4"
"4 on scale 1-7","2005","Berlin","higher vocational","11","","","","4"
"4 on scale 1-7","2005","Bavaria","general elemantary","89","0.250086749192639","0.203986943342704","0.296186555042574","4"
"4 on scale 1-7","2005","Bavaria","middle vocational","334","0.21939753158773","0.198454801758507","0.240340261416953","4"
"4 on scale 1-7","2005","Brandenburg","higher vocational","16","","","","4"
"4 on scale 1-7","2005","Bavaria","higher vocational","58","0.262655142572926","0.205024645714502","0.320285639431349","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","in school","7","","","","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","general elemantary","9","","","","4"
"4 on scale 1-7","2005","Brandenburg","vocational + Abi","13","","","","4"
"4 on scale 1-7","2005","Berlin","general elemantary","17","","","","4"
"4 on scale 1-7","2005","Berlin","middle vocational","54","0.170533144184543","0.128867333097542","0.212198955271545","4"
"4 on scale 1-7","2005","Berlin","higher education","43","0.20078602125018","0.149677847548868","0.251894194951492","4"
"4 on scale 1-7","2005","Brandenburg","inadequately","","","","","4"
"4 on scale 1-7","2005","Brandenburg","general elemantary","10","","","","4"
"4 on scale 1-7","2005","Brandenburg","middle vocational","84","0.230565908449924","0.190984912183365","0.270146904716484","4"
"4 on scale 1-7","2005","Brandenburg","higher education","32","0.158086846933607","0.112773104324725","0.203400589542489","4"
"4 on scale 1-7","2005","Bavaria","higher education","107","0.192703076431501","0.16006476867764","0.225341384185362","4"
"4 on scale 1-7","2005","Berlin","in school","10","","","","4"
"4 on scale 1-7","2005","Berlin","inadequately","1","","","","4"
"4 on scale 1-7","2005","Berlin","vocational + Abi","3","","","","4"
"4 on scale 1-7","2005","Brandenburg","in school","5","","","","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","middle vocational","408","0.200775419712933","0.183493860175807","0.218056979250058","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","vocational + Abi","59","0.19099831929326","0.148063499942998","0.233933138643522","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","higher vocational","48","0.142788608230012","0.103780076983667","0.181797139476357","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","higher education","163","0.184147915848518","0.157569678196906","0.21072615350013","4"
"4 on scale 1-7","2005","Hesse","in school","6","","","","4"
"4 on scale 1-7","2005","Hesse","inadequately","3","","","","4"
"4 on scale 1-7","2005","Hesse","general elemantary","30","0.170303861806985","0.112058696511984","0.228549027101987","4"
"4 on scale 1-7","2005","Hesse","middle vocational","107","0.169253464414505","0.140065318076715","0.198441610752294","4"
"4 on scale 1-7","2005","Baden-Württemberg","higher vocational","31","0.186592119759975","0.131629139493395","0.241555100026556","4"
"4 on scale 1-7","2005","Hesse","vocational + Abi","22","","","","4"
"4 on scale 1-7","2005","Hesse","higher vocational","22","","","","4"
"4 on scale 1-7","2005","Hesse","higher education","48","0.212374627801553","0.166550042641221","0.258199212961884","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","in school","6","","","","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","inadequately","6","","","","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","general elemantary","27","","","","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","middle vocational","96","0.160324404130158","0.131942850867754","0.188705957392561","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","vocational + Abi","7","","","","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","higher vocational","12","","","","4"
"4 on scale 1-7","2005","Baden-Württemberg","in school","22","","","","4"
"4 on scale 1-7","2005","Baden-Württemberg","inadequately","11","","","","4"
"4 on scale 1-7","2005","Baden-Württemberg","general elemantary","92","0.214210187188182","0.173699161644072","0.254721212732292","4"
"4 on scale 1-7","2005","Baden-Württemberg","middle vocational","245","0.227569023750044","0.203358272506416","0.251779774993672","4"
"4 on scale 1-7","2005","Baden-Württemberg","vocational + Abi","23","","","","4"
"4 on scale 1-7","2005","Saxony-Anhalt","middle vocational","84","0.180516621320806","0.144205628068188","0.216827614573424","4"
"4 on scale 1-7","2005","Thuringia","inadequately","","","","","4"
"4 on scale 1-7","2005","Thuringia","general elemantary","14","","","","4"
"4 on scale 1-7","2005","Thuringia","higher vocational","9","","","","4"
"4 on scale 1-7","2005","Thuringia","higher education","25","","","","4"
"4 on scale 1-7","2005","Bremen","higher vocational","","","","","4"
"4 on scale 1-7","2005","Bremen","higher education","6","","","","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","in school","29","","","","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","inadequately","8","","","","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","general elemantary","108","0.198400575412393","0.164919453522601","0.231881697302185","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","middle vocational","52","0.160865399869885","0.116120314111244","0.205610485628526","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","higher vocational","6","","","","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","higher education","12","","","","4"
"4 on scale 1-7","2005","Saxony","in school","11","","","","4"
"4 on scale 1-7","2005","Saxony","inadequately","","","","","4"
"4 on scale 1-7","2005","Saxony","general elemantary","21","","","","4"
"4 on scale 1-7","2005","Saxony","middle vocational","155","0.17616420797251","0.150121187751356","0.202207228193664","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","higher education","22","","","","4"
"4 on scale 1-7","2005","Saxony","higher vocational","33","0.281431517598723","0.20442404115146","0.358438994045987","4"
"4 on scale 1-7","2005","Saxony","higher education","64","0.193402946447109","0.15265982028278","0.234146072611438","4"
"4 on scale 1-7","2005","Saxony-Anhalt","in school","5","","","","4"
"4 on scale 1-7","2005","Saxony-Anhalt","inadequately","","","","","4"
"4 on scale 1-7","2005","Saxony-Anhalt","general elemantary","13","","","","4"
"4 on scale 1-7","2005","Saxony-Anhalt","vocational + Abi","6","","","","4"
"4 on scale 1-7","2005","Saxony-Anhalt","higher vocational","16","","","","4"
"4 on scale 1-7","2005","Saxony-Anhalt","higher education","39","0.144356540041321","0.0981252243086004","0.190587855774041","4"
"4 on scale 1-7","2005","Thuringia","in school","1","","","","4"
"4 on scale 1-7","2005","Thuringia","middle vocational","120","0.208437768971225","0.17405059893439","0.24282493900806","4"
"4 on scale 1-7","2005","Thuringia","vocational + Abi","5","","","","4"
"4 on scale 1-7","2005","Saxony","vocational + Abi","10","","","","4"
"4 on scale 1-7","2005","Hamburg","higher education","12","","","","4"
"4 on scale 1-7","2005","Lower Saxony","in school","18","","","","4"
"4 on scale 1-7","2005","Lower Saxony","higher vocational","15","","","","4"
"4 on scale 1-7","2005","Lower Saxony","higher education","43","0.148472822572411","0.107549411016613","0.189396234128209","4"
"4 on scale 1-7","2005","Bremen","in school","2","","","","4"
"4 on scale 1-7","2005","Bremen","inadequately","","","","","4"
"4 on scale 1-7","2005","Bremen","general elemantary","1","","","","4"
"4 on scale 1-7","2005","Bremen","middle vocational","14","","","","4"
"4 on scale 1-7","2005","Bremen","vocational + Abi","","","","","4"
"4 on scale 1-7","2005","Hamburg","in school","4","","","","4"
"4 on scale 1-7","2005","Hamburg","inadequately","1","","","","4"
"4 on scale 1-7","2005","Hamburg","general elemantary","5","","","","4"
"4 on scale 1-7","2005","Hamburg","middle vocational","20","","","","4"
"4 on scale 1-7","2005","Hamburg","vocational + Abi","7","","","","4"
"4 on scale 1-7","2005","Hamburg","higher vocational","6","","","","4"
"4 on scale 1-7","2005","Lower Saxony","inadequately","3","","","","4"
"4 on scale 1-7","2005","Lower Saxony","general elemantary","40","0.14948303131874","0.10483498210054","0.19413108053694","4"
"4 on scale 1-7","2005","Lower Saxony","middle vocational","171","0.185218467917277","0.160047479136734","0.210389456697821","4"
"4 on scale 1-7","2005","Lower Saxony","vocational + Abi","19","","","","4"
"4 on scale 1-7","2005","Schleswig-Holstein","in school","5","","","","4"
"4 on scale 1-7","2005","Schleswig-Holstein","inadequately","2","","","","4"
"4 on scale 1-7","2005","Schleswig-Holstein","general elemantary","16","","","","4"
"4 on scale 1-7","2005","Schleswig-Holstein","middle vocational","62","0.217507218586738","0.172996138952768","0.262018298220707","4"
"4 on scale 1-7","2005","Schleswig-Holstein","vocational + Abi","10","","","","4"
"4 on scale 1-7","2005","Schleswig-Holstein","higher vocational","4","","","","4"
"4 on scale 1-7","2005","Schleswig-Holstein","higher education","15","","","","4"
"5 on scale 1-7","2005","Berlin","vocational + Abi","1","","","","5"
"5 on scale 1-7","2005","Berlin","inadequately","1","","","","5"
"5 on scale 1-7","2005","Berlin","general elemantary","7","","","","5"
"5 on scale 1-7","2005","Berlin","middle vocational","35","0.110309124370911","0.07560339234365","0.145014856398172","5"
"5 on scale 1-7","2005","Berlin","higher vocational","2","","","","5"
"5 on scale 1-7","2005","Brandenburg","in school","3","","","","5"
"5 on scale 1-7","2005","Brandenburg","inadequately","2","","","","5"
"5 on scale 1-7","2005","Brandenburg","general elemantary","7","","","","5"
"5 on scale 1-7","2005","Brandenburg","middle vocational","56","0.119198377844614","0.0887490515552743","0.149647704133954","5"
"5 on scale 1-7","2005","Berlin","higher education","28","","","","5"
"5 on scale 1-7","2005","Bavaria","general elemantary","50","0.166550871623573","0.126890092163426","0.206211651083721","5"
"5 on scale 1-7","2005","Bavaria","middle vocational","218","0.136709542416648","0.119324316181928","0.154094768651368","5"
"5 on scale 1-7","2005","Bavaria","higher education","69","0.135492240605583","0.107171257786115","0.163813223425051","5"
"5 on scale 1-7","2005","Berlin","in school","2","","","","5"
"5 on scale 1-7","2005","Bavaria","vocational + Abi","17","","","","5"
"5 on scale 1-7","2005","Bavaria","higher vocational","31","0.130781887125577","0.0866286788879686","0.174935095363186","5"
"5 on scale 1-7","2005","Brandenburg","vocational + Abi","1","","","","5"
"5 on scale 1-7","2005","Brandenburg","higher vocational","4","","","","5"
"5 on scale 1-7","2005","Brandenburg","higher education","21","","","","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","in school","2","","","","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","inadequately","","","","","5"
"5 on scale 1-7","2005","Saxony","general elemantary","15","","","","5"
"5 on scale 1-7","2005","Baden-Württemberg","higher education","40","0.0920274999290585","0.065200270636581","0.118854729221536","5"
"5 on scale 1-7","2005","Bavaria","in school","15","","","","5"
"5 on scale 1-7","2005","Bavaria","inadequately","4","","","","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","general elemantary","5","","","","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","middle vocational","33","0.123801244596951","0.0836903793581257","0.163912109835775","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","higher education","12","","","","5"
"5 on scale 1-7","2005","Saxony","in school","6","","","","5"
"5 on scale 1-7","2005","Saxony","inadequately","","","","","5"
"5 on scale 1-7","2005","Saxony","middle vocational","97","0.120045181483774","0.0978266815048791","0.14226368146267","5"
"5 on scale 1-7","2005","Saxony","vocational + Abi","7","","","","5"
"5 on scale 1-7","2005","Saxony","higher vocational","16","","","","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","higher vocational","3","","","","5"
"5 on scale 1-7","2005","Saxony","higher education","33","0.0977035651246723","0.0670751646977774","0.128331965551567","5"
"5 on scale 1-7","2005","Saxony-Anhalt","in school","2","","","","5"
"5 on scale 1-7","2005","Saxony-Anhalt","inadequately","","","","","5"
"5 on scale 1-7","2005","Saxony-Anhalt","general elemantary","5","","","","5"
"5 on scale 1-7","2005","Saxony-Anhalt","middle vocational","59","0.133506134743102","0.101395949331288","0.165616320154917","5"
"5 on scale 1-7","2005","Saxony-Anhalt","vocational + Abi","2","","","","5"
"5 on scale 1-7","2005","Saxony-Anhalt","higher vocational","11","","","","5"
"5 on scale 1-7","2005","Saxony-Anhalt","higher education","17","","","","5"
"5 on scale 1-7","2005","Thuringia","in school","6","","","","5"
"5 on scale 1-7","2005","Thuringia","inadequately","","","","","5"
"5 on scale 1-7","2005","Thuringia","general elemantary","5","","","","5"
"5 on scale 1-7","2005","Thuringia","middle vocational","80","0.146560870049873","0.116620236280149","0.176501503819597","5"
"5 on scale 1-7","2005","Thuringia","vocational + Abi","3","","","","5"
"5 on scale 1-7","2005","Thuringia","higher vocational","12","","","","5"
"5 on scale 1-7","2005","Thuringia","higher education","18","","","","5"
"5 on scale 1-7","2005","Baden-Württemberg","middle vocational","115","0.103469613421037","0.0858818436605347","0.121057383181538","5"
"5 on scale 1-7","2005","Baden-Württemberg","vocational + Abi","20","","","","5"
"5 on scale 1-7","2005","Baden-Württemberg","higher vocational","21","","","","5"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","vocational + Abi","3","","","","5"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","higher vocational","9","","","","5"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","higher education","20","","","","5"
"5 on scale 1-7","2005","Baden-Württemberg","in school","15","","","","5"
"5 on scale 1-7","2005","Baden-Württemberg","inadequately","5","","","","5"
"5 on scale 1-7","2005","Baden-Württemberg","general elemantary","38","0.0820262492745903","0.0549311006077357","0.109121397941445","5"
"5 on scale 1-7","2005","Hesse","higher education","19","","","","5"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","in school","3","","","","5"
