"plh0206i05","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2015","Not Working","Couple + C. LE 16 ","205","0.141531437879858","0.124178584426152","0.158884291333564","4"
"4 on scale 1-7","2015","Not Working","Couple + C. GT 16 ","127","0.161386051641672","0.135601549304374","0.18717055397897","4"
"4 on scale 1-7","2015","Part Time","(Married) couple without C. ","213","0.147357380879284","0.129074949173898","0.16563981258467","4"
"4 on scale 1-7","2015","Part Time","Single parent ","123","0.142379472662862","0.119357224582819","0.165401720742904","4"
"4 on scale 1-7","2015","Not Working","Single parent ","100","0.132094358558787","0.108053554092768","0.156135163024806","4"
"4 on scale 1-7","2015","Not Working","(Married) couple without C. ","604","0.156253382576168","0.145145986807322","0.167360778345014","4"
"4 on scale 1-7","2015","Not Working","Couple + C. LE and GT 16","88","0.136013252639992","0.108515001174737","0.163511504105247","4"
"4 on scale 1-7","2015","Full Time","1-pers.-HH","175","0.152327379514541","0.131486401162911","0.17316835786617","4"
"4 on scale 1-7","2015","Full Time","Couple + C. LE and GT 16","137","0.221386457076621","0.193573465102912","0.24919944905033","4"
"4 on scale 1-7","2015","Part Time","1-pers.-HH","72","0.106537267171744","0.0832452479351242","0.129829286408364","4"
"4 on scale 1-7","2015","Part Time","Couple + C. LE 16 ","328","0.161885567496113","0.146638510892446","0.177132624099779","4"
"4 on scale 1-7","2015","Not Working","1-pers.-HH","249","0.137547372804926","0.122068597023929","0.153026148585923","4"
"4 on scale 1-7","2015","Full Time","Couple + C. GT 16 ","205","0.168374137992944","0.147580063914055","0.189168212071833","4"
"4 on scale 1-7","2015","Part Time","Couple + C. GT 16 ","153","0.178671222161548","0.15395778995215","0.203384654370945","4"
"4 on scale 1-7","2015","Part Time","Couple + C. LE and GT 16","104","0.128391971271409","0.10467108254908","0.152112859993737","4"
"4 on scale 1-7","2015","Full Time","(Married) couple without C. ","396","0.183274796787194","0.167695246663621","0.198854346910766","4"
"4 on scale 1-7","2015","Full Time","Single parent ","109","0.129077109427277","0.104952482463155","0.153201736391398","4"
"4 on scale 1-7","2015","Full Time","Couple + C. LE 16 ","498","0.172612238312576","0.158893342750778","0.186331133874373","4"
"5 on scale 1-7","2015","Not Working","Single parent ","72","0.0986160593423906","0.077447108440237","0.119785010244544","5"
"5 on scale 1-7","2015","Not Working","Couple + C. LE 16 ","96","0.0675954669296073","0.0550973893469718","0.0800935445122428","5"
"5 on scale 1-7","2015","Not Working","Couple + C. GT 16 ","62","0.0775337949334984","0.0587896571752746","0.0962779326917221","5"
"5 on scale 1-7","2015","Part Time","1-pers.-HH","64","0.0955760065215537","0.0733798069746332","0.117772206068474","5"
"5 on scale 1-7","2015","Part Time","(Married) couple without C. ","111","0.0768645514181437","0.0631253890177539","0.0906037138185336","5"
"5 on scale 1-7","2015","Part Time","Single parent ","64","0.0885291411687235","0.0698140918774905","0.107244190459957","5"
"5 on scale 1-7","2015","Part Time","Couple + C. LE 16 ","186","0.0925406990926691","0.0805454228743094","0.104535975311029","5"
"5 on scale 1-7","2015","Part Time","Couple + C. GT 16 ","74","0.0861919595420456","0.0680865603287287","0.104297358755363","5"
"5 on scale 1-7","2015","Part Time","Couple + C. LE and GT 16","70","0.0890948960023653","0.0688942902802154","0.109295501724515","5"
"5 on scale 1-7","2015","Not Working","Couple + C. LE and GT 16","45","0.0591816126415523","0.0402535039422198","0.0781097213408847","5"
"5 on scale 1-7","2015","Full Time","Couple + C. LE and GT 16","62","0.0686181684129673","0.0516827999361451","0.0855535368897895","5"
"5 on scale 1-7","2015","Not Working","(Married) couple without C. ","343","0.0952302480358336","0.0862508338468959","0.104209662224771","5"
"5 on scale 1-7","2015","Full Time","1-pers.-HH","80","0.0786601373305052","0.0630465635402751","0.0942737111207352","5"
"5 on scale 1-7","2015","Full Time","Couple + C. GT 16 ","126","0.0984590629254089","0.0819029463447195","0.115015179506098","5"
"5 on scale 1-7","2015","Full Time","Couple + C. LE 16 ","268","0.108134502941287","0.0968609544525713","0.119408051430002","5"
"5 on scale 1-7","2015","Not Working","1-pers.-HH","137","0.0688937519766042","0.0575113904963543","0.080276113456854","5"
"5 on scale 1-7","2015","Full Time","(Married) couple without C. ","189","0.0894219702539951","0.0779312761942428","0.100912664313747","5"
"5 on scale 1-7","2015","Full Time","Single parent ","54","0.0706302600391874","0.0521955714802013","0.0890649485981735","5"
"6 on scale 1-7","2015","Not Working","Couple + C. LE 16 ","79","0.0631747544609393","0.0510636621025772","0.0752858468193014","6"
"6 on scale 1-7","2015","Not Working","Couple + C. GT 16 ","50","0.0764322150278648","0.0578106008047648","0.0950538292509647","6"
"6 on scale 1-7","2015","Full Time","Couple + C. LE and GT 16","47","0.0698495479146713","0.05277419811629","0.0869248977130525","6"
"6 on scale 1-7","2015","Part Time","1-pers.-HH","32","0.0539694704892437","0.0369108150478212","0.0710281259306661","6"
"6 on scale 1-7","2015","Part Time","(Married) couple without C. ","73","0.0553269690237533","0.0435353431224572","0.0671185949250494","6"
"6 on scale 1-7","2015","Not Working","Single parent ","42","0.0657216882574925","0.0481277487458805","0.0833156277691045","6"
"6 on scale 1-7","2015","Not Working","(Married) couple without C. ","230","0.0555017443411089","0.0484977561257799","0.0625057325564379","6"
"6 on scale 1-7","2015","Not Working","Couple + C. LE and GT 16","41","0.0780156804802286","0.0565020530464251","0.099529307914032","6"
"6 on scale 1-7","2015","Full Time","Couple + C. GT 16 ","55","0.0546225525932244","0.0419947868871247","0.0672503182993242","6"
"6 on scale 1-7","2015","Full Time","1-pers.-HH","45","0.0460097129044734","0.0338587197208111","0.0581607060881357","6"
"6 on scale 1-7","2015","Full Time","(Married) couple without C. ","118","0.0528465166649498","0.0438373644577191","0.0618556688721805","6"
"6 on scale 1-7","2015","Full Time","Single parent ","33","0.0491443140375519","0.0335903861518708","0.064698241923233","6"
"6 on scale 1-7","2015","Part Time","Single parent ","40","0.0552644498155004","0.0402103597469438","0.0703185398840571","6"
"6 on scale 1-7","2015","Part Time","Couple + C. LE 16 ","105","0.0382790379004832","0.0303369381956604","0.046221137605306","6"
"6 on scale 1-7","2015","Part Time","Couple + C. GT 16 ","53","0.0622910844463879","0.0466993579136878","0.077882810979088","6"
"6 on scale 1-7","2015","Part Time","Couple + C. LE and GT 16","37","0.049327256301349","0.0339718818007015","0.0646826308019966","6"
"6 on scale 1-7","2015","Not Working","1-pers.-HH","95","0.057855316090921","0.0473629539668197","0.0683476782150224","6"
"6 on scale 1-7","2015","Full Time","Couple + C. LE 16 ","139","0.0438864809588515","0.0364503176298731","0.0513226442878299","6"
"7 Strongly agree","2015","Not Working","Couple + C. LE 16 ","101","0.0576226924327054","0.0460217993218421","0.0692235855435686","7"
"7 Strongly agree","2015","Not Working","Couple + C. GT 16 ","37","0.0540338644482521","0.0381880150608924","0.0698797138356117","7"
"7 Strongly agree","2015","Not Working","Couple + C. LE and GT 16","35","0.0649685165708556","0.0451976585256796","0.0847393746160315","7"
"7 Strongly agree","2015","Not Working","Single parent ","57","0.0689525806168553","0.0509625555678561","0.0869426056658544","7"
"7 Strongly agree","2015","Full Time","1-pers.-HH","30","0.0239779320949509","0.0151053358171156","0.0328505283727863","7"
"7 Strongly agree","2015","Full Time","(Married) couple without C. ","83","0.030351281741232","0.023443139160897","0.037259424321567","7"
"7 Strongly agree","2015","Full Time","Single parent ","19","","","","7"
"7 Strongly agree","2015","Full Time","Couple + C. LE 16 ","112","0.0367610451932686","0.0299299591486873","0.0435921312378498","7"
"7 Strongly agree","2015","Full Time","Couple + C. GT 16 ","54","0.0468065377968266","0.0350688734154901","0.0585442021781631","7"
"7 Strongly agree","2015","Full Time","Couple + C. LE and GT 16","34","0.0314704443443732","0.0197749364816031","0.0431659522071434","7"
"7 Strongly agree","2015","Part Time","1-pers.-HH","32","0.0501885939717682","0.0337054767331527","0.0666717112103837","7"
"7 Strongly agree","2015","Part Time","(Married) couple without C. ","52","0.038041521967002","0.0281748293261421","0.0479082146078618","7"
"7 Strongly agree","2015","Part Time","Single parent ","29","","","","7"
"7 Strongly agree","2015","Part Time","Couple + C. LE 16 ","76","0.0268231789920649","0.0201354096060736","0.0335109483780562","7"
"7 Strongly agree","2015","Part Time","Couple + C. GT 16 ","29","","","","7"
"7 Strongly agree","2015","Part Time","Couple + C. LE and GT 16","30","0.0489086935118733","0.033615240657623","0.0642021463661236","7"
"7 Strongly agree","2015","Not Working","1-pers.-HH","93","0.0498769411204299","0.0400937019835635","0.0596601802572963","7"
"7 Strongly agree","2015","Not Working","(Married) couple without C. ","154","0.0475066678527609","0.0409993837626259","0.0540139519428959","7"
"1 Strongly disagree","2016","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2016","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2016","Not Working","(Married) couple without C. ","110","0.354446929350627","0.282114169657949","0.426779689043306","1"
"1 Strongly disagree","2016","Not Working","Couple + C. GT 16 ","55","0.493227212683206","0.385016234532684","0.601438190833728","1"
"1 Strongly disagree","2016","Not Working","Couple + C. LE and GT 16","295","0.517986217067914","0.469560588412566","0.566411845723262","1"
"1 Strongly disagree","2016","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2016","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2016","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2016","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2016","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2016","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2016","Not Working","1-pers.-HH","598","0.625140066757039","0.594177391770061","0.656102741744018","1"
"1 Strongly disagree","2016","Not Working","Single parent ","238","0.552812769801731","0.500194718386469","0.605430821216994","1"
"1 Strongly disagree","2016","Not Working","Couple + C. LE 16 ","1348","0.56797504649399","0.545414654374539","0.59053543861344","1"
"1 Strongly disagree","2016","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2016","Full Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2016","Full Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2016","Full Time","Single parent ","","","","","1"
"2 on scale 1-7 ","2016","Not Working","Single parent ","25","","","","2"
"2 on scale 1-7 ","2016","Not Working","Couple + C. LE 16 ","188","0.167099147103761","0.150108443265399","0.184089850942124","2"
"2 on scale 1-7 ","2016","Not Working","Couple + C. GT 16 ","6","","","","2"
"2 on scale 1-7 ","2016","Not Working","Couple + C. LE and GT 16","31","0.04952907654599","0.0285016574734694","0.0705564956185107","2"
"2 on scale 1-7 ","2016","Not Working","(Married) couple without C. ","22","","","","2"
"2 on scale 1-7 ","2016","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2016","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2016","Part Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2016","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2016","Not Working","1-pers.-HH","110","0.121966871467965","0.101035789036613","0.142897953899317","2"
"2 on scale 1-7 ","2016","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2016","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2016","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2016","Part Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2016","Full Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2016","Full Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2016","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2016","Full Time","1-pers.-HH","","","","","2"
"3 on scale 1-7 ","2016","Not Working","Single parent ","18","","","","3"
"3 on scale 1-7 ","2016","Not Working","Couple + C. LE 16 ","87","0.0885920061774585","0.0756506054640566","0.10153340689086","3"
"3 on scale 1-7 ","2016","Not Working","Couple + C. GT 16 ","7","","","","3"
"3 on scale 1-7 ","2016","Not Working","Couple + C. LE and GT 16","24","","","","3"
"3 on scale 1-7 ","2016","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2016","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2016","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2016","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2016","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2016","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2016","Not Working","(Married) couple without C. ","15","","","","3"
"3 on scale 1-7 ","2016","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2016","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2016","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2016","Full Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2016","Part Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2016","Not Working","1-pers.-HH","71","0.0848082032891573","0.0669889178158004","0.102627488762514","3"
"3 on scale 1-7 ","2016","Full Time","Single parent ","","","","","3"
"4 on scale 1-7","2016","Not Working","Single parent ","27","","","","4"
"4 on scale 1-7","2016","Not Working","Couple + C. LE 16 ","79","0.0476920603045343","0.0379860813642942","0.0573980392447745","4"
"4 on scale 1-7","2016","Not Working","Couple + C. GT 16 ","7","","","","4"
"4 on scale 1-7","2016","Not Working","Couple + C. LE and GT 16","22","","","","4"
"4 on scale 1-7","2016","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2016","Not Working","(Married) couple without C. ","7","","","","4"
"4 on scale 1-7","2016","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2016","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2016","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2016","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2016","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2016","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2016","Not Working","1-pers.-HH","59","0.0610502077022144","0.0457365105928982","0.0763639048115306","4"
"4 on scale 1-7","2016","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2016","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2016","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2016","Full Time","Single parent ","","","","","4"
"4 on scale 1-7","2016","Full Time","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2016","Not Working","Single parent ","12","","","","5"
"5 on scale 1-7","2016","Not Working","Couple + C. LE 16 ","44","0.0572894347477835","0.0467053317941299","0.0678735377014371","5"
"5 on scale 1-7","2016","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2016","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2016","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2016","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2016","Not Working","(Married) couple without C. ","4","","","","5"
"5 on scale 1-7","2016","Not Working","Couple + C. GT 16 ","4","","","","5"
"5 on scale 1-7","2016","Not Working","Couple + C. LE and GT 16","12","","","","5"
"5 on scale 1-7","2016","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2016","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2016","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2016","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2016","Not Working","1-pers.-HH","33","0.0319873692407735","0.0207323804006432","0.0432423580809039","5"
"5 on scale 1-7","2016","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2016","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2016","Full Time","Single parent ","","","","","5"
"5 on scale 1-7","2016","Full Time","Couple + C. LE 16 ","","","","","5"
"6 on scale 1-7","2016","Not Working","Single parent ","5","","","","6"
"6 on scale 1-7","2016","Not Working","Couple + C. LE and GT 16","10","","","","6"
"6 on scale 1-7","2016","Not Working","Couple + C. LE 16 ","33","0.0217141929054565","0.0150762681958731","0.0283521176150398","6"
"6 on scale 1-7","2016","Not Working","Couple + C. GT 16 ","1","","","","6"
"6 on scale 1-7","2016","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2016","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2016","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2016","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2016","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2016","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2016","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2016","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2016","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2016","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2016","Part Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2016","Not Working","(Married) couple without C. ","4","","","","6"
"6 on scale 1-7","2016","Full Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2016","Not Working","1-pers.-HH","16","","","","6"
"7 Strongly agree","2016","Not Working","Single parent ","18","","","","7"
"7 Strongly agree","2016","Not Working","Couple + C. LE 16 ","73","0.0496381122670161","0.0397462118848138","0.0595300126492183","7"
"7 Strongly agree","2016","Not Working","Couple + C. GT 16 ","2","","","","7"
"7 Strongly agree","2016","Not Working","Couple + C. LE and GT 16","15","","","","7"
"7 Strongly agree","2016","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2016","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2016","Full Time","Single parent ","","","","","7"
"7 Strongly agree","2016","Full Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2016","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2016","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2016","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2016","Part Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2016","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2016","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2016","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2016","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2016","Not Working","1-pers.-HH","52","0.0469820868587949","0.0334479059127087","0.060516267804881","7"
"7 Strongly agree","2016","Not Working","(Married) couple without C. ","6","","","","7"
"1 Strongly disagree","2017","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2017","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2017","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2017","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2017","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2017","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2017","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2017","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2017","Not Working","1-pers.-HH","373","0.667292523763882","0.628371585328811","0.706213462198953","1"
"1 Strongly disagree","2017","Not Working","(Married) couple without C. ","90","0.66873335200297","0.585890966389559","0.75157573761638","1"
"1 Strongly disagree","2017","Not Working","Single parent ","111","0.580592577424723","0.507481554143436","0.653703600706011","1"
"1 Strongly disagree","2017","Not Working","Couple + C. LE 16 ","779","0.71232948459476","0.685142476072929","0.739516493116591","1"
"1 Strongly disagree","2017","Not Working","Couple + C. GT 16 ","36","0.59825268968943","0.472083616428564","0.724421762950295","1"
"1 Strongly disagree","2017","Not Working","Couple + C. LE and GT 16","225","0.75218620876974","0.703653255602494","0.800719161936987","1"
"1 Strongly disagree","2017","Full Time","Single parent ","","","","","1"
"1 Strongly disagree","2017","Full Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2017","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2017","Full Time","Couple + C. LE 16 ","","","","","1"
"2 on scale 1-7 ","2017","Not Working","Couple + C. GT 16 ","9","","","","2"
"2 on scale 1-7 ","2017","Part Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2017","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2017","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2017","Part Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2017","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2017","Not Working","Couple + C. LE and GT 16","28","","","","2"
"2 on scale 1-7 ","2017","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2017","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2017","Not Working","Couple + C. LE 16 ","87","0.0844150718870918","0.0677182966134215","0.101111847160762","2"
"2 on scale 1-7 ","2017","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2017","Not Working","1-pers.-HH","52","0.0945250655038049","0.0703590191941169","0.118691111813493","2"
"2 on scale 1-7 ","2017","Not Working","(Married) couple without C. ","16","","","","2"
"2 on scale 1-7 ","2017","Not Working","Single parent ","14","","","","2"
"2 on scale 1-7 ","2017","Full Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2017","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2017","Full Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2017","Full Time","Couple + C. LE 16 ","","","","","2"
"3 on scale 1-7 ","2017","Not Working","Couple + C. LE and GT 16","10","","","","3"
"3 on scale 1-7 ","2017","Part Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2017","Not Working","1-pers.-HH","38","0.0574428998782257","0.0382223456573521","0.0766634540990994","3"
"3 on scale 1-7 ","2017","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2017","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2017","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2017","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2017","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2017","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2017","Not Working","Single parent ","11","","","","3"
"3 on scale 1-7 ","2017","Not Working","Couple + C. LE 16 ","47","0.0440735475390238","0.0317460611593129","0.0564010339187347","3"
"3 on scale 1-7 ","2017","Not Working","Couple + C. GT 16 ","3","","","","3"
"3 on scale 1-7 ","2017","Not Working","(Married) couple without C. ","10","","","","3"
"3 on scale 1-7 ","2017","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2017","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2017","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2017","Full Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2017","Full Time","Single parent ","","","","","3"
"4 on scale 1-7","2017","Not Working","(Married) couple without C. ","2","","","","4"
"4 on scale 1-7","2017","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2017","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2017","Not Working","1-pers.-HH","40","0.0732657944319362","0.0517418371392876","0.0947897517245849","4"
"4 on scale 1-7","2017","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2017","Not Working","Single parent ","14","","","","4"
"4 on scale 1-7","2017","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2017","Not Working","Couple + C. LE 16 ","69","0.0691046019495742","0.0538718905608196","0.0843373133383288","4"
"4 on scale 1-7","2017","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2017","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2017","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2017","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2017","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2017","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2017","Not Working","Couple + C. GT 16 ","3","","","","4"
"4 on scale 1-7","2017","Not Working","Couple + C. LE and GT 16","20","","","","4"
"4 on scale 1-7","2017","Full Time","Single parent ","","","","","4"
"4 on scale 1-7","2017","Full Time","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2017","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2017","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2017","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2017","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2017","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2017","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2017","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2017","Not Working","Single parent ","4","","","","5"
"5 on scale 1-7","2017","Not Working","Couple + C. LE 16 ","26","","","","5"
"5 on scale 1-7","2017","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2017","Not Working","1-pers.-HH","14","","","","5"
"5 on scale 1-7","2017","Not Working","(Married) couple without C. ","2","","","","5"
"5 on scale 1-7","2017","Not Working","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2017","Not Working","Couple + C. LE and GT 16","4","","","","5"
"5 on scale 1-7","2017","Full Time","Single parent ","","","","","5"
"5 on scale 1-7","2017","Full Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2017","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2017","Full Time","(Married) couple without C. ","","","","","5"
"6 on scale 1-7","2017","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2017","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2017","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2017","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2017","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2017","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2017","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2017","Full Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2017","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2017","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2017","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2017","Part Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2017","Not Working","1-pers.-HH","7","","","","6"
"6 on scale 1-7","2017","Not Working","(Married) couple without C. ","1","","","","6"
"6 on scale 1-7","2017","Not Working","Single parent ","3","","","","6"
"6 on scale 1-7","2017","Not Working","Couple + C. LE 16 ","10","","","","6"
"6 on scale 1-7","2017","Not Working","Couple + C. GT 16 ","2","","","","6"
"6 on scale 1-7","2017","Not Working","Couple + C. LE and GT 16","2","","","","6"
"7 Strongly agree","2017","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2017","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2017","Full Time","Single parent ","","","","","7"
