"plh0206i05","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2015","Not Working","higher education","119","0.0641045191198535","0.0534230643766655","0.0747859738630415","5"
"5 on scale 1-7","2015","Full Time","inadequately","11","","","","5"
"5 on scale 1-7","2015","Full Time","general elemantary","62","0.0772874624103525","0.0570364101323764","0.0975385146883286","5"
"5 on scale 1-7","2015","Part Time","in school","9","","","","5"
"5 on scale 1-7","2015","Part Time","inadequately","8","","","","5"
"5 on scale 1-7","2015","Part Time","general elemantary","61","0.0992225160346686","0.0768995263404771","0.12154550572886","5"
"5 on scale 1-7","2015","Part Time","middle vocational","283","0.078549972331025","0.0694640093818319","0.087635935280218","5"
"5 on scale 1-7","2015","Part Time","vocational + Abi","61","0.088351158210652","0.0677068803164485","0.108995436104855","5"
"5 on scale 1-7","2015","Part Time","higher vocational","24","","","","5"
"5 on scale 1-7","2015","Part Time","higher education","116","0.0923191499650844","0.0782142075524754","0.106424092377693","5"
"5 on scale 1-7","2015","Full Time","vocational + Abi","69","0.111617645587656","0.0908946434541876","0.132340647721124","5"
"5 on scale 1-7","2015","Full Time","higher vocational","60","0.0878161598954946","0.0675740149380966","0.108058304852893","5"
"5 on scale 1-7","2015","Full Time","in school","","","","","5"
"5 on scale 1-7","2015","Full Time","middle vocational","395","0.0986688053836615","0.0896196493409936","0.10771796142633","5"
"5 on scale 1-7","2015","Full Time","higher education","200","0.0700117787881131","0.0605282082990896","0.0794953492771366","5"
"6 on scale 1-7","2015","Not Working","in school","20","","","","6"
"6 on scale 1-7","2015","Not Working","middle vocational","295","0.0692213591735337","0.0619004605611377","0.0765422577859296","6"
"6 on scale 1-7","2015","Not Working","higher education","73","0.0350081119034324","0.0269928340520275","0.0430233897548373","6"
"6 on scale 1-7","2015","Not Working","inadequately","20","","","","6"
"6 on scale 1-7","2015","Not Working","general elemantary","100","0.0670838080997009","0.0547132250889702","0.0794543911104315","6"
"6 on scale 1-7","2015","Part Time","in school","6","","","","6"
"6 on scale 1-7","2015","Part Time","inadequately","3","","","","6"
"6 on scale 1-7","2015","Part Time","higher education","49","0.0261241676262168","0.0183521843478023","0.0338961509046312","6"
"6 on scale 1-7","2015","Not Working","vocational + Abi","14","","","","6"
"6 on scale 1-7","2015","Not Working","higher vocational","20","","","","6"
"6 on scale 1-7","2015","Full Time","inadequately","6","","","","6"
"6 on scale 1-7","2015","Full Time","general elemantary","41","0.0691190745402927","0.0498834681045753","0.0883546809760102","6"
"6 on scale 1-7","2015","Full Time","middle vocational","247","0.0617455642530526","0.0544419279918639","0.0690492005142414","6"
"6 on scale 1-7","2015","Full Time","vocational + Abi","31","0.029026459654096","0.0179783745010902","0.0400745448071018","6"
"6 on scale 1-7","2015","Full Time","higher vocational","40","0.0497661732147916","0.0342133051030919","0.0653190413264914","6"
"6 on scale 1-7","2015","Full Time","higher education","70","0.0317123183556054","0.0251995775213424","0.0382250591898685","6"
"6 on scale 1-7","2015","Part Time","general elemantary","41","0.0516869524070606","0.0351557361993944","0.0682181686147269","6"
"6 on scale 1-7","2015","Part Time","middle vocational","190","0.0681610065717389","0.0596496166422128","0.0766723965012651","6"
"6 on scale 1-7","2015","Part Time","vocational + Abi","34","0.052733532513128","0.0364758254126324","0.0689912396136237","6"
"6 on scale 1-7","2015","Part Time","higher vocational","13","","","","6"
"6 on scale 1-7","2015","Full Time","in school","","","","","6"
"7 Strongly agree","2015","Part Time","higher vocational","6","","","","7"
"7 Strongly agree","2015","Part Time","higher education","21","","","","7"
"7 Strongly agree","2015","Not Working","in school","9","","","","7"
"7 Strongly agree","2015","Not Working","inadequately","31","0.0935550126360472","0.0626012898233207","0.124508735448774","7"
"7 Strongly agree","2015","Not Working","general elemantary","131","0.0831677913804136","0.0695130803545408","0.0968225024062864","7"
"7 Strongly agree","2015","Not Working","middle vocational","228","0.0539800335800215","0.047462431330183","0.0604976358298599","7"
"7 Strongly agree","2015","Not Working","vocational + Abi","28","","","","7"
"7 Strongly agree","2015","Not Working","higher vocational","13","","","","7"
"7 Strongly agree","2015","Not Working","higher education","44","0.0172015682785226","0.0115314952105456","0.0228716413464995","7"
"7 Strongly agree","2015","Full Time","in school","","","","","7"
"7 Strongly agree","2015","Full Time","inadequately","9","","","","7"
"7 Strongly agree","2015","Full Time","general elemantary","40","0.0628651328456018","0.0444588612126022","0.0812714044786013","7"
"7 Strongly agree","2015","Full Time","middle vocational","204","0.0402071228729177","0.034246162963203","0.0461680827826324","7"
"7 Strongly agree","2015","Full Time","vocational + Abi","28","","","","7"
"7 Strongly agree","2015","Full Time","higher vocational","21","","","","7"
"7 Strongly agree","2015","Full Time","higher education","27","","","","7"
"7 Strongly agree","2015","Part Time","in school","2","","","","7"
"7 Strongly agree","2015","Part Time","inadequately","14","","","","7"
"7 Strongly agree","2015","Part Time","general elemantary","55","0.0911956054985286","0.0696994574326229","0.112691753564434","7"
"7 Strongly agree","2015","Part Time","middle vocational","125","0.0401389647268616","0.0335099449580445","0.0467679844956787","7"
"7 Strongly agree","2015","Part Time","vocational + Abi","17","","","","7"
"1 Strongly disagree","2016","Not Working","in school","18","","","","1"
"1 Strongly disagree","2016","Not Working","inadequately","1092","0.639625441322504","0.615465536046075","0.663785346598933","1"
"1 Strongly disagree","2016","Not Working","general elemantary","561","0.571620001916407","0.537791677796093","0.605448326036721","1"
"1 Strongly disagree","2016","Not Working","middle vocational","509","0.516444057891154","0.48146363429042","0.551424481491887","1"
"1 Strongly disagree","2016","Not Working","vocational + Abi","66","0.237505509270825","0.157615947075673","0.317395071465977","1"
"1 Strongly disagree","2016","Not Working","higher vocational","","","","","1"
"1 Strongly disagree","2016","Not Working","higher education","511","0.510348736165014","0.474971217338481","0.545726254991547","1"
"1 Strongly disagree","2016","Part Time","in school","","","","","1"
"1 Strongly disagree","2016","Part Time","inadequately","","","","","1"
"1 Strongly disagree","2016","Part Time","general elemantary","","","","","1"
"1 Strongly disagree","2016","Part Time","middle vocational","","","","","1"
"1 Strongly disagree","2016","Full Time","higher education","","","","","1"
"1 Strongly disagree","2016","Full Time","in school","","","","","1"
"1 Strongly disagree","2016","Full Time","inadequately","","","","","1"
"1 Strongly disagree","2016","Full Time","general elemantary","","","","","1"
"1 Strongly disagree","2016","Full Time","middle vocational","","","","","1"
"1 Strongly disagree","2016","Full Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2016","Full Time","higher vocational","","","","","1"
"1 Strongly disagree","2016","Part Time","higher vocational","","","","","1"
"1 Strongly disagree","2016","Part Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2016","Part Time","higher education","","","","","1"
"2 on scale 1-7 ","2016","Not Working","in school","2","","","","2"
"2 on scale 1-7 ","2016","Not Working","inadequately","146","0.107854394656141","0.0922447831757486","0.123464006136533","2"
"2 on scale 1-7 ","2016","Not Working","higher education","88","0.219065988533265","0.189794483303167","0.248337493763364","2"
"2 on scale 1-7 ","2016","Part Time","higher education","","","","","2"
"2 on scale 1-7 ","2016","Not Working","general elemantary","79","0.167833155149191","0.142285192878027","0.193381117420355","2"
"2 on scale 1-7 ","2016","Not Working","middle vocational","89","0.196407040404784","0.168597958770239","0.224216122039329","2"
"2 on scale 1-7 ","2016","Not Working","vocational + Abi","15","","","","2"
"2 on scale 1-7 ","2016","Not Working","higher vocational","","","","","2"
"2 on scale 1-7 ","2016","Full Time","in school","","","","","2"
"2 on scale 1-7 ","2016","Full Time","inadequately","","","","","2"
"2 on scale 1-7 ","2016","Full Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2016","Full Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2016","Full Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2016","Part Time","in school","","","","","2"
"2 on scale 1-7 ","2016","Part Time","inadequately","","","","","2"
"2 on scale 1-7 ","2016","Part Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2016","Part Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2016","Part Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2016","Part Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2016","Full Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2016","Full Time","higher education","","","","","2"
"3 on scale 1-7 ","2016","Not Working","higher education","62","0.114677873395682","0.0921281674109256","0.137227579380438","3"
"3 on scale 1-7 ","2016","Not Working","in school","1","","","","3"
"3 on scale 1-7 ","2016","Not Working","inadequately","68","0.0607378188350223","0.048718542653839","0.0727570950162057","3"
"3 on scale 1-7 ","2016","Not Working","general elemantary","46","0.0685902584372015","0.0513114500009246","0.0858690668734785","3"
"3 on scale 1-7 ","2016","Not Working","middle vocational","53","0.0621895977689893","0.0452849371412015","0.0790942583967771","3"
"3 on scale 1-7 ","2016","Not Working","vocational + Abi","9","","","","3"
"3 on scale 1-7 ","2016","Not Working","higher vocational","","","","","3"
"3 on scale 1-7 ","2016","Full Time","in school","","","","","3"
"3 on scale 1-7 ","2016","Part Time","in school","","","","","3"
"3 on scale 1-7 ","2016","Part Time","inadequately","","","","","3"
"3 on scale 1-7 ","2016","Part Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2016","Part Time","higher education","","","","","3"
"3 on scale 1-7 ","2016","Full Time","higher education","","","","","3"
"3 on scale 1-7 ","2016","Part Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2016","Full Time","inadequately","","","","","3"
"3 on scale 1-7 ","2016","Full Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2016","Full Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2016","Full Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2016","Part Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2016","Part Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2016","Full Time","vocational + Abi","","","","","3"
"4 on scale 1-7","2016","Full Time","in school","","","","","4"
"4 on scale 1-7","2016","Full Time","inadequately","","","","","4"
"4 on scale 1-7","2016","Full Time","general elemantary","","","","","4"
"4 on scale 1-7","2016","Full Time","middle vocational","","","","","4"
"4 on scale 1-7","2016","Full Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2016","Full Time","higher vocational","","","","","4"
"4 on scale 1-7","2016","Full Time","higher education","","","","","4"
"4 on scale 1-7","2016","Part Time","in school","","","","","4"
"4 on scale 1-7","2016","Part Time","inadequately","","","","","4"
"4 on scale 1-7","2016","Part Time","general elemantary","","","","","4"
"4 on scale 1-7","2016","Part Time","middle vocational","","","","","4"
"4 on scale 1-7","2016","Part Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2016","Part Time","higher vocational","","","","","4"
"4 on scale 1-7","2016","Part Time","higher education","","","","","4"
"4 on scale 1-7","2016","Not Working","in school","4","","","","4"
"4 on scale 1-7","2016","Not Working","inadequately","66","0.0509317422658516","0.0398680957609442","0.0619953887707591","4"
"4 on scale 1-7","2016","Not Working","general elemantary","41","0.0524069204722453","0.0371727980017555","0.0676410429427351","4"
"4 on scale 1-7","2016","Not Working","middle vocational","59","0.0828870991359452","0.0635876491932331","0.102186549078657","4"
"4 on scale 1-7","2016","Not Working","vocational + Abi","8","","","","4"
"4 on scale 1-7","2016","Not Working","higher vocational","1","","","","4"
"4 on scale 1-7","2016","Not Working","higher education","40","0.0349516579742102","0.0219541876525215","0.0479491282958988","4"
"5 on scale 1-7","2016","Not Working","higher vocational","","","","","5"
"5 on scale 1-7","2016","Not Working","higher education","25","","","","5"
"5 on scale 1-7","2016","Not Working","in school","1","","","","5"
"5 on scale 1-7","2016","Not Working","inadequately","39","0.052702084544229","0.041458300695162","0.063945868393296","5"
"5 on scale 1-7","2016","Not Working","general elemantary","28","","","","5"
"5 on scale 1-7","2016","Not Working","middle vocational","23","","","","5"
"5 on scale 1-7","2016","Not Working","vocational + Abi","6","","","","5"
"5 on scale 1-7","2016","Full Time","in school","","","","","5"
"5 on scale 1-7","2016","Full Time","inadequately","","","","","5"
"5 on scale 1-7","2016","Full Time","general elemantary","","","","","5"
"5 on scale 1-7","2016","Part Time","in school","","","","","5"
"5 on scale 1-7","2016","Part Time","inadequately","","","","","5"
"5 on scale 1-7","2016","Part Time","general elemantary","","","","","5"
"5 on scale 1-7","2016","Part Time","middle vocational","","","","","5"
"5 on scale 1-7","2016","Part Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2016","Part Time","higher vocational","","","","","5"
"5 on scale 1-7","2016","Part Time","higher education","","","","","5"
"5 on scale 1-7","2016","Full Time","middle vocational","","","","","5"
"5 on scale 1-7","2016","Full Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2016","Full Time","higher vocational","","","","","5"
"5 on scale 1-7","2016","Full Time","higher education","","","","","5"
"6 on scale 1-7","2016","Not Working","in school","3","","","","6"
"6 on scale 1-7","2016","Not Working","inadequately","24","","","","6"
"6 on scale 1-7","2016","Not Working","general elemantary","18","","","","6"
"6 on scale 1-7","2016","Not Working","middle vocational","14","","","","6"
"6 on scale 1-7","2016","Not Working","higher vocational","","","","","6"
"6 on scale 1-7","2016","Not Working","higher education","11","","","","6"
"6 on scale 1-7","2016","Part Time","in school","","","","","6"
"6 on scale 1-7","2016","Part Time","inadequately","","","","","6"
"6 on scale 1-7","2016","Part Time","higher vocational","","","","","6"
"6 on scale 1-7","2016","Part Time","higher education","","","","","6"
"6 on scale 1-7","2016","Not Working","vocational + Abi","4","","","","6"
"6 on scale 1-7","2016","Full Time","higher education","","","","","6"
"6 on scale 1-7","2016","Full Time","in school","","","","","6"
"6 on scale 1-7","2016","Full Time","inadequately","","","","","6"
"6 on scale 1-7","2016","Full Time","general elemantary","","","","","6"
"6 on scale 1-7","2016","Full Time","middle vocational","","","","","6"
"6 on scale 1-7","2016","Full Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2016","Full Time","higher vocational","","","","","6"
"6 on scale 1-7","2016","Part Time","general elemantary","","","","","6"
"6 on scale 1-7","2016","Part Time","middle vocational","","","","","6"
"6 on scale 1-7","2016","Part Time","vocational + Abi","","","","","6"
"7 Strongly agree","2016","Full Time","in school","","","","","7"
"7 Strongly agree","2016","Full Time","inadequately","","","","","7"
"7 Strongly agree","2016","Full Time","general elemantary","","","","","7"
"7 Strongly agree","2016","Full Time","middle vocational","","","","","7"
"7 Strongly agree","2016","Full Time","vocational + Abi","","","","","7"
"7 Strongly agree","2016","Full Time","higher vocational","","","","","7"
"7 Strongly agree","2016","Full Time","higher education","","","","","7"
"7 Strongly agree","2016","Part Time","in school","","","","","7"
"7 Strongly agree","2016","Part Time","inadequately","","","","","7"
"7 Strongly agree","2016","Part Time","general elemantary","","","","","7"
"7 Strongly agree","2016","Part Time","middle vocational","","","","","7"
"7 Strongly agree","2016","Part Time","vocational + Abi","","","","","7"
"7 Strongly agree","2016","Part Time","higher vocational","","","","","7"
"7 Strongly agree","2016","Part Time","higher education","","","","","7"
"7 Strongly agree","2016","Not Working","in school","","","","","7"
"7 Strongly agree","2016","Not Working","inadequately","82","0.0641965932711959","0.0518626029716488","0.0765305835707429","7"
"7 Strongly agree","2016","Not Working","general elemantary","49","0.073893236769973","0.056010044106732","0.091776429433214","7"
"7 Strongly agree","2016","Not Working","middle vocational","37","0.0661109630362619","0.0487179653151063","0.0835039607574175","7"
"7 Strongly agree","2016","Not Working","vocational + Abi","1","","","","7"
"7 Strongly agree","2016","Not Working","higher vocational","","","","","7"
"7 Strongly agree","2016","Not Working","higher education","30","0.0345895826085207","0.0216571846553045","0.0475219805617368","7"
"1 Strongly disagree","2017","Part Time","in school","","","","","1"
"1 Strongly disagree","2017","Part Time","inadequately","","","","","1"
"1 Strongly disagree","2017","Part Time","general elemantary","","","","","1"
"1 Strongly disagree","2017","Not Working","in school","9","","","","1"
"1 Strongly disagree","2017","Not Working","inadequately","862","0.700878165410388","0.675036543960181","0.726719786860595","1"
"1 Strongly disagree","2017","Not Working","general elemantary","399","0.672090858293889","0.632928457432862","0.711253259154916","1"
"1 Strongly disagree","2017","Not Working","middle vocational","306","0.70520473824387","0.662455809828216","0.747953666659524","1"
"1 Strongly disagree","2017","Not Working","vocational + Abi","48","0.605058023829831","0.489715697765703","0.72040034989396","1"
"1 Strongly disagree","2017","Not Working","higher vocational","","","","","1"
"1 Strongly disagree","2017","Not Working","higher education","311","0.716764565903618","0.674995343963992","0.758533787843244","1"
"1 Strongly disagree","2017","Full Time","inadequately","","","","","1"
"1 Strongly disagree","2017","Full Time","general elemantary","","","","","1"
"1 Strongly disagree","2017","Full Time","middle vocational","","","","","1"
"1 Strongly disagree","2017","Full Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2017","Full Time","higher vocational","","","","","1"
"1 Strongly disagree","2017","Part Time","middle vocational","","","","","1"
"1 Strongly disagree","2017","Part Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2017","Part Time","higher vocational","","","","","1"
"1 Strongly disagree","2017","Part Time","higher education","","","","","1"
"1 Strongly disagree","2017","Full Time","higher education","","","","","1"
"1 Strongly disagree","2017","Full Time","in school","","","","","1"
"2 on scale 1-7 ","2017","Not Working","in school","4","","","","2"
"2 on scale 1-7 ","2017","Not Working","inadequately","106","0.0808969267981275","0.0655074959680062","0.0962863576282489","2"
"2 on scale 1-7 ","2017","Not Working","higher vocational","","","","","2"
"2 on scale 1-7 ","2017","Not Working","higher education","43","0.0887663611794807","0.0624010191403074","0.115131703218654","2"
"2 on scale 1-7 ","2017","Part Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2017","Part Time","higher education","","","","","2"
"2 on scale 1-7 ","2017","Not Working","general elemantary","60","0.118995290464491","0.0919847948023554","0.146005786126627","2"
"2 on scale 1-7 ","2017","Not Working","middle vocational","37","0.0874056818757279","0.0609257974413989","0.113885566310057","2"
"2 on scale 1-7 ","2017","Not Working","vocational + Abi","5","","","","2"
"2 on scale 1-7 ","2017","Full Time","inadequately","","","","","2"
"2 on scale 1-7 ","2017","Full Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2017","Part Time","inadequately","","","","","2"
"2 on scale 1-7 ","2017","Part Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2017","Part Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2017","Part Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2017","Full Time","in school","","","","","2"
"2 on scale 1-7 ","2017","Full Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2017","Part Time","in school","","","","","2"
"2 on scale 1-7 ","2017","Full Time","higher education","","","","","2"
"2 on scale 1-7 ","2017","Full Time","higher vocational","","","","","2"
"2 on scale 1-7 ","2017","Full Time","vocational + Abi","","","","","2"
"3 on scale 1-7 ","2017","Not Working","higher education","28","","","","3"
"3 on scale 1-7 ","2017","Not Working","higher vocational","","","","","3"
"3 on scale 1-7 ","2017","Not Working","in school","2","","","","3"
"3 on scale 1-7 ","2017","Not Working","inadequately","49","0.0438513502657973","0.0322947888808699","0.0554079116507246","3"
"3 on scale 1-7 ","2017","Not Working","general elemantary","22","","","","3"
"3 on scale 1-7 ","2017","Not Working","middle vocational","30","0.0741871110222278","0.0496155236606176","0.098758698383838","3"
"3 on scale 1-7 ","2017","Not Working","vocational + Abi","2","","","","3"
"3 on scale 1-7 ","2017","Full Time","in school","","","","","3"
"3 on scale 1-7 ","2017","Part Time","in school","","","","","3"
"3 on scale 1-7 ","2017","Part Time","inadequately","","","","","3"
"3 on scale 1-7 ","2017","Part Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2017","Part Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2017","Part Time","higher education","","","","","3"
"3 on scale 1-7 ","2017","Part Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2017","Part Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2017","Full Time","middle vocational","","","","","3"
"3 on scale 1-7 ","2017","Full Time","inadequately","","","","","3"
"3 on scale 1-7 ","2017","Full Time","general elemantary","","","","","3"
"3 on scale 1-7 ","2017","Full Time","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2017","Full Time","higher vocational","","","","","3"
"3 on scale 1-7 ","2017","Full Time","higher education","","","","","3"
"4 on scale 1-7","2017","Not Working","in school","2","","","","4"
"4 on scale 1-7","2017","Not Working","inadequately","86","0.0772007170115818","0.0621367717714792","0.0922646622516843","4"
"4 on scale 1-7","2017","Not Working","general elemantary","23","","","","4"
"4 on scale 1-7","2017","Not Working","middle vocational","28","","","","4"
"4 on scale 1-7","2017","Not Working","vocational + Abi","5","","","","4"
"4 on scale 1-7","2017","Not Working","higher vocational","","","","","4"
"4 on scale 1-7","2017","Not Working","higher education","24","","","","4"
"4 on scale 1-7","2017","Part Time","general elemantary","","","","","4"
"4 on scale 1-7","2017","Part Time","middle vocational","","","","","4"
"4 on scale 1-7","2017","Part Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2017","Part Time","higher vocational","","","","","4"
"4 on scale 1-7","2017","Part Time","higher education","","","","","4"
"4 on scale 1-7","2017","Full Time","in school","","","","","4"
"4 on scale 1-7","2017","Full Time","inadequately","","","","","4"
"4 on scale 1-7","2017","Full Time","general elemantary","","","","","4"
"4 on scale 1-7","2017","Full Time","middle vocational","","","","","4"
"4 on scale 1-7","2017","Full Time","vocational + Abi","","","","","4"
"4 on scale 1-7","2017","Full Time","higher vocational","","","","","4"
"4 on scale 1-7","2017","Full Time","higher education","","","","","4"
"4 on scale 1-7","2017","Part Time","in school","","","","","4"
"4 on scale 1-7","2017","Part Time","inadequately","","","","","4"
"5 on scale 1-7","2017","Not Working","higher education","10","","","","5"
"5 on scale 1-7","2017","Not Working","in school","1","","","","5"
"5 on scale 1-7","2017","Not Working","inadequately","22","","","","5"
"5 on scale 1-7","2017","Not Working","general elemantary","15","","","","5"
"5 on scale 1-7","2017","Not Working","middle vocational","13","","","","5"
"5 on scale 1-7","2017","Not Working","vocational + Abi","1","","","","5"
"5 on scale 1-7","2017","Not Working","higher vocational","","","","","5"
"5 on scale 1-7","2017","Full Time","in school","","","","","5"
"5 on scale 1-7","2017","Full Time","inadequately","","","","","5"
"5 on scale 1-7","2017","Full Time","general elemantary","","","","","5"
"5 on scale 1-7","2017","Full Time","middle vocational","","","","","5"
"5 on scale 1-7","2017","Part Time","in school","","","","","5"
"5 on scale 1-7","2017","Part Time","inadequately","","","","","5"
"5 on scale 1-7","2017","Part Time","general elemantary","","","","","5"
"5 on scale 1-7","2017","Part Time","middle vocational","","","","","5"
"5 on scale 1-7","2017","Part Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2017","Part Time","higher vocational","","","","","5"
"5 on scale 1-7","2017","Part Time","higher education","","","","","5"
"5 on scale 1-7","2017","Full Time","vocational + Abi","","","","","5"
"5 on scale 1-7","2017","Full Time","higher vocational","","","","","5"
"5 on scale 1-7","2017","Full Time","higher education","","","","","5"
"6 on scale 1-7","2017","Not Working","in school","","","","","6"
"6 on scale 1-7","2017","Not Working","inadequately","12","","","","6"
"6 on scale 1-7","2017","Not Working","general elemantary","6","","","","6"
"6 on scale 1-7","2017","Not Working","middle vocational","5","","","","6"
"6 on scale 1-7","2017","Not Working","vocational + Abi","3","","","","6"
"6 on scale 1-7","2017","Not Working","higher education","2","","","","6"
"6 on scale 1-7","2017","Full Time","in school","","","","","6"
"6 on scale 1-7","2017","Part Time","in school","","","","","6"
"6 on scale 1-7","2017","Part Time","inadequately","","","","","6"
"6 on scale 1-7","2017","Part Time","general elemantary","","","","","6"
"6 on scale 1-7","2017","Part Time","higher education","","","","","6"
"6 on scale 1-7","2017","Not Working","higher vocational","","","","","6"
"6 on scale 1-7","2017","Full Time","general elemantary","","","","","6"
"6 on scale 1-7","2017","Full Time","middle vocational","","","","","6"
"6 on scale 1-7","2017","Full Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2017","Part Time","middle vocational","","","","","6"
"6 on scale 1-7","2017","Part Time","vocational + Abi","","","","","6"
"6 on scale 1-7","2017","Part Time","higher vocational","","","","","6"
"6 on scale 1-7","2017","Full Time","inadequately","","","","","6"
"6 on scale 1-7","2017","Full Time","higher vocational","","","","","6"
"6 on scale 1-7","2017","Full Time","higher education","","","","","6"
"7 Strongly agree","2017","Part Time","higher vocational","","","","","7"
"7 Strongly agree","2017","Part Time","higher education","","","","","7"
"7 Strongly agree","2017","Not Working","in school","2","","","","7"
"7 Strongly agree","2017","Not Working","inadequately","69","0.0632208273044096","0.0494860020690764","0.0769556525397428","7"
"7 Strongly agree","2017","Not Working","general elemantary","27","","","","7"
"7 Strongly agree","2017","Not Working","middle vocational","18","","","","7"
"7 Strongly agree","2017","Not Working","vocational + Abi","5","","","","7"
"7 Strongly agree","2017","Not Working","higher vocational","","","","","7"
"7 Strongly agree","2017","Not Working","higher education","29","","","","7"
"7 Strongly agree","2017","Full Time","in school","","","","","7"
"7 Strongly agree","2017","Full Time","inadequately","","","","","7"
"7 Strongly agree","2017","Full Time","general elemantary","","","","","7"
"7 Strongly agree","2017","Full Time","middle vocational","","","","","7"
"7 Strongly agree","2017","Full Time","vocational + Abi","","","","","7"
"7 Strongly agree","2017","Full Time","higher vocational","","","","","7"
"7 Strongly agree","2017","Full Time","higher education","","","","","7"
"7 Strongly agree","2017","Part Time","in school","","","","","7"
"7 Strongly agree","2017","Part Time","inadequately","","","","","7"
"7 Strongly agree","2017","Part Time","general elemantary","","","","","7"
"7 Strongly agree","2017","Part Time","middle vocational","","","","","7"
"7 Strongly agree","2017","Part Time","vocational + Abi","","","","","7"
"1 Strongly disagree","2018","Not Working","in school","3","","","","1"
"1 Strongly disagree","2018","Not Working","inadequately","100","0.679708226429543","0.607858562849277","0.75155789000981","1"
"1 Strongly disagree","2018","Not Working","general elemantary","53","0.577720678778796","0.47942801887373","0.676013338683861","1"
"1 Strongly disagree","2018","Not Working","middle vocational","34","0.738478775276065","0.623378448378235","0.853579102173895","1"
"1 Strongly disagree","2018","Not Working","vocational + Abi","5","","","","1"
"1 Strongly disagree","2018","Not Working","higher vocational","","","","","1"
"1 Strongly disagree","2018","Not Working","higher education","30","0.61204368030201","0.47560651886151","0.748480841742511","1"
"1 Strongly disagree","2018","Part Time","in school","","","","","1"
"1 Strongly disagree","2018","Part Time","inadequately","","","","","1"
"1 Strongly disagree","2018","Part Time","general elemantary","","","","","1"
"1 Strongly disagree","2018","Part Time","middle vocational","","","","","1"
"1 Strongly disagree","2018","Part Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2018","Part Time","higher vocational","","","","","1"
"1 Strongly disagree","2018","Part Time","higher education","","","","","1"
"1 Strongly disagree","2018","Full Time","vocational + Abi","","","","","1"
"1 Strongly disagree","2018","Full Time","general elemantary","","","","","1"
"1 Strongly disagree","2018","Full Time","middle vocational","","","","","1"
"1 Strongly disagree","2018","Full Time","higher vocational","","","","","1"
"1 Strongly disagree","2018","Full Time","higher education","","","","","1"
"1 Strongly disagree","2018","Full Time","inadequately","","","","","1"
"1 Strongly disagree","2018","Full Time","in school","","","","","1"
"2 on scale 1-7 ","2018","Not Working","in school","","","","","2"
"2 on scale 1-7 ","2018","Not Working","inadequately","13","","","","2"
"2 on scale 1-7 ","2018","Not Working","general elemantary","9","","","","2"
"2 on scale 1-7 ","2018","Not Working","higher education","8","","","","2"
"2 on scale 1-7 ","2018","Part Time","higher education","","","","","2"
"2 on scale 1-7 ","2018","Not Working","middle vocational","5","","","","2"
"2 on scale 1-7 ","2018","Not Working","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2018","Not Working","higher vocational","","","","","2"
"2 on scale 1-7 ","2018","Full Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2018","Part Time","general elemantary","","","","","2"
"2 on scale 1-7 ","2018","Part Time","middle vocational","","","","","2"
"2 on scale 1-7 ","2018","Part Time","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2018","Full Time","in school","","","","","2"
