"plh0206i05","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2015","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2015","16-34 y.","1-pers.-HH","37","0.0586702956423245","0.0424562517747456","0.0748843395099035"
"6 on scale 1-7","2015","16-34 y.","(Married) couple without C. ","53","0.0546131041711985","0.04119140032533","0.068034808017067"
"6 on scale 1-7","2015","16-34 y.","Single parent ","55","0.059784774964908","0.0437037475448961","0.0758658023849199"
"6 on scale 1-7","2015","16-34 y.","Couple + C. LE 16 ","93","0.0488046106216338","0.038905921354875","0.0587032998883926"
"6 on scale 1-7","2015","16-34 y.","Couple + C. GT 16 ","62","0.0687126360836456","0.0528342651457897","0.0845910070215016"
"6 on scale 1-7","2015","16-34 y.","Couple + C. LE and GT 16","55","0.0816982023864936","0.0619233470662499","0.101473057706737"
"6 on scale 1-7","2015","35-65 y.","1-pers.-HH","69","0.0542291845577782","0.0428924884563618","0.0655658806591946"
"6 on scale 1-7","2015","35-65 y.","(Married) couple without C. ","187","0.0507806496579943","0.0436424605817815","0.057918838734207"
"6 on scale 1-7","2015","35-65 y.","Single parent ","56","0.0525071845949104","0.0411436205957302","0.0638707485940907"
"6 on scale 1-7","2015","35-65 y.","Couple + C. LE 16 ","228","0.0437652695494675","0.0380232680315112","0.0495072710674239"
"6 on scale 1-7","2015","35-65 y.","Couple + C. GT 16 ","94","0.063412265987853","0.0520781545198402","0.0747463774558658"
"6 on scale 1-7","2015","35-65 y.","Couple + C. LE and GT 16","70","0.0568281983901369","0.0450213172469022","0.0686350795333715"
"6 on scale 1-7","2015","66 and older","1-pers.-HH","66","0.0493897474439244","0.0379492967979569","0.060830198089892"
"6 on scale 1-7","2015","66 and older","(Married) couple without C. ","181","0.0591136181135541","0.0509206336012233","0.0673066026258849"
"6 on scale 1-7","2015","66 and older","Single parent ","4","","",""
"6 on scale 1-7","2015","66 and older","Couple + C. LE 16 ","2","","",""
"6 on scale 1-7","2015","66 and older","Couple + C. GT 16 ","2","","",""
"6 on scale 1-7","2015","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2015","16-34 y.","1-pers.-HH","35","0.0487374736636433","0.0338817769411535","0.0635931703861332"
"7 Strongly agree","2015","16-34 y.","(Married) couple without C. ","34","0.021280895387568","0.0127562089597493","0.0298055818153867"
"7 Strongly agree","2015","16-34 y.","Single parent ","55","0.063308539662281","0.0467914212762778","0.0798256580482841"
"7 Strongly agree","2015","16-34 y.","Couple + C. LE 16 ","121","0.0604292091071452","0.0494820707829739","0.0713763474313165"
"7 Strongly agree","2015","16-34 y.","Couple + C. GT 16 ","49","0.0563372344250185","0.0418644546167396","0.0708100142332974"
"7 Strongly agree","2015","16-34 y.","Couple + C. LE and GT 16","49","0.0597759559472963","0.0426603102138174","0.0768916016807752"
"7 Strongly agree","2015","35-65 y.","1-pers.-HH","64","0.0419453960761172","0.0319104672968094","0.0519803248554249"
"7 Strongly agree","2015","35-65 y.","(Married) couple without C. ","135","0.0393975020966843","0.0330724831760127","0.045722521017356"
"7 Strongly agree","2015","35-65 y.","Single parent ","48","0.0325502507810918","0.0235094143706951","0.0415910871914885"
"7 Strongly agree","2015","35-65 y.","Couple + C. LE 16 ","166","0.0280704285261985","0.0234342712351211","0.032706585817276"
"7 Strongly agree","2015","35-65 y.","Couple + C. GT 16 ","65","0.0394887500774167","0.0304311209960921","0.0485463791587413"
"7 Strongly agree","2015","35-65 y.","Couple + C. LE and GT 16","50","0.0389985435584531","0.0291256589673127","0.0488714281495935"
"7 Strongly agree","2015","66 and older","1-pers.-HH","56","0.0368398065947032","0.0268941968120124","0.046785416377394"
"7 Strongly agree","2015","66 and older","(Married) couple without C. ","120","0.0471785702820525","0.0398129738854724","0.0545441666786326"
"7 Strongly agree","2015","66 and older","Single parent ","2","","",""
"7 Strongly agree","2015","66 and older","Couple + C. LE 16 ","2","","",""
"7 Strongly agree","2015","66 and older","Couple + C. GT 16 ","6","","",""
"7 Strongly agree","2015","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2016","16-34 y.","1-pers.-HH","476","0.603715901942304","0.568987065271775","0.638444738612833"
"1 Strongly disagree","2016","16-34 y.","(Married) couple without C. ","61","0.308406636538434","0.216499446138668","0.400313826938199"
"1 Strongly disagree","2016","16-34 y.","Single parent ","100","0.526756157585372","0.448154892075755","0.60535742309499"
"1 Strongly disagree","2016","16-34 y.","Couple + C. LE 16 ","696","0.53005817619312","0.498535813227716","0.561580539158525"
"1 Strongly disagree","2016","16-34 y.","Couple + C. GT 16 ","20","","",""
"1 Strongly disagree","2016","16-34 y.","Couple + C. LE and GT 16","55","0.321683649798542","0.225708669554863","0.417658630042221"
"1 Strongly disagree","2016","35-65 y.","1-pers.-HH","120","0.725667493198135","0.659562154127415","0.791772832268856"
"1 Strongly disagree","2016","35-65 y.","(Married) couple without C. ","43","0.44185933562357","0.319230764912112","0.564487906335028"
"1 Strongly disagree","2016","35-65 y.","Single parent ","135","0.577685491454551","0.506317592641513","0.649053390267589"
"1 Strongly disagree","2016","35-65 y.","Couple + C. LE 16 ","652","0.638374489260772","0.606790680434859","0.669958298086684"
"1 Strongly disagree","2016","35-65 y.","Couple + C. GT 16 ","34","0.457715077904979","0.319621188063589","0.59580896774637"
"1 Strongly disagree","2016","35-65 y.","Couple + C. LE and GT 16","238","0.685670959248288","0.634484548045862","0.736857370450715"
"1 Strongly disagree","2016","66 and older","1-pers.-HH","2","","",""
"1 Strongly disagree","2016","66 and older","(Married) couple without C. ","6","","",""
"1 Strongly disagree","2016","66 and older","Single parent ","3","","",""
"1 Strongly disagree","2016","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2016","66 and older","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2016","66 and older","Couple + C. LE and GT 16","2","","",""
"2 on scale 1-7 ","2016","16-34 y.","1-pers.-HH","101","0.138816065608492","0.114266804187203","0.163365327029781"
"2 on scale 1-7 ","2016","16-34 y.","(Married) couple without C. ","11","","",""
"2 on scale 1-7 ","2016","16-34 y.","Single parent ","14","","",""
"2 on scale 1-7 ","2016","16-34 y.","Couple + C. LE 16 ","85","0.165252493765117","0.141794734577353","0.188710252952881"
"2 on scale 1-7 ","2016","16-34 y.","Couple + C. GT 16 ","2","","",""
"2 on scale 1-7 ","2016","16-34 y.","Couple + C. LE and GT 16","6","","",""
"2 on scale 1-7 ","2016","35-65 y.","1-pers.-HH","9","","",""
"2 on scale 1-7 ","2016","35-65 y.","(Married) couple without C. ","10","","",""
"2 on scale 1-7 ","2016","35-65 y.","Single parent ","11","","",""
"2 on scale 1-7 ","2016","35-65 y.","Couple + C. LE 16 ","103","0.170527788892823","0.145805099563658","0.195250478221988"
"2 on scale 1-7 ","2016","35-65 y.","Couple + C. GT 16 ","4","","",""
"2 on scale 1-7 ","2016","35-65 y.","Couple + C. LE and GT 16","25","","",""
"2 on scale 1-7 ","2016","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2016","66 and older","(Married) couple without C. ","1","","",""
"2 on scale 1-7 ","2016","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2016","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2016","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2016","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2016","16-34 y.","1-pers.-HH","64","0.0952931432620889","0.0744455765380467","0.116140709986131"
"3 on scale 1-7 ","2016","16-34 y.","(Married) couple without C. ","11","","",""
"3 on scale 1-7 ","2016","16-34 y.","Single parent ","10","","",""
"3 on scale 1-7 ","2016","16-34 y.","Couple + C. LE 16 ","43","0.0789604651929019","0.0619279442050268","0.0959929861807769"
"3 on scale 1-7 ","2016","16-34 y.","Couple + C. GT 16 ","1","","",""
"3 on scale 1-7 ","2016","16-34 y.","Couple + C. LE and GT 16","12","","",""
"3 on scale 1-7 ","2016","35-65 y.","1-pers.-HH","7","","",""
"3 on scale 1-7 ","2016","35-65 y.","(Married) couple without C. ","4","","",""
"3 on scale 1-7 ","2016","35-65 y.","Single parent ","8","","",""
"3 on scale 1-7 ","2016","35-65 y.","Couple + C. LE 16 ","44","0.106474682487973","0.0861990776418176","0.126750287334128"
"3 on scale 1-7 ","2016","35-65 y.","Couple + C. GT 16 ","5","","",""
"3 on scale 1-7 ","2016","35-65 y.","Couple + C. LE and GT 16","12","","",""
"3 on scale 1-7 ","2016","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2016","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2016","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2016","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2016","66 and older","Couple + C. GT 16 ","1","","",""
"3 on scale 1-7 ","2016","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2016","16-34 y.","1-pers.-HH","41","0.052063559042766","0.036290092777618","0.0678370253079141"
"4 on scale 1-7","2016","16-34 y.","(Married) couple without C. ","5","","",""
"4 on scale 1-7","2016","16-34 y.","Single parent ","12","","",""
"4 on scale 1-7","2016","16-34 y.","Couple + C. LE 16 ","48","0.0602570951741698","0.0452276284564306","0.0752865618919089"
"4 on scale 1-7","2016","16-34 y.","Couple + C. GT 16 ","2","","",""
"4 on scale 1-7","2016","16-34 y.","Couple + C. LE and GT 16","7","","",""
"4 on scale 1-7","2016","35-65 y.","1-pers.-HH","18","","",""
"4 on scale 1-7","2016","35-65 y.","(Married) couple without C. ","1","","",""
"4 on scale 1-7","2016","35-65 y.","Single parent ","15","","",""
"4 on scale 1-7","2016","35-65 y.","Couple + C. LE 16 ","31","0.0243628285892459","0.0142282607400158","0.034497396438476"
"4 on scale 1-7","2016","35-65 y.","Couple + C. GT 16 ","5","","",""
"4 on scale 1-7","2016","35-65 y.","Couple + C. LE and GT 16","15","","",""
"4 on scale 1-7","2016","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2016","66 and older","(Married) couple without C. ","1","","",""
"4 on scale 1-7","2016","66 and older","Single parent ","","","",""
"4 on scale 1-7","2016","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2016","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2016","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2016","16-34 y.","1-pers.-HH","26","","",""
"5 on scale 1-7","2016","16-34 y.","(Married) couple without C. ","3","","",""
"5 on scale 1-7","2016","16-34 y.","Single parent ","5","","",""
"5 on scale 1-7","2016","16-34 y.","Couple + C. LE 16 ","28","","",""
"5 on scale 1-7","2016","16-34 y.","Couple + C. GT 16 ","2","","",""
"5 on scale 1-7","2016","16-34 y.","Couple + C. LE and GT 16","5","","",""
"5 on scale 1-7","2016","35-65 y.","1-pers.-HH","7","","",""
"5 on scale 1-7","2016","35-65 y.","(Married) couple without C. ","1","","",""
"5 on scale 1-7","2016","35-65 y.","Single parent ","6","","",""
"5 on scale 1-7","2016","35-65 y.","Couple + C. LE 16 ","16","","",""
"5 on scale 1-7","2016","35-65 y.","Couple + C. GT 16 ","1","","",""
"5 on scale 1-7","2016","35-65 y.","Couple + C. LE and GT 16","7","","",""
"5 on scale 1-7","2016","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2016","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2016","66 and older","Single parent ","1","","",""
"5 on scale 1-7","2016","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2016","66 and older","Couple + C. GT 16 ","1","","",""
"5 on scale 1-7","2016","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2016","16-34 y.","1-pers.-HH","12","","",""
"6 on scale 1-7","2016","16-34 y.","(Married) couple without C. ","2","","",""
"6 on scale 1-7","2016","16-34 y.","Single parent ","3","","",""
"6 on scale 1-7","2016","16-34 y.","Couple + C. LE 16 ","19","","",""
"6 on scale 1-7","2016","16-34 y.","Couple + C. GT 16 ","1","","",""
"6 on scale 1-7","2016","16-34 y.","Couple + C. LE and GT 16","4","","",""
"6 on scale 1-7","2016","35-65 y.","1-pers.-HH","4","","",""
"6 on scale 1-7","2016","35-65 y.","(Married) couple without C. ","2","","",""
"6 on scale 1-7","2016","35-65 y.","Single parent ","2","","",""
"6 on scale 1-7","2016","35-65 y.","Couple + C. LE 16 ","14","","",""
"6 on scale 1-7","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","35-65 y.","Couple + C. LE and GT 16","6","","",""
"6 on scale 1-7","2016","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2016","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2016","66 and older","Single parent ","","","",""
"6 on scale 1-7","2016","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2016","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2016","16-34 y.","1-pers.-HH","42","0.0474717236614458","0.0323734586438684","0.0625699886790233"
"7 Strongly agree","2016","16-34 y.","(Married) couple without C. ","4","","",""
"7 Strongly agree","2016","16-34 y.","Single parent ","11","","",""
"7 Strongly agree","2016","16-34 y.","Couple + C. LE 16 ","44","0.0663836565653314","0.050660137354483","0.0821071757761797"
"7 Strongly agree","2016","16-34 y.","Couple + C. GT 16 ","1","","",""
"7 Strongly agree","2016","16-34 y.","Couple + C. LE and GT 16","2","","",""
"7 Strongly agree","2016","35-65 y.","1-pers.-HH","10","","",""
"7 Strongly agree","2016","35-65 y.","(Married) couple without C. ","2","","",""
"7 Strongly agree","2016","35-65 y.","Single parent ","7","","",""
"7 Strongly agree","2016","35-65 y.","Couple + C. LE 16 ","29","","",""
"7 Strongly agree","2016","35-65 y.","Couple + C. GT 16 ","1","","",""
"7 Strongly agree","2016","35-65 y.","Couple + C. LE and GT 16","13","","",""
"7 Strongly agree","2016","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2016","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2016","66 and older","Single parent ","","","",""
"7 Strongly agree","2016","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2016","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2017","16-34 y.","1-pers.-HH","298","0.640641389531482","0.597124166379433","0.68415861268353"
"1 Strongly disagree","2017","16-34 y.","(Married) couple without C. ","61","0.68278215682556","0.584422104534742","0.781142209116379"
"1 Strongly disagree","2017","16-34 y.","Single parent ","57","0.559320822783955","0.460521496584131","0.658120148983778"
"1 Strongly disagree","2017","16-34 y.","Couple + C. LE 16 ","494","0.694979693356505","0.660500806243978","0.729458580469033"
"1 Strongly disagree","2017","16-34 y.","Couple + C. GT 16 ","14","","",""
"1 Strongly disagree","2017","16-34 y.","Couple + C. LE and GT 16","74","0.669432432306625","0.583455357218175","0.755409507395076"
"1 Strongly disagree","2017","35-65 y.","1-pers.-HH","73","0.813603218282126","0.734878756900676","0.892327679663576"
"1 Strongly disagree","2017","35-65 y.","(Married) couple without C. ","27","","",""
"1 Strongly disagree","2017","35-65 y.","Single parent ","51","0.602220248275374","0.49145169786376","0.712988798686989"
"1 Strongly disagree","2017","35-65 y.","Couple + C. LE 16 ","284","0.752622260188032","0.709181509230285","0.79606301114578"
"1 Strongly disagree","2017","35-65 y.","Couple + C. GT 16 ","21","","",""
"1 Strongly disagree","2017","35-65 y.","Couple + C. LE and GT 16","150","0.816071178324033","0.760542645077845","0.871599711570222"
"1 Strongly disagree","2017","66 and older","1-pers.-HH","2","","",""
"1 Strongly disagree","2017","66 and older","(Married) couple without C. ","2","","",""
"1 Strongly disagree","2017","66 and older","Single parent ","3","","",""
"1 Strongly disagree","2017","66 and older","Couple + C. LE 16 ","1","","",""
"1 Strongly disagree","2017","66 and older","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2017","66 and older","Couple + C. LE and GT 16","1","","",""
"2 on scale 1-7 ","2017","16-34 y.","1-pers.-HH","45","0.0920880238692908","0.0658631686102708","0.118312879128311"
"2 on scale 1-7 ","2017","16-34 y.","(Married) couple without C. ","11","","",""
"2 on scale 1-7 ","2017","16-34 y.","Single parent ","13","","",""
"2 on scale 1-7 ","2017","16-34 y.","Couple + C. LE 16 ","55","0.0905787664702408","0.069085691610656","0.112071841329826"
"2 on scale 1-7 ","2017","16-34 y.","Couple + C. GT 16 ","3","","",""
"2 on scale 1-7 ","2017","16-34 y.","Couple + C. LE and GT 16","14","","",""
"2 on scale 1-7 ","2017","35-65 y.","1-pers.-HH","7","","",""
"2 on scale 1-7 ","2017","35-65 y.","(Married) couple without C. ","3","","",""
"2 on scale 1-7 ","2017","35-65 y.","Single parent ","1","","",""
"2 on scale 1-7 ","2017","35-65 y.","Couple + C. LE 16 ","32","0.0699610526555929","0.044280331118868","0.0956417741923179"
"2 on scale 1-7 ","2017","35-65 y.","Couple + C. GT 16 ","5","","",""
"2 on scale 1-7 ","2017","35-65 y.","Couple + C. LE and GT 16","13","","",""
"2 on scale 1-7 ","2017","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2017","66 and older","(Married) couple without C. ","2","","",""
"2 on scale 1-7 ","2017","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2017","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2017","66 and older","Couple + C. GT 16 ","1","","",""
"2 on scale 1-7 ","2017","66 and older","Couple + C. LE and GT 16","1","","",""
"3 on scale 1-7 ","2017","16-34 y.","1-pers.-HH","33","0.061751555308675","0.0399206107084486","0.0835824999089013"
"3 on scale 1-7 ","2017","16-34 y.","(Married) couple without C. ","7","","",""
"3 on scale 1-7 ","2017","16-34 y.","Single parent ","9","","",""
"3 on scale 1-7 ","2017","16-34 y.","Couple + C. LE 16 ","33","0.0431682187980762","0.0279486388652711","0.0583877987308813"
"3 on scale 1-7 ","2017","16-34 y.","Couple + C. GT 16 ","1","","",""
"3 on scale 1-7 ","2017","16-34 y.","Couple + C. LE and GT 16","6","","",""
"3 on scale 1-7 ","2017","35-65 y.","1-pers.-HH","5","","",""
"3 on scale 1-7 ","2017","35-65 y.","(Married) couple without C. ","3","","",""
"3 on scale 1-7 ","2017","35-65 y.","Single parent ","2","","",""
"3 on scale 1-7 ","2017","35-65 y.","Couple + C. LE 16 ","14","","",""
"3 on scale 1-7 ","2017","35-65 y.","Couple + C. GT 16 ","2","","",""
"3 on scale 1-7 ","2017","35-65 y.","Couple + C. LE and GT 16","4","","",""
"3 on scale 1-7 ","2017","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2017","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2017","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2017","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2017","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2017","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2017","16-34 y.","1-pers.-HH","37","0.0844257408956922","0.0592098754646947","0.10964160632669"
"4 on scale 1-7","2017","16-34 y.","(Married) couple without C. ","2","","",""
"4 on scale 1-7","2017","16-34 y.","Single parent ","7","","",""
"4 on scale 1-7","2017","16-34 y.","Couple + C. LE 16 ","43","0.066256528796469","0.0476300426375206","0.0848830149554174"
"4 on scale 1-7","2017","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2017","16-34 y.","Couple + C. LE and GT 16","11","","",""
"4 on scale 1-7","2017","35-65 y.","1-pers.-HH","3","","",""
"4 on scale 1-7","2017","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2017","35-65 y.","Single parent ","7","","",""
"4 on scale 1-7","2017","35-65 y.","Couple + C. LE 16 ","26","","",""
"4 on scale 1-7","2017","35-65 y.","Couple + C. GT 16 ","2","","",""
"4 on scale 1-7","2017","35-65 y.","Couple + C. LE and GT 16","9","","",""
"4 on scale 1-7","2017","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2017","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2017","66 and older","Single parent ","","","",""
"4 on scale 1-7","2017","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2017","66 and older","Couple + C. GT 16 ","1","","",""
"4 on scale 1-7","2017","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2017","16-34 y.","1-pers.-HH","14","","",""
"5 on scale 1-7","2017","16-34 y.","(Married) couple without C. ","2","","",""
"5 on scale 1-7","2017","16-34 y.","Single parent ","2","","",""
"5 on scale 1-7","2017","16-34 y.","Couple + C. LE 16 ","21","","",""
"5 on scale 1-7","2017","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2017","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2017","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2017","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2017","35-65 y.","Single parent ","2","","",""
"5 on scale 1-7","2017","35-65 y.","Couple + C. LE 16 ","5","","",""
"5 on scale 1-7","2017","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2017","35-65 y.","Couple + C. LE and GT 16","4","","",""
"5 on scale 1-7","2017","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2017","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2017","66 and older","Single parent ","","","",""
"5 on scale 1-7","2017","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2017","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2017","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2017","16-34 y.","1-pers.-HH","6","","",""
"6 on scale 1-7","2017","16-34 y.","(Married) couple without C. ","1","","",""
"6 on scale 1-7","2017","16-34 y.","Single parent ","2","","",""
"6 on scale 1-7","2017","16-34 y.","Couple + C. LE 16 ","6","","",""
"6 on scale 1-7","2017","16-34 y.","Couple + C. GT 16 ","1","","",""
"6 on scale 1-7","2017","16-34 y.","Couple + C. LE and GT 16","1","","",""
"6 on scale 1-7","2017","35-65 y.","1-pers.-HH","1","","",""
"6 on scale 1-7","2017","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","35-65 y.","Single parent ","1","","",""
"6 on scale 1-7","2017","35-65 y.","Couple + C. LE 16 ","4","","",""
"6 on scale 1-7","2017","35-65 y.","Couple + C. GT 16 ","1","","",""
"6 on scale 1-7","2017","35-65 y.","Couple + C. LE and GT 16","1","","",""
"6 on scale 1-7","2017","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2017","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","66 and older","Single parent ","","","",""
"6 on scale 1-7","2017","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2017","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2017","16-34 y.","1-pers.-HH","34","0.0722663247839209","0.0487824749010943","0.0957501746667475"
"7 Strongly agree","2017","16-34 y.","(Married) couple without C. ","2","","",""
"7 Strongly agree","2017","16-34 y.","Single parent ","7","","",""
"7 Strongly agree","2017","16-34 y.","Couple + C. LE 16 ","33","0.0516225160600512","0.0350528785877073","0.0681921535323952"
"7 Strongly agree","2017","16-34 y.","Couple + C. GT 16 ","3","","",""
"7 Strongly agree","2017","16-34 y.","Couple + C. LE and GT 16","9","","",""
"7 Strongly agree","2017","35-65 y.","1-pers.-HH","5","","",""
"7 Strongly agree","2017","35-65 y.","(Married) couple without C. ","1","","",""
"7 Strongly agree","2017","35-65 y.","Single parent ","11","","",""
"7 Strongly agree","2017","35-65 y.","Couple + C. LE 16 ","14","","",""
"7 Strongly agree","2017","35-65 y.","Couple + C. GT 16 ","2","","",""
"7 Strongly agree","2017","35-65 y.","Couple + C. LE and GT 16","6","","",""
"7 Strongly agree","2017","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2017","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2017","66 and older","Single parent ","","","",""
"7 Strongly agree","2017","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2017","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2017","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2018","16-34 y.","1-pers.-HH","2","","",""
"1 Strongly disagree","2018","16-34 y.","(Married) couple without C. ","11","","",""
"1 Strongly disagree","2018","16-34 y.","Single parent ","11","","",""
"1 Strongly disagree","2018","16-34 y.","Couple + C. LE 16 ","57","0.562880265202793","0.464168153612672","0.661592376792915"
"1 Strongly disagree","2018","16-34 y.","Couple + C. GT 16 ","7","","",""
"1 Strongly disagree","2018","16-34 y.","Couple + C. LE and GT 16","30","0.608239696529492","0.483682254919778","0.732797138139206"
"1 Strongly disagree","2018","35-65 y.","1-pers.-HH","2","","",""
"1 Strongly disagree","2018","35-65 y.","(Married) couple without C. ","5","","",""
"1 Strongly disagree","2018","35-65 y.","Single parent ","3","","",""
"1 Strongly disagree","2018","35-65 y.","Couple + C. LE 16 ","29","","",""
"1 Strongly disagree","2018","35-65 y.","Couple + C. GT 16 ","3","","",""
"1 Strongly disagree","2018","35-65 y.","Couple + C. LE and GT 16","34","0.727164805921121","0.601157973759975","0.853171638082267"
"1 Strongly disagree","2018","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2018","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","66 and older","Single parent ","","","",""
"1 Strongly disagree","2018","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","66 and older","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2018","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2018","16-34 y.","1-pers.-HH","1","","",""
"2 on scale 1-7 ","2018","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Single parent ","1","","",""
"2 on scale 1-7 ","2018","16-34 y.","Couple + C. LE 16 ","7","","",""
"2 on scale 1-7 ","2018","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Couple + C. LE and GT 16","7","","",""
"2 on scale 1-7 ","2018","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Couple + C. LE 16 ","6","","",""
"2 on scale 1-7 ","2018","35-65 y.","Couple + C. GT 16 ","1","","",""
"2 on scale 1-7 ","2018","35-65 y.","Couple + C. LE and GT 16","5","","",""
"2 on scale 1-7 ","2018","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2018","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","16-34 y.","(Married) couple without C. ","2","","",""
"3 on scale 1-7 ","2018","16-34 y.","Single parent ","3","","",""
"3 on scale 1-7 ","2018","16-34 y.","Couple + C. LE 16 ","10","","",""
