"pld0045","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2003","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","60","0.479718017855616","0.387604943476681","0.571831092234551"
"Never","2003","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","42","0.388967734763215","0.287683477352841","0.490251992173589"
"Never","2003","Couple + C. LE and GT 16","(3a) lower tertiary education","47","0.352140541223708","0.262059244569121","0.442221837878295"
"Never","2003","Couple + C. LE and GT 16","(3b) higher tertiary education","68","0.340874989670121","0.270242176466298","0.411507802873944"
"Very often","2004","1-pers.-HH","(0) in school","","","",""
"Very often","2004","1-pers.-HH","(1a) inadequately completed","","","",""
"Very often","2004","1-pers.-HH","(1b) general elementary school","","","",""
"Very often","2004","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Very often","2004","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Very often","2004","1-pers.-HH","(2a) intermediate vocational","","","",""
"Very often","2004","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Very often","2004","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Very often","2004","1-pers.-HH","(3a) lower tertiary education","","","",""
"Very often","2004","1-pers.-HH","(3b) higher tertiary education","","","",""
"Very often","2004","(Married) couple without C. ","(0) in school","","","",""
"Very often","2004","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Very often","2004","(Married) couple without C. ","(1b) general elementary school","","","",""
"Very often","2004","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Very often","2004","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Very often","2004","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Very often","2004","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Very often","2004","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Very often","2004","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Very often","2004","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Very often","2004","Single parent ","(0) in school","","","",""
"Very often","2004","Single parent ","(1a) inadequately completed","","","",""
"Very often","2004","Single parent ","(1b) general elementary school","","","",""
"Very often","2004","Single parent ","(1c) basic vocational qualification","","","",""
"Very often","2004","Single parent ","(2b) intermediate general qualification","","","",""
"Very often","2004","Single parent ","(2a) intermediate vocational","","","",""
"Very often","2004","Single parent ","(2c_gen) general maturity certificate","","","",""
"Very often","2004","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Very often","2004","Single parent ","(3a) lower tertiary education","","","",""
"Very often","2004","Single parent ","(3b) higher tertiary education","","","",""
"Very often","2004","Couple + C. LE 16 ","(0) in school","","","",""
"Very often","2004","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Very often","2004","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Very often","2004","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Very often","2004","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Very often","2004","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Very often","2004","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Very often","2004","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very often","2004","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Very often","2004","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Very often","2004","Couple + C. GT 16 ","(0) in school","","","",""
"Very often","2004","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Very often","2004","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Very often","2004","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Very often","2004","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Very often","2004","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Very often","2004","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Very often","2004","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Very often","2004","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Very often","2004","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Very often","2004","Couple + C. LE and GT 16","(0) in school","","","",""
"Very often","2004","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Very often","2004","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Very often","2004","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Very often","2004","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Very often","2004","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Very often","2004","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Very often","2004","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Very often","2004","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Very often","2004","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Often","2004","1-pers.-HH","(0) in school","","","",""
"Often","2004","1-pers.-HH","(1a) inadequately completed","","","",""
"Often","2004","1-pers.-HH","(1b) general elementary school","","","",""
"Often","2004","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Often","2004","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Often","2004","1-pers.-HH","(2a) intermediate vocational","","","",""
"Often","2004","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Often","2004","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Often","2004","1-pers.-HH","(3a) lower tertiary education","","","",""
"Often","2004","1-pers.-HH","(3b) higher tertiary education","","","",""
"Often","2004","(Married) couple without C. ","(0) in school","","","",""
"Often","2004","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Often","2004","(Married) couple without C. ","(1b) general elementary school","","","",""
"Often","2004","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Often","2004","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Often","2004","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Often","2004","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Often","2004","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Often","2004","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Often","2004","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Often","2004","Single parent ","(0) in school","","","",""
"Often","2004","Single parent ","(1a) inadequately completed","","","",""
"Often","2004","Single parent ","(1b) general elementary school","","","",""
"Often","2004","Single parent ","(1c) basic vocational qualification","","","",""
"Often","2004","Single parent ","(2b) intermediate general qualification","","","",""
"Often","2004","Single parent ","(2a) intermediate vocational","","","",""
"Often","2004","Single parent ","(2c_gen) general maturity certificate","","","",""
"Often","2004","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Often","2004","Single parent ","(3a) lower tertiary education","","","",""
"Often","2004","Single parent ","(3b) higher tertiary education","","","",""
"Often","2004","Couple + C. LE 16 ","(0) in school","","","",""
"Often","2004","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Often","2004","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Often","2004","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Often","2004","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Often","2004","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Often","2004","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Often","2004","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Often","2004","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Often","2004","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Often","2004","Couple + C. GT 16 ","(0) in school","","","",""
"Often","2004","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Often","2004","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Often","2004","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Often","2004","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Often","2004","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Often","2004","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Often","2004","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Often","2004","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Often","2004","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Often","2004","Couple + C. LE and GT 16","(0) in school","","","",""
"Often","2004","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Often","2004","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Often","2004","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Often","2004","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Often","2004","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Often","2004","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Often","2004","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Often","2004","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Often","2004","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Sometimes","2004","1-pers.-HH","(0) in school","","","",""
"Sometimes","2004","1-pers.-HH","(1a) inadequately completed","","","",""
"Sometimes","2004","1-pers.-HH","(1b) general elementary school","","","",""
"Sometimes","2004","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Sometimes","2004","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Sometimes","2004","1-pers.-HH","(2a) intermediate vocational","","","",""
"Sometimes","2004","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Sometimes","2004","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2004","1-pers.-HH","(3a) lower tertiary education","","","",""
"Sometimes","2004","1-pers.-HH","(3b) higher tertiary education","","","",""
"Sometimes","2004","(Married) couple without C. ","(0) in school","","","",""
"Sometimes","2004","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Sometimes","2004","(Married) couple without C. ","(1b) general elementary school","","","",""
"Sometimes","2004","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Sometimes","2004","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Sometimes","2004","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Sometimes","2004","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Sometimes","2004","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2004","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Sometimes","2004","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Sometimes","2004","Single parent ","(0) in school","","","",""
"Sometimes","2004","Single parent ","(1a) inadequately completed","","","",""
