"m11126","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Poor","2011","Employed","higher vocational","128","0.0924603986667389","0.0769448022002464","0.107975995133231","4"
"Poor","2011","Employed","higher education","380","0.0879400604626408","0.0797938838896858","0.0960862370355959","4"
"Satisfactory","2011","Not Employed","in school","87","0.114873980301418","0.0927501645048838","0.136997796097953","3"
"Satisfactory","2011","Not Employed","inadequately","73","0.357743986306495","0.297476203439261","0.41801176917373","3"
"Satisfactory","2011","Not Employed","general elemantary","604","0.364939040091512","0.342181358169292","0.387696722013732","3"
"Satisfactory","2011","Not Employed","middle vocational","1869","0.377775894290798","0.364511259280656","0.39104052930094","3"
"Satisfactory","2011","Not Employed","vocational + Abi","141","0.368754758284831","0.325229138204503","0.412280378365158","3"
"Satisfactory","2011","Not Employed","higher vocational","192","0.380132188506396","0.338289490023577","0.421974886989216","3"
"Satisfactory","2011","Not Employed","higher education","532","0.339596372585357","0.316223155607964","0.36296958956275","3"
"Satisfactory","2011","Employed","in school","12","","","","3"
"Satisfactory","2011","Employed","inadequately","55","0.328946313688959","0.257901137552401","0.399991489825517","3"
"Satisfactory","2011","Employed","general elemantary","403","0.310147563064427","0.285473339538429","0.334821786590425","3"
"Satisfactory","2011","Employed","middle vocational","2752","0.327272400662159","0.317480023953238","0.33706477737108","3"
"Satisfactory","2011","Employed","vocational + Abi","404","0.264856510687178","0.242796661373709","0.286916360000648","3"
"Satisfactory","2011","Employed","higher vocational","459","0.366148024265128","0.340344437737546","0.39195161079271","3"
"Satisfactory","2011","Employed","higher education","1202","0.260037483225186","0.247420033392412","0.272654933057961","3"
"Very good","2011","Not Employed","in school","308","0.391680148144788","0.357813016161191","0.425547280128385","1"
"Very good","2011","Not Employed","inadequately","12","","","","1"
"Very good","2011","Not Employed","general elemantary","123","0.0427398712557036","0.033178025303572","0.0523017172078351","1"
"Very good","2011","Not Employed","middle vocational","354","0.0562846699600454","0.0499791582864013","0.0625901816336895","1"
"Very good","2011","Not Employed","vocational + Abi","58","0.107316727986466","0.0793938935385223","0.135239562434411","1"
"Very good","2011","Not Employed","higher vocational","20","","","","1"
"Very good","2011","Not Employed","higher education","128","0.0685161954310855","0.0560476291505315","0.0809847617116396","1"
"Very good","2011","Employed","in school","35","0.408476102802385","0.309106480643615","0.507845724961154","1"
"Very good","2011","Employed","inadequately","22","","","","1"
"Very good","2011","Employed","general elemantary","184","0.130648790197685","0.112671197596263","0.148626382799107","1"
"Very good","2011","Employed","middle vocational","920","0.10686363723005","0.100416192022257","0.113311082437843","1"
"Very good","2011","Employed","vocational + Abi","207","0.13778452181491","0.120553172705655","0.155015870924165","1"
"Very good","2011","Employed","higher vocational","116","0.0785512254797095","0.0641410296310365","0.0929614213283825","1"
"Very good","2011","Employed","higher education","713","0.153707379497255","0.143333137238415","0.164081621756094","1"
"Bad ","2012","Not Employed","in school","5","","","","5"
"Bad ","2012","Not Employed","inadequately","24","","","","5"
"Bad ","2012","Not Employed","general elemantary","114","0.0736741241467268","0.0610036056478272","0.0863446426456263","5"
"Bad ","2012","Not Employed","middle vocational","388","0.0856995044338838","0.0779321169318981","0.0934668919358694","5"
"Bad ","2012","Not Employed","vocational + Abi","25","","","","5"
"Bad ","2012","Not Employed","higher vocational","33","0.0816609681171974","0.0581463454989688","0.105175590735426","5"
"Bad ","2012","Not Employed","higher education","61","0.0480296154669318","0.0374592964696071","0.0585999344642565","5"
"Bad ","2012","Employed","in school","1","","","","5"
"Bad ","2012","Employed","inadequately","5","","","","5"
"Bad ","2012","Employed","general elemantary","30","0.0213910137554613","0.0137240161867483","0.0290580113241743","5"
"Bad ","2012","Employed","middle vocational","162","0.0202428214696851","0.017266405576132","0.0232192373632381","5"
"Bad ","2012","Employed","vocational + Abi","18","","","","5"
"Bad ","2012","Employed","higher vocational","17","","","","5"
"Bad ","2012","Employed","higher education","64","0.0120330419845384","0.00887772752966629","0.0151883564394106","5"
"Good","2012","Not Employed","in school","361","0.441683745605453","0.407548843424812","0.475818647786095","2"
"Good","2012","Not Employed","inadequately","42","0.147436591267342","0.100045703280231","0.194827479254453","2"
"Good","2012","Not Employed","general elemantary","424","0.226489679084654","0.206188920656384","0.246790437512925","2"
"Good","2012","Not Employed","middle vocational","1454","0.26177791544563","0.249579557915116","0.273976272976144","2"
"Good","2012","Not Employed","vocational + Abi","173","0.343594041584269","0.298283324554779","0.388904758613759","2"
"Good","2012","Not Employed","higher vocational","143","0.242957557881165","0.206131557765751","0.279783557996579","2"
"Good","2012","Not Employed","higher education","567","0.311543534395205","0.288649652770256","0.334437416020155","2"
"Good","2012","Employed","in school","46","0.436472938577963","0.33828206980061","0.534663807355316","2"
"Good","2012","Employed","inadequately","59","0.295814906171146","0.227804012666242","0.363825799676051","2"
"Good","2012","Employed","general elemantary","573","0.41650698003872","0.390383320393432","0.442630639684007","2"
"Good","2012","Employed","middle vocational","3894","0.426456576573843","0.416004094638423","0.436909058509263","2"
"Good","2012","Employed","vocational + Abi","796","0.478689493221595","0.453804484374656","0.503574502068533","2"
"Good","2012","Employed","higher vocational","613","0.458541384252233","0.431329283974849","0.485753484529617","2"
"Good","2012","Employed","higher education","2365","0.512627180801492","0.498162289036759","0.527092072566225","2"
"Poor","2012","Not Employed","in school","30","0.0357500835720902","0.022987571853657","0.0485125952905235","4"
"Poor","2012","Not Employed","inadequately","58","0.349335947924058","0.28560815072717","0.413063745120946","4"
"Poor","2012","Not Employed","general elemantary","366","0.264383233762852","0.242993875077178","0.285772592448526","4"
"Poor","2012","Not Employed","middle vocational","1034","0.226901601038789","0.215279691086827","0.23852351099075","4"
"Poor","2012","Not Employed","vocational + Abi","64","0.16203592514707","0.126879053610052","0.197192796684089","4"
"Poor","2012","Not Employed","higher vocational","113","0.243162197453561","0.206325671337513","0.27999872356961","4"
"Poor","2012","Not Employed","higher education","263","0.197537807226429","0.177856260548483","0.217219353904375","4"
"Poor","2012","Employed","in school","6","","","","4"
"Poor","2012","Employed","inadequately","31","0.164866828371175","0.109573905475597","0.220159751266752","4"
"Poor","2012","Employed","general elemantary","177","0.119490816962092","0.102302266543591","0.136679367380593","4"
"Poor","2012","Employed","middle vocational","852","0.100442260402083","0.0940893661468773","0.106795154657288","4"
"Poor","2012","Employed","vocational + Abi","154","0.115663378758947","0.0997314133356325","0.131595344182262","4"
"Poor","2012","Employed","higher vocational","118","0.0922407514032475","0.0764378468610601","0.108043655945435","4"
"Poor","2012","Employed","higher education","351","0.07344573252566","0.0658965063924851","0.0809949586588348","4"
"Satisfactory","2012","Not Employed","in school","95","0.119266532435009","0.0969881136002166","0.141544951269802","3"
"Satisfactory","2012","Not Employed","inadequately","80","0.346472014793286","0.282866461235359","0.410077568351213","3"
"Satisfactory","2012","Not Employed","general elemantary","591","0.375941186093988","0.35244876845465","0.399433603733325","3"
"Satisfactory","2012","Not Employed","middle vocational","1838","0.37534341421735","0.361907216045306","0.388779612389395","3"
"Satisfactory","2012","Not Employed","vocational + Abi","121","0.356465168268027","0.310768299288465","0.402162037247588","3"
"Satisfactory","2012","Not Employed","higher vocational","213","0.409876561010216","0.367645965703713","0.452107156316719","3"
"Satisfactory","2012","Not Employed","higher education","560","0.37007305917747","0.34620535499009","0.39394076336485","3"
"Satisfactory","2012","Employed","in school","18","","","","3"
"Satisfactory","2012","Employed","inadequately","50","0.366423824811753","0.294625169566159","0.438222480057348","3"
"Satisfactory","2012","Employed","general elemantary","403","0.324966308778977","0.300147156961302","0.349785460596653","3"
"Satisfactory","2012","Employed","middle vocational","2821","0.346185004320882","0.336130042409504","0.356239966232261","3"
"Satisfactory","2012","Employed","vocational + Abi","403","0.275244927238924","0.252995547591541","0.297494306886307","3"
"Satisfactory","2012","Employed","higher vocational","420","0.357427622561989","0.331255120546837","0.383600124577141","3"
"Satisfactory","2012","Employed","higher education","1166","0.248647627906389","0.236139344517614","0.261155911295165","3"
"Very good","2012","Not Employed","in school","322","0.397376998071369","0.363739240768313","0.431014755374426","1"
"Very good","2012","Not Employed","inadequately","11","","","","1"
"Very good","2012","Not Employed","general elemantary","138","0.0595117769117793","0.0480372936092744","0.0709862602142842","1"
"Very good","2012","Not Employed","middle vocational","275","0.0502775648643474","0.0442140170686139","0.0563411126600809","1"
"Very good","2012","Not Employed","vocational + Abi","39","0.0819363659362597","0.0557686023843552","0.108104129488164","1"
"Very good","2012","Not Employed","higher vocational","19","","","","1"
"Very good","2012","Not Employed","higher education","121","0.0728159837339643","0.0599714557622233","0.0856605117057053","1"
"Very good","2012","Employed","in school","27","","","","1"
"Very good","2012","Employed","inadequately","28","","","","1"
"Very good","2012","Employed","general elemantary","185","0.11764488046475","0.10057174588618","0.134718015043319","1"
"Very good","2012","Employed","middle vocational","871","0.106673337233507","0.10014906679698","0.113197607670034","1"
"Very good","2012","Employed","vocational + Abi","177","0.122695686293034","0.106351910635705","0.139039461950364","1"
"Very good","2012","Employed","higher vocational","120","0.0821458226826035","0.067150019021365","0.0971416263438419","1"
"Very good","2012","Employed","higher education","641","0.153246416781921","0.14282186461908","0.163670968944761","1"
"Bad ","2013","Not Employed","in school","2","","","","5"
"Bad ","2013","Not Employed","inadequately","51","0.125379252379982","0.0959079079965271","0.154850596763436","5"
"Bad ","2013","Not Employed","general elemantary","170","0.0897504947613801","0.0786871172463407","0.10081387227642","5"
"Bad ","2013","Not Employed","middle vocational","387","0.0809055578140489","0.0740931080835866","0.0877180075445112","5"
