"pli0165","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2019","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2019","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2019","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2019","secondary school degree","(0) in school","","","",""
"Min 1x per week","2019","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per week","2019","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per week","2019","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","secondary school degree","(2b) intermediate general qualification","4","","",""
"Min 1x per week","2019","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2019","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2019","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per week","2019","college entrance qualification","(0) in school","","","",""
"Min 1x per week","2019","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per week","2019","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per week","2019","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","college entrance qualification","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","2019","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2019","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","college entrance qualification","(3b) higher tertiary education","1","","",""
"Min 1x per week","2019","Other degree","(0) in school","","","",""
"Min 1x per week","2019","Other degree","(1a) inadequately completed","","","",""
"Min 1x per week","2019","Other degree","(1b) general elementary school","95","0.132465608263065","0.1059100250561","0.15902119147003"
"Min 1x per week","2019","Other degree","(1c) basic vocational qualification","10","","",""
"Min 1x per week","2019","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Other degree","(2c_gen) general maturity certificate","69","0.153193984900489","0.119879143946656","0.186508825854321"
"Min 1x per week","2019","Other degree","(2c_voc) vocational maturity certificate","14","","",""
"Min 1x per week","2019","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Other degree","(3b) higher tertiary education","62","0.103950266252351","0.0786502355816989","0.129250296923004"
"Min 1x per week","2019","no degree/no degree yet","(0) in school","","","",""
"Min 1x per week","2019","no degree/no degree yet","(1a) inadequately completed","228","0.184596634154905","0.163675037691865","0.205518230617944"
"Min 1x per week","2019","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per week","2019","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per week","2019","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2019","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2019","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","no degree/no degree yet","(3b) higher tertiary education","2","","",""
"Min 1x per month","2019","lower secondary degree","(0) in school","","","",""
"Min 1x per month","2019","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per month","2019","lower secondary degree","(1b) general elementary school","1","","",""
"Min 1x per month","2019","lower secondary degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2019","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2019","lower secondary degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2019","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2019","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2019","lower secondary degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2019","lower secondary degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2019","secondary school degree","(0) in school","","","",""
"Min 1x per month","2019","secondary school degree","(1a) inadequately completed","","","",""
"Min 1x per month","2019","secondary school degree","(1b) general elementary school","","","",""
"Min 1x per month","2019","secondary school degree","(1c) basic vocational qualification","","","",""
"Min 1x per month","2019","secondary school degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2019","secondary school degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2019","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2019","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2019","secondary school degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2019","secondary school degree","(3b) higher tertiary education","","","",""
"Min 1x per month","2019","college entrance qualification","(0) in school","","","",""
"Min 1x per month","2019","college entrance qualification","(1a) inadequately completed","","","",""
"Min 1x per month","2019","college entrance qualification","(1b) general elementary school","","","",""
"Min 1x per month","2019","college entrance qualification","(1c) basic vocational qualification","","","",""
"Min 1x per month","2019","college entrance qualification","(2b) intermediate general qualification","","","",""
"Min 1x per month","2019","college entrance qualification","(2a) intermediate vocational","","","",""
"Min 1x per month","2019","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2019","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2019","college entrance qualification","(3a) lower tertiary education","","","",""
"Min 1x per month","2019","college entrance qualification","(3b) higher tertiary education","","","",""
"Min 1x per month","2019","Other degree","(0) in school","","","",""
"Min 1x per month","2019","Other degree","(1a) inadequately completed","","","",""
"Min 1x per month","2019","Other degree","(1b) general elementary school","14","","",""
"Min 1x per month","2019","Other degree","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2019","Other degree","(2b) intermediate general qualification","","","",""
"Min 1x per month","2019","Other degree","(2a) intermediate vocational","","","",""
"Min 1x per month","2019","Other degree","(2c_gen) general maturity certificate","10","","",""
"Min 1x per month","2019","Other degree","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2019","Other degree","(3a) lower tertiary education","","","",""
"Min 1x per month","2019","Other degree","(3b) higher tertiary education","7","","",""
"Min 1x per month","2019","no degree/no degree yet","(0) in school","","","",""
"Min 1x per month","2019","no degree/no degree yet","(1a) inadequately completed","21","","",""
"Min 1x per month","2019","no degree/no degree yet","(1b) general elementary school","","","",""
"Min 1x per month","2019","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Min 1x per month","2019","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Min 1x per month","2019","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Min 1x per month","2019","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2019","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2019","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Min 1x per month","2019","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2019","lower secondary degree","(0) in school","","","",""
"Rarely","2019","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2019","lower secondary degree","(1b) general elementary school","2","","",""
"Rarely","2019","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely","2019","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2019","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2019","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2019","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2019","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely","2019","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely","2019","secondary school degree","(0) in school","","","",""
"Rarely","2019","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2019","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2019","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2019","secondary school degree","(2b) intermediate general qualification","1","","",""
"Rarely","2019","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely","2019","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2019","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2019","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely","2019","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely","2019","college entrance qualification","(0) in school","","","",""
"Rarely","2019","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2019","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2019","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2019","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2019","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2019","college entrance qualification","(2c_gen) general maturity certificate","1","","",""
"Rarely","2019","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2019","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely","2019","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely","2019","Other degree","(0) in school","","","",""
"Rarely","2019","Other degree","(1a) inadequately completed","","","",""
"Rarely","2019","Other degree","(1b) general elementary school","26","","",""
"Rarely","2019","Other degree","(1c) basic vocational qualification","4","","",""
"Rarely","2019","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2019","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2019","Other degree","(2c_gen) general maturity certificate","21","","",""
"Rarely","2019","Other degree","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","2019","Other degree","(3a) lower tertiary education","","","",""
"Rarely","2019","Other degree","(3b) higher tertiary education","28","","",""
"Rarely","2019","no degree/no degree yet","(0) in school","","","",""
"Rarely","2019","no degree/no degree yet","(1a) inadequately completed","81","0.0649141016785045","0.0516281716231963","0.0782000317338127"
"Rarely","2019","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely","2019","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely","2019","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely","2019","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely","2019","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely","2019","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2019","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely","2019","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2019","lower secondary degree","(0) in school","","","",""
"Never","2019","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2019","lower secondary degree","(1b) general elementary school","2","","",""
"Never","2019","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","2019","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2019","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2019","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Never","2019","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2019","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2019","secondary school degree","(0) in school","","","",""
"Never","2019","secondary school degree","(1a) inadequately completed","","","",""
"Never","2019","secondary school degree","(1b) general elementary school","","","",""
"Never","2019","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2019","secondary school degree","(2b) intermediate general qualification","1","","",""
"Never","2019","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2019","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2019","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2019","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2019","college entrance qualification","(0) in school","","","",""
"Never","2019","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2019","college entrance qualification","(1b) general elementary school","","","",""
"Never","2019","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2019","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2019","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2019","college entrance qualification","(2c_gen) general maturity certificate","3","","",""
"Never","2019","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2019","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","2019","Other degree","(0) in school","","","",""
"Never","2019","Other degree","(1a) inadequately completed","","","",""
"Never","2019","Other degree","(1b) general elementary school","45","0.0714600784406527","0.0512813888809254","0.0916387680003801"
"Never","2019","Other degree","(1c) basic vocational qualification","4","","",""
"Never","2019","Other degree","(2b) intermediate general qualification","","","",""
"Never","2019","Other degree","(2a) intermediate vocational","","","",""
"Never","2019","Other degree","(2c_gen) general maturity certificate","21","","",""
"Never","2019","Other degree","(2c_voc) vocational maturity certificate","6","","",""
"Never","2019","Other degree","(3a) lower tertiary education","","","",""
"Never","2019","Other degree","(3b) higher tertiary education","21","","",""
"Never","2019","no degree/no degree yet","(0) in school","","","",""
"Never","2019","no degree/no degree yet","(1a) inadequately completed","166","0.117656118972478","0.100281196292384","0.135031041652572"
"Never","2019","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2019","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2019","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2019","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2019","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2019","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2019","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2019","no degree/no degree yet","(3b) higher tertiary education","","","",""
