"ple0181","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Two to four days a month","2018","Brandenburg","higher vocational","25","","",""
"Two to four days a month","2018","Brandenburg","higher education","78","0.314758738236135","0.256002616622577","0.373514859849693"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","in school","2","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","inadequately","1","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","general elemantary","8","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","middle vocational","96","0.334621803658066","0.281492004108475","0.387751603207657"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","vocational + Abi","14","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","higher vocational","18","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","higher education","54","0.467728852899996","0.385077947344184","0.550379758455807"
"Two to four days a month","2018","Saxony","in school","7","","",""
"Two to four days a month","2018","Saxony","inadequately","","","",""
"Two to four days a month","2018","Saxony","general elemantary","46","0.477510841160424","0.383740585109794","0.571281097211053"
"Two to four days a month","2018","Saxony","middle vocational","318","0.35978033608002","0.327050691932854","0.392509980227186"
"Two to four days a month","2018","Saxony","vocational + Abi","37","0.432085799182411","0.324208033644407","0.539963564720416"
"Two to four days a month","2018","Saxony","higher vocational","50","0.375638169638733","0.286738797084421","0.464537542193045"
"Two to four days a month","2018","Saxony","higher education","153","0.343623310530378","0.298040830865281","0.389205790195476"
"Two to four days a month","2018","Saxony-Anhalt","in school","","","",""
"Two to four days a month","2018","Saxony-Anhalt","inadequately","2","","",""
"Two to four days a month","2018","Saxony-Anhalt","general elemantary","20","","",""
"Two to four days a month","2018","Saxony-Anhalt","middle vocational","161","0.331185370951319","0.288176540819991","0.374194201082647"
"Two to four days a month","2018","Saxony-Anhalt","vocational + Abi","18","","",""
"Two to four days a month","2018","Saxony-Anhalt","higher vocational","22","","",""
"Two to four days a month","2018","Saxony-Anhalt","higher education","90","0.405732610278063","0.339789535059453","0.471675685496673"
"Two to four days a month","2018","Thuringia","in school","2","","",""
"Two to four days a month","2018","Thuringia","inadequately","","","",""
"Two to four days a month","2018","Thuringia","general elemantary","16","","",""
"Two to four days a month","2018","Thuringia","middle vocational","203","0.347641701816565","0.306552068144975","0.388731335488155"
"Two to four days a month","2018","Thuringia","vocational + Abi","22","","",""
"Two to four days a month","2018","Thuringia","higher vocational","25","","",""
"Two to four days a month","2018","Thuringia","higher education","78","0.349112896714204","0.2852458280115","0.412979965416909"
"Once a month or less","2018","Schleswig-Holstein","in school","1","","",""
"Once a month or less","2018","Schleswig-Holstein","inadequately","2","","",""
"Once a month or less","2018","Schleswig-Holstein","general elemantary","10","","",""
"Once a month or less","2018","Schleswig-Holstein","middle vocational","31","0.0717367990632008","0.0473746262163731","0.0960989719100284"
"Once a month or less","2018","Schleswig-Holstein","vocational + Abi","5","","",""
"Once a month or less","2018","Schleswig-Holstein","higher vocational","4","","",""
"Once a month or less","2018","Schleswig-Holstein","higher education","13","","",""
"Once a month or less","2018","Hamburg","in school","","","",""
"Once a month or less","2018","Hamburg","inadequately","","","",""
"Once a month or less","2018","Hamburg","general elemantary","4","","",""
"Once a month or less","2018","Hamburg","middle vocational","15","","",""
"Once a month or less","2018","Hamburg","vocational + Abi","2","","",""
"Once a month or less","2018","Hamburg","higher vocational","1","","",""
"Once a month or less","2018","Hamburg","higher education","19","","",""
"Once a month or less","2018","Lower Saxony","in school","","","",""
"Once a month or less","2018","Lower Saxony","inadequately","3","","",""
"Once a month or less","2018","Lower Saxony","general elemantary","28","","",""
"Once a month or less","2018","Lower Saxony","middle vocational","103","0.0965159797714436","0.0792449567691043","0.113787002773783"
"Once a month or less","2018","Lower Saxony","vocational + Abi","13","","",""
"Once a month or less","2018","Lower Saxony","higher vocational","9","","",""
"Once a month or less","2018","Lower Saxony","higher education","38","0.0755106065468791","0.0529098287657378","0.0981113843280204"
"Once a month or less","2018","Bremen","in school","","","",""
"Once a month or less","2018","Bremen","inadequately","","","",""
"Once a month or less","2018","Bremen","general elemantary","3","","",""
"Once a month or less","2018","Bremen","middle vocational","12","","",""
"Once a month or less","2018","Bremen","vocational + Abi","3","","",""
"Once a month or less","2018","Bremen","higher vocational","2","","",""
"Once a month or less","2018","Bremen","higher education","11","","",""
"Once a month or less","2018","North Rhine-Westphalia","in school","7","","",""
"Once a month or less","2018","North Rhine-Westphalia","inadequately","7","","",""
"Once a month or less","2018","North Rhine-Westphalia","general elemantary","46","0.0663436285140883","0.047195828383936","0.0854914286442407"
"Once a month or less","2018","North Rhine-Westphalia","middle vocational","191","0.0972771363277381","0.0850705988335211","0.109483673821955"
"Once a month or less","2018","North Rhine-Westphalia","vocational + Abi","40","0.057995591989273","0.0393706742131453","0.0766205097654008"
"Once a month or less","2018","North Rhine-Westphalia","higher vocational","23","","",""
"Once a month or less","2018","North Rhine-Westphalia","higher education","117","0.0936904521565585","0.0768925472240875","0.110488357089029"
"Once a month or less","2018","Hesse","in school","4","","",""
"Once a month or less","2018","Hesse","inadequately","1","","",""
"Once a month or less","2018","Hesse","general elemantary","9","","",""
"Once a month or less","2018","Hesse","middle vocational","55","0.122666111267867","0.0981172820529665","0.147214940482768"
"Once a month or less","2018","Hesse","vocational + Abi","8","","",""
"Once a month or less","2018","Hesse","higher vocational","9","","",""
"Once a month or less","2018","Hesse","higher education","56","0.124571363047837","0.0950596081283782","0.154083117967297"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","in school","4","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","inadequately","1","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","general elemantary","20","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","middle vocational","59","0.0894114106330978","0.0675763829622674","0.111246438303928"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","vocational + Abi","9","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","higher vocational","13","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","higher education","33","0.178612811414936","0.133260118931885","0.223965503897987"
"Once a month or less","2018","Baden-Württemberg","in school","1","","",""
"Once a month or less","2018","Baden-Württemberg","inadequately","6","","",""
"Once a month or less","2018","Baden-Württemberg","general elemantary","35","0.160950458311093","0.11703556195396","0.204865354668226"
"Once a month or less","2018","Baden-Württemberg","middle vocational","155","0.142476324533333","0.122309403495992","0.162643245570674"
"Once a month or less","2018","Baden-Württemberg","vocational + Abi","17","","",""
"Once a month or less","2018","Baden-Württemberg","higher vocational","24","","",""
"Once a month or less","2018","Baden-Württemberg","higher education","111","0.155556226551407","0.130441285323627","0.180671167779186"
"Once a month or less","2018","Bavaria","in school","3","","",""
"Once a month or less","2018","Bavaria","inadequately","5","","",""
"Once a month or less","2018","Bavaria","general elemantary","50","0.161857749753677","0.125018727517836","0.198696771989517"
"Once a month or less","2018","Bavaria","middle vocational","251","0.145851427801241","0.129793808504788","0.161909047097693"
"Once a month or less","2018","Bavaria","vocational + Abi","38","0.0997348497975152","0.0646997289882932","0.134769970606737"
"Once a month or less","2018","Bavaria","higher vocational","28","","",""
"Once a month or less","2018","Bavaria","higher education","115","0.119604771161052","0.0993090055132648","0.139900536808838"
"Once a month or less","2018","Berlin","in school","","","",""
"Once a month or less","2018","Berlin","inadequately","","","",""
"Once a month or less","2018","Berlin","general elemantary","6","","",""
"Once a month or less","2018","Berlin","middle vocational","41","0.132389936543403","0.0965754567725532","0.168204416314253"
"Once a month or less","2018","Berlin","vocational + Abi","3","","",""
"Once a month or less","2018","Berlin","higher vocational","3","","",""
"Once a month or less","2018","Berlin","higher education","45","0.0805253024976946","0.0543773613085313","0.106673243686858"
"Once a month or less","2018","Brandenburg","in school","1","","",""
"Once a month or less","2018","Brandenburg","inadequately","","","",""
"Once a month or less","2018","Brandenburg","general elemantary","3","","",""
"Once a month or less","2018","Brandenburg","middle vocational","47","0.109882245367693","0.0824969945690219","0.137267496166363"
"Once a month or less","2018","Brandenburg","vocational + Abi","5","","",""
"Once a month or less","2018","Brandenburg","higher vocational","4","","",""
"Once a month or less","2018","Brandenburg","higher education","29","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","in school","2","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","inadequately","","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","general elemantary","1","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","middle vocational","21","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","vocational + Abi","1","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","higher vocational","2","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","higher education","10","","",""
"Once a month or less","2018","Saxony","in school","2","","",""
"Once a month or less","2018","Saxony","inadequately","1","","",""
"Once a month or less","2018","Saxony","general elemantary","11","","",""
"Once a month or less","2018","Saxony","middle vocational","88","0.0986010878249083","0.0782701489173756","0.118932026732441"
"Once a month or less","2018","Saxony","vocational + Abi","14","","",""
"Once a month or less","2018","Saxony","higher vocational","11","","",""
"Once a month or less","2018","Saxony","higher education","56","0.124168189882604","0.0925165951855789","0.155819784579629"
"Once a month or less","2018","Saxony-Anhalt","in school","","","",""
"Once a month or less","2018","Saxony-Anhalt","inadequately","2","","",""
"Once a month or less","2018","Saxony-Anhalt","general elemantary","14","","",""
"Once a month or less","2018","Saxony-Anhalt","middle vocational","51","0.121720425412221","0.0918413401635692","0.151599510660874"
"Once a month or less","2018","Saxony-Anhalt","vocational + Abi","3","","",""
"Once a month or less","2018","Saxony-Anhalt","higher vocational","5","","",""
"Once a month or less","2018","Saxony-Anhalt","higher education","28","","",""
"Once a month or less","2018","Thuringia","in school","1","","",""
"Once a month or less","2018","Thuringia","inadequately","","","",""
"Once a month or less","2018","Thuringia","general elemantary","8","","",""
"Once a month or less","2018","Thuringia","middle vocational","62","0.137776441147829","0.108037831251317","0.167515051044341"
"Once a month or less","2018","Thuringia","vocational + Abi","3","","",""
"Once a month or less","2018","Thuringia","higher vocational","6","","",""
"Once a month or less","2018","Thuringia","higher education","21","","",""
"Never","2018","Schleswig-Holstein","in school","","","",""
"Never","2018","Schleswig-Holstein","inadequately","","","",""
"Never","2018","Schleswig-Holstein","general elemantary","3","","",""
"Never","2018","Schleswig-Holstein","middle vocational","21","","",""
"Never","2018","Schleswig-Holstein","vocational + Abi","8","","",""
"Never","2018","Schleswig-Holstein","higher vocational","2","","",""
"Never","2018","Schleswig-Holstein","higher education","11","","",""
"Never","2018","Hamburg","in school","","","",""
"Never","2018","Hamburg","inadequately","2","","",""
"Never","2018","Hamburg","general elemantary","1","","",""
"Never","2018","Hamburg","middle vocational","6","","",""
"Never","2018","Hamburg","vocational + Abi","5","","",""
"Never","2018","Hamburg","higher vocational","","","",""
"Never","2018","Hamburg","higher education","8","","",""
"Never","2018","Lower Saxony","in school","4","","",""
"Never","2018","Lower Saxony","inadequately","2","","",""
"Never","2018","Lower Saxony","general elemantary","4","","",""
"Never","2018","Lower Saxony","middle vocational","40","0.0427419943912292","0.030911575894276","0.0545724128881824"
"Never","2018","Lower Saxony","vocational + Abi","8","","",""
"Never","2018","Lower Saxony","higher vocational","7","","",""
"Never","2018","Lower Saxony","higher education","32","0.0771831045056865","0.0543540813050911","0.100012127706282"
"Never","2018","Bremen","in school","1","","",""
"Never","2018","Bremen","inadequately","1","","",""
"Never","2018","Bremen","general elemantary","3","","",""
"Never","2018","Bremen","middle vocational","2","","",""
"Never","2018","Bremen","vocational + Abi","1","","",""
"Never","2018","Bremen","higher vocational","","","",""
"Never","2018","Bremen","higher education","3","","",""
"Never","2018","North Rhine-Westphalia","in school","10","","",""
"Never","2018","North Rhine-Westphalia","inadequately","6","","",""
"Never","2018","North Rhine-Westphalia","general elemantary","24","","",""
"Never","2018","North Rhine-Westphalia","middle vocational","95","0.0458937615966733","0.0372742020322321","0.0545133211611144"
"Never","2018","North Rhine-Westphalia","vocational + Abi","27","","",""
"Never","2018","North Rhine-Westphalia","higher vocational","11","","",""
"Never","2018","North Rhine-Westphalia","higher education","87","0.0801608575978105","0.0645075436891736","0.0958141715064474"
"Never","2018","Hesse","in school","1","","",""
"Never","2018","Hesse","inadequately","","","",""
"Never","2018","Hesse","general elemantary","5","","",""
"Never","2018","Hesse","middle vocational","30","0.0542337517688095","0.0372859738959513","0.0711815296416678"
"Never","2018","Hesse","vocational + Abi","15","","",""
"Never","2018","Hesse","higher vocational","2","","",""
"Never","2018","Hesse","higher education","35","0.0532836400203844","0.0332120195372799","0.073355260503489"
"Never","2018","Rhineland-Palatinate,Saarland","in school","3","","",""
"Never","2018","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Never","2018","Rhineland-Palatinate,Saarland","general elemantary","4","","",""
"Never","2018","Rhineland-Palatinate,Saarland","middle vocational","37","0.0555322803282293","0.0380071004393354","0.0730574602171232"
"Never","2018","Rhineland-Palatinate,Saarland","vocational + Abi","3","","",""
"Never","2018","Rhineland-Palatinate,Saarland","higher vocational","6","","",""
"Never","2018","Rhineland-Palatinate,Saarland","higher education","16","","",""
"Never","2018","Baden-Württemberg","in school","4","","",""
"Never","2018","Baden-Württemberg","inadequately","","","",""
"Never","2018","Baden-Württemberg","general elemantary","10","","",""
"Never","2018","Baden-Württemberg","middle vocational","70","0.0531906336218644","0.0402428914926442","0.0661383757510846"
"Never","2018","Baden-Württemberg","vocational + Abi","18","","",""
"Never","2018","Baden-Württemberg","higher vocational","5","","",""
"Never","2018","Baden-Württemberg","higher education","55","0.0594766775386959","0.0430873463153887","0.0758660087620031"
"Never","2018","Bavaria","in school","4","","",""
"Never","2018","Bavaria","inadequately","1","","",""
"Never","2018","Bavaria","general elemantary","17","","",""
"Never","2018","Bavaria","middle vocational","87","0.049580614807939","0.0397048053561383","0.0594564242597397"
"Never","2018","Bavaria","vocational + Abi","8","","",""
"Never","2018","Bavaria","higher vocational","15","","",""
"Never","2018","Bavaria","higher education","71","0.0800636476052157","0.0630894629006128","0.0970378323098185"
"Never","2018","Berlin","in school","1","","",""
"Never","2018","Berlin","inadequately","2","","",""
"Never","2018","Berlin","general elemantary","2","","",""
"Never","2018","Berlin","middle vocational","32","0.0939533691236694","0.0631214666348037","0.124785271612535"
"Never","2018","Berlin","vocational + Abi","5","","",""
"Never","2018","Berlin","higher vocational","5","","",""
"Never","2018","Berlin","higher education","47","0.117649200372831","0.0866880878764707","0.148610312869192"
"Never","2018","Brandenburg","in school","","","",""
"Never","2018","Brandenburg","inadequately","","","",""
"Never","2018","Brandenburg","general elemantary","1","","",""
"Never","2018","Brandenburg","middle vocational","12","","",""
"Never","2018","Brandenburg","vocational + Abi","3","","",""
"Never","2018","Brandenburg","higher vocational","","","",""
"Never","2018","Brandenburg","higher education","9","","",""
"Never","2018","Mecklenburg-Western Pomerania","in school","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","inadequately","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","general elemantary","2","","",""
"Never","2018","Mecklenburg-Western Pomerania","middle vocational","4","","",""
"Never","2018","Mecklenburg-Western Pomerania","vocational + Abi","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","higher vocational","1","","",""
"Never","2018","Mecklenburg-Western Pomerania","higher education","2","","",""
"Never","2018","Saxony","in school","","","",""
"Never","2018","Saxony","inadequately","","","",""
"Never","2018","Saxony","general elemantary","2","","",""
"Never","2018","Saxony","middle vocational","22","","",""
"Never","2018","Saxony","vocational + Abi","5","","",""
"Never","2018","Saxony","higher vocational","2","","",""
"Never","2018","Saxony","higher education","13","","",""
"Never","2018","Saxony-Anhalt","in school","1","","",""
"Never","2018","Saxony-Anhalt","inadequately","","","",""
"Never","2018","Saxony-Anhalt","general elemantary","2","","",""
"Never","2018","Saxony-Anhalt","middle vocational","13","","",""
"Never","2018","Saxony-Anhalt","vocational + Abi","3","","",""
"Never","2018","Saxony-Anhalt","higher vocational","2","","",""
"Never","2018","Saxony-Anhalt","higher education","4","","",""
"Never","2018","Thuringia","in school","","","",""
"Never","2018","Thuringia","inadequately","","","",""
"Never","2018","Thuringia","general elemantary","","","",""
"Never","2018","Thuringia","middle vocational","15","","",""
"Never","2018","Thuringia","vocational + Abi","1","","",""
"Never","2018","Thuringia","higher vocational","3","","",""
"Never","2018","Thuringia","higher education","8","","",""
