"pli0081","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2015","Not Employed","in school","","","","","4"
"Rarely","2015","Not Employed","inadequately","","","","","4"
"Rarely","2015","Not Employed","general elemantary","","","","","4"
"Rarely","2015","Not Employed","middle vocational","","","","","4"
"Rarely","2015","Not Employed","vocational + Abi","","","","","4"
"Rarely","2015","Not Employed","higher vocational","","","","","4"
"Rarely","2015","Not Employed","higher education","","","","","4"
"Rarely","2015","Employed","in school","","","","","4"
"Rarely","2015","Employed","inadequately","","","","","4"
"Rarely","2015","Employed","general elemantary","","","","","4"
"Rarely","2015","Employed","middle vocational","","","","","4"
"Rarely","2015","Employed","vocational + Abi","","","","","4"
"Rarely","2015","Employed","higher vocational","","","","","4"
"Rarely","2015","Employed","higher education","","","","","4"
"Daily","2016","Not Employed","in school","","","","","1"
"Daily","2016","Not Employed","inadequately","","","","","1"
"Daily","2016","Not Employed","general elemantary","","","","","1"
"Daily","2016","Not Employed","middle vocational","","","","","1"
"Daily","2016","Not Employed","vocational + Abi","","","","","1"
"Daily","2016","Not Employed","higher vocational","","","","","1"
"Daily","2016","Not Employed","higher education","","","","","1"
"Daily","2016","Employed","in school","","","","","1"
"Daily","2016","Employed","inadequately","","","","","1"
"Daily","2016","Employed","general elemantary","","","","","1"
"Daily","2016","Employed","middle vocational","","","","","1"
"Daily","2016","Employed","vocational + Abi","","","","","1"
"Daily","2016","Employed","higher vocational","","","","","1"
"Daily","2016","Employed","higher education","","","","","1"
"Min 1x per month","2016","Not Employed","in school","","","","","3"
"Min 1x per month","2016","Not Employed","inadequately","","","","","3"
"Min 1x per month","2016","Not Employed","general elemantary","","","","","3"
"Min 1x per month","2016","Not Employed","middle vocational","","","","","3"
"Min 1x per month","2016","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","2016","Not Employed","higher vocational","","","","","3"
"Min 1x per month","2016","Not Employed","higher education","","","","","3"
"Min 1x per month","2016","Employed","in school","","","","","3"
"Min 1x per month","2016","Employed","inadequately","","","","","3"
"Min 1x per month","2016","Employed","general elemantary","","","","","3"
"Min 1x per month","2016","Employed","middle vocational","","","","","3"
"Min 1x per month","2016","Employed","vocational + Abi","","","","","3"
"Min 1x per month","2016","Employed","higher vocational","","","","","3"
"Min 1x per month","2016","Employed","higher education","","","","","3"
"Min 1x per week","2016","Not Employed","in school","","","","","2"
"Min 1x per week","2016","Not Employed","inadequately","","","","","2"
"Min 1x per week","2016","Not Employed","general elemantary","","","","","2"
"Min 1x per week","2016","Not Employed","middle vocational","","","","","2"
"Min 1x per week","2016","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","2016","Not Employed","higher vocational","","","","","2"
"Min 1x per week","2016","Not Employed","higher education","","","","","2"
"Min 1x per week","2016","Employed","in school","","","","","2"
"Min 1x per week","2016","Employed","inadequately","","","","","2"
"Min 1x per week","2016","Employed","general elemantary","","","","","2"
"Min 1x per week","2016","Employed","middle vocational","","","","","2"
"Min 1x per week","2016","Employed","vocational + Abi","","","","","2"
"Min 1x per week","2016","Employed","higher vocational","","","","","2"
"Min 1x per week","2016","Employed","higher education","","","","","2"
"Never","2016","Not Employed","in school","","","","","5"
"Never","2016","Not Employed","inadequately","","","","","5"
"Never","2016","Not Employed","general elemantary","","","","","5"
"Never","2016","Not Employed","middle vocational","","","","","5"
"Never","2016","Not Employed","vocational + Abi","","","","","5"
"Never","2016","Not Employed","higher vocational","","","","","5"
"Never","2016","Not Employed","higher education","","","","","5"
"Never","2016","Employed","in school","","","","","5"
"Never","2016","Employed","inadequately","","","","","5"
"Never","2016","Employed","general elemantary","","","","","5"
"Never","2016","Employed","middle vocational","","","","","5"
"Never","2016","Employed","vocational + Abi","","","","","5"
"Never","2016","Employed","higher vocational","","","","","5"
"Never","2016","Employed","higher education","","","","","5"
"Rarely","2016","Not Employed","in school","","","","","4"
"Rarely","2016","Not Employed","inadequately","","","","","4"
"Rarely","2016","Not Employed","general elemantary","","","","","4"
"Rarely","2016","Not Employed","middle vocational","","","","","4"
"Rarely","2016","Not Employed","vocational + Abi","","","","","4"
"Rarely","2016","Not Employed","higher vocational","","","","","4"
"Rarely","2016","Not Employed","higher education","","","","","4"
"Rarely","2016","Employed","in school","","","","","4"
"Rarely","2016","Employed","inadequately","","","","","4"
"Rarely","2016","Employed","general elemantary","","","","","4"
"Rarely","2016","Employed","middle vocational","","","","","4"
"Rarely","2016","Employed","vocational + Abi","","","","","4"
"Rarely","2016","Employed","higher vocational","","","","","4"
"Rarely","2016","Employed","higher education","","","","","4"
"Daily","2017","Not Employed","middle vocational","","","","","1"
"Daily","2017","Not Employed","vocational + Abi","","","","","1"
"Daily","2017","Not Employed","higher vocational","","","","","1"
"Daily","2017","Not Employed","higher education","","","","","1"
"Daily","2017","Employed","in school","","","","","1"
"Daily","2017","Employed","inadequately","","","","","1"
"Daily","2017","Employed","general elemantary","","","","","1"
"Daily","2017","Employed","middle vocational","","","","","1"
"Daily","2017","Employed","vocational + Abi","","","","","1"
"Daily","2017","Employed","higher vocational","","","","","1"
"Daily","2017","Employed","higher education","","","","","1"
"Daily","2017","Not Employed","in school","","","","","1"
"Daily","2017","Not Employed","inadequately","","","","","1"
"Daily","2017","Not Employed","general elemantary","","","","","1"
"Min 1x per month","2017","Not Employed","middle vocational","","","","","3"
"Min 1x per month","2017","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","2017","Not Employed","higher vocational","","","","","3"
"Min 1x per month","2017","Not Employed","higher education","","","","","3"
"Min 1x per month","2017","Employed","in school","","","","","3"
"Min 1x per month","2017","Employed","inadequately","","","","","3"
"Min 1x per month","2017","Employed","general elemantary","","","","","3"
"Min 1x per month","2017","Employed","middle vocational","","","","","3"
"Min 1x per month","2017","Employed","vocational + Abi","","","","","3"
"Min 1x per month","2017","Not Employed","in school","","","","","3"
"Min 1x per month","2017","Not Employed","inadequately","","","","","3"
"Min 1x per month","2017","Not Employed","general elemantary","","","","","3"
"Min 1x per month","2017","Employed","higher vocational","","","","","3"
"Min 1x per month","2017","Employed","higher education","","","","","3"
"Min 1x per week","2017","Not Employed","middle vocational","","","","","2"
"Min 1x per week","2017","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","2017","Not Employed","higher vocational","","","","","2"
"Min 1x per week","2017","Not Employed","higher education","","","","","2"
"Min 1x per week","2017","Employed","in school","","","","","2"
"Min 1x per week","2017","Employed","inadequately","","","","","2"
"Min 1x per week","2017","Employed","general elemantary","","","","","2"
"Min 1x per week","2017","Employed","middle vocational","","","","","2"
"Min 1x per week","2017","Employed","vocational + Abi","","","","","2"
"Min 1x per week","2017","Employed","higher vocational","","","","","2"
"Min 1x per week","2017","Employed","higher education","","","","","2"
"Min 1x per week","2017","Not Employed","in school","","","","","2"
"Min 1x per week","2017","Not Employed","inadequately","","","","","2"
"Min 1x per week","2017","Not Employed","general elemantary","","","","","2"
"Never","2017","Not Employed","in school","","","","","5"
"Never","2017","Not Employed","inadequately","","","","","5"
"Never","2017","Not Employed","general elemantary","","","","","5"
"Never","2017","Not Employed","middle vocational","","","","","5"
"Never","2017","Not Employed","vocational + Abi","","","","","5"
"Never","2017","Not Employed","higher vocational","","","","","5"
"Never","2017","Not Employed","higher education","","","","","5"
"Never","2017","Employed","in school","","","","","5"
"Never","2017","Employed","inadequately","","","","","5"
"Never","2017","Employed","general elemantary","","","","","5"
"Never","2017","Employed","middle vocational","","","","","5"
"Never","2017","Employed","vocational + Abi","","","","","5"
"Never","2017","Employed","higher vocational","","","","","5"
"Never","2017","Employed","higher education","","","","","5"
"Rarely","2017","Not Employed","in school","","","","","4"
"Rarely","2017","Not Employed","inadequately","","","","","4"
"Rarely","2017","Not Employed","general elemantary","","","","","4"
"Rarely","2017","Not Employed","middle vocational","","","","","4"
"Rarely","2017","Not Employed","vocational + Abi","","","","","4"
"Rarely","2017","Not Employed","higher vocational","","","","","4"
"Rarely","2017","Not Employed","higher education","","","","","4"
"Rarely","2017","Employed","in school","","","","","4"
"Rarely","2017","Employed","inadequately","","","","","4"
"Rarely","2017","Employed","general elemantary","","","","","4"
"Rarely","2017","Employed","middle vocational","","","","","4"
"Rarely","2017","Employed","vocational + Abi","","","","","4"
"Rarely","2017","Employed","higher vocational","","","","","4"
"Rarely","2017","Employed","higher education","","","","","4"
"Daily","2018","Not Employed","in school","","","","","1"
"Daily","2018","Not Employed","inadequately","","","","","1"
"Daily","2018","Not Employed","general elemantary","","","","","1"
"Daily","2018","Not Employed","middle vocational","","","","","1"
"Daily","2018","Not Employed","vocational + Abi","","","","","1"
"Daily","2018","Not Employed","higher vocational","","","","","1"
"Daily","2018","Not Employed","higher education","","","","","1"
"Daily","2018","Employed","in school","","","","","1"
"Daily","2018","Employed","inadequately","","","","","1"
"Daily","2018","Employed","general elemantary","","","","","1"
"Daily","2018","Employed","middle vocational","","","","","1"
"Daily","2018","Employed","vocational + Abi","","","","","1"
"Daily","2018","Employed","higher vocational","","","","","1"
"Daily","2018","Employed","higher education","","","","","1"
"Min 1x per month","2018","Not Employed","in school","","","","","3"
"Min 1x per month","2018","Not Employed","inadequately","","","","","3"
"Min 1x per month","2018","Not Employed","general elemantary","","","","","3"
"Min 1x per month","2018","Not Employed","middle vocational","","","","","3"
"Min 1x per month","2018","Not Employed","vocational + Abi","","","","","3"
"Min 1x per month","2018","Not Employed","higher vocational","","","","","3"
"Min 1x per month","2018","Not Employed","higher education","","","","","3"
"Min 1x per month","2018","Employed","in school","","","","","3"
"Min 1x per month","2018","Employed","inadequately","","","","","3"
"Min 1x per month","2018","Employed","general elemantary","","","","","3"
"Min 1x per month","2018","Employed","middle vocational","","","","","3"
"Min 1x per month","2018","Employed","vocational + Abi","","","","","3"
"Min 1x per month","2018","Employed","higher vocational","","","","","3"
"Min 1x per month","2018","Employed","higher education","","","","","3"
"Min 1x per week","2018","Not Employed","in school","","","","","2"
"Min 1x per week","2018","Not Employed","inadequately","","","","","2"
"Min 1x per week","2018","Not Employed","general elemantary","","","","","2"
"Min 1x per week","2018","Not Employed","middle vocational","","","","","2"
"Min 1x per week","2018","Not Employed","vocational + Abi","","","","","2"
"Min 1x per week","2018","Not Employed","higher vocational","","","","","2"
"Min 1x per week","2018","Not Employed","higher education","","","","","2"
"Min 1x per week","2018","Employed","in school","","","","","2"
"Min 1x per week","2018","Employed","inadequately","","","","","2"
"Min 1x per week","2018","Employed","general elemantary","","","","","2"
"Min 1x per week","2018","Employed","middle vocational","","","","","2"
"Min 1x per week","2018","Employed","vocational + Abi","","","","","2"
"Min 1x per week","2018","Employed","higher vocational","","","","","2"
"Min 1x per week","2018","Employed","higher education","","","","","2"
"Never","2018","Not Employed","in school","","","","","5"
"Never","2018","Not Employed","inadequately","","","","","5"
"Never","2018","Not Employed","general elemantary","","","","","5"
"Never","2018","Not Employed","middle vocational","","","","","5"
"Never","2018","Not Employed","vocational + Abi","","","","","5"
"Never","2018","Not Employed","higher vocational","","","","","5"
"Never","2018","Not Employed","higher education","","","","","5"
"Never","2018","Employed","in school","","","","","5"
"Never","2018","Employed","inadequately","","","","","5"
"Never","2018","Employed","general elemantary","","","","","5"
"Never","2018","Employed","middle vocational","","","","","5"
"Never","2018","Employed","vocational + Abi","","","","","5"
"Never","2018","Employed","higher vocational","","","","","5"
"Never","2018","Employed","higher education","","","","","5"
"Rarely","2018","Not Employed","in school","","","","","4"
"Rarely","2018","Not Employed","inadequately","","","","","4"
"Rarely","2018","Not Employed","general elemantary","","","","","4"
"Rarely","2018","Not Employed","middle vocational","","","","","4"
"Rarely","2018","Not Employed","vocational + Abi","","","","","4"
"Rarely","2018","Not Employed","higher vocational","","","","","4"
"Rarely","2018","Not Employed","higher education","","","","","4"
"Rarely","2018","Employed","in school","","","","","4"
"Rarely","2018","Employed","inadequately","","","","","4"
"Rarely","2018","Employed","general elemantary","","","","","4"
"Rarely","2018","Employed","middle vocational","","","","","4"
"Rarely","2018","Employed","vocational + Abi","","","","","4"
"Rarely","2018","Employed","higher vocational","","","","","4"
"Rarely","2018","Employed","higher education","","","","","4"
"Daily","2019","Not Employed","higher vocational","38","0.0774470635599739","0.0521530602728647","0.102741066847083","1"
"Daily","2019","Not Employed","higher education","85","0.0457382651404467","0.0355680490154944","0.055908481265399","1"
"Daily","2019","Employed","in school","6","","","","1"
"Daily","2019","Employed","inadequately","16","","","","1"
"Daily","2019","Employed","general elemantary","111","0.0929508385892807","0.0771667872776464","0.108734889900915","1"
"Daily","2019","Employed","middle vocational","528","0.0666183403462363","0.0608926211729582","0.0723440595195145","1"
"Daily","2019","Employed","vocational + Abi","105","0.0668206864713087","0.0552655550406321","0.0783758179019853","1"
"Daily","2019","Employed","higher vocational","92","0.0660454912887147","0.0521883080377529","0.0799026745396765","1"
"Daily","2019","Not Employed","in school","12","","","","1"
"Daily","2019","Not Employed","inadequately","30","0.154345894427702","0.104400668264336","0.204291120591067","1"
"Daily","2019","Not Employed","general elemantary","118","0.111778982587949","0.093308944623461","0.130249020552436","1"
"Daily","2019","Not Employed","middle vocational","322","0.0866991999631416","0.0777629137766985","0.0956354861495847","1"
"Daily","2019","Not Employed","vocational + Abi","28","","","","1"
"Daily","2019","Employed","higher education","232","0.0314056444156047","0.0267486135211464","0.0360626753100631","1"
"Min 1x per month","2019","Not Employed","in school","87","0.305516751814482","0.249847085512605","0.361186418116359","3"
"Min 1x per month","2019","Not Employed","inadequately","39","0.201841395065927","0.146353304284588","0.257329485847267","3"
"Min 1x per month","2019","Not Employed","general elemantary","283","0.249856867872979","0.224479597675793","0.275234138070165","3"
"Min 1x per month","2019","Not Employed","middle vocational","1066","0.269774964931048","0.25567974728721","0.283870182574886","3"
"Min 1x per month","2019","Not Employed","vocational + Abi","110","0.266733944838444","0.222150653643611","0.311317236033276","3"
"Min 1x per month","2019","Not Employed","higher vocational","120","0.235787502876178","0.195618883576341","0.275956122176015","3"
"Min 1x per month","2019","Not Employed","higher education","526","0.334381371827192","0.311415107707618","0.357347635946765","3"
"Min 1x per month","2019","Employed","in school","20","","","","3"
"Min 1x per month","2019","Employed","inadequately","43","0.190837708154271","0.134814612482399","0.246860803826143","3"
"Min 1x per month","2019","Employed","general elemantary","341","0.253937276128542","0.230276591111934","0.277597961145151","3"
"Min 1x per month","2019","Employed","middle vocational","2193","0.297107196898325","0.286614076841863","0.307600316954786","3"
"Min 1x per month","2019","Employed","vocational + Abi","557","0.299713983143613","0.278514361908192","0.320913604379034","3"
"Min 1x per month","2019","Employed","higher vocational","383","0.302057478989447","0.27643948397614","0.327675474002753","3"
"Min 1x per month","2019","Employed","higher education","1943","0.379545076688535","0.366587580309029","0.39250257306804","3"
"Min 1x per week","2019","Not Employed","in school","81","0.331736683398348","0.274832947916914","0.388640418879783","2"
"Min 1x per week","2019","Not Employed","inadequately","73","0.386061343894011","0.31875736945274","0.453365318335282","2"
"Min 1x per week","2019","Not Employed","general elemantary","398","0.365540764054182","0.337311668823813","0.393769859284551","2"
"Min 1x per week","2019","Not Employed","middle vocational","1363","0.349104529024029","0.333966268638046","0.364242789410013","2"
"Min 1x per week","2019","Not Employed","vocational + Abi","127","0.326003737279273","0.278749340379547","0.373258134178999","2"
"Min 1x per week","2019","Not Employed","higher vocational","146","0.386527239384722","0.340447805018515","0.432606673750929","2"
"Min 1x per week","2019","Not Employed","higher education","562","0.317564860243886","0.294902585817342","0.340227134670431","2"
"Min 1x per week","2019","Employed","general elemantary","519","0.397095446065839","0.370497496985153","0.423693395146524","2"
"Min 1x per week","2019","Employed","middle vocational","2896","0.387712515814679","0.37652493697108","0.398900094658278","2"
"Min 1x per week","2019","Employed","vocational + Abi","710","0.376560475685969","0.354139660203758","0.398981291168181","2"
"Min 1x per week","2019","Employed","higher vocational","511","0.37462951307414","0.347623517262715","0.401635508885564","2"
"Min 1x per week","2019","Employed","in school","20","","","","2"
"Min 1x per week","2019","Employed","inadequately","64","0.430525573347833","0.359933850906083","0.501117295789582","2"
"Min 1x per week","2019","Employed","higher education","1763","0.316393973404863","0.303975982421874","0.328811964387853","2"
"Never","2019","Not Employed","in school","12","","","","5"
"Never","2019","Not Employed","inadequately","22","","","","5"
"Never","2019","Not Employed","general elemantary","67","0.060512065978454","0.0465357154915913","0.0744884164653166","5"
"Never","2019","Not Employed","middle vocational","200","0.0592461591325551","0.0517487587313035","0.0667435595338067","5"
"Never","2019","Not Employed","vocational + Abi","21","","","","5"
"Never","2019","Not Employed","higher vocational","16","","","","5"
"Never","2019","Not Employed","higher education","67","0.0483746702384421","0.0379299072608661","0.0588194332160182","5"
"Never","2019","Employed","in school","5","","","","5"
"Never","2019","Employed","inadequately","19","","","","5"
"Never","2019","Employed","general elemantary","55","0.0439414694303491","0.0327996544261386","0.0550832844345597","5"
"Never","2019","Employed","middle vocational","228","0.0310981332709076","0.0271123785966647","0.0350838879451505","5"
"Never","2019","Employed","vocational + Abi","44","0.0260916063359922","0.0187151744793005","0.0334680381926838","5"
"Never","2019","Employed","higher vocational","18","","","","5"
"Never","2019","Employed","higher education","96","0.0187246192130102","0.0151052220114664","0.022344016414554","5"
"Rarely","2019","Not Employed","in school","71","0.307910561513352","0.252119628988926","0.363701494037777","4"
"Rarely","2019","Not Employed","inadequately","37","0.132788014633577","0.0858751301426278","0.179700899124525","4"
"Rarely","2019","Not Employed","general elemantary","252","0.212311319506436","0.188340048258714","0.236282590754158","4"
"Rarely","2019","Not Employed","middle vocational","858","0.235175146949225","0.221706644403901","0.24864364949455","4"
"Rarely","2019","Not Employed","vocational + Abi","92","0.28382637548096","0.238375973565098","0.329276777396823","4"
"Rarely","2019","Not Employed","higher vocational","109","0.278193792503331","0.23579012027881","0.320597464727852","4"
"Rarely","2019","Not Employed","higher education","381","0.253940832550033","0.232751879982474","0.275129785117593","4"
"Rarely","2019","Employed","in school","16","","","","4"
"Rarely","2019","Employed","inadequately","47","0.216859381072133","0.158106905460097","0.275611856684168","4"
"Rarely","2019","Employed","general elemantary","274","0.212074969785989","0.189853971274079","0.234295968297899","4"
"Rarely","2019","Employed","middle vocational","1441","0.217463813669852","0.207991649374513","0.22693597796519","4"
"Rarely","2019","Employed","higher vocational","230","0.242978800248366","0.219049570265906","0.266908030230826","4"
"Rarely","2019","Employed","higher education","1354","0.253930686277987","0.242308669997448","0.265552702558527","4"
"Rarely","2019","Employed","vocational + Abi","378","0.230813248363117","0.211315559494542","0.250310937231692","4"
