"pli0081","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Never","1990","Saxony-Anhalt","vocational + Abi","","","","","5"
"Never","1990","Saxony-Anhalt","higher vocational","","","","","5"
"Never","1990","Saxony-Anhalt","higher education","","","","","5"
"Never","1990","Thuringia","in school","","","","","5"
"Never","1990","Thuringia","inadequately","","","","","5"
"Never","1990","Thuringia","general elemantary","","","","","5"
"Never","1990","Thuringia","middle vocational","","","","","5"
"Never","1990","Thuringia","vocational + Abi","","","","","5"
"Never","1990","Thuringia","higher vocational","","","","","5"
"Never","1990","Thuringia","higher education","","","","","5"
"Never","1990","Schleswig-Holstein","in school","1","","","","5"
"Never","1990","Schleswig-Holstein","inadequately","","","","","5"
"Never","1990","Schleswig-Holstein","general elemantary","2","","","","5"
"Never","1990","Schleswig-Holstein","middle vocational","","","","","5"
"Never","1990","Schleswig-Holstein","vocational + Abi","","","","","5"
"Rarely","1990","Hamburg","in school","1","","","","4"
"Rarely","1990","Schleswig-Holstein","higher vocational","2","","","","4"
"Rarely","1990","Schleswig-Holstein","higher education","6","","","","4"
"Rarely","1990","Hamburg","vocational + Abi","","","","","4"
"Rarely","1990","Baden-Württemberg","in school","7","","","","4"
"Rarely","1990","Hamburg","higher vocational","5","","","","4"
"Rarely","1990","Lower Saxony","in school","4","","","","4"
"Rarely","1990","Bavaria","in school","7","","","","4"
"Rarely","1990","Brandenburg","in school","","","","","4"
"Rarely","1990","Baden-Württemberg","inadequately","28","","","","4"
"Rarely","1990","Baden-Württemberg","general elemantary","100","0.201653068438341","0.166966225077418","0.236339911799264","4"
"Rarely","1990","Hamburg","higher education","4","","","","4"
"Rarely","1990","Baden-Württemberg","vocational + Abi","15","","","","4"
"Rarely","1990","Baden-Württemberg","higher vocational","23","","","","4"
"Rarely","1990","Baden-Württemberg","higher education","35","0.330501431144176","0.237841495886353","0.423161366401999","4"
"Rarely","1990","Berlin","higher education","15","","","","4"
"Rarely","1990","Baden-Württemberg","middle vocational","160","0.21719950270238","0.188608481927973","0.245790523476787","4"
"Rarely","1990","Bremen","higher vocational","1","","","","4"
"Rarely","1990","Berlin","higher vocational","5","","","","4"
"Rarely","1990","Bavaria","inadequately","14","","","","4"
"Rarely","1990","Berlin","general elemantary","17","","","","4"
"Rarely","1990","Berlin","middle vocational","30","0.205942174562212","0.13847271056807","0.273411638556354","4"
"Rarely","1990","Berlin","vocational + Abi","2","","","","4"
"Rarely","1990","Hamburg","inadequately","2","","","","4"
"Rarely","1990","Hamburg","general elemantary","6","","","","4"
"Rarely","1990","Hamburg","middle vocational","26","","","","4"
"Rarely","1990","Bremen","inadequately","2","","","","4"
"Rarely","1990","Bremen","general elemantary","5","","","","4"
"Rarely","1990","Bremen","middle vocational","17","","","","4"
"Rarely","1990","Bremen","vocational + Abi","1","","","","4"
"Rarely","1990","North Rhine-Westphalia","higher education","62","0.273554615068967","0.211462135448688","0.335647094689245","4"
"Rarely","1990","Hesse","in school","7","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","in school","","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Rarely","1990","Hesse","inadequately","14","","","","4"
"Rarely","1990","Lower Saxony","inadequately","7","","","","4"
"Rarely","1990","Lower Saxony","general elemantary","50","0.240138380805729","0.186758379408313","0.293518382203145","4"
"Rarely","1990","Lower Saxony","middle vocational","116","0.238021704356384","0.200655636424693","0.275387772288075","4"
"Rarely","1990","Lower Saxony","vocational + Abi","7","","","","4"
"Rarely","1990","Lower Saxony","higher vocational","15","","","","4"
"Rarely","1990","Lower Saxony","higher education","25","","","","4"
"Rarely","1990","Bremen","in school","","","","","4"
"Rarely","1990","Bremen","higher education","2","","","","4"
"Rarely","1990","North Rhine-Westphalia","in school","12","","","","4"
"Rarely","1990","North Rhine-Westphalia","inadequately","32","0.205043195153686","0.1474844078944","0.262601982412972","4"
"Rarely","1990","North Rhine-Westphalia","general elemantary","134","0.217420926896982","0.185004310242618","0.249837543551346","4"
"Rarely","1990","North Rhine-Westphalia","middle vocational","236","0.195795474229832","0.173565346247492","0.218025602212171","4"
"Rarely","1990","North Rhine-Westphalia","vocational + Abi","17","","","","4"
"Rarely","1990","North Rhine-Westphalia","higher vocational","27","","","","4"
"Rarely","1990","Hesse","general elemantary","48","0.198610356197358","0.150666818079689","0.246553894315027","4"
"Rarely","1990","Hesse","middle vocational","124","0.289542985685097","0.247776838230903","0.33130913313929","4"
"Rarely","1990","Hesse","vocational + Abi","6","","","","4"
"Rarely","1990","Hesse","higher vocational","12","","","","4"
"Rarely","1990","Hesse","higher education","24","","","","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","in school","3","","","","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","inadequately","1","","","","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","general elemantary","35","0.154549036427184","0.106118579454451","0.202979493399917","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","middle vocational","61","0.199135703120473","0.155516855508124","0.242754550732822","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","vocational + Abi","7","","","","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","higher vocational","13","","","","4"
"Rarely","1990","Rhineland-Palatinate,Saarland","higher education","12","","","","4"
"Rarely","1990","Bavaria","general elemantary","80","0.200680311913918","0.161332626205182","0.240027997622653","4"
"Rarely","1990","Bavaria","middle vocational","199","0.262200025424645","0.231929263905201","0.292470786944089","4"
"Rarely","1990","Bavaria","vocational + Abi","16","","","","4"
"Rarely","1990","Bavaria","higher vocational","26","","","","4"
"Rarely","1990","Bavaria","higher education","37","0.234738674415638","0.163243222849703","0.306234125981573","4"
"Rarely","1990","Berlin","in school","","","","","4"
"Rarely","1990","Berlin","inadequately","5","","","","4"
"Rarely","1990","Brandenburg","inadequately","","","","","4"
"Rarely","1990","Brandenburg","general elemantary","","","","","4"
"Rarely","1990","Brandenburg","middle vocational","","","","","4"
"Rarely","1990","Brandenburg","vocational + Abi","","","","","4"
"Rarely","1990","Brandenburg","higher vocational","","","","","4"
"Rarely","1990","Brandenburg","higher education","","","","","4"
"Rarely","1990","Schleswig-Holstein","in school","2","","","","4"
"Rarely","1990","Schleswig-Holstein","inadequately","3","","","","4"
"Rarely","1990","Schleswig-Holstein","general elemantary","12","","","","4"
"Rarely","1990","Schleswig-Holstein","middle vocational","33","0.226485597926596","0.161427100855306","0.291544094997886","4"
"Rarely","1990","Schleswig-Holstein","vocational + Abi","3","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Rarely","1990","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Rarely","1990","Saxony","in school","","","","","4"
"Rarely","1990","Saxony","inadequately","","","","","4"
"Rarely","1990","Saxony","general elemantary","","","","","4"
"Rarely","1990","Saxony","middle vocational","","","","","4"
"Rarely","1990","Saxony","vocational + Abi","","","","","4"
"Rarely","1990","Saxony","higher vocational","","","","","4"
"Rarely","1990","Saxony","higher education","","","","","4"
"Rarely","1990","Saxony-Anhalt","in school","","","","","4"
"Rarely","1990","Saxony-Anhalt","inadequately","","","","","4"
"Rarely","1990","Saxony-Anhalt","general elemantary","","","","","4"
"Rarely","1990","Saxony-Anhalt","middle vocational","","","","","4"
"Rarely","1990","Saxony-Anhalt","vocational + Abi","","","","","4"
"Rarely","1990","Saxony-Anhalt","higher vocational","","","","","4"
"Rarely","1990","Saxony-Anhalt","higher education","","","","","4"
"Rarely","1990","Thuringia","in school","","","","","4"
"Rarely","1990","Thuringia","inadequately","","","","","4"
"Rarely","1990","Thuringia","general elemantary","","","","","4"
"Rarely","1990","Thuringia","middle vocational","","","","","4"
"Rarely","1990","Thuringia","vocational + Abi","","","","","4"
"Rarely","1990","Thuringia","higher vocational","","","","","4"
"Rarely","1990","Thuringia","higher education","","","","","4"
"Daily","1991","Schleswig-Holstein","in school","","","","","1"
"Daily","1991","Schleswig-Holstein","inadequately","","","","","1"
"Daily","1991","Schleswig-Holstein","general elemantary","","","","","1"
"Daily","1991","Schleswig-Holstein","middle vocational","","","","","1"
"Daily","1991","Schleswig-Holstein","vocational + Abi","","","","","1"
"Daily","1991","Schleswig-Holstein","higher vocational","","","","","1"
"Daily","1991","Schleswig-Holstein","higher education","","","","","1"
"Daily","1991","Hamburg","in school","","","","","1"
"Daily","1991","Hamburg","inadequately","","","","","1"
"Daily","1991","Hamburg","general elemantary","","","","","1"
"Daily","1991","Hamburg","middle vocational","","","","","1"
"Daily","1991","Hamburg","vocational + Abi","","","","","1"
"Daily","1991","Hamburg","higher vocational","","","","","1"
"Daily","1991","Hamburg","higher education","","","","","1"
"Daily","1991","Lower Saxony","in school","","","","","1"
"Daily","1991","Lower Saxony","inadequately","","","","","1"
"Daily","1991","Lower Saxony","general elemantary","","","","","1"
"Daily","1991","Lower Saxony","middle vocational","","","","","1"
"Daily","1991","Lower Saxony","vocational + Abi","","","","","1"
"Daily","1991","Lower Saxony","higher vocational","","","","","1"
"Daily","1991","Lower Saxony","higher education","","","","","1"
"Daily","1991","Bremen","in school","","","","","1"
"Daily","1991","Bremen","inadequately","","","","","1"
"Daily","1991","Bremen","general elemantary","","","","","1"
"Daily","1991","Bremen","middle vocational","","","","","1"
"Daily","1991","Bremen","vocational + Abi","","","","","1"
"Daily","1991","Bremen","higher vocational","","","","","1"
"Daily","1991","Bremen","higher education","","","","","1"
"Daily","1991","North Rhine-Westphalia","in school","","","","","1"
"Daily","1991","North Rhine-Westphalia","inadequately","","","","","1"
"Daily","1991","North Rhine-Westphalia","general elemantary","","","","","1"
"Daily","1991","North Rhine-Westphalia","middle vocational","","","","","1"
"Daily","1991","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Daily","1991","North Rhine-Westphalia","higher vocational","","","","","1"
"Daily","1991","North Rhine-Westphalia","higher education","","","","","1"
"Daily","1991","Hesse","in school","","","","","1"
"Daily","1991","Hesse","inadequately","","","","","1"
"Daily","1991","Hesse","general elemantary","","","","","1"
"Daily","1991","Hesse","middle vocational","","","","","1"
"Daily","1991","Hesse","vocational + Abi","","","","","1"
"Daily","1991","Hesse","higher vocational","","","","","1"
"Daily","1991","Hesse","higher education","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Daily","1991","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"Daily","1991","Baden-Württemberg","in school","","","","","1"
"Daily","1991","Baden-Württemberg","inadequately","","","","","1"
"Daily","1991","Baden-Württemberg","general elemantary","","","","","1"
"Daily","1991","Baden-Württemberg","middle vocational","","","","","1"
"Daily","1991","Baden-Württemberg","vocational + Abi","","","","","1"
"Daily","1991","Baden-Württemberg","higher vocational","","","","","1"
"Daily","1991","Baden-Württemberg","higher education","","","","","1"
"Daily","1991","Bavaria","in school","","","","","1"
"Daily","1991","Bavaria","inadequately","","","","","1"
"Daily","1991","Bavaria","general elemantary","","","","","1"
"Daily","1991","Bavaria","middle vocational","","","","","1"
"Daily","1991","Bavaria","vocational + Abi","","","","","1"
"Daily","1991","Bavaria","higher vocational","","","","","1"
"Daily","1991","Bavaria","higher education","","","","","1"
"Daily","1991","Berlin","in school","","","","","1"
"Daily","1991","Berlin","inadequately","","","","","1"
"Daily","1991","Berlin","general elemantary","","","","","1"
