"pli0081","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Never","1991","Bavaria","indirect migration background","","","","","5"
"Never","1991","Berlin","no migration background","","","","","5"
"Never","1991","Berlin","direct migration background","","","","","5"
"Never","1991","Berlin","indirect migration background","","","","","5"
"Never","1991","Brandenburg","no migration background","","","","","5"
"Never","1991","Brandenburg","direct migration background","","","","","5"
"Rarely","1991","Schleswig-Holstein","no migration background","","","","","4"
"Rarely","1991","Schleswig-Holstein","direct migration background","","","","","4"
"Rarely","1991","Schleswig-Holstein","indirect migration background","","","","","4"
"Rarely","1991","Hamburg","no migration background","","","","","4"
"Rarely","1991","Hamburg","direct migration background","","","","","4"
"Rarely","1991","Hamburg","indirect migration background","","","","","4"
"Rarely","1991","Lower Saxony","no migration background","","","","","4"
"Rarely","1991","Lower Saxony","direct migration background","","","","","4"
"Rarely","1991","Lower Saxony","indirect migration background","","","","","4"
"Rarely","1991","Bremen","no migration background","","","","","4"
"Rarely","1991","Bremen","direct migration background","","","","","4"
"Rarely","1991","Bremen","indirect migration background","","","","","4"
"Rarely","1991","North Rhine-Westphalia","no migration background","","","","","4"
"Rarely","1991","North Rhine-Westphalia","direct migration background","","","","","4"
"Rarely","1991","North Rhine-Westphalia","indirect migration background","","","","","4"
"Rarely","1991","Hesse","no migration background","","","","","4"
"Rarely","1991","Hesse","direct migration background","","","","","4"
"Rarely","1991","Hesse","indirect migration background","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","no migration background","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","direct migration background","","","","","4"
"Rarely","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","","","4"
"Rarely","1991","Baden-Württemberg","no migration background","","","","","4"
"Rarely","1991","Baden-Württemberg","direct migration background","","","","","4"
"Rarely","1991","Baden-Württemberg","indirect migration background","","","","","4"
"Rarely","1991","Bavaria","no migration background","","","","","4"
"Rarely","1991","Brandenburg","indirect migration background","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","no migration background","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Rarely","1991","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Rarely","1991","Saxony","no migration background","","","","","4"
"Rarely","1991","Saxony","direct migration background","","","","","4"
"Rarely","1991","Saxony","indirect migration background","","","","","4"
"Rarely","1991","Saxony-Anhalt","no migration background","","","","","4"
"Rarely","1991","Saxony-Anhalt","direct migration background","","","","","4"
"Rarely","1991","Saxony-Anhalt","indirect migration background","","","","","4"
"Rarely","1991","Thuringia","no migration background","","","","","4"
"Rarely","1991","Thuringia","direct migration background","","","","","4"
"Rarely","1991","Thuringia","indirect migration background","","","","","4"
"Rarely","1991","Berlin","no migration background","","","","","4"
"Rarely","1991","Berlin","indirect migration background","","","","","4"
"Rarely","1991","Brandenburg","no migration background","","","","","4"
"Rarely","1991","Bavaria","indirect migration background","","","","","4"
"Rarely","1991","Bavaria","direct migration background","","","","","4"
"Rarely","1991","Brandenburg","direct migration background","","","","","4"
"Rarely","1991","Berlin","direct migration background","","","","","4"
"Daily","1992","Schleswig-Holstein","no migration background","","","","","1"
"Daily","1992","Schleswig-Holstein","direct migration background","","","","","1"
"Daily","1992","Schleswig-Holstein","indirect migration background","","","","","1"
"Daily","1992","Hamburg","no migration background","","","","","1"
"Daily","1992","Hamburg","direct migration background","","","","","1"
"Daily","1992","Hamburg","indirect migration background","","","","","1"
"Daily","1992","Lower Saxony","no migration background","","","","","1"
"Daily","1992","Lower Saxony","direct migration background","","","","","1"
"Daily","1992","Lower Saxony","indirect migration background","","","","","1"
"Daily","1992","Bremen","no migration background","","","","","1"
"Daily","1992","Bremen","direct migration background","","","","","1"
"Daily","1992","Bremen","indirect migration background","","","","","1"
"Daily","1992","North Rhine-Westphalia","no migration background","","","","","1"
"Daily","1992","North Rhine-Westphalia","direct migration background","","","","","1"
"Daily","1992","North Rhine-Westphalia","indirect migration background","","","","","1"
"Daily","1992","Hesse","no migration background","","","","","1"
"Daily","1992","Hesse","direct migration background","","","","","1"
"Daily","1992","Hesse","indirect migration background","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"Daily","1992","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"Daily","1992","Baden-Württemberg","no migration background","","","","","1"
"Daily","1992","Baden-Württemberg","direct migration background","","","","","1"
"Daily","1992","Baden-Württemberg","indirect migration background","","","","","1"
"Daily","1992","Bavaria","no migration background","","","","","1"
"Daily","1992","Bavaria","direct migration background","","","","","1"
"Daily","1992","Bavaria","indirect migration background","","","","","1"
"Daily","1992","Berlin","no migration background","","","","","1"
"Daily","1992","Berlin","direct migration background","","","","","1"
"Daily","1992","Berlin","indirect migration background","","","","","1"
"Daily","1992","Brandenburg","no migration background","","","","","1"
"Daily","1992","Brandenburg","direct migration background","","","","","1"
"Daily","1992","Brandenburg","indirect migration background","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"Daily","1992","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"Daily","1992","Saxony","no migration background","","","","","1"
"Daily","1992","Saxony","direct migration background","","","","","1"
"Daily","1992","Saxony","indirect migration background","","","","","1"
"Daily","1992","Saxony-Anhalt","no migration background","","","","","1"
"Daily","1992","Saxony-Anhalt","direct migration background","","","","","1"
"Daily","1992","Saxony-Anhalt","indirect migration background","","","","","1"
"Daily","1992","Thuringia","no migration background","","","","","1"
"Daily","1992","Thuringia","direct migration background","","","","","1"
"Daily","1992","Thuringia","indirect migration background","","","","","1"
"Min 1x per month","1992","Schleswig-Holstein","indirect migration background","","","","","3"
"Min 1x per month","1992","Brandenburg","indirect migration background","","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"Min 1x per month","1992","Schleswig-Holstein","no migration background","","","","","3"
"Min 1x per month","1992","Schleswig-Holstein","direct migration background","","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","no migration background","","","","","3"
"Min 1x per month","1992","Hamburg","no migration background","","","","","3"
"Min 1x per month","1992","Hamburg","direct migration background","","","","","3"
"Min 1x per month","1992","Hamburg","indirect migration background","","","","","3"
"Min 1x per month","1992","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Min 1x per month","1992","Saxony","no migration background","","","","","3"
"Min 1x per month","1992","Saxony","direct migration background","","","","","3"
"Min 1x per month","1992","Baden-Württemberg","indirect migration background","","","","","3"
"Min 1x per month","1992","Bavaria","no migration background","","","","","3"
"Min 1x per month","1992","Bavaria","direct migration background","","","","","3"
"Min 1x per month","1992","Bavaria","indirect migration background","","","","","3"
"Min 1x per month","1992","Berlin","no migration background","","","","","3"
"Min 1x per month","1992","Berlin","direct migration background","","","","","3"
"Min 1x per month","1992","Berlin","indirect migration background","","","","","3"
"Min 1x per month","1992","Brandenburg","no migration background","","","","","3"
"Min 1x per month","1992","Brandenburg","direct migration background","","","","","3"
