"pli0081","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1994","(0) in school","Male","","","",""
"Min 1x per week","1994","(0) in school","Female","","","",""
"Min 1x per week","1994","(1a) inadequately completed","Male","","","",""
"Min 1x per week","1994","(1a) inadequately completed","Female","","","",""
"Min 1x per week","1994","(1b) general elementary school","Male","","","",""
"Min 1x per week","1994","(1b) general elementary school","Female","","","",""
"Min 1x per week","1994","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","1994","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","1994","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","1994","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","1994","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","1994","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","1994","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1994","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1994","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1994","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1994","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1994","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1994","(0) in school","Male","","","",""
"Min 1x per month","1994","(0) in school","Female","","","",""
"Min 1x per month","1994","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1994","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1994","(1b) general elementary school","Male","","","",""
"Min 1x per month","1994","(1b) general elementary school","Female","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","Female","","","",""
"Rarely","1994","(0) in school","Male","","","",""
"Rarely","1994","(0) in school","Female","","","",""
"Rarely","1994","(1a) inadequately completed","Male","","","",""
"Rarely","1994","(1a) inadequately completed","Female","","","",""
"Rarely","1994","(1b) general elementary school","Male","","","",""
"Rarely","1994","(1b) general elementary school","Female","","","",""
"Rarely","1994","(1c) basic vocational qualification","Male","","","",""
"Rarely","1994","(1c) basic vocational qualification","Female","","","",""
"Rarely","1994","(2b) intermediate general qualification","Male","","","",""
"Rarely","1994","(2b) intermediate general qualification","Female","","","",""
"Rarely","1994","(2a) intermediate vocational","Male","","","",""
"Rarely","1994","(2a) intermediate vocational","Female","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1994","(3a) lower tertiary education","Male","","","",""
"Rarely","1994","(3a) lower tertiary education","Female","","","",""
"Rarely","1994","(3b) higher tertiary education","Male","","","",""
"Rarely","1994","(3b) higher tertiary education","Female","","","",""
"Never","1994","(0) in school","Male","","","",""
"Never","1994","(0) in school","Female","","","",""
"Never","1994","(1a) inadequately completed","Male","","","",""
"Never","1994","(1a) inadequately completed","Female","","","",""
"Never","1994","(1b) general elementary school","Male","","","",""
"Never","1994","(1b) general elementary school","Female","","","",""
"Never","1994","(1c) basic vocational qualification","Male","","","",""
"Never","1994","(1c) basic vocational qualification","Female","","","",""
"Never","1994","(2b) intermediate general qualification","Male","","","",""
"Never","1994","(2b) intermediate general qualification","Female","","","",""
"Never","1994","(2a) intermediate vocational","Male","","","",""
"Never","1994","(2a) intermediate vocational","Female","","","",""
"Never","1994","(2c_gen) general maturity certificate","Male","","","",""
"Never","1994","(2c_gen) general maturity certificate","Female","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","1994","(3a) lower tertiary education","Male","","","",""
"Never","1994","(3a) lower tertiary education","Female","","","",""
"Never","1994","(3b) higher tertiary education","Male","","","",""
"Never","1994","(3b) higher tertiary education","Female","","","",""
"Daily","1995","(0) in school","Male","7","","",""
"Daily","1995","(0) in school","Female","10","","",""
"Daily","1995","(1a) inadequately completed","Male","29","","",""
"Daily","1995","(1a) inadequately completed","Female","48","0.148369378781961","0.111287774777665","0.185450982786257"
"Daily","1995","(1b) general elementary school","Male","67","0.0769628122872943","0.0573022558977994","0.0966233686767891"
"Daily","1995","(1b) general elementary school","Female","156","0.120875235362581","0.10346686103648","0.138283609688682"
"Daily","1995","(1c) basic vocational qualification","Male","188","0.0760216524992734","0.0651237359642443","0.0869195690343025"
"Daily","1995","(1c) basic vocational qualification","Female","180","0.0920724277913265","0.0787525817946232","0.10539227378803"
"Daily","1995","(2b) intermediate general qualification","Male","10","","",""
"Daily","1995","(2b) intermediate general qualification","Female","20","","",""
"Daily","1995","(2a) intermediate vocational","Male","74","0.062610942466307","0.0488695422686333","0.0763523426639807"
"Daily","1995","(2a) intermediate vocational","Female","115","0.0753330912693527","0.0617154942599478","0.0889506882787577"
"Daily","1995","(2c_gen) general maturity certificate","Male","13","","",""
"Daily","1995","(2c_gen) general maturity certificate","Female","16","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","Male","19","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","Female","14","","",""
"Daily","1995","(3a) lower tertiary education","Male","19","","",""
"Daily","1995","(3a) lower tertiary education","Female","35","0.0708254836829698","0.0470174196817731","0.0946335476841664"
"Daily","1995","(3b) higher tertiary education","Male","9","","",""
"Daily","1995","(3b) higher tertiary education","Female","19","","",""
"Min 1x per week","1995","(0) in school","Male","40","0.309371167581442","0.230517227908432","0.388225107254452"
"Min 1x per week","1995","(0) in school","Female","38","0.284246954453582","0.207300141280192","0.361193767626971"
"Min 1x per week","1995","(1a) inadequately completed","Male","116","0.467207187754187","0.406327533904754","0.528086841603619"
"Min 1x per week","1995","(1a) inadequately completed","Female","180","0.422869354955273","0.371334517247115","0.47440419266343"
"Min 1x per week","1995","(1b) general elementary school","Male","289","0.353133285064325","0.317878142913412","0.388388427215239"
"Min 1x per week","1995","(1b) general elementary school","Female","583","0.412822649794761","0.386530221444198","0.439115078145325"
"Min 1x per week","1995","(1c) basic vocational qualification","Male","926","0.376120848180456","0.356202291425123","0.396039404935788"
"Min 1x per week","1995","(1c) basic vocational qualification","Female","764","0.426707725739102","0.40392204010858","0.449493411369623"
"Min 1x per week","1995","(2b) intermediate general qualification","Male","64","0.380011337592198","0.307471927679772","0.452550747504625"
"Min 1x per week","1995","(2b) intermediate general qualification","Female","120","0.381978868332813","0.326906490501409","0.437051246164217"
"Min 1x per week","1995","(2a) intermediate vocational","Male","440","0.34385387290976","0.316911665656367","0.370796080163154"
"Min 1x per week","1995","(2a) intermediate vocational","Female","638","0.433328284003156","0.407760728216851","0.45889583978946"
"Min 1x per week","1995","(2c_gen) general maturity certificate","Male","64","0.24767943884499","0.193737446795196","0.301621430894784"
"Min 1x per week","1995","(2c_gen) general maturity certificate","Female","88","0.331897448076747","0.269814050504565","0.393980845648929"
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","Male","129","0.372084894604387","0.31870664855489","0.425463140653884"
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","Female","116","0.399764482129236","0.343386173832834","0.456142790425637"
"Min 1x per week","1995","(3a) lower tertiary education","Male","153","0.379155231500596","0.332643769664161","0.425666693337031"
"Min 1x per week","1995","(3a) lower tertiary education","Female","164","0.362617986280023","0.318000486050716","0.407235486509331"
"Min 1x per week","1995","(3b) higher tertiary education","Male","184","0.314633566579894","0.275467031477547","0.35380010168224"
"Min 1x per week","1995","(3b) higher tertiary education","Female","109","0.293299759982332","0.245873384735128","0.340726135229537"
"Min 1x per month","1995","(0) in school","Male","43","0.330650622749408","0.250395598603009","0.410905646895807"
"Min 1x per month","1995","(0) in school","Female","50","0.361131285753928","0.279190619096493","0.443071952411364"
"Min 1x per month","1995","(1a) inadequately completed","Male","53","0.18844899005096","0.140729800793182","0.236168179308738"
